,N,AS,MR,MS,MVP
N,191,0,1,1,7
AS,0,191,4,1,4
MR,2,16,172,5,5
MS,2,0,4,189,5
MVP,7,4,4,4,181
