clase,archivo,tsne_1,tsne_2
MR,New_MR_103.wav,33.551224,-1.9338193
MR,New_MR_104.wav,31.789785,-7.41107
MR,New_MR_105.wav,35.216198,-9.556696
MR,New_MR_106.wav,36.013107,-6.365924
MR,New_MR_107.wav,31.65002,-7.2875943
MR,New_MR_108.wav,36.61027,-2.1883583
MR,New_MR_109.wav,36.75685,-4.717213
MR,New_MR_110.wav,36.870987,-6.5889707
MR,New_MR_111.wav,32.658367,-2.8126366
MR,New_MR_112.wav,29.211441,-3.489222
MR,New_MR_113.wav,32.372368,-6.7412667
MR,New_MR_114.wav,33.974857,-5.943743
MR,New_MR_115.wav,36.899185,-7.719278
MR,New_MR_116.wav,36.144646,-11.310629
MR,New_MR_117.wav,35.916786,-8.753429
MR,New_MR_118.wav,33.98875,-6.587326
MR,New_MR_119.wav,32.158157,-3.9300783
MR,New_MR_120.wav,38.222134,-6.168089
MR,New_MR_121.wav,37.011784,-10.928492
MR,New_MR_122.wav,32.72366,-10.377956
MR,New_MR_123.wav,34.759434,-10.772727
MR,New_MR_124.wav,38.175514,-11.97734
MR,New_MR_125.wav,37.701324,-4.4761443
MR,New_MR_126.wav,33.051582,-5.799049
MR,New_MR_127.wav,32.272816,-4.1966796
MR,New_MR_128.wav,36.9612,-6.8444896
MR,New_MR_129.wav,38.31034,-5.0207343
MR,New_MR_130.wav,32.29447,-2.3365583
MR,New_MR_131.wav,29.070644,-3.6010177
MR,New_MR_132.wav,37.798767,-4.4896064
MR,New_MR_133.wav,37.245995,-8.452152
MR,New_MR_134.wav,28.744883,-2.1677425
MR,New_MR_135.wav,34.93786,-10.598195
MR,New_MR_136.wav,31.685202,-2.6580818
MR,New_MR_137.wav,33.80914,-3.5340576
MR,New_MR_138.wav,35.656845,-9.508946
MR,New_MR_139.wav,32.410343,-5.1984725
MR,New_MR_140.wav,30.401033,-1.3465642
MR,New_MR_141.wav,36.64225,-8.256632
MR,New_MR_142.wav,36.792374,-3.1495202
MR,New_MR_143.wav,37.142338,-3.1434834
MR,New_MR_144.wav,33.67612,-5.1652384
MR,New_MR_145.wav,38.351093,-11.521425
MR,New_MR_146.wav,29.459175,-2.7051306
MR,New_MR_147.wav,36.91728,-8.957033
MR,New_MR_148.wav,33.483025,-2.319496
MR,New_MR_149.wav,33.015602,-6.9360127
MR,New_MR_150.wav,35.81056,-11.776571
MR,New_MR_151.wav,30.036966,-1.5203259
MR,New_MR_152.wav,28.188112,-2.1879666
MR,New_MR_153.wav,35.291412,-12.473117
MR,New_MR_154.wav,36.393818,-10.398779
MR,New_MR_155.wav,34.45322,-3.384346
MR,New_MR_156.wav,33.870968,-4.563237
MR,New_MR_157.wav,38.52179,-5.584234
MR,New_MR_158.wav,34.095764,-9.709579
MR,New_MR_159.wav,34.127617,-11.1514845
MR,New_MR_160.wav,31.341742,-1.993337
MR,New_MR_161.wav,28.47769,-2.7055361
MR,New_MR_162.wav,36.223846,-5.321879
MR,New_MR_163.wav,38.3244,-5.844431
MR,New_MR_164.wav,34.74913,-4.8215137
MR,New_MR_165.wav,30.45625,-5.516267
MR,New_MR_166.wav,36.018917,-11.055749
MR,New_MR_167.wav,29.056192,-3.213202
MR,New_MR_168.wav,33.61892,-8.064549
MR,New_MR_169.wav,32.955647,-10.311163
MR,New_MR_170.wav,33.74852,-3.7215228
MR,New_MR_171.wav,30.228594,-3.834478
MR,New_MR_172.wav,38.208725,-5.9296985
MR,New_MR_173.wav,39.246933,-8.276564
MR,New_MR_174.wav,35.322315,-12.057575
MR,New_MR_175.wav,34.983368,-11.182769
MR,New_MR_176.wav,32.288467,-4.290959
MR,New_MR_177.wav,32.122105,-10.151279
MR,New_MR_178.wav,35.28001,-8.691125
MR,New_MR_179.wav,31.348253,-3.7440808
MR,New_MR_180.wav,31.755041,-0.58060545
MR,New_MR_181.wav,32.156757,-0.9272422
MR,New_MR_182.wav,31.640938,-5.607569
MR,New_MR_183.wav,30.510921,-1.0225366
MR,New_MR_184.wav,32.19697,-6.6449723
MR,New_MR_185.wav,30.266344,-4.5167027
MR,New_MR_186.wav,44.41714,11.149506
MR,New_MR_187.wav,44.335236,11.027924
MR,New_MR_188.wav,44.35802,11.091147
MR,New_MR_189.wav,44.59326,11.1593685
MR,New_MR_190.wav,44.655876,11.098042
MR,New_MR_191.wav,44.745293,10.78933
MR,New_MR_192.wav,44.65568,10.542051
MR,New_MR_193.wav,44.559574,10.582193
MR,New_MR_194.wav,34.244343,14.8706455
MR,New_MR_195.wav,33.648003,15.393322
MR,New_MR_196.wav,32.757523,15.398628
MR,New_MR_197.wav,32.582542,15.0441675
MR,New_MR_198.wav,32.313377,14.864551
MR,New_MR_199.wav,32.961697,14.9399605
MR,New_MR_200.wav,32.661102,15.30038
MS,New_MS_001.wav,0.1414931,13.204931
MS,New_MS_002.wav,-0.08962166,12.65961
MS,New_MS_003.wav,0.17688033,13.089895
MS,New_MS_004.wav,-0.0020557342,13.317616
MS,New_MS_015.wav,-0.48461065,0.89270794
MS,New_MS_016.wav,6.174128,-33.187008
MS,New_MS_017.wav,-0.5060766,14.765284
MS,New_MS_018.wav,-0.0475493,15.456389
MS,New_MS_019.wav,-0.08269426,15.435266
MS,New_MS_020.wav,-0.11041071,15.169094
MS,New_MS_021.wav,-8.478362,1.1356436
MS,New_MS_022.wav,-2.6727898,3.5979805
MS,New_MS_023.wav,-2.6492746,7.139193
MS,New_MS_024.wav,-7.079281,7.679565
MS,New_MS_025.wav,-2.8990047,4.9301004
MS,New_MS_026.wav,-4.6046095,3.43281
MS,New_MS_027.wav,-5.600215,7.051089
MS,New_MS_028.wav,-0.84410447,11.137227
MS,New_MS_029.wav,-3.329026,7.77936
MS,New_MS_031.wav,-7.43328,7.0168414
MS,New_MS_032.wav,-6.601814,3.3352566
MS,New_MS_033.wav,-5.9536963,6.180883
MS,New_MS_034.wav,-5.4167747,5.560591
MS,New_MS_035.wav,-5.5783515,7.0346446
MS,New_MS_036.wav,-3.0032845,9.73898
MS,New_MS_037.wav,-5.933397,8.092297
MS,New_MS_038.wav,-7.3022614,9.416893
MS,New_MS_039.wav,-7.0140295,8.635703
MS,New_MS_041.wav,-4.8341837,2.1171885
MS,New_MS_042.wav,-2.946542,5.252695
MS,New_MS_043.wav,-2.6455405,7.351717
MS,New_MS_044.wav,-3.375332,7.588936
MS,New_MS_045.wav,-2.770683,3.6636744
MS,New_MS_046.wav,-3.480779,8.406464
MS,New_MS_047.wav,-4.4067216,6.1250396
MS,New_MS_048.wav,-5.957914,3.2684224
MS,New_MS_049.wav,0.11760357,14.396761
MS,New_MS_050.wav,0.37857896,14.92057
MS,New_MS_051.wav,0.16576062,15.01891
MS,New_MS_052.wav,0.20461069,14.50318
MS,New_MS_053.wav,-6.291089,-8.652314
MS,New_MS_054.wav,-6.8092546,-6.129515
MS,New_MS_055.wav,-6.7311063,-9.016542
MS,New_MS_056.wav,-6.331565,-7.9887447
MS,New_MS_057.wav,-7.6703157,-9.116491
MS,New_MS_058.wav,-8.238015,-8.616405
MS,New_MS_059.wav,-7.5860505,8.2968645
MS,New_MS_060.wav,-8.031077,4.878951
MS,New_MS_061.wav,-3.2760181,4.1556854
MS,New_MS_062.wav,-4.5370517,2.4834177
MS,New_MS_063.wav,-7.5643845,0.17887728
MS,New_MS_064.wav,-6.2102222,10.139435
MS,New_MS_065.wav,-4.2999177,3.8749936
MS,New_MS_066.wav,-5.8415384,5.903636
MS,New_MS_067.wav,-6.306565,5.3370976
MS,New_MS_068.wav,-3.425382,3.036372
MS,New_MS_069.wav,-5.7801847,1.0027442
MS,New_MS_070.wav,-6.5858445,1.8181391
MS,New_MS_071.wav,-7.809021,8.08994
MS,New_MS_072.wav,-6.75191,5.225216
MS,New_MS_073.wav,-5.9653096,2.1215265
MS,New_MS_074.wav,-4.1731887,4.4143515
MS,New_MS_075.wav,-5.0784283,9.435
MS,New_MS_076.wav,-4.0838766,9.372049
MS,New_MS_077.wav,-2.4766076,8.061124
MS,New_MS_078.wav,-6.71739,4.4530215
MS,New_MS_079.wav,-5.3578334,5.8885217
MS,New_MS_080.wav,-6.4817734,6.8976665
MS,New_MS_081.wav,-3.556032,3.8897798
MS,New_MS_082.wav,-3.2003384,6.69182
MS,New_MS_083.wav,-7.1421337,5.6301947
MS,New_MS_084.wav,-6.8652854,3.9052474
MS,New_MS_085.wav,-5.666693,5.339369
MS,New_MS_086.wav,-6.3832636,5.5871353
MS,New_MS_087.wav,8.676123,-32.74388
MS,New_MS_088.wav,-0.45444888,1.0256118
MS,New_MS_089.wav,6.3372235,-33.17787
MS,New_MS_090.wav,-8.63202,0.0040507964
MS,New_MS_091.wav,-8.968078,0.082943045
MS,New_MS_092.wav,-7.198065,-5.8982396
MS,New_MS_093.wav,-9.444128,1.5681236
MS,New_MS_094.wav,-7.75618,-1.475833
MS,New_MS_095.wav,-7.860446,-2.7397196
MS,New_MS_096.wav,1.1896745,-6.678675
MS,New_MS_097.wav,-4.154583,3.84461
MS,New_MS_098.wav,-7.6277647,-3.48676
MS,New_MS_099.wav,-7.9108615,9.577523
MS,New_MS_100.wav,-7.890367,-3.3064601
MS,New_MS_101.wav,-8.073879,-0.92450446
MS,New_MS_102.wav,-7.36794,-5.182203
MS,New_MS_103.wav,-8.835262,0.5405551
MS,New_MS_104.wav,-5.211475,0.64156675
MS,New_MS_105.wav,-30.82754,5.1131797
MS,New_MS_106.wav,-8.206052,3.727781
MS,New_MS_107.wav,-6.3880005,10.15671
MS,New_MS_108.wav,-8.871926,0.11345425
MS,New_MS_109.wav,-8.207105,-2.978931
MS,New_MS_110.wav,-8.382464,1.5180737
MS,New_MS_111.wav,-7.8328123,-0.30818257
MS,New_MS_112.wav,-8.622911,0.7916857
MS,New_MS_113.wav,-3.140867,-8.420329
MS,New_MS_114.wav,-7.84334,9.602297
MS,New_MS_115.wav,-6.5404043,-5.408924
MS,New_MS_116.wav,-7.3805127,-4.1820683
MS,New_MS_117.wav,-7.9318347,-3.2286835
MS,New_MS_118.wav,6.3539276,-33.245335
MS,New_MS_119.wav,0.14651649,10.989762
MS,New_MS_120.wav,0.16431376,11.422208
MS,New_MS_121.wav,0.21766531,11.309694
MS,New_MS_122.wav,0.087469995,11.246999
MS,New_MS_123.wav,0.42482492,11.226917
MS,New_MS_125.wav,3.984603,15.8139105
MS,New_MS_126.wav,3.9875953,15.838005
MS,New_MS_127.wav,3.9849997,15.815162
MS,New_MS_128.wav,3.9996588,15.817386
MS,New_MS_129.wav,1.190184,-18.675966
MS,New_MS_130.wav,5.6905627,-24.959545
MS,New_MS_131.wav,6.400128,-25.53176
MS,New_MS_132.wav,0.99290884,-18.45835
MS,New_MS_133.wav,5.436796,-32.92021
MS,New_MS_134.wav,3.540163,-23.79282
MS,New_MS_135.wav,-3.2223396,-16.558115
MS,New_MS_136.wav,-6.278914,-7.873721
MS,New_MS_137.wav,-6.2061973,-5.156846
MS,New_MS_138.wav,-7.8060913,-8.39717
MS,New_MS_139.wav,3.8393507,-22.257772
MS,New_MS_140.wav,-7.0566893,-9.957047
MS,New_MS_141.wav,-7.3082857,-9.650135
MS,New_MS_142.wav,-2.9448283,-16.947891
MS,New_MS_143.wav,1.3190575,-18.92605
MS,New_MS_144.wav,4.6697483,-32.700665
MS,New_MS_145.wav,6.171329,-32.469566
MS,New_MS_146.wav,5.690765,-24.368353
MS,New_MS_147.wav,5.225319,-28.194756
MS,New_MS_148.wav,3.566021,-23.565395
MS,New_MS_149.wav,-5.9733477,-10.917225
MS,New_MS_150.wav,-6.359243,-8.889312
MS,New_MS_151.wav,-6.51736,-6.6304007
MS,New_MS_152.wav,-7.628413,-8.129411
MS,New_MS_153.wav,4.656649,-23.95557
MS,New_MS_154.wav,-7.043282,-10.398919
MS,New_MS_155.wav,-7.1518216,-10.397719
MS,New_MS_156.wav,-2.8086061,-16.909588
MS,New_MS_157.wav,5.968732,-23.98719
MS,New_MS_158.wav,5.65769,-25.04791
MS,New_MS_159.wav,7.0063596,-31.313122
MS,New_MS_160.wav,3.9415872,-22.454432
MS,New_MS_161.wav,3.03248,-31.514544
MS,New_MS_162.wav,5.7492547,-27.205095
MS,New_MS_163.wav,-6.090384,-4.8420916
MS,New_MS_164.wav,-6.776222,-6.7784014
MS,New_MS_165.wav,1.1215746,-18.743664
MS,New_MS_166.wav,-6.782065,-10.656924
MS,New_MS_167.wav,-5.89164,-10.443864
MS,New_MS_168.wav,-0.025253313,-20.959017
MS,New_MS_169.wav,30.007708,-0.4271223
MS,New_MS_170.wav,30.540972,0.5717623
MS,New_MS_171.wav,30.82931,0.62396246
MS,New_MS_172.wav,2.5673695,10.783983
MS,New_MS_173.wav,1.8718253,11.01271
MS,New_MS_174.wav,1.8514287,10.135291
MS,New_MS_175.wav,2.019387,10.104067
MS,New_MS_176.wav,1.7298084,10.006731
MS,New_MS_177.wav,0.53659916,11.832418
MS,New_MS_178.wav,2.5203037,10.557131
MS,New_MS_179.wav,2.4909163,10.719013
MS,New_MS_180.wav,-4.73507,7.0909476
MS,New_MS_181.wav,-6.6690445,8.017226
MS,New_MS_182.wav,-5.5105367,4.1299934
MS,New_MS_183.wav,-4.5308037,3.0013173
MS,New_MS_184.wav,-5.3165355,9.781151
MS,New_MS_185.wav,-5.571534,8.5599
MS,New_MS_186.wav,-5.3820486,3.1951153
MS,New_MS_187.wav,-6.559421,8.257732
MS,New_MS_188.wav,-4.879764,4.5752354
MS,New_MS_189.wav,-3.7201474,9.327052
MS,New_MS_190.wav,-8.215726,-0.45792463
MS,New_MS_192.wav,-3.0132625,2.955083
MS,New_MS_193.wav,-5.3930745,7.736063
MS,New_MS_194.wav,-5.5458145,3.1400716
MS,New_MS_195.wav,-2.51468,2.9208183
MS,New_MS_196.wav,-6.101614,4.9105263
MS,New_MS_197.wav,-3.5586839,8.662667
MS,New_MS_198.wav,-0.3042992,5.559116
MS,New_MS_199.wav,-5.774579,2.5091915
MS,New_MS_200.wav,-5.1925755,5.235493
MVP,New_MVP_001.wav,32.435913,9.04892
MVP,New_MVP_002.wav,33.036827,9.382865
MVP,New_MVP_003.wav,32.9306,9.265646
MVP,New_MVP_004.wav,-33.73757,-0.41595286
MVP,New_MVP_005.wav,-34.158108,-2.8724473
MVP,New_MVP_006.wav,-32.14793,5.2054367
MVP,New_MVP_007.wav,-32.298645,4.6627655
MVP,New_MVP_008.wav,-32.111454,6.3216486
MVP,New_MVP_009.wav,-34.202454,2.1964993
MVP,New_MVP_010.wav,-35.15186,2.0952106
MVP,New_MVP_011.wav,-31.923044,4.00475
MVP,New_MVP_012.wav,-32.277477,5.731422
MVP,New_MVP_013.wav,-32.111675,4.955715
MVP,New_MVP_014.wav,-33.170265,6.9003153
MVP,New_MVP_015.wav,-32.11299,7.765315
MVP,New_MVP_016.wav,-34.188168,-2.0573626
MVP,New_MVP_017.wav,-34.16395,-1.3997097
MVP,New_MVP_018.wav,-32.66886,7.2789
MVP,New_MVP_019.wav,-29.82217,16.295376
MVP,New_MVP_020.wav,-32.46596,5.4911413
MVP,New_MVP_021.wav,-31.50297,5.6875615
MVP,New_MVP_022.wav,-32.873314,6.2259855
MVP,New_MVP_023.wav,-32.550137,6.7044654
MVP,New_MVP_024.wav,-32.61916,6.0201483
MVP,New_MVP_025.wav,-32.23592,6.590919
MVP,New_MVP_026.wav,-32.85712,3.2973456
MVP,New_MVP_027.wav,-33.140438,0.19798094
MVP,New_MVP_028.wav,-33.49895,4.229454
MVP,New_MVP_029.wav,-31.80696,7.169728
MVP,New_MVP_030.wav,-33.727886,-8.750825
MVP,New_MVP_031.wav,-33.002293,-8.282407
MVP,New_MVP_032.wav,-36.70156,-6.982067
MVP,New_MVP_033.wav,-35.822964,-8.300323
MVP,New_MVP_034.wav,-36.976387,-7.672144
MVP,New_MVP_035.wav,-34.974266,-7.454597
MVP,New_MVP_036.wav,-37.136944,-6.542764
MVP,New_MVP_037.wav,-36.172226,-7.1384444
MVP,New_MVP_038.wav,-37.674805,-7.432255
MVP,New_MVP_039.wav,-36.888702,-8.363823
MVP,New_MVP_040.wav,-36.034615,-8.710917
MVP,New_MVP_041.wav,-35.085644,-9.312623
MVP,New_MVP_042.wav,-36.053,-8.5208645
MVP,New_MVP_043.wav,-35.440502,-7.5570183
MVP,New_MVP_044.wav,-34.224117,-8.617717
MVP,New_MVP_045.wav,-36.797325,-7.2729993
MVP,New_MVP_046.wav,-33.89209,-7.821214
MVP,New_MVP_047.wav,-35.508842,-9.37923
MVP,New_MVP_048.wav,-37.105286,-8.613375
MVP,New_MVP_049.wav,-33.625233,-8.0984745
MVP,New_MVP_050.wav,-37.367992,-6.706047
MVP,New_MVP_051.wav,-35.43886,-9.366564
MVP,New_MVP_052.wav,-34.43029,-8.325399
MVP,New_MVP_053.wav,-36.87089,-8.416081
MVP,New_MVP_054.wav,-34.609726,-8.465884
MVP,New_MVP_055.wav,-35.266296,-7.7459564
MVP,New_MVP_056.wav,-34.6227,-8.099894
MVP,New_MVP_057.wav,-33.549,-7.9300056
MVP,New_MVP_058.wav,-37.465157,-7.4735236
MVP,New_MVP_059.wav,-36.281048,-8.665211
MVP,New_MVP_060.wav,-37.10166,-6.792806
MVP,New_MVP_061.wav,-36.327473,-7.6224346
MVP,New_MVP_062.wav,-34.83446,-7.479811
MVP,New_MVP_063.wav,-37.50882,-7.716746
MVP,New_MVP_064.wav,-35.376022,0.55369896
MVP,New_MVP_065.wav,-33.850758,3.4290283
MVP,New_MVP_066.wav,-34.57314,1.2997364
MVP,New_MVP_067.wav,-34.580345,-0.4574107
MVP,New_MVP_068.wav,-33.533993,2.524463
MVP,New_MVP_069.wav,-32.831512,2.1750052
MVP,New_MVP_070.wav,-33.773884,4.76443
MVP,New_MVP_071.wav,-34.542812,2.5582857
MVP,New_MVP_072.wav,-34.012905,0.6043313
MVP,New_MVP_073.wav,-34.1328,-2.839501
MVP,New_MVP_074.wav,-34.841103,0.58690083
MVP,New_MVP_075.wav,-33.334988,1.0131487
MVP,New_MVP_076.wav,-34.15335,-0.6873012
MVP,New_MVP_077.wav,-33.3106,1.5328366
MVP,New_MVP_078.wav,-34.496944,-2.6368465
MVP,New_MVP_079.wav,-33.205494,-6.4059863
MVP,New_MVP_080.wav,-34.917362,-3.794936
MVP,New_MVP_081.wav,-33.293682,0.84144545
MVP,New_MVP_082.wav,-33.389343,3.7374573
MVP,New_MVP_083.wav,-33.802734,-0.9892776
MVP,New_MVP_084.wav,-34.033833,2.491803
MVP,New_MVP_085.wav,-34.550133,-1.0506015
MVP,New_MVP_086.wav,-35.324986,-0.26031864
MVP,New_MVP_087.wav,-33.30567,2.9270625
MVP,New_MVP_088.wav,-34.044075,-0.15553741
MVP,New_MVP_089.wav,-34.533165,0.16470948
MVP,New_MVP_090.wav,-35.01244,1.3521863
MVP,New_MVP_091.wav,-34.09399,-3.3883705
MVP,New_MVP_092.wav,-33.313305,2.6108913
MVP,New_MVP_093.wav,-35.64713,1.3748354
MVP,New_MVP_094.wav,-32.837875,4.220191
MVP,New_MVP_095.wav,-34.148033,1.1424949
MVP,New_MVP_096.wav,-35.66831,1.6983057
MVP,New_MVP_097.wav,-34.550777,0.6529656
MVP,New_MVP_104.wav,30.211216,7.7673316
MVP,New_MVP_105.wav,5.8008666,-25.666954
MVP,New_MVP_106.wav,-6.428326,-9.931238
MVP,New_MVP_107.wav,5.341512,-24.464497
MVP,New_MVP_108.wav,28.410236,3.2341058
MVP,New_MVP_109.wav,31.946241,-9.7472105
MVP,New_MVP_110.wav,34.731182,-12.783673
MVP,New_MVP_111.wav,43.42995,1.8777038
MVP,New_MVP_112.wav,42.160763,-0.011164072
MVP,New_MVP_113.wav,41.915558,0.29985937
MVP,New_MVP_114.wav,35.3703,0.65917176
MVP,New_MVP_115.wav,42.982517,0.44691357
MVP,New_MVP_116.wav,42.0964,-0.023699623
MVP,New_MVP_117.wav,35.317043,0.5424888
MVP,New_MVP_118.wav,43.106403,0.71369743
MVP,New_MVP_119.wav,41.883038,-0.057747852
MVP,New_MVP_120.wav,41.819466,0.09931894
MVP,New_MVP_121.wav,41.85916,0.1291302
MVP,New_MVP_122.wav,35.494774,0.7630802
MVP,New_MVP_123.wav,-25.56603,-35.694855
MVP,New_MVP_124.wav,-25.749878,-36.742645
MVP,New_MVP_125.wav,-24.12531,-37.80983
MVP,New_MVP_126.wav,-26.433651,-36.964752
MVP,New_MVP_127.wav,-28.212605,-37.37549
MVP,New_MVP_128.wav,-26.196081,-38.1315
MVP,New_MVP_129.wav,-24.879435,-38.32873
MVP,New_MVP_130.wav,-29.27616,-37.88604
MVP,New_MVP_131.wav,-24.984837,-36.360954
MVP,New_MVP_132.wav,-25.551773,-36.76231
MVP,New_MVP_133.wav,-25.018469,-37.6057
MVP,New_MVP_135.wav,-28.593899,-38.79512
MVP,New_MVP_136.wav,-24.460909,-38.194878
MVP,New_MVP_139.wav,-28.11409,-36.686695
MVP,New_MVP_140.wav,-24.493011,-37.45195
MVP,New_MVP_141.wav,-26.87117,-36.757973
MVP,New_MVP_142.wav,-28.799318,-38.40088
MVP,New_MVP_143.wav,-26.807999,-39.228886
MVP,New_MVP_144.wav,-27.184626,-38.509007
MVP,New_MVP_145.wav,-28.90131,-37.922478
MVP,New_MVP_146.wav,-27.081226,-36.50454
MVP,New_MVP_147.wav,-25.969053,-37.224075
MVP,New_MVP_148.wav,-24.443136,-37.013775
MVP,New_MVP_150.wav,-26.097536,-39.13006
MVP,New_MVP_151.wav,-26.670233,-39.41027
MVP,New_MVP_153.wav,-29.224833,-37.528584
MVP,New_MVP_154.wav,-25.94362,-36.596413
MVP,New_MVP_156.wav,-26.741446,-37.58944
MVP,New_MVP_157.wav,-28.369625,-37.808754
MVP,New_MVP_158.wav,-27.55459,-38.720978
MVP,New_MVP_159.wav,-26.67589,-38.65695
MVP,New_MVP_160.wav,-27.04552,-38.152752
MVP,New_MVP_161.wav,-26.656502,-35.897774
MVP,New_MVP_162.wav,-28.598654,-36.9672
MVP,New_MVP_163.wav,-25.309477,-38.34988
MVP,New_MVP_164.wav,-27.254519,-36.854412
MVP,New_MVP_165.wav,-28.379799,-38.401024
MVP,New_MVP_166.wav,-27.340372,-39.137966
MVP,New_MVP_168.wav,-27.469198,-37.301067
MVP,New_MVP_169.wav,-25.58934,-36.188145
MVP,New_MVP_170.wav,-25.304218,-36.840363
MVP,New_MVP_171.wav,-25.46904,-37.56201
MVP,New_MVP_173.wav,-27.815657,-39.45348
MVP,New_MVP_174.wav,-27.226526,-39.268566
MVP,New_MVP_175.wav,43.59313,2.1955376
MVP,New_MVP_176.wav,41.399746,0.121130355
MVP,New_MVP_177.wav,32.67475,9.266378
MVP,New_MVP_178.wav,33.744286,10.997664
MVP,New_MVP_179.wav,30.34015,7.564161
MVP,New_MVP_180.wav,31.103119,9.494122
MVP,New_MVP_181.wav,30.364428,7.7074847
MVP,New_MVP_182.wav,31.755756,9.034778
MVP,New_MVP_183.wav,30.298092,9.196401
MVP,New_MVP_184.wav,30.53458,8.126786
MVP,New_MVP_185.wav,43.590084,2.180734
MVP,New_MVP_186.wav,42.718403,0.99941826
MVP,New_MVP_187.wav,43.398167,1.811951
MVP,New_MVP_188.wav,42.335552,0.6028821
MVP,New_MVP_189.wav,36.180664,1.5127524
MVP,New_MVP_190.wav,36.15885,1.4041938
MVP,New_MVP_196.wav,-7.2898483,-10.303253
MVP,New_MVP_197.wav,9.178289,-32.001568
MVP,New_MVP_198.wav,9.185005,-32.04916
MVP,New_MVP_199.wav,44.750885,10.223711
MVP,New_MVP_200.wav,44.817085,9.938831
