,N,AS,MR,MS,MVP
N,198,0,1,0,1
AS,0,192,5,0,3
MR,0,1,192,4,3
MS,1,2,2,188,7
MVP,2,6,2,5,185
