indice_interno,base,clase,archivo,segundos_extraccion_clasica
0,SNR_-8db,N,New_N_001.wav,0.0019113000016659498
1,SNR_-8db,N,New_N_002.wav,0.0015632000286132097
2,SNR_-8db,N,New_N_003.wav,0.0014402000233530998
3,SNR_-8db,N,New_N_004.wav,0.0014399999054148793
4,SNR_-8db,N,New_N_005.wav,0.0014028000878170133
5,SNR_-8db,N,New_N_006.wav,0.001357500092126429
6,SNR_-8db,N,New_N_007.wav,0.0012714999029412866
7,SNR_-8db,N,New_N_008.wav,0.0013473000144585967
8,SNR_-8db,N,New_N_009.wav,0.0013354000402614474
9,SNR_-8db,N,New_N_010.wav,0.0018415999365970492
10,SNR_-8db,N,New_N_011.wav,0.0018142999615520239
11,SNR_-8db,N,New_N_012.wav,0.0014673999976366758
12,SNR_-8db,N,New_N_013.wav,0.001313099986873567
13,SNR_-8db,N,New_N_014.wav,0.0012885000323876739
14,SNR_-8db,N,New_N_015.wav,0.0012616999447345734
15,SNR_-8db,N,New_N_016.wav,0.0013090000720694661
16,SNR_-8db,N,New_N_017.wav,0.001283199992030859
17,SNR_-8db,N,New_N_018.wav,0.0012724000262096524
18,SNR_-8db,N,New_N_019.wav,0.0012499999720603228
19,SNR_-8db,N,New_N_020.wav,0.0012658999767154455
20,SNR_-8db,N,New_N_021.wav,0.0013123999815434217
21,SNR_-8db,N,New_N_022.wav,0.001676600077189505
22,SNR_-8db,N,New_N_023.wav,0.0018173999851569533
23,SNR_-8db,N,New_N_024.wav,0.0016416000435128808
24,SNR_-8db,N,New_N_025.wav,0.0014457999495789409
25,SNR_-8db,N,New_N_026.wav,0.0013109000865370035
26,SNR_-8db,N,New_N_027.wav,0.0014774000737816095
27,SNR_-8db,N,New_N_028.wav,0.0013853999553248286
28,SNR_-8db,N,New_N_029.wav,0.0015820999396964908
29,SNR_-8db,N,New_N_030.wav,0.0015154000138863921
30,SNR_-8db,N,New_N_031.wav,0.0012552000116556883
31,SNR_-8db,N,New_N_032.wav,0.001294399960897863
32,SNR_-8db,N,New_N_033.wav,0.0013081999495625496
33,SNR_-8db,N,New_N_034.wav,0.0019539000932127237
34,SNR_-8db,N,New_N_035.wav,0.001797800068743527
35,SNR_-8db,N,New_N_036.wav,0.0015969999367371202
36,SNR_-8db,N,New_N_037.wav,0.0021201999625191092
37,SNR_-8db,N,New_N_038.wav,0.0015079000731930137
38,SNR_-8db,N,New_N_039.wav,0.0014529000036418438
39,SNR_-8db,N,New_N_040.wav,0.0014431000454351306
40,SNR_-8db,N,New_N_041.wav,0.0013266999740153551
41,SNR_-8db,N,New_N_042.wav,0.0016792999813333154
42,SNR_-8db,N,New_N_043.wav,0.0014812999870628119
43,SNR_-8db,N,New_N_044.wav,0.001962500042282045
44,SNR_-8db,N,New_N_045.wav,0.002088200068101287
45,SNR_-8db,N,New_N_046.wav,0.0015337999211624265
46,SNR_-8db,N,New_N_047.wav,0.0015317000215873122
47,SNR_-8db,N,New_N_048.wav,0.0014054999919608235
48,SNR_-8db,N,New_N_049.wav,0.0014555000234395266
49,SNR_-8db,N,New_N_050.wav,0.0013730000937357545
50,SNR_-8db,N,New_N_051.wav,0.0012916999403387308
51,SNR_-8db,N,New_N_052.wav,0.001505899941548705
52,SNR_-8db,N,New_N_053.wav,0.0012526999926194549
53,SNR_-8db,N,New_N_054.wav,0.0014934000791981816
54,SNR_-8db,N,New_N_055.wav,0.0027458000695332885
55,SNR_-8db,N,New_N_056.wav,0.0017671999521553516
56,SNR_-8db,N,New_N_057.wav,0.001572699984535575
57,SNR_-8db,N,New_N_058.wav,0.0014951999764889479
58,SNR_-8db,N,New_N_059.wav,0.0013555999612435699
59,SNR_-8db,N,New_N_060.wav,0.0014356999890878797
60,SNR_-8db,N,New_N_061.wav,0.0015505000483244658
61,SNR_-8db,N,New_N_062.wav,0.0014010999584570527
62,SNR_-8db,N,New_N_063.wav,0.0014108000323176384
63,SNR_-8db,N,New_N_064.wav,0.002142299897968769
64,SNR_-8db,N,New_N_065.wav,0.002110400004312396
65,SNR_-8db,N,New_N_066.wav,0.002290799980983138
66,SNR_-8db,N,New_N_067.wav,0.0017676999559625983
67,SNR_-8db,N,New_N_068.wav,0.001470400020480156
68,SNR_-8db,N,New_N_069.wav,0.0014263000339269638
69,SNR_-8db,N,New_N_070.wav,0.001660000067204237
70,SNR_-8db,N,New_N_071.wav,0.0014421999221667647
71,SNR_-8db,N,New_N_072.wav,0.0015114000998437405
72,SNR_-8db,N,New_N_073.wav,0.0014519999967887998
73,SNR_-8db,N,New_N_074.wav,0.001548200030811131
74,SNR_-8db,N,New_N_075.wav,0.002244099974632263
75,SNR_-8db,N,New_N_076.wav,0.0017878999933600426
76,SNR_-8db,N,New_N_077.wav,0.001485800021328032
77,SNR_-8db,N,New_N_078.wav,0.001667599892243743
78,SNR_-8db,N,New_N_079.wav,0.0018180999904870987
79,SNR_-8db,N,New_N_080.wav,0.0018073000246658921
80,SNR_-8db,N,New_N_081.wav,0.001538099953904748
81,SNR_-8db,N,New_N_082.wav,0.001369300065562129
82,SNR_-8db,N,New_N_083.wav,0.0015184000367298722
83,SNR_-8db,N,New_N_084.wav,0.0014727000379934907
84,SNR_-8db,N,New_N_085.wav,0.0023244000039994717
85,SNR_-8db,N,New_N_086.wav,0.0016151000745594501
86,SNR_-8db,N,New_N_087.wav,0.0015742999967187643
87,SNR_-8db,N,New_N_088.wav,0.0014198999851942062
88,SNR_-8db,N,New_N_089.wav,0.0013256000820547342
89,SNR_-8db,N,New_N_090.wav,0.0012865999015048146
90,SNR_-8db,N,New_N_091.wav,0.0014582000439986587
91,SNR_-8db,N,New_N_092.wav,0.001310099964030087
92,SNR_-8db,N,New_N_093.wav,0.0015557999722659588
93,SNR_-8db,N,New_N_094.wav,0.0013927000109106302
94,SNR_-8db,N,New_N_095.wav,0.0017325000371783972
95,SNR_-8db,N,New_N_096.wav,0.0018304999684914947
96,SNR_-8db,N,New_N_097.wav,0.001792999915778637
97,SNR_-8db,N,New_N_098.wav,0.00137489999178797
98,SNR_-8db,N,New_N_099.wav,0.0015659000491723418
99,SNR_-8db,N,New_N_100.wav,0.001375499996356666
100,SNR_-8db,N,New_N_101.wav,0.001553199952468276
101,SNR_-8db,N,New_N_102.wav,0.0013635000213980675
102,SNR_-8db,N,New_N_103.wav,0.0016136999474838376
103,SNR_-8db,N,New_N_104.wav,0.0013296999968588352
104,SNR_-8db,N,New_N_105.wav,0.0015333000337705016
105,SNR_-8db,N,New_N_106.wav,0.0019311000360175967
106,SNR_-8db,N,New_N_107.wav,0.0018167999805882573
107,SNR_-8db,N,New_N_108.wav,0.0015969000523909926
108,SNR_-8db,N,New_N_109.wav,0.0015259000938385725
109,SNR_-8db,N,New_N_110.wav,0.0015402000863105059
110,SNR_-8db,N,New_N_111.wav,0.0014687998918816447
111,SNR_-8db,N,New_N_112.wav,0.0014755000593140721
112,SNR_-8db,N,New_N_113.wav,0.0013992999447509646
113,SNR_-8db,N,New_N_114.wav,0.0015542999608442187
114,SNR_-8db,N,New_N_115.wav,0.0013236000668257475
115,SNR_-8db,N,New_N_116.wav,0.0015276999911293387
116,SNR_-8db,N,New_N_117.wav,0.0020493000047281384
117,SNR_-8db,N,New_N_118.wav,0.0017428999999538064
118,SNR_-8db,N,New_N_119.wav,0.0014043999835848808
119,SNR_-8db,N,New_N_120.wav,0.0014905000571161509
120,SNR_-8db,N,New_N_121.wav,0.001489899936132133
121,SNR_-8db,N,New_N_122.wav,0.001521900063380599
122,SNR_-8db,N,New_N_123.wav,0.001424499903805554
123,SNR_-8db,N,New_N_124.wav,0.001421900000423193
124,SNR_-8db,N,New_N_125.wav,0.0014619000721722841
125,SNR_-8db,N,New_N_126.wav,0.0014683000044897199
126,SNR_-8db,N,New_N_127.wav,0.0016014000866562128
127,SNR_-8db,N,New_N_128.wav,0.002145900041796267
128,SNR_-8db,N,New_N_129.wav,0.0018566999351605773
129,SNR_-8db,N,New_N_130.wav,0.0015159000176936388
130,SNR_-8db,N,New_N_131.wav,0.0015038000419735909
131,SNR_-8db,N,New_N_132.wav,0.001474000047892332
132,SNR_-8db,N,New_N_133.wav,0.0016598999500274658
133,SNR_-8db,N,New_N_134.wav,0.0017322000348940492
134,SNR_-8db,N,New_N_135.wav,0.0015860999701544642
135,SNR_-8db,N,New_N_136.wav,0.0015122999902814627
136,SNR_-8db,N,New_N_137.wav,0.0015454000094905496
137,SNR_-8db,N,New_N_138.wav,0.0020895999623462558
138,SNR_-8db,N,New_N_139.wav,0.0018769999733194709
139,SNR_-8db,N,New_N_140.wav,0.0015494999242946506
140,SNR_-8db,N,New_N_141.wav,0.0015659000491723418
141,SNR_-8db,N,New_N_142.wav,0.0016938999760895967
142,SNR_-8db,N,New_N_143.wav,0.0019375999690964818
143,SNR_-8db,N,New_N_144.wav,0.001490799942985177
144,SNR_-8db,N,New_N_145.wav,0.0014495000941678882
145,SNR_-8db,N,New_N_146.wav,0.0014575000386685133
146,SNR_-8db,N,New_N_147.wav,0.0016569000435993075
147,SNR_-8db,N,New_N_148.wav,0.002231399994343519
148,SNR_-8db,N,New_N_149.wav,0.0017068000743165612
149,SNR_-8db,N,New_N_150.wav,0.0015246000839397311
150,SNR_-8db,N,New_N_151.wav,0.0014317999593913555
151,SNR_-8db,N,New_N_152.wav,0.0014791999710723758
152,SNR_-8db,N,New_N_153.wav,0.0014541000127792358
153,SNR_-8db,N,New_N_154.wav,0.0013267999747768044
154,SNR_-8db,N,New_N_155.wav,0.00135709997266531
155,SNR_-8db,N,New_N_156.wav,0.00132170005235821
156,SNR_-8db,N,New_N_157.wav,0.0013052000431343913
157,SNR_-8db,N,New_N_158.wav,0.0020189000060781837
158,SNR_-8db,N,New_N_159.wav,0.0021758999209851027
159,SNR_-8db,N,New_N_160.wav,0.0015577999874949455
160,SNR_-8db,N,New_N_161.wav,0.0014543000143021345
161,SNR_-8db,N,New_N_162.wav,0.001487300032749772
162,SNR_-8db,N,New_N_163.wav,0.0015448000049218535
163,SNR_-8db,N,New_N_164.wav,0.0013997000642120838
164,SNR_-8db,N,New_N_165.wav,0.0014136999379843473
165,SNR_-8db,N,New_N_166.wav,0.0013682000571861863
166,SNR_-8db,N,New_N_167.wav,0.0013617000076919794
167,SNR_-8db,N,New_N_168.wav,0.0013732000952586532
168,SNR_-8db,N,New_N_169.wav,0.001837999909184873
169,SNR_-8db,N,New_N_170.wav,0.0018007999751716852
170,SNR_-8db,N,New_N_171.wav,0.001589299994520843
171,SNR_-8db,N,New_N_172.wav,0.0014042999828234315
172,SNR_-8db,N,New_N_173.wav,0.0015321000246331096
173,SNR_-8db,N,New_N_174.wav,0.0015790000325068831
174,SNR_-8db,N,New_N_175.wav,0.0015869000926613808
175,SNR_-8db,N,New_N_176.wav,0.0014640999725088477
176,SNR_-8db,N,New_N_177.wav,0.001487499917857349
177,SNR_-8db,N,New_N_178.wav,0.0015138000017032027
178,SNR_-8db,N,New_N_179.wav,0.0014760000631213188
179,SNR_-8db,N,New_N_180.wav,0.001954300096258521
180,SNR_-8db,N,New_N_181.wav,0.0017772000283002853
181,SNR_-8db,N,New_N_182.wav,0.0016305999597534537
182,SNR_-8db,N,New_N_183.wav,0.001895699999295175
183,SNR_-8db,N,New_N_184.wav,0.0016277000540867448
184,SNR_-8db,N,New_N_185.wav,0.0015875999815762043
185,SNR_-8db,N,New_N_186.wav,0.0017229999648407102
186,SNR_-8db,N,New_N_187.wav,0.0015506999334320426
187,SNR_-8db,N,New_N_188.wav,0.001521600061096251
188,SNR_-8db,N,New_N_189.wav,0.0014758999459445477
189,SNR_-8db,N,New_N_190.wav,0.0023378999903798103
190,SNR_-8db,N,New_N_191.wav,0.0018476999830454588
191,SNR_-8db,N,New_N_192.wav,0.0016452999552711844
192,SNR_-8db,N,New_N_193.wav,0.0016086000250652432
193,SNR_-8db,N,New_N_194.wav,0.0015708999708294868
194,SNR_-8db,N,New_N_195.wav,0.001489899936132133
195,SNR_-8db,N,New_N_196.wav,0.001519200042821467
196,SNR_-8db,N,New_N_197.wav,0.001538399956189096
197,SNR_-8db,N,New_N_198.wav,0.0014683000044897199
198,SNR_-8db,N,New_N_199.wav,0.001514800009317696
199,SNR_-8db,N,New_N_200.wav,0.00237479992210865
200,SNR_-8db,AS,New_AS_001.wav,0.0021164000499993563
201,SNR_-8db,AS,New_AS_002.wav,0.001610000035725534
202,SNR_-8db,AS,New_AS_003.wav,0.0016589999431744218
203,SNR_-8db,AS,New_AS_004.wav,0.001602899981662631
204,SNR_-8db,AS,New_AS_005.wav,0.0016057000029832125
205,SNR_-8db,AS,New_AS_006.wav,0.0015282999956980348
206,SNR_-8db,AS,New_AS_007.wav,0.0014856000198051333
207,SNR_-8db,AS,New_AS_008.wav,0.0014732999261468649
208,SNR_-8db,AS,New_AS_009.wav,0.0017065000720322132
209,SNR_-8db,AS,New_AS_010.wav,0.0020012001041322947
210,SNR_-8db,AS,New_AS_011.wav,0.0019920000340789557
211,SNR_-8db,AS,New_AS_012.wav,0.0015885999891906977
212,SNR_-8db,AS,New_AS_013.wav,0.001913700019940734
213,SNR_-8db,AS,New_AS_014.wav,0.0017153999069705606
214,SNR_-8db,AS,New_AS_015.wav,0.001647600089199841
215,SNR_-8db,AS,New_AS_016.wav,0.0016039999900385737
216,SNR_-8db,AS,New_AS_017.wav,0.001713800011202693
217,SNR_-8db,AS,New_AS_018.wav,0.0021380999824032187
218,SNR_-8db,AS,New_AS_019.wav,0.0023607000475749373
219,SNR_-8db,AS,New_AS_020.wav,0.0018520000157877803
220,SNR_-8db,AS,New_AS_021.wav,0.0016577000496909022
221,SNR_-8db,AS,New_AS_022.wav,0.0015418999828398228
222,SNR_-8db,AS,New_AS_023.wav,0.0016494999872520566
223,SNR_-8db,AS,New_AS_024.wav,0.0017363999504595995
224,SNR_-8db,AS,New_AS_025.wav,0.0017021000385284424
225,SNR_-8db,AS,New_AS_026.wav,0.0015203000511974096
226,SNR_-8db,AS,New_AS_027.wav,0.0015695999609306455
227,SNR_-8db,AS,New_AS_028.wav,0.0021442000288516283
228,SNR_-8db,AS,New_AS_029.wav,0.002082199905999005
229,SNR_-8db,AS,New_AS_030.wav,0.0016941999783739448
230,SNR_-8db,AS,New_AS_031.wav,0.001623600022867322
231,SNR_-8db,AS,New_AS_032.wav,0.002131100045517087
232,SNR_-8db,AS,New_AS_033.wav,0.0014530000044032931
233,SNR_-8db,AS,New_AS_034.wav,0.001526299980469048
234,SNR_-8db,AS,New_AS_035.wav,0.0014481000835075974
235,SNR_-8db,AS,New_AS_036.wav,0.0014985998859629035
236,SNR_-8db,AS,New_AS_037.wav,0.001574800000526011
237,SNR_-8db,AS,New_AS_038.wav,0.0019917000317946076
238,SNR_-8db,AS,New_AS_039.wav,0.002024599933065474
239,SNR_-8db,AS,New_AS_040.wav,0.0015652000438421965
240,SNR_-8db,AS,New_AS_041.wav,0.00151269999332726
241,SNR_-8db,AS,New_AS_042.wav,0.0018282999517396092
242,SNR_-8db,AS,New_AS_043.wav,0.001719099935144186
243,SNR_-8db,AS,New_AS_044.wav,0.0015436999965459108
244,SNR_-8db,AS,New_AS_045.wav,0.0014660999877378345
245,SNR_-8db,AS,New_AS_046.wav,0.0014497999800369143
246,SNR_-8db,AS,New_AS_047.wav,0.0014835000038146973
247,SNR_-8db,AS,New_AS_048.wav,0.002754500019364059
248,SNR_-8db,AS,New_AS_049.wav,0.0021433000219985843
249,SNR_-8db,AS,New_AS_050.wav,0.0018524000188335776
250,SNR_-8db,AS,New_AS_051.wav,0.0017013000324368477
251,SNR_-8db,AS,New_AS_052.wav,0.001601399970240891
252,SNR_-8db,AS,New_AS_053.wav,0.00163870002143085
253,SNR_-8db,AS,New_AS_054.wav,0.0017055000644177198
254,SNR_-8db,AS,New_AS_055.wav,0.0017354999436065555
255,SNR_-8db,AS,New_AS_056.wav,0.002105599967762828
256,SNR_-8db,AS,New_AS_057.wav,0.002696200041100383
257,SNR_-8db,AS,New_AS_058.wav,0.0022204999113455415
258,SNR_-8db,AS,New_AS_059.wav,0.0017084999708458781
259,SNR_-8db,AS,New_AS_060.wav,0.0017491000471636653
260,SNR_-8db,AS,New_AS_061.wav,0.0018527000211179256
261,SNR_-8db,AS,New_AS_062.wav,0.001930300029926002
262,SNR_-8db,AS,New_AS_063.wav,0.0017601000145077705
263,SNR_-8db,AS,New_AS_064.wav,0.0018532999092712998
264,SNR_-8db,AS,New_AS_065.wav,0.0021389999892562628
265,SNR_-8db,AS,New_AS_066.wav,0.0024063000455498695
266,SNR_-8db,AS,New_AS_067.wav,0.0018483999883756042
267,SNR_-8db,AS,New_AS_068.wav,0.0017767999088391662
268,SNR_-8db,AS,New_AS_069.wav,0.001676600077189505
269,SNR_-8db,AS,New_AS_070.wav,0.0016761000733822584
270,SNR_-8db,AS,New_AS_071.wav,0.0016477999743074179
271,SNR_-8db,AS,New_AS_072.wav,0.001654899911954999
272,SNR_-8db,AS,New_AS_073.wav,0.0017163000302389264
273,SNR_-8db,AS,New_AS_074.wav,0.0022260999539867043
274,SNR_-8db,AS,New_AS_075.wav,0.002393200062215328
275,SNR_-8db,AS,New_AS_076.wav,0.0018952999962493777
276,SNR_-8db,AS,New_AS_077.wav,0.0019099999917671084
277,SNR_-8db,AS,New_AS_078.wav,0.0019000000320374966
278,SNR_-8db,AS,New_AS_079.wav,0.0019235999789088964
279,SNR_-8db,AS,New_AS_080.wav,0.002087899949401617
280,SNR_-8db,AS,New_AS_081.wav,0.0016530000139027834
281,SNR_-8db,AS,New_AS_082.wav,0.0016793999820947647
282,SNR_-8db,AS,New_AS_083.wav,0.002156200003810227
283,SNR_-8db,AS,New_AS_084.wav,0.0020729999523609877
284,SNR_-8db,AS,New_AS_085.wav,0.001627699937671423
285,SNR_-8db,AS,New_AS_086.wav,0.0017618000274524093
286,SNR_-8db,AS,New_AS_087.wav,0.001966399955563247
287,SNR_-8db,AS,New_AS_088.wav,0.001855200040154159
288,SNR_-8db,AS,New_AS_089.wav,0.0018353998893871903
289,SNR_-8db,AS,New_AS_090.wav,0.0020309999817982316
290,SNR_-8db,AS,New_AS_091.wav,0.002036800025962293
291,SNR_-8db,AS,New_AS_092.wav,0.0026123999850824475
292,SNR_-8db,AS,New_AS_093.wav,0.0019181999377906322
293,SNR_-8db,AS,New_AS_094.wav,0.0017552999779582024
294,SNR_-8db,AS,New_AS_095.wav,0.001526899985037744
295,SNR_-8db,AS,New_AS_096.wav,0.0014940000837668777
296,SNR_-8db,AS,New_AS_097.wav,0.0014957000967115164
297,SNR_-8db,AS,New_AS_098.wav,0.0016071998979896307
298,SNR_-8db,AS,New_AS_099.wav,0.0018394000362604856
299,SNR_-8db,AS,New_AS_100.wav,0.002771100029349327
300,SNR_-8db,AS,New_AS_101.wav,0.002495800028555095
301,SNR_-8db,AS,New_AS_102.wav,0.0019448999082669616
302,SNR_-8db,AS,New_AS_103.wav,0.0017859999788925052
303,SNR_-8db,AS,New_AS_104.wav,0.00165350001771003
304,SNR_-8db,AS,New_AS_105.wav,0.00154079997446388
305,SNR_-8db,AS,New_AS_106.wav,0.0015076999552547932
306,SNR_-8db,AS,New_AS_107.wav,0.0016011000843718648
307,SNR_-8db,AS,New_AS_108.wav,0.001557700103148818
308,SNR_-8db,AS,New_AS_109.wav,0.0021729000145569444
309,SNR_-8db,AS,New_AS_110.wav,0.002731699962168932
310,SNR_-8db,AS,New_AS_111.wav,0.0019429000094532967
311,SNR_-8db,AS,New_AS_112.wav,0.001825300045311451
312,SNR_-8db,AS,New_AS_113.wav,0.001737200072966516
313,SNR_-8db,AS,New_AS_114.wav,0.0019002999179065228
314,SNR_-8db,AS,New_AS_115.wav,0.0015963000478222966
315,SNR_-8db,AS,New_AS_116.wav,0.0014630999648943543
316,SNR_-8db,AS,New_AS_117.wav,0.0014319999609142542
317,SNR_-8db,AS,New_AS_118.wav,0.002127500018104911
318,SNR_-8db,AS,New_AS_119.wav,0.002100299927406013
319,SNR_-8db,AS,New_AS_120.wav,0.0018489999929443002
320,SNR_-8db,AS,New_AS_121.wav,0.0018057000124827027
321,SNR_-8db,AS,New_AS_122.wav,0.0016967999981716275
322,SNR_-8db,AS,New_AS_123.wav,0.0015339999226853251
323,SNR_-8db,AS,New_AS_124.wav,0.0015177000313997269
324,SNR_-8db,AS,New_AS_125.wav,0.0014687000075355172
325,SNR_-8db,AS,New_AS_126.wav,0.0015140000032261014
326,SNR_-8db,AS,New_AS_127.wav,0.0017142998985946178
327,SNR_-8db,AS,New_AS_128.wav,0.0029682000167667866
328,SNR_-8db,AS,New_AS_129.wav,0.0016166999703273177
329,SNR_-8db,AS,New_AS_130.wav,0.002166499965824187
330,SNR_-8db,AS,New_AS_131.wav,0.0022688000462949276
331,SNR_-8db,AS,New_AS_132.wav,0.0015977999428287148
332,SNR_-8db,AS,New_AS_133.wav,0.00156739994417876
333,SNR_-8db,AS,New_AS_134.wav,0.0015161000192165375
334,SNR_-8db,AS,New_AS_135.wav,0.0023095000069588423
335,SNR_-8db,AS,New_AS_136.wav,0.002018700004555285
336,SNR_-8db,AS,New_AS_137.wav,0.001946499920450151
337,SNR_-8db,AS,New_AS_138.wav,0.0021059999708086252
338,SNR_-8db,AS,New_AS_139.wav,0.0016047999961301684
339,SNR_-8db,AS,New_AS_140.wav,0.0021017000544816256
340,SNR_-8db,AS,New_AS_141.wav,0.002072499948553741
