indice_interno,base,clase,archivo,segundos_extraccion_clasica
341,SNR_-8db,AS,New_AS_142.wav,0.001983199967071414
342,SNR_-8db,AS,New_AS_143.wav,0.0013401999603956938
343,SNR_-8db,AS,New_AS_144.wav,0.0014091000193729997
344,SNR_-8db,AS,New_AS_145.wav,0.002241699956357479
345,SNR_-8db,AS,New_AS_146.wav,0.0029573000501841307
346,SNR_-8db,AS,New_AS_147.wav,0.0014733999269083142
347,SNR_-8db,AS,New_AS_148.wav,0.0014684000052511692
348,SNR_-8db,AS,New_AS_149.wav,0.0015036000404506922
349,SNR_-8db,AS,New_AS_150.wav,0.0020677000284194946
350,SNR_-8db,AS,New_AS_151.wav,0.0018191999988630414
351,SNR_-8db,AS,New_AS_152.wav,0.002089999965392053
352,SNR_-8db,AS,New_AS_153.wav,0.0020822000224143267
353,SNR_-8db,AS,New_AS_154.wav,0.0031851999228820205
354,SNR_-8db,AS,New_AS_155.wav,0.0017183000454679132
355,SNR_-8db,AS,New_AS_156.wav,0.0015596000012010336
356,SNR_-8db,AS,New_AS_157.wav,0.0015174999134615064
357,SNR_-8db,AS,New_AS_158.wav,0.0015100999735295773
358,SNR_-8db,AS,New_AS_159.wav,0.0015081000747159123
359,SNR_-8db,AS,New_AS_160.wav,0.0015095999697223306
360,SNR_-8db,AS,New_AS_161.wav,0.0015384999569505453
361,SNR_-8db,AS,New_AS_162.wav,0.0016252000350505114
362,SNR_-8db,AS,New_AS_163.wav,0.0021831999765709043
363,SNR_-8db,AS,New_AS_164.wav,0.003135899896733463
364,SNR_-8db,AS,New_AS_165.wav,0.002558500040322542
365,SNR_-8db,AS,New_AS_166.wav,0.001612899941392243
366,SNR_-8db,AS,New_AS_167.wav,0.0021162000484764576
367,SNR_-8db,AS,New_AS_168.wav,0.002165699959732592
368,SNR_-8db,AS,New_AS_169.wav,0.00155259994789958
369,SNR_-8db,AS,New_AS_170.wav,0.0022079000482335687
370,SNR_-8db,AS,New_AS_171.wav,0.0027285999385640025
371,SNR_-8db,AS,New_AS_172.wav,0.0016295999521389604
372,SNR_-8db,AS,New_AS_173.wav,0.002099700039252639
373,SNR_-8db,AS,New_AS_174.wav,0.002057099947705865
374,SNR_-8db,AS,New_AS_175.wav,0.0017450000159442425
375,SNR_-8db,AS,New_AS_176.wav,0.002391599933616817
376,SNR_-8db,AS,New_AS_177.wav,0.002182199968956411
377,SNR_-8db,AS,New_AS_178.wav,0.0019944000523537397
378,SNR_-8db,AS,New_AS_179.wav,0.002071599941700697
379,SNR_-8db,AS,New_AS_180.wav,0.0018733999459072948
380,SNR_-8db,AS,New_AS_181.wav,0.0015676000621169806
381,SNR_-8db,AS,New_AS_182.wav,0.0015515999402850866
382,SNR_-8db,AS,New_AS_183.wav,0.0015443000011146069
383,SNR_-8db,AS,New_AS_184.wav,0.0014594999374821782
384,SNR_-8db,AS,New_AS_185.wav,0.001569800078868866
385,SNR_-8db,AS,New_AS_186.wav,0.001574199995957315
386,SNR_-8db,AS,New_AS_187.wav,0.0015113000990822911
387,SNR_-8db,AS,New_AS_188.wav,0.0014822999946773052
388,SNR_-8db,AS,New_AS_189.wav,0.0019097001058980823
389,SNR_-8db,AS,New_AS_190.wav,0.0019305000314489007
390,SNR_-8db,AS,New_AS_191.wav,0.0019627000438049436
391,SNR_-8db,AS,New_AS_192.wav,0.0028449000092223287
392,SNR_-8db,AS,New_AS_193.wav,0.0020077000372111797
393,SNR_-8db,AS,New_AS_194.wav,0.0020828000269830227
394,SNR_-8db,AS,New_AS_195.wav,0.0019681000849232078
395,SNR_-8db,AS,New_AS_196.wav,0.0020240999292582273
396,SNR_-8db,AS,New_AS_197.wav,0.0027782999677583575
397,SNR_-8db,AS,New_AS_198.wav,0.0029289000667631626
398,SNR_-8db,AS,New_AS_199.wav,0.0021742999088019133
399,SNR_-8db,AS,New_AS_200.wav,0.002162500051781535
400,SNR_-8db,MR,New_MR_001.wav,0.0015269999857991934
401,SNR_-8db,MR,New_MR_002.wav,0.001488099922426045
402,SNR_-8db,MR,New_MR_003.wav,0.0015188000397756696
403,SNR_-8db,MR,New_MR_004.wav,0.0015437999973073602
404,SNR_-8db,MR,New_MR_005.wav,0.0020276999566704035
405,SNR_-8db,MR,New_MR_006.wav,0.002389499917626381
406,SNR_-8db,MR,New_MR_007.wav,0.0018484999891370535
407,SNR_-8db,MR,New_MR_008.wav,0.0018161999760195613
408,SNR_-8db,MR,New_MR_009.wav,0.0016281000571325421
409,SNR_-8db,MR,New_MR_010.wav,0.0016335999825969338
410,SNR_-8db,MR,New_MR_011.wav,0.0015423999866470695
411,SNR_-8db,MR,New_MR_012.wav,0.001774700009264052
412,SNR_-8db,MR,New_MR_013.wav,0.0022386000491678715
413,SNR_-8db,MR,New_MR_014.wav,0.0021658999612554908
414,SNR_-8db,MR,New_MR_015.wav,0.001968399970792234
415,SNR_-8db,MR,New_MR_016.wav,0.0018201000057160854
416,SNR_-8db,MR,New_MR_017.wav,0.0015275999903678894
417,SNR_-8db,MR,New_MR_018.wav,0.0015502000460401177
418,SNR_-8db,MR,New_MR_019.wav,0.0016548000276088715
419,SNR_-8db,MR,New_MR_020.wav,0.001597900060005486
420,SNR_-8db,MR,New_MR_021.wav,0.0015869000926613808
421,SNR_-8db,MR,New_MR_022.wav,0.0015806999290362
422,SNR_-8db,MR,New_MR_023.wav,0.0017090999754145741
423,SNR_-8db,MR,New_MR_024.wav,0.002305599977262318
424,SNR_-8db,MR,New_MR_025.wav,0.0019512999569997191
425,SNR_-8db,MR,New_MR_026.wav,0.001662400085479021
426,SNR_-8db,MR,New_MR_027.wav,0.0015930000226944685
427,SNR_-8db,MR,New_MR_028.wav,0.0016066000098362565
428,SNR_-8db,MR,New_MR_029.wav,0.0016113999299705029
429,SNR_-8db,MR,New_MR_030.wav,0.0015410000924021006
430,SNR_-8db,MR,New_MR_031.wav,0.0014516999945044518
431,SNR_-8db,MR,New_MR_032.wav,0.0020056000212207437
432,SNR_-8db,MR,New_MR_033.wav,0.0021424000151455402
433,SNR_-8db,MR,New_MR_034.wav,0.002056199940852821
434,SNR_-8db,MR,New_MR_035.wav,0.001700800028629601
435,SNR_-8db,MR,New_MR_036.wav,0.0016062998911365867
436,SNR_-8db,MR,New_MR_037.wav,0.001581300050020218
437,SNR_-8db,MR,New_MR_038.wav,0.0015985999489203095
438,SNR_-8db,MR,New_MR_039.wav,0.0014763999497517943
439,SNR_-8db,MR,New_MR_040.wav,0.0015285999979823828
440,SNR_-8db,MR,New_MR_041.wav,0.00162240001372993
441,SNR_-8db,MR,New_MR_042.wav,0.0015478000277653337
442,SNR_-8db,MR,New_MR_043.wav,0.0020247999345883727
443,SNR_-8db,MR,New_MR_044.wav,0.002030499977990985
444,SNR_-8db,MR,New_MR_045.wav,0.0015466000186279416
445,SNR_-8db,MR,New_MR_046.wav,0.0014797999756410718
446,SNR_-8db,MR,New_MR_047.wav,0.001414199941791594
447,SNR_-8db,MR,New_MR_048.wav,0.001416300074197352
448,SNR_-8db,MR,New_MR_049.wav,0.0013367999345064163
449,SNR_-8db,MR,New_MR_050.wav,0.0013689000625163317
450,SNR_-8db,MR,New_MR_051.wav,0.001418700092472136
451,SNR_-8db,MR,New_MR_052.wav,0.0015319999074563384
452,SNR_-8db,MR,New_MR_053.wav,0.0014446000568568707
453,SNR_-8db,MR,New_MR_054.wav,0.0018896999536082149
454,SNR_-8db,MR,New_MR_055.wav,0.0017952999332919717
455,SNR_-8db,MR,New_MR_056.wav,0.001559399999678135
456,SNR_-8db,MR,New_MR_057.wav,0.001617699977941811
457,SNR_-8db,MR,New_MR_058.wav,0.0015449000056833029
458,SNR_-8db,MR,New_MR_059.wav,0.0014473999617621303
459,SNR_-8db,MR,New_MR_060.wav,0.0014408000279217958
460,SNR_-8db,MR,New_MR_061.wav,0.0014751999406144023
461,SNR_-8db,MR,New_MR_062.wav,0.0014900000533089042
462,SNR_-8db,MR,New_MR_063.wav,0.0015137000009417534
463,SNR_-8db,MR,New_MR_064.wav,0.0016129999421536922
464,SNR_-8db,MR,New_MR_065.wav,0.002081099897623062
465,SNR_-8db,MR,New_MR_066.wav,0.001711999997496605
466,SNR_-8db,MR,New_MR_067.wav,0.0015716999769210815
467,SNR_-8db,MR,New_MR_068.wav,0.0015193000435829163
468,SNR_-8db,MR,New_MR_069.wav,0.001562100020237267
469,SNR_-8db,MR,New_MR_070.wav,0.0015667000552639365
470,SNR_-8db,MR,New_MR_071.wav,0.0015714999753981829
471,SNR_-8db,MR,New_MR_072.wav,0.0014998000115156174
472,SNR_-8db,MR,New_MR_073.wav,0.0016292999498546124
473,SNR_-8db,MR,New_MR_074.wav,0.0014242000179365277
474,SNR_-8db,MR,New_MR_075.wav,0.0025046999799087644
475,SNR_-8db,MR,New_MR_076.wav,0.0025584999239072204
476,SNR_-8db,MR,New_MR_077.wav,0.0015965000493451953
477,SNR_-8db,MR,New_MR_078.wav,0.0016133999451994896
478,SNR_-8db,MR,New_MR_079.wav,0.0014851000159978867
479,SNR_-8db,MR,New_MR_080.wav,0.0016032999847084284
480,SNR_-8db,MR,New_MR_081.wav,0.001551399938762188
481,SNR_-8db,MR,New_MR_082.wav,0.0016189999878406525
482,SNR_-8db,MR,New_MR_083.wav,0.0014665999915450811
483,SNR_-8db,MR,New_MR_084.wav,0.0023134000366553664
484,SNR_-8db,MR,New_MR_085.wav,0.002357599907554686
485,SNR_-8db,MR,New_MR_086.wav,0.0019472000421956182
486,SNR_-8db,MR,New_MR_087.wav,0.0015015999088063836
487,SNR_-8db,MR,New_MR_088.wav,0.0021259000059217215
488,SNR_-8db,MR,New_MR_089.wav,0.001561800017952919
489,SNR_-8db,MR,New_MR_090.wav,0.0014964999863877892
490,SNR_-8db,MR,New_MR_091.wav,0.0014563000295311213
491,SNR_-8db,MR,New_MR_092.wav,0.0014041999820619822
492,SNR_-8db,MR,New_MR_093.wav,0.0014353999868035316
493,SNR_-8db,MR,New_MR_094.wav,0.002983899903483689
494,SNR_-8db,MR,New_MR_095.wav,0.0019252999918535352
495,SNR_-8db,MR,New_MR_096.wav,0.001743100001476705
496,SNR_-8db,MR,New_MR_097.wav,0.001573599991388619
497,SNR_-8db,MR,New_MR_098.wav,0.002018700004555285
498,SNR_-8db,MR,New_MR_099.wav,0.0013825999340042472
499,SNR_-8db,MR,New_MR_100.wav,0.0019609000300988555
500,SNR_-8db,MR,New_MR_101.wav,0.0013596999924629927
501,SNR_-8db,MR,New_MR_102.wav,0.0012602000497281551
502,SNR_-8db,MR,New_MR_103.wav,0.002076599979773164
503,SNR_-8db,MR,New_MR_104.wav,0.0017837999621406198
504,SNR_-8db,MR,New_MR_105.wav,0.0016351999947801232
505,SNR_-8db,MR,New_MR_106.wav,0.0015847999602556229
506,SNR_-8db,MR,New_MR_107.wav,0.0013391999527812004
507,SNR_-8db,MR,New_MR_108.wav,0.0013389000669121742
508,SNR_-8db,MR,New_MR_109.wav,0.0013196999207139015
509,SNR_-8db,MR,New_MR_110.wav,0.0013697000686079264
510,SNR_-8db,MR,New_MR_111.wav,0.0012317999498918653
511,SNR_-8db,MR,New_MR_112.wav,0.001412699930369854
512,SNR_-8db,MR,New_MR_113.wav,0.0012377999955788255
513,SNR_-8db,MR,New_MR_114.wav,0.0019036000594496727
514,SNR_-8db,MR,New_MR_115.wav,0.0019274000078439713
515,SNR_-8db,MR,New_MR_116.wav,0.0023817000910639763
516,SNR_-8db,MR,New_MR_117.wav,0.0014832000015303493
517,SNR_-8db,MR,New_MR_118.wav,0.0013957000337541103
518,SNR_-8db,MR,New_MR_119.wav,0.0014171999646350741
519,SNR_-8db,MR,New_MR_120.wav,0.0013207000447437167
520,SNR_-8db,MR,New_MR_121.wav,0.0015666999388486147
521,SNR_-8db,MR,New_MR_122.wav,0.0018103000475093722
522,SNR_-8db,MR,New_MR_123.wav,0.001297399983741343
523,SNR_-8db,MR,New_MR_124.wav,0.0017745000077411532
524,SNR_-8db,MR,New_MR_125.wav,0.0017680000746622682
525,SNR_-8db,MR,New_MR_126.wav,0.0014254999114200473
526,SNR_-8db,MR,New_MR_127.wav,0.001430500065907836
527,SNR_-8db,MR,New_MR_128.wav,0.0019181999377906322
528,SNR_-8db,MR,New_MR_129.wav,0.001572699984535575
529,SNR_-8db,MR,New_MR_130.wav,0.001393200014717877
530,SNR_-8db,MR,New_MR_131.wav,0.0013719999697059393
531,SNR_-8db,MR,New_MR_132.wav,0.0013771000085398555
532,SNR_-8db,MR,New_MR_133.wav,0.0013659000396728516
533,SNR_-8db,MR,New_MR_134.wav,0.00134680001065135
534,SNR_-8db,MR,New_MR_135.wav,0.001972300000488758
535,SNR_-8db,MR,New_MR_136.wav,0.0019215999636799097
536,SNR_-8db,MR,New_MR_137.wav,0.0015657000476494431
537,SNR_-8db,MR,New_MR_138.wav,0.0014359999913722277
538,SNR_-8db,MR,New_MR_139.wav,0.001397599931806326
539,SNR_-8db,MR,New_MR_140.wav,0.0013577999779954553
540,SNR_-8db,MR,New_MR_141.wav,0.0013423000928014517
541,SNR_-8db,MR,New_MR_142.wav,0.001355700078420341
542,SNR_-8db,MR,New_MR_143.wav,0.0013419999741017818
543,SNR_-8db,MR,New_MR_144.wav,0.0013660999247804284
544,SNR_-8db,MR,New_MR_145.wav,0.0013286001048982143
545,SNR_-8db,MR,New_MR_146.wav,0.001495600095950067
546,SNR_-8db,MR,New_MR_147.wav,0.0018797999946400523
547,SNR_-8db,MR,New_MR_148.wav,0.0015679000644013286
548,SNR_-8db,MR,New_MR_149.wav,0.001408600015565753
549,SNR_-8db,MR,New_MR_150.wav,0.0013561000814661384
550,SNR_-8db,MR,New_MR_151.wav,0.0012986999936401844
551,SNR_-8db,MR,New_MR_152.wav,0.0012826999882236123
552,SNR_-8db,MR,New_MR_153.wav,0.0013223999412730336
553,SNR_-8db,MR,New_MR_154.wav,0.0013668000465258956
554,SNR_-8db,MR,New_MR_155.wav,0.0013442999916151166
555,SNR_-8db,MR,New_MR_156.wav,0.0013053999282419682
556,SNR_-8db,MR,New_MR_157.wav,0.0012990999966859818
557,SNR_-8db,MR,New_MR_158.wav,0.0018738999497145414
558,SNR_-8db,MR,New_MR_159.wav,0.0018828000174835324
559,SNR_-8db,MR,New_MR_160.wav,0.0015515000559389591
560,SNR_-8db,MR,New_MR_161.wav,0.001404200098477304
561,SNR_-8db,MR,New_MR_162.wav,0.001375799998641014
562,SNR_-8db,MR,New_MR_163.wav,0.001354200066998601
563,SNR_-8db,MR,New_MR_164.wav,0.0012989999959245324
564,SNR_-8db,MR,New_MR_165.wav,0.001408300013281405
565,SNR_-8db,MR,New_MR_166.wav,0.0013024000218138099
566,SNR_-8db,MR,New_MR_167.wav,0.0012848000042140484
567,SNR_-8db,MR,New_MR_168.wav,0.0012878000270575285
568,SNR_-8db,MR,New_MR_169.wav,0.0013825999340042472
569,SNR_-8db,MR,New_MR_170.wav,0.0019648000597953796
570,SNR_-8db,MR,New_MR_171.wav,0.001981800072826445
571,SNR_-8db,MR,New_MR_172.wav,0.002230399986729026
572,SNR_-8db,MR,New_MR_173.wav,0.0014165999600663781
573,SNR_-8db,MR,New_MR_174.wav,0.001412399928085506
574,SNR_-8db,MR,New_MR_175.wav,0.0012768000597134233
575,SNR_-8db,MR,New_MR_176.wav,0.0015940000303089619
576,SNR_-8db,MR,New_MR_177.wav,0.0013500000350177288
577,SNR_-8db,MR,New_MR_178.wav,0.0015466000186279416
578,SNR_-8db,MR,New_MR_179.wav,0.0013763000024482608
579,SNR_-8db,MR,New_MR_180.wav,0.0018106999341398478
580,SNR_-8db,MR,New_MR_181.wav,0.0015885999891906977
581,SNR_-8db,MR,New_MR_182.wav,0.0013849999522790313
582,SNR_-8db,MR,New_MR_183.wav,0.0013212000485509634
583,SNR_-8db,MR,New_MR_184.wav,0.0014046999858692288
584,SNR_-8db,MR,New_MR_185.wav,0.001360700000077486
585,SNR_-8db,MR,New_MR_186.wav,0.0013123999815434217
586,SNR_-8db,MR,New_MR_187.wav,0.0012865000171586871
587,SNR_-8db,MR,New_MR_188.wav,0.001361900009214878
588,SNR_-8db,MR,New_MR_189.wav,0.0013806000351905823
589,SNR_-8db,MR,New_MR_190.wav,0.0015252999728545547
590,SNR_-8db,MR,New_MR_191.wav,0.0017152000218629837
591,SNR_-8db,MR,New_MR_192.wav,0.0018860999261960387
592,SNR_-8db,MR,New_MR_193.wav,0.001562400022521615
593,SNR_-8db,MR,New_MR_194.wav,0.0014553000219166279
594,SNR_-8db,MR,New_MR_195.wav,0.0013438999885693192
595,SNR_-8db,MR,New_MR_196.wav,0.001339699956588447
596,SNR_-8db,MR,New_MR_197.wav,0.00138519995380193
597,SNR_-8db,MR,New_MR_198.wav,0.0013074000598862767
598,SNR_-8db,MR,New_MR_199.wav,0.0013101999647915363
599,SNR_-8db,MR,New_MR_200.wav,0.001484900014474988
600,SNR_-8db,MS,New_MS_001.wav,0.0015836999518796802
601,SNR_-8db,MS,New_MS_002.wav,0.0021102000027894974
602,SNR_-8db,MS,New_MS_003.wav,0.002115099923685193
603,SNR_-8db,MS,New_MS_004.wav,0.0016513000009581447
604,SNR_-8db,MS,New_MS_005.wav,0.0014961999841034412
605,SNR_-8db,MS,New_MS_006.wav,0.001473700045607984
606,SNR_-8db,MS,New_MS_007.wav,0.001415099948644638
607,SNR_-8db,MS,New_MS_008.wav,0.0013885999796912074
608,SNR_-8db,MS,New_MS_009.wav,0.0014057999942451715
609,SNR_-8db,MS,New_MS_010.wav,0.0013234000653028488
610,SNR_-8db,MS,New_MS_011.wav,0.0013559000799432397
611,SNR_-8db,MS,New_MS_012.wav,0.0012972999829798937
612,SNR_-8db,MS,New_MS_013.wav,0.0017221999587491155
613,SNR_-8db,MS,New_MS_014.wav,0.002135799964889884
614,SNR_-8db,MS,New_MS_015.wav,0.0015335000352934003
615,SNR_-8db,MS,New_MS_016.wav,0.0020075999200344086
616,SNR_-8db,MS,New_MS_017.wav,0.0013769000070169568
617,SNR_-8db,MS,New_MS_018.wav,0.001330200000666082
618,SNR_-8db,MS,New_MS_019.wav,0.001318400027230382
619,SNR_-8db,MS,New_MS_020.wav,0.0013528999406844378
620,SNR_-8db,MS,New_MS_021.wav,0.0013020000187680125
621,SNR_-8db,MS,New_MS_022.wav,0.0012932999525219202
622,SNR_-8db,MS,New_MS_023.wav,0.0013161000097170472
623,SNR_-8db,MS,New_MS_024.wav,0.001767599955201149
624,SNR_-8db,MS,New_MS_025.wav,0.002408500062301755
625,SNR_-8db,MS,New_MS_026.wav,0.001963400049135089
626,SNR_-8db,MS,New_MS_027.wav,0.0014267000369727612
627,SNR_-8db,MS,New_MS_028.wav,0.0014504001010209322
628,SNR_-8db,MS,New_MS_029.wav,0.0013385999482125044
629,SNR_-8db,MS,New_MS_030.wav,0.0014167999615892768
630,SNR_-8db,MS,New_MS_031.wav,0.00129210005979985
631,SNR_-8db,MS,New_MS_032.wav,0.0014257999137043953
632,SNR_-8db,MS,New_MS_033.wav,0.0013331000227481127
633,SNR_-8db,MS,New_MS_034.wav,0.0014097000239416957
634,SNR_-8db,MS,New_MS_035.wav,0.00220589991658926
635,SNR_-8db,MS,New_MS_036.wav,0.002333299955353141
636,SNR_-8db,MS,New_MS_037.wav,0.0016732000513002276
637,SNR_-8db,MS,New_MS_038.wav,0.0014443999389186502
638,SNR_-8db,MS,New_MS_039.wav,0.0013478000182658434
639,SNR_-8db,MS,New_MS_040.wav,0.001460599945858121
640,SNR_-8db,MS,New_MS_041.wav,0.0013750999933108687
641,SNR_-8db,MS,New_MS_042.wav,0.0012660999782383442
642,SNR_-8db,MS,New_MS_043.wav,0.0012608000542968512
643,SNR_-8db,MS,New_MS_044.wav,0.001386999967508018
644,SNR_-8db,MS,New_MS_045.wav,0.0016804999904707074
645,SNR_-8db,MS,New_MS_046.wav,0.002187300007790327
646,SNR_-8db,MS,New_MS_047.wav,0.0016407999210059643
647,SNR_-8db,MS,New_MS_048.wav,0.0014885000418871641
648,SNR_-8db,MS,New_MS_049.wav,0.0013894999865442514
649,SNR_-8db,MS,New_MS_050.wav,0.0016684000147506595
650,SNR_-8db,MS,New_MS_051.wav,0.001877299975603819
651,SNR_-8db,MS,New_MS_052.wav,0.001329899998381734
652,SNR_-8db,MS,New_MS_053.wav,0.001336699933744967
653,SNR_-8db,MS,New_MS_054.wav,0.001401199959218502
654,SNR_-8db,MS,New_MS_055.wav,0.0017330000409856439
655,SNR_-8db,MS,New_MS_056.wav,0.002056499943137169
656,SNR_-8db,MS,New_MS_057.wav,0.0017235999694094062
657,SNR_-8db,MS,New_MS_058.wav,0.0019012000411748886
658,SNR_-8db,MS,New_MS_059.wav,0.0020972000202164054
659,SNR_-8db,MS,New_MS_060.wav,0.0014042999828234315
660,SNR_-8db,MS,New_MS_061.wav,0.00155259994789958
661,SNR_-8db,MS,New_MS_062.wav,0.002060699975118041
662,SNR_-8db,MS,New_MS_063.wav,0.002027299953624606
663,SNR_-8db,MS,New_MS_064.wav,0.002010400057770312
664,SNR_-8db,MS,New_MS_065.wav,0.0023944999556988478
665,SNR_-8db,MS,New_MS_066.wav,0.0017455000197514892
666,SNR_-8db,MS,New_MS_067.wav,0.00154079997446388
667,SNR_-8db,MS,New_MS_068.wav,0.0014154999516904354
668,SNR_-8db,MS,New_MS_069.wav,0.0013182000257074833
669,SNR_-8db,MS,New_MS_070.wav,0.001361300004646182
670,SNR_-8db,MS,New_MS_071.wav,0.001600199961103499
671,SNR_-8db,MS,New_MS_072.wav,0.0017318999161943793
672,SNR_-8db,MS,New_MS_073.wav,0.0013937000185251236
673,SNR_-8db,MS,New_MS_074.wav,0.0014957999810576439
