indice_interno,base,clase,archivo,segundos_extraccion_clasica
674,SNR_-8db,MS,New_MS_075.wav,0.002001799992285669
675,SNR_-8db,MS,New_MS_076.wav,0.0017804000526666641
676,SNR_-8db,MS,New_MS_077.wav,0.0015119999879971147
677,SNR_-8db,MS,New_MS_078.wav,0.0013737000990658998
678,SNR_-8db,MS,New_MS_079.wav,0.0012662000954151154
679,SNR_-8db,MS,New_MS_080.wav,0.001600199961103499
680,SNR_-8db,MS,New_MS_081.wav,0.001366299926303327
681,SNR_-8db,MS,New_MS_082.wav,0.001357800094410777
682,SNR_-8db,MS,New_MS_083.wav,0.0014903000555932522
683,SNR_-8db,MS,New_MS_084.wav,0.0015385999577119946
684,SNR_-8db,MS,New_MS_085.wav,0.001528399996459484
685,SNR_-8db,MS,New_MS_086.wav,0.0022601999808102846
686,SNR_-8db,MS,New_MS_087.wav,0.002157100010663271
687,SNR_-8db,MS,New_MS_088.wav,0.0015804999275133014
688,SNR_-8db,MS,New_MS_089.wav,0.0021759000374004245
689,SNR_-8db,MS,New_MS_090.wav,0.001514500007033348
690,SNR_-8db,MS,New_MS_091.wav,0.0014928999589756131
691,SNR_-8db,MS,New_MS_092.wav,0.0014631999656558037
692,SNR_-8db,MS,New_MS_093.wav,0.0016267000464722514
693,SNR_-8db,MS,New_MS_094.wav,0.0016503999941051006
694,SNR_-8db,MS,New_MS_095.wav,0.0020507998997345567
695,SNR_-8db,MS,New_MS_096.wav,0.0021066999761387706
696,SNR_-8db,MS,New_MS_097.wav,0.0017807000549510121
697,SNR_-8db,MS,New_MS_098.wav,0.001600499963387847
698,SNR_-8db,MS,New_MS_099.wav,0.0015784000279381871
699,SNR_-8db,MS,New_MS_100.wav,0.0015289000002667308
700,SNR_-8db,MS,New_MS_101.wav,0.001563600031659007
701,SNR_-8db,MS,New_MS_102.wav,0.0015185000374913216
702,SNR_-8db,MS,New_MS_103.wav,0.0015449000056833029
703,SNR_-8db,MS,New_MS_104.wav,0.001595500041730702
704,SNR_-8db,MS,New_MS_105.wav,0.0020438999636098742
705,SNR_-8db,MS,New_MS_106.wav,0.0020619999850168824
706,SNR_-8db,MS,New_MS_107.wav,0.001729500014334917
707,SNR_-8db,MS,New_MS_108.wav,0.00165350001771003
708,SNR_-8db,MS,New_MS_109.wav,0.0015827999450266361
709,SNR_-8db,MS,New_MS_110.wav,0.001587499980814755
710,SNR_-8db,MS,New_MS_111.wav,0.00159580004401505
711,SNR_-8db,MS,New_MS_112.wav,0.001628299942240119
712,SNR_-8db,MS,New_MS_113.wav,0.0015154000138863921
713,SNR_-8db,MS,New_MS_114.wav,0.0019197999499738216
714,SNR_-8db,MS,New_MS_115.wav,0.0022992000449448824
715,SNR_-8db,MS,New_MS_116.wav,0.002361200051382184
716,SNR_-8db,MS,New_MS_117.wav,0.001635099994018674
717,SNR_-8db,MS,New_MS_118.wav,0.0022459999890998006
718,SNR_-8db,MS,New_MS_119.wav,0.0014897999353706837
719,SNR_-8db,MS,New_MS_120.wav,0.0014761000638827682
720,SNR_-8db,MS,New_MS_121.wav,0.0015495999250561
721,SNR_-8db,MS,New_MS_122.wav,0.001505000051110983
722,SNR_-8db,MS,New_MS_123.wav,0.0015112999826669693
723,SNR_-8db,MS,New_MS_124.wav,0.0021932999370619655
724,SNR_-8db,MS,New_MS_125.wav,0.0026576999807730317
725,SNR_-8db,MS,New_MS_126.wav,0.0015946000348776579
726,SNR_-8db,MS,New_MS_127.wav,0.002231700113043189
727,SNR_-8db,MS,New_MS_128.wav,0.0014868000289425254
728,SNR_-8db,MS,New_MS_129.wav,0.0015036000404506922
729,SNR_-8db,MS,New_MS_130.wav,0.0015291000017896295
730,SNR_-8db,MS,New_MS_131.wav,0.0015968999359756708
731,SNR_-8db,MS,New_MS_132.wav,0.001614699955098331
732,SNR_-8db,MS,New_MS_133.wav,0.0019677000818774104
733,SNR_-8db,MS,New_MS_134.wav,0.003156100050546229
734,SNR_-8db,MS,New_MS_135.wav,0.00152749998960644
735,SNR_-8db,MS,New_MS_136.wav,0.0015852999640628695
736,SNR_-8db,MS,New_MS_137.wav,0.0015291000017896295
737,SNR_-8db,MS,New_MS_138.wav,0.001546700019389391
738,SNR_-8db,MS,New_MS_139.wav,0.0015144998906180263
739,SNR_-8db,MS,New_MS_140.wav,0.001492900075390935
740,SNR_-8db,MS,New_MS_141.wav,0.0016740999417379498
741,SNR_-8db,MS,New_MS_142.wav,0.002368199988268316
742,SNR_-8db,MS,New_MS_143.wav,0.0022670000325888395
743,SNR_-8db,MS,New_MS_144.wav,0.001752000069245696
744,SNR_-8db,MS,New_MS_145.wav,0.0017165999161079526
745,SNR_-8db,MS,New_MS_146.wav,0.001545800012536347
746,SNR_-8db,MS,New_MS_147.wav,0.002110400004312396
747,SNR_-8db,MS,New_MS_148.wav,0.0016127999406307936
748,SNR_-8db,MS,New_MS_149.wav,0.0020875000627711415
749,SNR_-8db,MS,New_MS_150.wav,0.0015308998990803957
750,SNR_-8db,MS,New_MS_151.wav,0.0018457000842317939
751,SNR_-8db,MS,New_MS_152.wav,0.0021348000736907125
752,SNR_-8db,MS,New_MS_153.wav,0.0022745999740436673
753,SNR_-8db,MS,New_MS_154.wav,0.0013945000246167183
754,SNR_-8db,MS,New_MS_155.wav,0.0020553000504150987
755,SNR_-8db,MS,New_MS_156.wav,0.001396800042130053
756,SNR_-8db,MS,New_MS_157.wav,0.0019952000584453344
757,SNR_-8db,MS,New_MS_158.wav,0.0013782000169157982
758,SNR_-8db,MS,New_MS_159.wav,0.002005599904805422
759,SNR_-8db,MS,New_MS_160.wav,0.0014183000894263387
760,SNR_-8db,MS,New_MS_161.wav,0.0022078000474721193
761,SNR_-8db,MS,New_MS_162.wav,0.0018501000013202429
762,SNR_-8db,MS,New_MS_163.wav,0.0021633999422192574
763,SNR_-8db,MS,New_MS_164.wav,0.0014750000555068254
764,SNR_-8db,MS,New_MS_165.wav,0.0014530000044032931
765,SNR_-8db,MS,New_MS_166.wav,0.0015138000017032027
766,SNR_-8db,MS,New_MS_167.wav,0.0013886999804526567
767,SNR_-8db,MS,New_MS_168.wav,0.0014530000044032931
768,SNR_-8db,MS,New_MS_169.wav,0.0014637999702244997
769,SNR_-8db,MS,New_MS_170.wav,0.0014833000022917986
770,SNR_-8db,MS,New_MS_171.wav,0.001987900002859533
771,SNR_-8db,MS,New_MS_172.wav,0.001816099975258112
772,SNR_-8db,MS,New_MS_173.wav,0.0015953000402078032
773,SNR_-8db,MS,New_MS_174.wav,0.0015189999248832464
774,SNR_-8db,MS,New_MS_175.wav,0.0017105999868363142
775,SNR_-8db,MS,New_MS_176.wav,0.001892099971882999
776,SNR_-8db,MS,New_MS_177.wav,0.0015815000515431166
777,SNR_-8db,MS,New_MS_178.wav,0.0015434999950230122
778,SNR_-8db,MS,New_MS_179.wav,0.0016292000655084848
779,SNR_-8db,MS,New_MS_180.wav,0.0016604999545961618
780,SNR_-8db,MS,New_MS_181.wav,0.002238500048406422
781,SNR_-8db,MS,New_MS_182.wav,0.0018433000659570098
782,SNR_-8db,MS,New_MS_183.wav,0.0020243999315425754
783,SNR_-8db,MS,New_MS_184.wav,0.00223730003926903
784,SNR_-8db,MS,New_MS_185.wav,0.0016048999968916178
785,SNR_-8db,MS,New_MS_186.wav,0.0015978999435901642
786,SNR_-8db,MS,New_MS_187.wav,0.0017577999969944358
787,SNR_-8db,MS,New_MS_188.wav,0.0017860999796539545
788,SNR_-8db,MS,New_MS_189.wav,0.0018561999313533306
789,SNR_-8db,MS,New_MS_190.wav,0.0026680000592023134
790,SNR_-8db,MS,New_MS_191.wav,0.0030107999918982387
791,SNR_-8db,MS,New_MS_192.wav,0.002512000035494566
792,SNR_-8db,MS,New_MS_193.wav,0.0017736000008881092
793,SNR_-8db,MS,New_MS_194.wav,0.0017090999754145741
794,SNR_-8db,MS,New_MS_195.wav,0.0016108999261632562
795,SNR_-8db,MS,New_MS_196.wav,0.001926700002513826
796,SNR_-8db,MS,New_MS_197.wav,0.0019820000743493438
797,SNR_-8db,MS,New_MS_198.wav,0.0022043000208213925
798,SNR_-8db,MS,New_MS_199.wav,0.0017884999979287386
799,SNR_-8db,MS,New_MS_200.wav,0.0017365999519824982
800,SNR_-8db,MVP,New_MVP_001.wav,0.0018461000872775912
801,SNR_-8db,MVP,New_MVP_002.wav,0.0024000999983400106
802,SNR_-8db,MVP,New_MVP_003.wav,0.002318000071682036
803,SNR_-8db,MVP,New_MVP_004.wav,0.0015686999540776014
804,SNR_-8db,MVP,New_MVP_005.wav,0.0016061000060290098
805,SNR_-8db,MVP,New_MVP_006.wav,0.00229629990644753
806,SNR_-8db,MVP,New_MVP_007.wav,0.0018090000376105309
807,SNR_-8db,MVP,New_MVP_008.wav,0.0015826999442651868
808,SNR_-8db,MVP,New_MVP_009.wav,0.0015067000640556216
809,SNR_-8db,MVP,New_MVP_010.wav,0.0014519999967887998
810,SNR_-8db,MVP,New_MVP_011.wav,0.0014422000385820866
811,SNR_-8db,MVP,New_MVP_012.wav,0.0014198999851942062
812,SNR_-8db,MVP,New_MVP_013.wav,0.0013865999644622207
813,SNR_-8db,MVP,New_MVP_014.wav,0.0018598000751808286
814,SNR_-8db,MVP,New_MVP_015.wav,0.0016105999238789082
815,SNR_-8db,MVP,New_MVP_016.wav,0.0025777999544516206
816,SNR_-8db,MVP,New_MVP_017.wav,0.0016827000072225928
817,SNR_-8db,MVP,New_MVP_018.wav,0.0017076999647542834
818,SNR_-8db,MVP,New_MVP_019.wav,0.0020751000847667456
819,SNR_-8db,MVP,New_MVP_020.wav,0.0016652001067996025
820,SNR_-8db,MVP,New_MVP_021.wav,0.0021812000777572393
821,SNR_-8db,MVP,New_MVP_022.wav,0.0013494999147951603
822,SNR_-8db,MVP,New_MVP_023.wav,0.001283199992030859
823,SNR_-8db,MVP,New_MVP_024.wav,0.001361900009214878
824,SNR_-8db,MVP,New_MVP_025.wav,0.0017639000434428453
825,SNR_-8db,MVP,New_MVP_026.wav,0.002151499968022108
826,SNR_-8db,MVP,New_MVP_027.wav,0.001698700012639165
827,SNR_-8db,MVP,New_MVP_028.wav,0.0016087000258266926
828,SNR_-8db,MVP,New_MVP_029.wav,0.0016249000327661633
829,SNR_-8db,MVP,New_MVP_030.wav,0.0015834999503567815
830,SNR_-8db,MVP,New_MVP_031.wav,0.0015947000356391072
831,SNR_-8db,MVP,New_MVP_032.wav,0.0015147000085562468
832,SNR_-8db,MVP,New_MVP_033.wav,0.0015052000526338816
833,SNR_-8db,MVP,New_MVP_034.wav,0.0015318000223487616
834,SNR_-8db,MVP,New_MVP_035.wav,0.0017773999134078622
835,SNR_-8db,MVP,New_MVP_036.wav,0.0021698999917134643
836,SNR_-8db,MVP,New_MVP_037.wav,0.001734800054691732
837,SNR_-8db,MVP,New_MVP_038.wav,0.0015780000248923898
838,SNR_-8db,MVP,New_MVP_039.wav,0.0016079000197350979
839,SNR_-8db,MVP,New_MVP_040.wav,0.0014923999551683664
840,SNR_-8db,MVP,New_MVP_041.wav,0.001577800023369491
841,SNR_-8db,MVP,New_MVP_042.wav,0.0015417999820783734
842,SNR_-8db,MVP,New_MVP_043.wav,0.0014584000455215573
843,SNR_-8db,MVP,New_MVP_044.wav,0.0014662001049146056
844,SNR_-8db,MVP,New_MVP_045.wav,0.0014759000623598695
845,SNR_-8db,MVP,New_MVP_046.wav,0.001976700033992529
846,SNR_-8db,MVP,New_MVP_047.wav,0.0019200000679120421
847,SNR_-8db,MVP,New_MVP_048.wav,0.0016485999803990126
848,SNR_-8db,MVP,New_MVP_049.wav,0.0016099999193102121
849,SNR_-8db,MVP,New_MVP_050.wav,0.001589899999089539
850,SNR_-8db,MVP,New_MVP_051.wav,0.0015366000588983297
851,SNR_-8db,MVP,New_MVP_052.wav,0.0014929999597370625
852,SNR_-8db,MVP,New_MVP_053.wav,0.00148610002361238
853,SNR_-8db,MVP,New_MVP_054.wav,0.0015853999648243189
854,SNR_-8db,MVP,New_MVP_055.wav,0.001511499984189868
855,SNR_-8db,MVP,New_MVP_056.wav,0.0021536999847739935
856,SNR_-8db,MVP,New_MVP_057.wav,0.002041199943050742
857,SNR_-8db,MVP,New_MVP_058.wav,0.0016801999881863594
858,SNR_-8db,MVP,New_MVP_059.wav,0.0015632000286132097
859,SNR_-8db,MVP,New_MVP_060.wav,0.0015133999986574054
860,SNR_-8db,MVP,New_MVP_061.wav,0.0014896999346092343
861,SNR_-8db,MVP,New_MVP_062.wav,0.0015035000396892428
862,SNR_-8db,MVP,New_MVP_063.wav,0.0021592999109998345
863,SNR_-8db,MVP,New_MVP_064.wav,0.0021481000585481524
864,SNR_-8db,MVP,New_MVP_065.wav,0.0024885000893846154
865,SNR_-8db,MVP,New_MVP_066.wav,0.0024358000373467803
866,SNR_-8db,MVP,New_MVP_067.wav,0.0018114999402314425
867,SNR_-8db,MVP,New_MVP_068.wav,0.0017248999793082476
868,SNR_-8db,MVP,New_MVP_069.wav,0.0016203999985009432
869,SNR_-8db,MVP,New_MVP_070.wav,0.00162690004799515
870,SNR_-8db,MVP,New_MVP_071.wav,0.0016463999636471272
871,SNR_-8db,MVP,New_MVP_072.wav,0.001676199957728386
872,SNR_-8db,MVP,New_MVP_073.wav,0.0020929999882355332
873,SNR_-8db,MVP,New_MVP_074.wav,0.002342800027690828
874,SNR_-8db,MVP,New_MVP_075.wav,0.0019708999898284674
875,SNR_-8db,MVP,New_MVP_076.wav,0.0016898999456316233
876,SNR_-8db,MVP,New_MVP_077.wav,0.0018544000340625644
877,SNR_-8db,MVP,New_MVP_078.wav,0.0019075000891461968
878,SNR_-8db,MVP,New_MVP_079.wav,0.001538399956189096
879,SNR_-8db,MVP,New_MVP_080.wav,0.001629799953661859
880,SNR_-8db,MVP,New_MVP_081.wav,0.0015478000277653337
881,SNR_-8db,MVP,New_MVP_082.wav,0.0014734999276697636
882,SNR_-8db,MVP,New_MVP_083.wav,0.0017184000462293625
883,SNR_-8db,MVP,New_MVP_084.wav,0.0020271000685170293
884,SNR_-8db,MVP,New_MVP_085.wav,0.0017444000113755465
885,SNR_-8db,MVP,New_MVP_086.wav,0.001514500007033348
886,SNR_-8db,MVP,New_MVP_087.wav,0.0015456000110134482
887,SNR_-8db,MVP,New_MVP_088.wav,0.0015381999546661973
888,SNR_-8db,MVP,New_MVP_089.wav,0.0018484999891370535
889,SNR_-8db,MVP,New_MVP_090.wav,0.0017716999864205718
890,SNR_-8db,MVP,New_MVP_091.wav,0.0016417000442743301
891,SNR_-8db,MVP,New_MVP_092.wav,0.001617699977941811
892,SNR_-8db,MVP,New_MVP_093.wav,0.0020203000167384744
893,SNR_-8db,MVP,New_MVP_094.wav,0.0020900999661535025
894,SNR_-8db,MVP,New_MVP_095.wav,0.0017017999198287725
895,SNR_-8db,MVP,New_MVP_096.wav,0.0016494999872520566
896,SNR_-8db,MVP,New_MVP_097.wav,0.0016330000944435596
897,SNR_-8db,MVP,New_MVP_098.wav,0.0016643000999465585
898,SNR_-8db,MVP,New_MVP_099.wav,0.0016188001027330756
899,SNR_-8db,MVP,New_MVP_100.wav,0.001626600045710802
900,SNR_-8db,MVP,New_MVP_101.wav,0.001713500008918345
901,SNR_-8db,MVP,New_MVP_102.wav,0.0014819999923929572
902,SNR_-8db,MVP,New_MVP_103.wav,0.0023766999365761876
903,SNR_-8db,MVP,New_MVP_104.wav,0.0018305000849068165
904,SNR_-8db,MVP,New_MVP_105.wav,0.0016284000594168901
905,SNR_-8db,MVP,New_MVP_106.wav,0.001562700024805963
906,SNR_-8db,MVP,New_MVP_107.wav,0.0016533000161871314
907,SNR_-8db,MVP,New_MVP_108.wav,0.001560300006531179
908,SNR_-8db,MVP,New_MVP_109.wav,0.0015492000384256244
909,SNR_-8db,MVP,New_MVP_110.wav,0.0015208999393507838
910,SNR_-8db,MVP,New_MVP_111.wav,0.0015406999737024307
911,SNR_-8db,MVP,New_MVP_112.wav,0.0015456000110134482
912,SNR_-8db,MVP,New_MVP_113.wav,0.0021811999613419175
913,SNR_-8db,MVP,New_MVP_114.wav,0.002438100054860115
914,SNR_-8db,MVP,New_MVP_115.wav,0.0016203999985009432
915,SNR_-8db,MVP,New_MVP_116.wav,0.001546400017105043
916,SNR_-8db,MVP,New_MVP_117.wav,0.0015736999921500683
917,SNR_-8db,MVP,New_MVP_118.wav,0.001562100020237267
918,SNR_-8db,MVP,New_MVP_119.wav,0.0015251999720931053
919,SNR_-8db,MVP,New_MVP_120.wav,0.001667700009420514
920,SNR_-8db,MVP,New_MVP_121.wav,0.0015858999686315656
921,SNR_-8db,MVP,New_MVP_122.wav,0.0021362999686971307
922,SNR_-8db,MVP,New_MVP_123.wav,0.00263440003618598
923,SNR_-8db,MVP,New_MVP_124.wav,0.0017912000184878707
924,SNR_-8db,MVP,New_MVP_125.wav,0.0016473999712616205
925,SNR_-8db,MVP,New_MVP_126.wav,0.001611500047147274
926,SNR_-8db,MVP,New_MVP_127.wav,0.0014839000068604946
927,SNR_-8db,MVP,New_MVP_128.wav,0.0015704999677836895
928,SNR_-8db,MVP,New_MVP_129.wav,0.0015234999591484666
929,SNR_-8db,MVP,New_MVP_130.wav,0.0014912999467924237
930,SNR_-8db,MVP,New_MVP_131.wav,0.001555300084874034
931,SNR_-8db,MVP,New_MVP_132.wav,0.002552000107243657
932,SNR_-8db,MVP,New_MVP_133.wav,0.002019000006839633
933,SNR_-8db,MVP,New_MVP_134.wav,0.0018368000164628029
934,SNR_-8db,MVP,New_MVP_135.wav,0.001554399961605668
935,SNR_-8db,MVP,New_MVP_136.wav,0.0015240999637171626
936,SNR_-8db,MVP,New_MVP_137.wav,0.001702600042335689
937,SNR_-8db,MVP,New_MVP_138.wav,0.001617999980226159
938,SNR_-8db,MVP,New_MVP_139.wav,0.0014282999327406287
939,SNR_-8db,MVP,New_MVP_140.wav,0.00147280003875494
940,SNR_-8db,MVP,New_MVP_141.wav,0.0016616999637335539
941,SNR_-8db,MVP,New_MVP_142.wav,0.0022971000289544463
942,SNR_-8db,MVP,New_MVP_143.wav,0.002140600001439452
943,SNR_-8db,MVP,New_MVP_144.wav,0.0016558000352233648
944,SNR_-8db,MVP,New_MVP_145.wav,0.001739799976348877
945,SNR_-8db,MVP,New_MVP_146.wav,0.002051600022241473
946,SNR_-8db,MVP,New_MVP_147.wav,0.0015341999242082238
947,SNR_-8db,MVP,New_MVP_148.wav,0.0014830000000074506
948,SNR_-8db,MVP,New_MVP_149.wav,0.001673300052061677
949,SNR_-8db,MVP,New_MVP_150.wav,0.0014951999764889479
950,SNR_-8db,MVP,New_MVP_151.wav,0.002012199955061078
951,SNR_-8db,MVP,New_MVP_152.wav,0.0023630999494343996
952,SNR_-8db,MVP,New_MVP_153.wav,0.00225939997471869
953,SNR_-8db,MVP,New_MVP_154.wav,0.0018940999871119857
954,SNR_-8db,MVP,New_MVP_155.wav,0.0020457999780774117
955,SNR_-8db,MVP,New_MVP_156.wav,0.0014397000195458531
956,SNR_-8db,MVP,New_MVP_157.wav,0.0013934000162407756
957,SNR_-8db,MVP,New_MVP_158.wav,0.0015140000032261014
958,SNR_-8db,MVP,New_MVP_159.wav,0.0015515000559389591
959,SNR_-8db,MVP,New_MVP_160.wav,0.0019385999767109752
960,SNR_-8db,MVP,New_MVP_161.wav,0.0019685999723151326
961,SNR_-8db,MVP,New_MVP_162.wav,0.0017003000248223543
962,SNR_-8db,MVP,New_MVP_163.wav,0.0015412999782711267
963,SNR_-8db,MVP,New_MVP_164.wav,0.0014823999954387546
964,SNR_-8db,MVP,New_MVP_165.wav,0.0015358999371528625
965,SNR_-8db,MVP,New_MVP_166.wav,0.0015423999866470695
966,SNR_-8db,MVP,New_MVP_167.wav,0.0018133999546989799
967,SNR_-8db,MVP,New_MVP_168.wav,0.0015921000158414245
968,SNR_-8db,MVP,New_MVP_169.wav,0.001485200016759336
969,SNR_-8db,MVP,New_MVP_170.wav,0.0022542999358847737
970,SNR_-8db,MVP,New_MVP_171.wav,0.0018852000357583165
971,SNR_-8db,MVP,New_MVP_172.wav,0.0017062999540939927
972,SNR_-8db,MVP,New_MVP_173.wav,0.0016075000166893005
973,SNR_-8db,MVP,New_MVP_174.wav,0.0015445000026375055
974,SNR_-8db,MVP,New_MVP_175.wav,0.0016290000639855862
975,SNR_-8db,MVP,New_MVP_176.wav,0.0015943999169394374
976,SNR_-8db,MVP,New_MVP_177.wav,0.0015936000272631645
977,SNR_-8db,MVP,New_MVP_178.wav,0.0015036000404506922
978,SNR_-8db,MVP,New_MVP_179.wav,0.0015567000955343246
979,SNR_-8db,MVP,New_MVP_180.wav,0.002130699926055968
980,SNR_-8db,MVP,New_MVP_181.wav,0.002038300037384033
981,SNR_-8db,MVP,New_MVP_182.wav,0.0019448999082669616
982,SNR_-8db,MVP,New_MVP_183.wav,0.0015783000271767378
983,SNR_-8db,MVP,New_MVP_184.wav,0.0015715999761596322
984,SNR_-8db,MVP,New_MVP_185.wav,0.0017043999396264553
985,SNR_-8db,MVP,New_MVP_186.wav,0.001535200048238039
986,SNR_-8db,MVP,New_MVP_187.wav,0.0016048999968916178
987,SNR_-8db,MVP,New_MVP_188.wav,0.0015931000234559178
988,SNR_-8db,MVP,New_MVP_189.wav,0.0020150000927969813
989,SNR_-8db,MVP,New_MVP_190.wav,0.0020881000673398376
990,SNR_-8db,MVP,New_MVP_191.wav,0.001870799926109612
991,SNR_-8db,MVP,New_MVP_192.wav,0.0015795000363141298
992,SNR_-8db,MVP,New_MVP_193.wav,0.0016409000381827354
993,SNR_-8db,MVP,New_MVP_194.wav,0.0016295000677928329
994,SNR_-8db,MVP,New_MVP_195.wav,0.002168299979530275
995,SNR_-8db,MVP,New_MVP_196.wav,0.0021618999307975173
996,SNR_-8db,MVP,New_MVP_197.wav,0.002352299983613193
997,SNR_-8db,MVP,New_MVP_198.wav,0.0026668000500649214
998,SNR_-8db,MVP,New_MVP_199.wav,0.0018149999668821692
999,SNR_-8db,MVP,New_MVP_200.wav,0.0016118999337777495
