fold,diccionario_clase,audios_entrenamiento,columnas_matriz_clase,filas_matriz_clase,audios_test_usados,error_reconstruccion_entrenamiento,forma_w,iteraciones
1,N,160,34132,126,0,0.10473060904693378,126x7,120
1,AS,160,39856,126,0,0.19363639545427314,126x7,120
1,MR,160,34556,126,0,0.19634096026916764,126x7,120
1,MS,160,36252,126,0,0.14449342660038353,126x7,120
1,MVP,160,34768,126,0,0.15710781746037103,126x7,120
2,N,160,34132,126,0,0.12336732917242924,126x7,120
2,AS,160,39856,126,0,0.19781621590160395,126x7,120
2,MR,160,34556,126,0,0.2010849947130904,126x7,120
2,MS,160,36252,126,0,0.145261209932736,126x7,120
2,MVP,160,34556,126,0,0.14109291614469324,126x7,120
3,N,160,34132,126,0,0.11584761366417362,126x7,120
3,AS,160,39008,126,0,0.18874639664536424,126x7,120
3,MR,160,34556,126,0,0.19469846594569457,126x7,120
3,MS,160,36040,126,0,0.13341889917633676,126x7,120
3,MVP,160,34768,126,0,0.1522616410943191,126x7,120
4,N,160,33920,126,0,0.10780746160818588,126x7,120
4,AS,160,39220,126,0,0.18284713903436545,126x7,120
4,MR,160,34768,126,0,0.19676652431880423,126x7,120
4,MS,160,36252,126,0,0.1301452686791951,126x7,120
4,MVP,160,34768,126,0,0.15066431777846526,126x7,120
5,N,160,34132,126,0,0.12281038121261391,126x7,120
5,AS,160,38796,126,0,0.19780216416518862,126x7,120
5,MR,160,34556,126,0,0.20257059421928306,126x7,120
5,MS,160,35828,126,0,0.13060284940886044,126x7,120
5,MVP,160,34132,126,0,0.14236762305962014,126x7,120
