clase,etiqueta_binaria,archivo,ruta,fold,pred_multiclase
MS,anomalo,New_MS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_026.wav,1,MS
MS,anomalo,New_MS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_028.wav,1,MS
MS,anomalo,New_MS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_031.wav,1,MS
MS,anomalo,New_MS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_035.wav,1,MS
MS,anomalo,New_MS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_036.wav,1,MS
MS,anomalo,New_MS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_046.wav,1,MS
MS,anomalo,New_MS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_049.wav,1,MS
MS,anomalo,New_MS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_053.wav,1,MS
MS,anomalo,New_MS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_074.wav,1,MS
MS,anomalo,New_MS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_075.wav,1,MS
MS,anomalo,New_MS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_078.wav,1,MS
MS,anomalo,New_MS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_085.wav,1,MS
MS,anomalo,New_MS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_089.wav,1,MS
MS,anomalo,New_MS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_091.wav,1,MS
MS,anomalo,New_MS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_098.wav,1,MS
MS,anomalo,New_MS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_100.wav,1,MS
MS,anomalo,New_MS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_107.wav,1,MS
MS,anomalo,New_MS_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_112.wav,1,MS
MS,anomalo,New_MS_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_114.wav,1,MS
MS,anomalo,New_MS_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_118.wav,1,MS
MS,anomalo,New_MS_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_121.wav,1,MS
MS,anomalo,New_MS_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_124.wav,1,MS
MS,anomalo,New_MS_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_128.wav,1,MS
MS,anomalo,New_MS_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_130.wav,1,MS
MS,anomalo,New_MS_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_135.wav,1,MS
MS,anomalo,New_MS_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_139.wav,1,MS
MS,anomalo,New_MS_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_145.wav,1,MS
MS,anomalo,New_MS_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_148.wav,1,MS
MS,anomalo,New_MS_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_150.wav,1,MS
MS,anomalo,New_MS_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_152.wav,1,MS
MS,anomalo,New_MS_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_158.wav,1,MS
MS,anomalo,New_MS_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_162.wav,1,MS
MS,anomalo,New_MS_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_182.wav,1,MS
MS,anomalo,New_MS_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_193.wav,1,MS
MS,anomalo,New_MS_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MS_New_3주기\New_MS_194.wav,1,MS
MVP,anomalo,New_MVP_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_004.wav,1,MVP
MVP,anomalo,New_MVP_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_008.wav,1,MVP
MVP,anomalo,New_MVP_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_009.wav,1,MVP
MVP,anomalo,New_MVP_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_010.wav,1,MVP
MVP,anomalo,New_MVP_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_018.wav,1,MVP
MVP,anomalo,New_MVP_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_021.wav,1,MVP
MVP,anomalo,New_MVP_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_044.wav,1,MVP
MVP,anomalo,New_MVP_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_047.wav,1,MVP
MVP,anomalo,New_MVP_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_056.wav,1,MVP
MVP,anomalo,New_MVP_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_057.wav,1,MVP
MVP,anomalo,New_MVP_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_065.wav,1,MVP
MVP,anomalo,New_MVP_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_066.wav,1,MVP
MVP,anomalo,New_MVP_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_086.wav,1,MVP
MVP,anomalo,New_MVP_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_088.wav,1,MVP
MVP,anomalo,New_MVP_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_090.wav,1,MVP
MVP,anomalo,New_MVP_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_094.wav,1,MVP
MVP,anomalo,New_MVP_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_100.wav,1,MVP
MVP,anomalo,New_MVP_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_109.wav,1,MS
MVP,anomalo,New_MVP_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_116.wav,1,MVP
MVP,anomalo,New_MVP_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_128.wav,1,MVP
MVP,anomalo,New_MVP_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_131.wav,1,MVP
MVP,anomalo,New_MVP_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_132.wav,1,MVP
MVP,anomalo,New_MVP_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_136.wav,1,MVP
MVP,anomalo,New_MVP_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_137.wav,1,MVP
MVP,anomalo,New_MVP_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_140.wav,1,MVP
MVP,anomalo,New_MVP_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_142.wav,1,MVP
MVP,anomalo,New_MVP_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_143.wav,1,MVP
MVP,anomalo,New_MVP_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_146.wav,1,MVP
MVP,anomalo,New_MVP_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_147.wav,1,MVP
MVP,anomalo,New_MVP_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_154.wav,1,MVP
MVP,anomalo,New_MVP_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_155.wav,1,MVP
MVP,anomalo,New_MVP_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_161.wav,1,MVP
MVP,anomalo,New_MVP_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_163.wav,1,MVP
MVP,anomalo,New_MVP_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_174.wav,1,MVP
MVP,anomalo,New_MVP_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_180.wav,1,MVP
MVP,anomalo,New_MVP_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_183.wav,1,MR
MVP,anomalo,New_MVP_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_185.wav,1,MVP
MVP,anomalo,New_MVP_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_188.wav,1,MVP
MVP,anomalo,New_MVP_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_192.wav,1,N
MVP,anomalo,New_MVP_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_193.wav,1,MVP
N,normal,New_N_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_007.wav,2,N
N,normal,New_N_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_010.wav,2,N
N,normal,New_N_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_011.wav,2,N
N,normal,New_N_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_014.wav,2,N
N,normal,New_N_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_017.wav,2,MVP
N,normal,New_N_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_020.wav,2,N
N,normal,New_N_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_025.wav,2,N
N,normal,New_N_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_026.wav,2,N
N,normal,New_N_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_028.wav,2,N
N,normal,New_N_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_033.wav,2,N
N,normal,New_N_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_034.wav,2,N
N,normal,New_N_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_040.wav,2,N
N,normal,New_N_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_041.wav,2,N
N,normal,New_N_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_056.wav,2,N
N,normal,New_N_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_067.wav,2,N
N,normal,New_N_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_071.wav,2,N
N,normal,New_N_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_074.wav,2,N
N,normal,New_N_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_082.wav,2,N
N,normal,New_N_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_083.wav,2,N
N,normal,New_N_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_090.wav,2,N
N,normal,New_N_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_108.wav,2,N
N,normal,New_N_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_115.wav,2,N
N,normal,New_N_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_117.wav,2,N
N,normal,New_N_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_118.wav,2,N
N,normal,New_N_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_121.wav,2,N
N,normal,New_N_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_132.wav,2,N
N,normal,New_N_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_135.wav,2,N
N,normal,New_N_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_139.wav,2,N
N,normal,New_N_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_144.wav,2,N
N,normal,New_N_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_156.wav,2,N
N,normal,New_N_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_160.wav,2,N
N,normal,New_N_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_165.wav,2,N
N,normal,New_N_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_166.wav,2,N
N,normal,New_N_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_168.wav,2,N
N,normal,New_N_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_170.wav,2,N
N,normal,New_N_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_171.wav,2,N
N,normal,New_N_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_174.wav,2,N
N,normal,New_N_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_182.wav,2,N
N,normal,New_N_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_190.wav,2,N
N,normal,New_N_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_195.wav,2,N
AS,anomalo,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_008.wav,2,AS
AS,anomalo,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_009.wav,2,AS
AS,anomalo,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_016.wav,2,AS
AS,anomalo,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_022.wav,2,AS
AS,anomalo,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_027.wav,2,AS
AS,anomalo,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_028.wav,2,AS
AS,anomalo,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_042.wav,2,AS
AS,anomalo,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_045.wav,2,AS
AS,anomalo,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_046.wav,2,AS
AS,anomalo,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_050.wav,2,AS
