clase,etiqueta_binaria,archivo,ruta,fold,pred_multiclase
MVP,anomalo,New_MVP_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_071.wav,2,MVP
MVP,anomalo,New_MVP_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_075.wav,2,MVP
MVP,anomalo,New_MVP_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_081.wav,2,MVP
MVP,anomalo,New_MVP_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_089.wav,2,MVP
MVP,anomalo,New_MVP_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_092.wav,2,MVP
MVP,anomalo,New_MVP_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_093.wav,2,MVP
MVP,anomalo,New_MVP_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_099.wav,2,MVP
MVP,anomalo,New_MVP_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_104.wav,2,MR
MVP,anomalo,New_MVP_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_106.wav,2,N
MVP,anomalo,New_MVP_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_108.wav,2,MS
MVP,anomalo,New_MVP_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_111.wav,2,MVP
MVP,anomalo,New_MVP_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_112.wav,2,MVP
MVP,anomalo,New_MVP_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_127.wav,2,MVP
MVP,anomalo,New_MVP_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_129.wav,2,N
MVP,anomalo,New_MVP_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_133.wav,2,MVP
MVP,anomalo,New_MVP_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_167.wav,2,MVP
MVP,anomalo,New_MVP_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_168.wav,2,MVP
MVP,anomalo,New_MVP_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_171.wav,2,MVP
MVP,anomalo,New_MVP_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_173.wav,2,MVP
MVP,anomalo,New_MVP_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_175.wav,2,MVP
MVP,anomalo,New_MVP_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_177.wav,2,MVP
MVP,anomalo,New_MVP_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_178.wav,2,MVP
MVP,anomalo,New_MVP_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_181.wav,2,MVP
MVP,anomalo,New_MVP_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_186.wav,2,MVP
MVP,anomalo,New_MVP_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_195.wav,2,MVP
MVP,anomalo,New_MVP_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MVP_New_3주기\New_MVP_197.wav,2,MVP
N,normal,New_N_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_001.wav,3,N
N,normal,New_N_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_006.wav,3,N
N,normal,New_N_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_019.wav,3,N
N,normal,New_N_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_024.wav,3,N
N,normal,New_N_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_027.wav,3,N
N,normal,New_N_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_036.wav,3,N
N,normal,New_N_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_050.wav,3,N
N,normal,New_N_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_051.wav,3,N
N,normal,New_N_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_055.wav,3,N
N,normal,New_N_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_058.wav,3,N
N,normal,New_N_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_060.wav,3,N
N,normal,New_N_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_062.wav,3,N
N,normal,New_N_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_066.wav,3,N
N,normal,New_N_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_069.wav,3,N
N,normal,New_N_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_075.wav,3,N
N,normal,New_N_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_076.wav,3,N
N,normal,New_N_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_079.wav,3,N
N,normal,New_N_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_080.wav,3,N
N,normal,New_N_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_086.wav,3,N
N,normal,New_N_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_093.wav,3,N
N,normal,New_N_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_105.wav,3,N
N,normal,New_N_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_109.wav,3,N
N,normal,New_N_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_122.wav,3,N
N,normal,New_N_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_129.wav,3,N
N,normal,New_N_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_133.wav,3,N
N,normal,New_N_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_138.wav,3,N
N,normal,New_N_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_145.wav,3,N
N,normal,New_N_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_148.wav,3,N
N,normal,New_N_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_149.wav,3,N
N,normal,New_N_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_150.wav,3,N
N,normal,New_N_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_153.wav,3,N
N,normal,New_N_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_167.wav,3,N
N,normal,New_N_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_172.wav,3,N
N,normal,New_N_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_186.wav,3,N
N,normal,New_N_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_187.wav,3,N
N,normal,New_N_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_188.wav,3,N
N,normal,New_N_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_189.wav,3,N
N,normal,New_N_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_196.wav,3,N
N,normal,New_N_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_198.wav,3,N
N,normal,New_N_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\N_New_3주기\New_N_200.wav,3,MR
AS,anomalo,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_005.wav,3,AS
AS,anomalo,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_007.wav,3,AS
AS,anomalo,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_011.wav,3,AS
AS,anomalo,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_017.wav,3,AS
AS,anomalo,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_018.wav,3,AS
AS,anomalo,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_020.wav,3,AS
AS,anomalo,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_023.wav,3,AS
AS,anomalo,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_025.wav,3,AS
AS,anomalo,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_029.wav,3,AS
AS,anomalo,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_036.wav,3,AS
AS,anomalo,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_038.wav,3,AS
AS,anomalo,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_040.wav,3,AS
AS,anomalo,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_044.wav,3,AS
AS,anomalo,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_049.wav,3,AS
AS,anomalo,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_054.wav,3,AS
AS,anomalo,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_056.wav,3,AS
AS,anomalo,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_061.wav,3,AS
AS,anomalo,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_072.wav,3,AS
AS,anomalo,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_087.wav,3,AS
AS,anomalo,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_091.wav,3,AS
AS,anomalo,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_096.wav,3,AS
AS,anomalo,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_097.wav,3,AS
AS,anomalo,New_AS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_104.wav,3,AS
AS,anomalo,New_AS_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_108.wav,3,AS
AS,anomalo,New_AS_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_111.wav,3,AS
AS,anomalo,New_AS_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_124.wav,3,AS
AS,anomalo,New_AS_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_131.wav,3,MR
AS,anomalo,New_AS_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_136.wav,3,AS
AS,anomalo,New_AS_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_141.wav,3,AS
AS,anomalo,New_AS_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_152.wav,3,AS
AS,anomalo,New_AS_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_154.wav,3,AS
AS,anomalo,New_AS_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_158.wav,3,AS
AS,anomalo,New_AS_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_164.wav,3,AS
AS,anomalo,New_AS_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_165.wav,3,AS
AS,anomalo,New_AS_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_170.wav,3,AS
AS,anomalo,New_AS_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_173.wav,3,AS
AS,anomalo,New_AS_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_178.wav,3,AS
AS,anomalo,New_AS_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_181.wav,3,MR
AS,anomalo,New_AS_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_184.wav,3,AS
AS,anomalo,New_AS_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\AS_New_3주기\New_AS_185.wav,3,AS
MR,anomalo,New_MR_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_003.wav,3,MR
MR,anomalo,New_MR_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_007.wav,3,MR
MR,anomalo,New_MR_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_015.wav,3,MR
MR,anomalo,New_MR_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_020.wav,3,MR
MR,anomalo,New_MR_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_021.wav,3,MVP
MR,anomalo,New_MR_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_022.wav,3,N
MR,anomalo,New_MR_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_024.wav,3,MS
MR,anomalo,New_MR_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_026.wav,3,MR
MR,anomalo,New_MR_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_029.wav,3,MR
MR,anomalo,New_MR_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_031.wav,3,MR
MR,anomalo,New_MR_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_047.wav,3,MR
MR,anomalo,New_MR_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_049.wav,3,N
MR,anomalo,New_MR_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_052.wav,3,MR
MR,anomalo,New_MR_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_062.wav,3,MR
MR,anomalo,New_MR_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_076.wav,3,MR
MR,anomalo,New_MR_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_078.wav,3,MR
MR,anomalo,New_MR_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_082.wav,3,MR
MR,anomalo,New_MR_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_083.wav,3,MR
MR,anomalo,New_MR_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\datasets_ruidosos\SNR_0db\MR_New_3주기\New_MR_090.wav,3,MR
