clase,archivo,tSNE_1,tSNE_2
AS,New_AS_001.wav,31.692106,-27.84971
AS,New_AS_002.wav,31.610216,-27.70329
AS,New_AS_003.wav,32.628178,-27.793821
AS,New_AS_004.wav,32.365307,-27.831646
AS,New_AS_005.wav,31.621334,-27.11392
AS,New_AS_006.wav,31.97095,-27.657682
AS,New_AS_007.wav,32.57988,-27.729383
AS,New_AS_008.wav,32.255592,-26.983912
AS,New_AS_009.wav,31.681358,-27.65044
AS,New_AS_010.wav,31.576925,-27.235119
AS,New_AS_011.wav,32.700443,-26.977837
AS,New_AS_012.wav,31.66832,-27.373602
AS,New_AS_013.wav,32.358414,-26.944561
AS,New_AS_014.wav,32.174873,-26.973125
AS,New_AS_015.wav,32.077564,-27.948614
AS,New_AS_016.wav,31.665533,-27.009583
AS,New_AS_017.wav,32.16907,-26.881573
AS,New_AS_018.wav,31.616602,-26.964813
AS,New_AS_019.wav,32.21002,-27.815674
AS,New_AS_020.wav,31.903833,-26.650192
AS,New_AS_021.wav,32.750084,-27.148556
AS,New_AS_022.wav,32.73968,-27.490877
AS,New_AS_023.wav,32.805885,-27.30787
AS,New_AS_024.wav,32.364197,-27.462984
AS,New_AS_025.wav,4.3406973,-33.5807
AS,New_AS_026.wav,5.8755035,-31.74485
AS,New_AS_027.wav,6.341484,-30.734993
AS,New_AS_028.wav,7.2488594,-32.295067
AS,New_AS_029.wav,3.0483334,-31.61985
AS,New_AS_030.wav,7.0221543,-32.49744
AS,New_AS_031.wav,3.0352497,-32.097336
AS,New_AS_032.wav,6.7355638,-34.15443
AS,New_AS_033.wav,4.392576,-33.039543
AS,New_AS_034.wav,4.1040535,-33.20391
AS,New_AS_035.wav,3.7437668,-30.524328
AS,New_AS_036.wav,4.0002646,-33.011444
AS,New_AS_037.wav,3.3738172,-31.854353
AS,New_AS_038.wav,3.5739827,-33.382156
AS,New_AS_039.wav,6.197154,-30.770071
AS,New_AS_040.wav,6.7137747,-30.722418
AS,New_AS_041.wav,4.5922384,-29.451307
AS,New_AS_042.wav,5.0995674,-33.31355
AS,New_AS_043.wav,1.5165961,-32.708744
AS,New_AS_044.wav,6.160155,-32.056873
AS,New_AS_045.wav,4.5844245,-32.036278
AS,New_AS_046.wav,2.537421,-30.708483
AS,New_AS_047.wav,5.2148004,-31.396784
AS,New_AS_048.wav,5.6380754,-29.86623
AS,New_AS_049.wav,-8.717882,-25.22028
AS,New_AS_050.wav,-9.743688,-24.978287
AS,New_AS_051.wav,-9.783337,-26.917389
AS,New_AS_052.wav,-10.240624,-25.742634
AS,New_AS_053.wav,-10.3029375,-24.916973
AS,New_AS_054.wav,-10.228444,-26.566624
AS,New_AS_055.wav,-10.124292,-25.95168
AS,New_AS_056.wav,-10.380305,-25.277143
AS,New_AS_057.wav,-10.244813,-26.54581
AS,New_AS_058.wav,-10.2238,-26.627707
AS,New_AS_059.wav,-10.316971,-24.99142
AS,New_AS_060.wav,-9.980902,-26.233221
AS,New_AS_061.wav,-9.620883,-26.052395
AS,New_AS_062.wav,-9.232995,-25.235596
AS,New_AS_063.wav,-9.7835245,-24.958975
AS,New_AS_064.wav,-9.544964,-25.795038
AS,New_AS_065.wav,-8.889715,-25.675087
AS,New_AS_066.wav,-9.569905,-26.578112
AS,New_AS_067.wav,-9.07076,-25.908297
AS,New_AS_068.wav,-9.093881,-25.484226
AS,New_AS_069.wav,-8.986468,-26.562729
AS,New_AS_070.wav,-9.101835,-24.970013
AS,New_AS_071.wav,-9.664415,-26.754248
AS,New_AS_072.wav,-9.485155,-26.460842
AS,New_AS_073.wav,-9.22988,-26.549671
AS,New_AS_074.wav,-9.615581,-25.69041
AS,New_AS_075.wav,-8.771045,-25.76035
AS,New_AS_076.wav,-9.621641,-26.772467
AS,New_AS_077.wav,2.5249028,-31.958115
AS,New_AS_078.wav,3.6668108,-30.934637
AS,New_AS_079.wav,4.270967,-32.566334
AS,New_AS_080.wav,6.4204803,-29.34432
AS,New_AS_081.wav,5.9801726,-29.982552
AS,New_AS_082.wav,5.59333,-29.386759
AS,New_AS_083.wav,2.179758,-31.180618
AS,New_AS_084.wav,5.8101854,-34.357273
AS,New_AS_085.wav,5.397274,-30.152885
AS,New_AS_086.wav,2.1553714,-33.14829
AS,New_AS_087.wav,6.6238213,-34.597836
AS,New_AS_088.wav,7.3194942,-30.012356
AS,New_AS_089.wav,5.908732,-31.48082
AS,New_AS_090.wav,5.931497,-32.29837
AS,New_AS_091.wav,7.503833,-31.136124
AS,New_AS_092.wav,4.9276357,-28.833881
AS,New_AS_093.wav,6.211125,-29.557491
AS,New_AS_094.wav,3.4981794,-33.50512
AS,New_AS_095.wav,6.238675,-33.144264
AS,New_AS_096.wav,3.6031773,-31.04258
AS,New_AS_097.wav,6.0653515,-34.4144
AS,New_AS_098.wav,6.823374,-31.934725
AS,New_AS_099.wav,3.3288047,-32.321365
AS,New_AS_100.wav,6.6498046,-33.91707
AS,New_AS_101.wav,2.6017754,-32.798035
AS,New_AS_102.wav,4.72783,-33.955833
AS,New_AS_103.wav,6.732863,-33.497868
AS,New_AS_104.wav,6.339969,-31.561756
AS,New_AS_105.wav,4.220025,-33.70594
AS,New_AS_106.wav,5.4026947,-34.257248
AS,New_AS_107.wav,5.501637,-29.50686
AS,New_AS_108.wav,6.6956954,-31.820597
AS,New_AS_109.wav,6.3459363,-29.192675
AS,New_AS_110.wav,7.045158,-31.21366
AS,New_AS_111.wav,32.345764,-25.70053
AS,New_AS_112.wav,32.351223,-25.670343
AS,New_AS_113.wav,32.322437,-25.751835
AS,New_AS_114.wav,32.348095,-25.640524
AS,New_AS_115.wav,4.5234256,-30.552334
AS,New_AS_116.wav,7.872318,-31.786299
AS,New_AS_117.wav,7.255981,-33.461143
AS,New_AS_118.wav,2.6396918,-32.64886
AS,New_AS_119.wav,6.636572,-31.174376
AS,New_AS_120.wav,5.4223433,-33.36888
AS,New_AS_121.wav,4.785532,-31.21341
AS,New_AS_122.wav,3.0367837,-33.115696
AS,New_AS_123.wav,2.903142,-33.252598
AS,New_AS_124.wav,3.5275898,-30.070581
AS,New_AS_125.wav,6.794944,-30.368744
AS,New_AS_126.wav,4.7458515,-29.445642
AS,New_AS_127.wav,3.1871707,-32.42587
AS,New_AS_128.wav,5.5132556,-31.092613
AS,New_AS_129.wav,-4.7280703,2.5283577
AS,New_AS_130.wav,-5.0071907,2.7181752
AS,New_AS_131.wav,8.174274,-29.095839
AS,New_AS_132.wav,8.112518,-29.1823
AS,New_AS_133.wav,-5.1347637,-1.3127693
AS,New_AS_134.wav,2.3731968,-33.872997
AS,New_AS_135.wav,-5.297976,-2.035951
AS,New_AS_136.wav,-4.8076663,2.6928082
AS,New_AS_137.wav,-5.028726,3.032484
AS,New_AS_138.wav,-4.686499,2.6353276
AS,New_AS_139.wav,-4.82927,2.0758767
AS,New_AS_140.wav,2.484627,-36.693703
AS,New_AS_141.wav,2.497373,-36.693577
AS,New_AS_142.wav,2.4639528,-36.694862
AS,New_AS_143.wav,2.482817,-36.692223
AS,New_AS_144.wav,31.801735,-29.817923
AS,New_AS_145.wav,31.809387,-29.78659
AS,New_AS_146.wav,31.813583,-29.808512
AS,New_AS_147.wav,31.808182,-29.784243
AS,New_AS_148.wav,31.777168,-29.933035
AS,New_AS_149.wav,31.808798,-29.75845
AS,New_AS_150.wav,31.831509,-29.668869
AS,New_AS_151.wav,31.827658,-29.669632
AS,New_AS_152.wav,2.256392,-26.718899
AS,New_AS_153.wav,2.2628777,-26.733944
AS,New_AS_154.wav,2.264489,-26.738205
AS,New_AS_155.wav,2.2622979,-26.730675
AS,New_AS_156.wav,-4.6053534,2.6130085
AS,New_AS_157.wav,-5.1016235,2.9992354
AS,New_AS_158.wav,-4.846531,2.3043652
AS,New_AS_159.wav,-4.862232,2.0049415
AS,New_AS_160.wav,-5.4979477,2.7630723
AS,New_AS_161.wav,-5.4504323,3.050123
AS,New_AS_162.wav,-5.386836,2.432496
AS,New_AS_163.wav,-5.3044467,2.2068245
AS,New_AS_164.wav,19.49072,17.036737
AS,New_AS_165.wav,19.510998,17.043768
AS,New_AS_166.wav,21.875744,17.312569
AS,New_AS_167.wav,21.847149,17.46557
AS,New_AS_168.wav,21.757504,17.44491
AS,New_AS_169.wav,21.4979,17.36976
AS,New_AS_170.wav,19.508675,17.042282
AS,New_AS_171.wav,19.498934,17.0394
AS,New_AS_172.wav,21.502684,17.33735
AS,New_AS_173.wav,21.680609,17.53247
AS,New_AS_174.wav,21.764383,17.522484
AS,New_AS_175.wav,21.85679,17.517776
AS,New_AS_176.wav,21.80132,17.285328
AS,New_AS_177.wav,21.745289,17.25698
AS,New_AS_178.wav,21.978647,17.41776
AS,New_AS_179.wav,21.825895,17.23142
AS,New_AS_180.wav,-3.6969433,-2.0321681
AS,New_AS_181.wav,-3.6800048,-2.025111
AS,New_AS_182.wav,-3.716856,-2.0315812
AS,New_AS_183.wav,-3.73491,-2.0493665
AS,New_AS_184.wav,-5.3805575,2.7372003
AS,New_AS_185.wav,-5.617641,2.8082347
AS,New_AS_186.wav,-5.6042857,2.2768328
AS,New_AS_187.wav,-5.3042326,2.263847
AS,New_AS_188.wav,30.376944,-27.184355
AS,New_AS_189.wav,30.473036,-27.14077
AS,New_AS_190.wav,18.599459,16.474968
AS,New_AS_191.wav,18.56275,16.453371
AS,New_AS_192.wav,3.714783,-36.48703
AS,New_AS_193.wav,3.6861124,-36.48805
AS,New_AS_194.wav,5.755835,-36.84877
AS,New_AS_195.wav,5.7485723,-36.849743
AS,New_AS_196.wav,0.7898052,-13.259513
AS,New_AS_197.wav,0.79349285,-13.2497425
AS,New_AS_198.wav,0.7638988,-13.22743
AS,New_AS_199.wav,0.7625871,-13.237819
AS,New_AS_200.wav,0.7041631,-13.199322
MR,New_MR_001.wav,-0.9725202,23.079939
MR,New_MR_002.wav,-0.95621777,23.07695
MR,New_MR_003.wav,-0.9442992,23.066988
MR,New_MR_004.wav,-0.94072515,23.07377
MR,New_MR_005.wav,-24.649094,-3.902266
MR,New_MR_006.wav,-24.67457,-3.6089742
MR,New_MR_007.wav,-24.535528,-3.8910336
MR,New_MR_008.wav,-24.584446,-3.6493256
MR,New_MR_009.wav,-24.550058,-3.9339204
MR,New_MR_010.wav,-24.505781,-3.468082
MR,New_MR_011.wav,-24.387665,-6.617218
MR,New_MR_012.wav,-24.417233,-6.7238803
MR,New_MR_013.wav,-24.32025,-6.6493726
MR,New_MR_014.wav,-24.332443,-6.6022005
MR,New_MR_015.wav,-24.95367,-5.9819617
MR,New_MR_016.wav,-24.954824,-5.8325286
MR,New_MR_017.wav,-24.993708,-6.03898
MR,New_MR_018.wav,-25.121063,-5.917253
MR,New_MR_019.wav,-24.927973,-5.8802023
MR,New_MR_020.wav,-24.999748,-5.8805785
MR,New_MR_021.wav,-24.285236,-2.1437633
MR,New_MR_022.wav,-24.182278,-1.9302751
MR,New_MR_023.wav,-24.18292,-1.9537064
MR,New_MR_024.wav,-24.260714,-1.9947379
MR,New_MR_025.wav,-24.180264,-1.8172737
MR,New_MR_026.wav,-17.342289,18.167694
MR,New_MR_027.wav,-21.06051,15.305998
MR,New_MR_028.wav,-19.367857,20.492483
MR,New_MR_029.wav,-22.223606,18.66135
MR,New_MR_030.wav,-22.025583,21.838657
MR,New_MR_031.wav,-20.781267,21.47601
MR,New_MR_032.wav,-18.611101,17.669838
MR,New_MR_033.wav,-21.49598,20.772411
MR,New_MR_034.wav,-2.0170152,-7.5658293
MR,New_MR_035.wav,-2.0321848,-7.5774875
MR,New_MR_036.wav,-2.0944917,-7.633398
MR,New_MR_037.wav,-2.0660539,-7.6567373
MR,New_MR_038.wav,-26.00231,-2.7005782
MR,New_MR_039.wav,-26.06519,-2.6793158
MR,New_MR_040.wav,-16.698742,13.090757
MR,New_MR_041.wav,-16.705605,13.1006365
MR,New_MR_042.wav,-16.703257,13.099398
MR,New_MR_043.wav,-16.70147,13.093947
MR,New_MR_044.wav,-16.69887,13.094479
MR,New_MR_045.wav,-16.703514,13.098559
MR,New_MR_046.wav,-25.572609,-2.945559
MR,New_MR_047.wav,-25.517967,-2.9179819
MR,New_MR_048.wav,-25.507885,-3.003805
MR,New_MR_049.wav,-25.514717,-3.1070614
MR,New_MR_050.wav,-25.63847,-3.0489914
MR,New_MR_051.wav,-25.5823,-3.0371954
MR,New_MR_052.wav,-23.28294,19.756016
MR,New_MR_053.wav,-20.534342,17.854567
MR,New_MR_054.wav,-21.868727,23.216665
MR,New_MR_055.wav,-20.660118,19.526585
MR,New_MR_056.wav,-21.278032,21.074451
MR,New_MR_057.wav,-20.715027,23.151846
MR,New_MR_058.wav,-20.398119,16.301859
MR,New_MR_059.wav,-19.834156,17.335531
MR,New_MR_060.wav,-19.003094,19.275078
MR,New_MR_061.wav,-21.970425,23.17134
MR,New_MR_062.wav,-22.27642,17.312584
MR,New_MR_063.wav,-23.31153,18.239584
MR,New_MR_064.wav,-19.301994,17.562553
MR,New_MR_065.wav,-21.331736,16.03543
MR,New_MR_066.wav,-23.453264,21.986244
MR,New_MR_067.wav,-21.859016,20.19567
MR,New_MR_068.wav,-20.164705,22.310436
MR,New_MR_069.wav,-17.533255,16.913626
MR,New_MR_070.wav,-21.840595,19.877449
MR,New_MR_071.wav,-21.454216,21.793533
MR,New_MR_072.wav,-22.1365,16.2951
MR,New_MR_073.wav,-22.713573,17.113047
MR,New_MR_074.wav,-20.180624,19.55876
MR,New_MR_075.wav,-19.959969,20.385515
MR,New_MR_076.wav,-19.814627,19.57016
MR,New_MR_077.wav,-19.334324,23.03517
MR,New_MR_078.wav,-22.14328,17.581976
MR,New_MR_079.wav,-21.842476,22.621185
MR,New_MR_080.wav,-2.1213934,24.127361
MR,New_MR_081.wav,-2.119012,24.128082
MR,New_MR_082.wav,-1.9747281,-7.557409
MR,New_MR_083.wav,-2.045501,-7.59537
MR,New_MR_084.wav,-2.0725007,-7.595816
MR,New_MR_085.wav,-2.2254007,-7.532534
MR,New_MR_086.wav,-2.2776606,-7.5426884
MR,New_MR_087.wav,-2.1719158,-7.5671334
MR,New_MR_088.wav,-10.77864,8.607091
MR,New_MR_089.wav,-11.0695505,8.719724
MR,New_MR_090.wav,-10.600129,8.787885
MR,New_MR_091.wav,-11.049741,8.849873
MR,New_MR_092.wav,-11.059163,8.77488
MR,New_MR_093.wav,-10.757475,8.4813795
MR,New_MR_094.wav,-10.758106,9.083011
MR,New_MR_095.wav,-10.793435,9.069744
MR,New_MR_096.wav,-10.563418,8.85968
MR,New_MR_097.wav,-10.984747,8.655902
MR,New_MR_098.wav,-10.936617,9.041353
MR,New_MR_099.wav,-10.868779,9.066092
MR,New_MR_100.wav,-10.77283,8.5306425
MR,New_MR_101.wav,-10.5986395,8.946109
MR,New_MR_102.wav,-17.722572,16.983143
MR,New_MR_103.wav,-19.157722,15.634453
MR,New_MR_104.wav,-21.038424,16.619808
MR,New_MR_105.wav,-20.806665,18.99576
MR,New_MR_106.wav,-19.783129,20.775888
MR,New_MR_107.wav,-22.211786,20.434496
MR,New_MR_108.wav,-17.958591,16.490524
MR,New_MR_109.wav,-20.848747,16.193571
MR,New_MR_110.wav,-20.779203,19.879347
MR,New_MR_111.wav,-18.774107,16.665527
MR,New_MR_112.wav,-21.593998,17.986906
MR,New_MR_113.wav,-20.071192,20.716686
MR,New_MR_114.wav,-23.603174,19.58167
MR,New_MR_115.wav,-23.221447,18.122526
MR,New_MR_116.wav,-22.753975,22.36283
MR,New_MR_117.wav,-19.93955,19.169643
MR,New_MR_118.wav,-21.711304,19.080395
MR,New_MR_119.wav,-18.396597,18.136679
MR,New_MR_120.wav,-18.757446,21.12866
MR,New_MR_121.wav,-21.570696,23.274776
MR,New_MR_122.wav,-22.68207,22.027674
MR,New_MR_123.wav,-21.945335,19.353947
MR,New_MR_124.wav,-23.040854,20.818714
MR,New_MR_125.wav,-19.016918,21.508823
MR,New_MR_126.wav,-21.34406,17.747093
MR,New_MR_127.wav,-17.626526,18.25514
MR,New_MR_128.wav,-20.250772,20.656635
MR,New_MR_129.wav,-21.305412,16.877972
MR,New_MR_130.wav,-18.662205,18.336227
MR,New_MR_131.wav,-20.705074,21.339766
MR,New_MR_132.wav,-19.981499,18.924816
MR,New_MR_133.wav,-21.230272,23.137419
MR,New_MR_134.wav,-22.000536,16.8641
MR,New_MR_135.wav,-23.36678,19.565248
MR,New_MR_136.wav,-21.21027,22.2853
MR,New_MR_137.wav,-21.991394,16.159746
MR,New_MR_138.wav,-19.301426,20.49789
MR,New_MR_139.wav,-19.923038,18.032923
MR,New_MR_140.wav,-18.823605,16.320654
MR,New_MR_141.wav,-19.99487,16.336496
MR,New_MR_142.wav,-18.603165,16.972
MR,New_MR_143.wav,-21.48786,15.902242
MR,New_MR_144.wav,-19.779043,17.43302
MR,New_MR_145.wav,-21.519249,22.628962
MR,New_MR_146.wav,-19.426298,16.650005
MR,New_MR_147.wav,-23.372923,19.43788
MR,New_MR_148.wav,-20.38647,21.12173
MR,New_MR_149.wav,-18.456818,20.811544
MR,New_MR_150.wav,-20.290348,22.572803
MR,New_MR_151.wav,-20.404844,15.462515
MR,New_MR_152.wav,-21.994522,22.23104
MR,New_MR_153.wav,-23.816465,20.56633
MR,New_MR_154.wav,-22.595879,18.449453
MR,New_MR_155.wav,-17.566322,18.425947
MR,New_MR_156.wav,-22.486706,22.274479
MR,New_MR_157.wav,-19.029282,20.434767
MR,New_MR_158.wav,-12.053317,37.034748
MR,New_MR_159.wav,-12.6478615,36.889603
MR,New_MR_160.wav,-12.453342,35.784565
MR,New_MR_161.wav,-11.547566,37.345875
MR,New_MR_162.wav,-11.370317,36.097507
MR,New_MR_163.wav,-11.206916,36.430496
MR,New_MR_164.wav,-11.597512,36.76299
MR,New_MR_165.wav,-11.599579,37.01381
MR,New_MR_166.wav,-12.680212,37.516922
MR,New_MR_167.wav,-12.13116,37.334644
MR,New_MR_168.wav,-12.310324,37.44283
MR,New_MR_169.wav,-12.885731,36.743103
MR,New_MR_170.wav,-12.459231,36.2371
MR,New_MR_171.wav,-12.3120575,36.40506
MR,New_MR_172.wav,-11.488093,36.222366
MR,New_MR_173.wav,-11.851787,35.700886
MR,New_MR_174.wav,-12.337989,37.34627
MR,New_MR_175.wav,-12.627797,37.093555
MR,New_MR_176.wav,-11.937004,36.852825
MR,New_MR_177.wav,-12.715654,37.292873
MR,New_MR_178.wav,-13.089337,36.311176
MR,New_MR_179.wav,-11.640138,36.011284
MR,New_MR_180.wav,-12.8614855,35.85949
MR,New_MR_181.wav,-12.500327,36.22249
MR,New_MR_182.wav,-12.552938,36.72685
MR,New_MR_183.wav,-12.433757,35.628227
MR,New_MR_184.wav,-11.610195,36.31729
MR,New_MR_185.wav,-12.38729,36.50043
MR,New_MR_186.wav,-1.5036829,-11.47603
MR,New_MR_187.wav,-1.5142648,-11.465946
MR,New_MR_188.wav,-1.5322554,-11.443445
MR,New_MR_189.wav,-1.5129527,-11.450853
MR,New_MR_190.wav,-1.5840248,-11.383707
MR,New_MR_191.wav,-1.6200783,-11.329303
MR,New_MR_192.wav,-1.6662924,-11.322489
MR,New_MR_193.wav,-1.6353654,-11.32326
MR,New_MR_194.wav,29.834188,-2.51798
MR,New_MR_195.wav,29.828363,-2.5201824
MR,New_MR_196.wav,29.82759,-2.519415
MR,New_MR_197.wav,29.829426,-2.5182128
MR,New_MR_198.wav,29.829203,-2.5189443
MR,New_MR_199.wav,29.83067,-2.5188088
MR,New_MR_200.wav,29.829771,-2.5190873
MS,New_MS_001.wav,8.274463,25.941267
MS,New_MS_002.wav,8.278023,25.939873
MS,New_MS_003.wav,8.2763405,25.943266
MS,New_MS_004.wav,8.277911,25.940287
MS,New_MS_005.wav,-21.545326,-6.1244373
MS,New_MS_006.wav,-21.61328,-6.3082733
MS,New_MS_007.wav,-21.673353,-5.9403453
MS,New_MS_008.wav,-21.654823,-6.2200966
MS,New_MS_009.wav,-21.68899,-6.208654
MS,New_MS_010.wav,-21.800789,-6.1445093
MS,New_MS_011.wav,-21.787151,-6.1896396
MS,New_MS_012.wav,-21.704103,-6.195134
MS,New_MS_013.wav,-21.672812,-6.1724896
MS,New_MS_014.wav,-21.668348,-6.1788707
MS,New_MS_015.wav,5.910987,7.2113643
MS,New_MS_016.wav,12.550587,0.063112736
MS,New_MS_017.wav,8.690273,15.611778
MS,New_MS_018.wav,8.677152,15.589829
MS,New_MS_019.wav,8.684277,15.605395
MS,New_MS_020.wav,8.690536,15.605029
MS,New_MS_021.wav,4.8026814,17.727898
MS,New_MS_022.wav,3.9418159,20.905434
MS,New_MS_023.wav,5.9158354,22.893797
MS,New_MS_024.wav,7.988449,22.349276
MS,New_MS_025.wav,4.6936393,18.324802
MS,New_MS_026.wav,3.0405097,18.953194
MS,New_MS_027.wav,7.679749,21.456072
MS,New_MS_028.wav,7.28246,23.260181
MS,New_MS_029.wav,4.1917577,19.21939
MS,New_MS_030.wav,4.5905557,17.765999
MS,New_MS_031.wav,6.575114,20.878613
MS,New_MS_032.wav,7.374116,20.651018
MS,New_MS_033.wav,2.5573084,22.617651
MS,New_MS_034.wav,3.469606,21.539501
MS,New_MS_035.wav,7.31154,21.921024
MS,New_MS_036.wav,6.960035,22.589245
MS,New_MS_037.wav,4.171702,18.557972
MS,New_MS_038.wav,4.533579,20.608946
MS,New_MS_039.wav,8.0160675,21.58526
MS,New_MS_040.wav,5.7910275,23.53831
MS,New_MS_041.wav,3.7680266,23.230371
MS,New_MS_042.wav,3.7147512,20.497763
MS,New_MS_043.wav,6.443598,23.27921
MS,New_MS_044.wav,7.175409,22.522747
MS,New_MS_045.wav,3.7501311,18.73559
MS,New_MS_046.wav,3.5382783,19.337894
MS,New_MS_047.wav,4.192095,20.638903
MS,New_MS_048.wav,4.4572463,20.751648
MS,New_MS_049.wav,0.37400228,13.242728
MS,New_MS_050.wav,0.32818124,13.279641
MS,New_MS_051.wav,0.34567955,13.263221
MS,New_MS_052.wav,0.33235794,13.281129
MS,New_MS_053.wav,11.335063,19.39332
MS,New_MS_054.wav,11.342509,19.385733
MS,New_MS_055.wav,11.3409605,19.389286
MS,New_MS_056.wav,11.320299,19.410666
MS,New_MS_057.wav,11.349276,19.385471
MS,New_MS_058.wav,11.345248,19.38733
MS,New_MS_059.wav,7.53478,21.118084
MS,New_MS_060.wav,6.4812922,19.781809
MS,New_MS_061.wav,2.9051523,19.97538
MS,New_MS_062.wav,3.4369137,20.326809
MS,New_MS_063.wav,7.10962,18.82104
MS,New_MS_064.wav,6.163731,19.219135
MS,New_MS_065.wav,2.6017315,20.483414
MS,New_MS_066.wav,3.42208,22.214859
MS,New_MS_067.wav,6.00431,22.57123
MS,New_MS_068.wav,5.844783,21.54735
MS,New_MS_069.wav,4.259637,22.234053
MS,New_MS_070.wav,3.8974025,23.212543
MS,New_MS_071.wav,7.8239694,19.560041
MS,New_MS_072.wav,7.3350034,20.530441
MS,New_MS_073.wav,3.7761981,18.29488
MS,New_MS_074.wav,2.879433,20.754778
MS,New_MS_075.wav,6.4301176,22.66672
MS,New_MS_076.wav,8.504412,21.893454
MS,New_MS_077.wav,2.7684352,22.846294
MS,New_MS_078.wav,3.471796,17.832006
MS,New_MS_079.wav,7.3891068,23.262081
MS,New_MS_080.wav,7.595967,21.57658
MS,New_MS_081.wav,3.980367,19.659483
MS,New_MS_082.wav,4.0515695,19.61099
MS,New_MS_083.wav,6.3334517,21.070179
MS,New_MS_084.wav,6.3353844,21.503092
MS,New_MS_085.wav,2.631004,22.562532
MS,New_MS_086.wav,3.8492658,19.024248
MS,New_MS_087.wav,12.541602,0.03520239
MS,New_MS_088.wav,5.9111743,7.209818
MS,New_MS_089.wav,12.551848,0.063096315
MS,New_MS_090.wav,3.512685,10.217172
MS,New_MS_091.wav,4.133311,10.208605
MS,New_MS_092.wav,3.3212986,12.2692
MS,New_MS_093.wav,2.8437936,12.64831
MS,New_MS_094.wav,2.6445646,11.008526
MS,New_MS_095.wav,3.6590636,10.5045185
MS,New_MS_096.wav,4.399987,11.733551
MS,New_MS_097.wav,4.026168,11.509777
MS,New_MS_098.wav,2.624539,11.7465105
MS,New_MS_099.wav,2.2328827,11.680726
