,N,AS,MR,MS,MVP
N,197,0,1,0,2
AS,0,194,4,0,2
MR,0,4,190,3,3
MS,0,1,4,189,6
MVP,4,4,3,3,186
