indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,error_final,forma_h,forma_w,segundos
0,original,NMF,32-18-10-6,4,0.0,0.07025671136394433,6x212,126x6,0.04215620004106313
1,original,NMF,32-18-10-6,4,0.0,0.07101548539736867,6x212,126x6,0.03817509999498725
2,original,NMF,32-18-10-6,4,0.0,0.07251907920804009,6x212,126x6,0.03901780000887811
3,original,NMF,32-18-10-6,4,0.0,0.06778258118798942,6x212,126x6,0.03841819998342544
4,original,NMF,32-18-10-6,4,0.0,0.07785858771790162,6x212,126x6,0.036046599969267845
5,original,NMF,32-18-10-6,4,0.0,0.0694183212086716,6x212,126x6,0.03765889990609139
6,original,NMF,32-18-10-6,4,0.0,0.0731569237564696,6x212,126x6,0.03685969999060035
7,original,NMF,32-18-10-6,4,0.0,0.08057667358372467,6x212,126x6,0.03999039996415377
8,original,NMF,32-18-10-6,4,0.0,0.07896689445850008,6x212,126x6,0.04301029990892857
9,original,NMF,32-18-10-6,4,0.0,0.09359318460796576,6x212,126x6,0.042374699958600104
10,original,NMF,32-18-10-6,4,0.0,0.06836705769269641,6x212,126x6,0.04933730000630021
11,original,NMF,32-18-10-6,4,0.0,0.06653341702343392,6x212,126x6,0.04196970001794398
12,original,NMF,32-18-10-6,4,0.0,0.07538601166456181,6x212,126x6,0.046656700083985925
13,original,NMF,32-18-10-6,4,0.0,0.07317791742568704,6x212,126x6,0.045023899991065264
14,original,NMF,32-18-10-6,4,0.0,0.0780935502365148,6x212,126x6,0.04595289996359497
15,original,NMF,32-18-10-6,4,0.0,0.06962993599328232,6x212,126x6,0.03902979998383671
16,original,NMF,32-18-10-6,4,0.0,0.08951372805275165,6x212,126x6,0.03791109996382147
17,original,NMF,32-18-10-6,4,0.0,0.07362873715156157,6x212,126x6,0.03788209997583181
18,original,NMF,32-18-10-6,4,0.0,0.07631191058186154,6x212,126x6,0.040676499949768186
19,original,NMF,32-18-10-6,4,0.0,0.07170179685513324,6x212,126x6,0.038446599966846406
20,original,NMF,32-18-10-6,4,0.0,0.06350877476798018,6x212,126x6,0.037634999956935644
21,original,NMF,32-18-10-6,4,0.0,0.0794634850281277,6x212,126x6,0.037547699990682304
22,original,NMF,32-18-10-6,4,0.0,0.07775474565248121,6x212,126x6,0.038264700095169246
23,original,NMF,32-18-10-6,4,0.0,0.07364006277175507,6x212,126x6,0.03787620004732162
24,original,NMF,32-18-10-6,4,0.0,0.09020036924485642,6x212,126x6,0.03756460000295192
25,original,NMF,32-18-10-6,4,0.0,0.08357923506193599,6x212,126x6,0.03802259999793023
26,original,NMF,32-18-10-6,4,0.0,0.07123509909543481,6x212,126x6,0.03827309992630035
27,original,NMF,32-18-10-6,4,0.0,0.06415186371129404,6x212,126x6,0.03730980004183948
28,original,NMF,32-18-10-6,4,0.0,0.08364992720745971,6x212,126x6,0.03715570003259927
29,original,NMF,32-18-10-6,4,0.0,0.07698444456011598,6x212,126x6,0.03727420000359416
30,original,NMF,32-18-10-6,4,0.0,0.079013589990381,6x212,126x6,0.038085200008936226
31,original,NMF,32-18-10-6,4,0.0,0.08075762986744277,6x212,126x6,0.03763569996226579
32,original,NMF,32-18-10-6,4,0.0,0.07444308292589255,6x212,126x6,0.037568500032648444
33,original,NMF,32-18-10-6,4,0.0,0.07719285498491645,6x212,126x6,0.037320700008422136
34,original,NMF,32-18-10-6,4,0.0,0.07353930698423922,6x212,126x6,0.03806549997534603
35,original,NMF,32-18-10-6,4,0.0,0.07206921401981733,6x212,126x6,0.03738440002780408
36,original,NMF,32-18-10-6,4,0.0,0.055374418133507734,6x212,126x6,0.03904040006455034
37,original,NMF,32-18-10-6,4,0.0,0.053043967983515294,6x212,126x6,0.03858430008403957
38,original,NMF,32-18-10-6,4,0.0,0.04932341313688059,6x212,126x6,0.0372492999304086
39,original,NMF,32-18-10-6,4,0.0,0.05030913870980946,6x212,126x6,0.03723519993945956
40,original,NMF,32-18-10-6,4,0.0,0.04579303462453155,6x212,126x6,0.03901389997918159
41,original,NMF,32-18-10-6,4,0.0,0.04814064626650322,6x212,126x6,0.037113299942575395
42,original,NMF,32-18-10-6,4,0.0,0.0475644861058304,6x212,126x6,0.04215720004867762
43,original,NMF,32-18-10-6,4,0.0,0.04925973172512064,6x212,126x6,0.03946120000910014
44,original,NMF,32-18-10-6,4,0.0,0.055624918464991215,6x212,126x6,0.03691090003121644
45,original,NMF,32-18-10-6,4,0.0,0.047616622222201484,6x212,126x6,0.03749100002460182
46,original,NMF,32-18-10-6,4,0.0,0.044091085628261986,6x212,126x6,0.039004000020213425
47,original,NMF,32-18-10-6,4,0.0,0.055043080211913765,6x212,126x6,0.03576050000265241
48,original,NMF,32-18-10-6,4,0.0,0.041561915916642315,6x212,126x6,0.03547070000786334
49,original,NMF,32-18-10-6,4,0.0,0.052397190708068565,6x212,126x6,0.03791449998971075
50,original,NMF,32-18-10-6,4,0.0,0.04879297588900545,6x212,126x6,0.03971800010185689
51,original,NMF,32-18-10-6,4,0.0,0.04665728796263493,6x212,126x6,0.04075280006509274
52,original,NMF,32-18-10-6,4,0.0,0.04711634282181267,6x212,126x6,0.03978610003832728
53,original,NMF,32-18-10-6,4,0.0,0.04108507401374577,6x212,126x6,0.04052199993748218
54,original,NMF,32-18-10-6,4,0.0,0.045205379571896194,6x212,126x6,0.040728699997998774
55,original,NMF,32-18-10-6,4,0.0,0.04962239337460903,6x212,126x6,0.04037529998458922
56,original,NMF,32-18-10-6,4,0.0,0.040027699587974544,6x212,126x6,0.0421766999643296
57,original,NMF,32-18-10-6,4,0.0,0.04240070073119468,6x212,126x6,0.03895859990734607
58,original,NMF,32-18-10-6,4,0.0,0.04143827519890015,6x212,126x6,0.038526699994690716
59,original,NMF,32-18-10-6,4,0.0,0.04547254397067732,6x212,126x6,0.038058699923567474
60,original,NMF,32-18-10-6,4,0.0,0.05084848072363082,6x212,126x6,0.03587130003143102
61,original,NMF,32-18-10-6,4,0.0,0.03843669647355063,6x212,126x6,0.03915239998605102
62,original,NMF,32-18-10-6,4,0.0,0.05022424615149257,6x212,126x6,0.037793600000441074
63,original,NMF,32-18-10-6,4,0.0,0.04347418826646133,6x212,126x6,0.03952770004980266
64,original,NMF,32-18-10-6,4,0.0,0.051688527014367734,6x212,126x6,0.03839850006625056
65,original,NMF,32-18-10-6,4,0.0,0.038783987489949164,6x212,126x6,0.03691680007614195
66,original,NMF,32-18-10-6,4,0.0,0.04509861652127227,6x212,126x6,0.038599700084887445
67,original,NMF,32-18-10-6,4,0.0,0.052032393452696606,6x212,126x6,0.03904669999610633
68,original,NMF,32-18-10-6,4,0.0,0.05844289857697022,6x212,126x6,0.03796019998844713
69,original,NMF,32-18-10-6,4,0.0,0.06512332667337592,6x212,126x6,0.04268930002581328
70,original,NMF,32-18-10-6,4,0.0,0.05308471722349247,6x212,126x6,0.042281300062313676
71,original,NMF,32-18-10-6,4,0.0,0.05872160804463153,6x212,126x6,0.038436500006355345
72,original,NMF,32-18-10-6,4,0.0,0.06019536858765029,6x212,126x6,0.03928719996474683
73,original,NMF,32-18-10-6,4,0.0,0.06151623589236296,6x212,126x6,0.037445400026626885
74,original,NMF,32-18-10-6,4,0.0,0.05669406163705476,6x212,126x6,0.03732459992170334
75,original,NMF,32-18-10-6,4,0.0,0.06706206504265916,6x212,126x6,0.03880520001985133
76,original,NMF,32-18-10-6,4,0.0,0.048804177311201895,6x212,126x6,0.03835460008122027
77,original,NMF,32-18-10-6,4,0.0,0.05389433394283826,6x212,126x6,0.0377038000151515
78,original,NMF,32-18-10-6,4,0.0,0.06653384370797133,6x212,126x6,0.037874899921007454
79,original,NMF,32-18-10-6,4,0.0,0.0590442962187338,6x212,126x6,0.03762990003451705
80,original,NMF,32-18-10-6,4,0.0,0.06293666177730989,6x212,126x6,0.03914850007276982
81,original,NMF,32-18-10-6,4,0.0,0.056027797088356195,6x212,126x6,0.03821739996783435
82,original,NMF,32-18-10-6,4,0.0,0.05942727591795309,6x212,126x6,0.03857980004977435
83,original,NMF,32-18-10-6,4,0.0,0.05978177424811025,6x212,126x6,0.037792099989019334
84,original,NMF,32-18-10-6,4,0.0,0.051561674685089494,6x212,126x6,0.036337100085802376
85,original,NMF,32-18-10-6,4,0.0,0.06604989620388946,6x212,126x6,0.03728190006222576
86,original,NMF,32-18-10-6,4,0.0,0.06949257843692101,6x212,126x6,0.03764130000490695
87,original,NMF,32-18-10-6,4,0.0,0.05930504456361142,6x212,126x6,0.039518099976703525
88,original,NMF,32-18-10-6,4,0.0,0.048104327031475186,6x212,126x6,0.0375680000288412
89,original,NMF,32-18-10-6,4,0.0,0.05792808984320665,6x212,126x6,0.03648040001280606
90,original,NMF,32-18-10-6,4,0.0,0.06380620997798042,6x212,126x6,0.03658780001569539
91,original,NMF,32-18-10-6,4,0.0,0.05426985356038365,6x212,126x6,0.037864599958993495
92,original,NMF,32-18-10-6,4,0.0,0.06220679619224105,6x212,126x6,0.038144799997098744
93,original,NMF,32-18-10-6,4,0.0,0.0670403192612391,6x212,126x6,0.037619000067934394
94,original,NMF,32-18-10-6,4,0.0,0.05536535162079038,6x212,126x6,0.03855749999638647
95,original,NMF,32-18-10-6,4,0.0,0.06771945549942612,6x212,126x6,0.03701620001811534
96,original,NMF,32-18-10-6,4,0.0,0.06976404274932713,6x212,126x6,0.036974199931137264
97,original,NMF,32-18-10-6,4,0.0,0.05737346339502774,6x212,126x6,0.04244660004042089
98,original,NMF,32-18-10-6,4,0.0,0.04515771699880611,6x212,126x6,0.04106590000446886
99,original,NMF,32-18-10-6,4,0.0,0.04313059672829633,6x212,126x6,0.03725589998066425
100,original,NMF,32-18-10-6,4,0.0,0.03937290469028431,6x212,126x6,0.039174600038677454
101,original,NMF,32-18-10-6,4,0.0,0.042416032638517606,6x212,126x6,0.03668869996909052
102,original,NMF,32-18-10-6,4,0.0,0.041931011589714816,6x212,126x6,0.03709240001626313
103,original,NMF,32-18-10-6,4,0.0,0.042863894878984045,6x212,126x6,0.03772909997496754
104,original,NMF,32-18-10-6,4,0.0,0.03849805250568363,6x212,126x6,0.037535900017246604
105,original,NMF,32-18-10-6,4,0.0,0.0434160357172429,6x212,126x6,0.03859889996238053
106,original,NMF,32-18-10-6,4,0.0,0.038497880550906194,6x212,126x6,0.03810169990174472
107,original,NMF,32-18-10-6,4,0.0,0.046026985854394,6x212,126x6,0.03633030003402382
108,original,NMF,32-18-10-6,4,0.0,0.038811582742581285,6x212,126x6,0.03734230005647987
109,original,NMF,32-18-10-6,4,0.0,0.050834988713192385,6x212,126x6,0.03636939998250455
110,original,NMF,32-18-10-6,4,0.0,0.042054807191797126,6x212,126x6,0.03570049989502877
111,original,NMF,32-18-10-6,4,0.0,0.03963003491072309,6x212,126x6,0.036766599980182946
112,original,NMF,32-18-10-6,4,0.0,0.04600869546475733,6x212,126x6,0.03959619998931885
113,original,NMF,32-18-10-6,4,0.0,0.05444117558669765,6x212,126x6,0.03769369993824512
114,original,NMF,32-18-10-6,4,0.0,0.03979629100270859,6x212,126x6,0.03669480001553893
115,original,NMF,32-18-10-6,4,0.0,0.04135235789181377,6x212,126x6,0.03868009999860078
116,original,NMF,32-18-10-6,4,0.0,0.03792024085244394,6x212,126x6,0.03732500004116446
117,original,NMF,32-18-10-6,4,0.0,0.04746151292547259,6x212,126x6,0.037724100053310394
118,original,NMF,32-18-10-6,4,0.0,0.042729238976308065,6x212,126x6,0.03885830007493496
119,original,NMF,32-18-10-6,4,0.0,0.0486996032261331,6x212,126x6,0.036620100028812885
120,original,NMF,32-18-10-6,4,0.0,0.0450322273428203,6x212,126x6,0.038101499900221825
121,original,NMF,32-18-10-6,4,0.0,0.055623315372660395,6x212,126x6,0.03683610004372895
122,original,NMF,32-18-10-6,4,0.0,0.04200818953241523,6x212,126x6,0.03885939996689558
123,original,NMF,32-18-10-6,4,0.0,0.040946836831648806,6x212,126x6,0.03703010000754148
124,original,NMF,32-18-10-6,4,0.0,0.045094720005675805,6x212,126x6,0.0378711000084877
125,original,NMF,32-18-10-6,4,0.0,0.056450740628136986,6x212,126x6,0.04088969994336367
126,original,NMF,32-18-10-6,4,0.0,0.046382088851983326,6x212,126x6,0.03896469995379448
127,original,NMF,32-18-10-6,4,0.0,0.054689665385160735,6x212,126x6,0.03886129998136312
128,original,NMF,32-18-10-6,4,0.0,0.05044274153665456,6x212,126x6,0.03739720000885427
129,original,NMF,32-18-10-6,4,0.0,0.046107851570406796,6x212,126x6,0.03754070005379617
130,original,NMF,32-18-10-6,4,0.0,0.04918773653334908,6x212,126x6,0.03889199998229742
131,original,NMF,32-18-10-6,4,0.0,0.05728235727526163,6x212,126x6,0.03827270003966987
132,original,NMF,32-18-10-6,4,0.0,0.05818704937681698,6x212,126x6,0.0383542999625206
133,original,NMF,32-18-10-6,4,0.0,0.046608334386624393,6x212,126x6,0.038900099927559495
134,original,NMF,32-18-10-6,4,0.0,0.06072389334159731,6x212,126x6,0.039301699958741665
135,original,NMF,32-18-10-6,4,0.0,0.05147944815059585,6x212,126x6,0.03877680003643036
136,original,NMF,32-18-10-6,4,0.0,0.052033436830895036,6x212,126x6,0.038703500060364604
137,original,NMF,32-18-10-6,4,0.0,0.059437637891569015,6x212,126x6,0.038749099941924214
138,original,NMF,32-18-10-6,4,0.0,0.051554798604347085,6x212,126x6,0.03861149994190782
139,original,NMF,32-18-10-6,4,0.0,0.0540598660973588,6x212,126x6,0.0373064000159502
140,original,NMF,32-18-10-6,4,0.0,0.05093771208701393,6x212,126x6,0.03836640005465597
141,original,NMF,32-18-10-6,4,0.0,0.06407996060228714,6x212,126x6,0.038344800006598234
142,original,NMF,32-18-10-6,4,0.0,0.05186732888868067,6x212,126x6,0.03734140004962683
143,original,NMF,32-18-10-6,4,0.0,0.05642600027308515,6x212,126x6,0.039601100026629865
144,original,NMF,32-18-10-6,4,0.0,0.0540343131821962,6x212,126x6,0.037914999993517995
145,original,NMF,32-18-10-6,4,0.0,0.05319028885170521,6x212,126x6,0.043857599957846105
146,original,NMF,32-18-10-6,4,0.0,0.05117198635529029,6x212,126x6,0.03801789996214211
147,original,NMF,32-18-10-6,4,0.0,0.058459798872599625,6x212,126x6,0.0376336999470368
148,original,NMF,32-18-10-6,4,0.0,0.040234499104170984,6x212,126x6,0.037239299970678985
149,original,NMF,32-18-10-6,4,0.0,0.052014180052930445,6x212,126x6,0.038846799987368286
150,original,NMF,32-18-10-6,4,0.0,0.04523825450898283,6x212,126x6,0.03693080006632954
151,original,NMF,32-18-10-6,4,0.0,0.058936731316819285,6x212,126x6,0.03821860009338707
152,original,NMF,32-18-10-6,4,0.0,0.0675478663080357,6x212,126x6,0.03712130000349134
153,original,NMF,32-18-10-6,4,0.0,0.05552799090209621,6x212,126x6,0.043021999998018146
154,original,NMF,32-18-10-6,4,0.0,0.057184085294132735,6x212,126x6,0.038446699967607856
155,original,NMF,32-18-10-6,4,0.0,0.059832911925238146,6x212,126x6,0.039444099995307624
156,original,NMF,32-18-10-6,4,0.0,0.04507075240953319,6x212,126x6,0.03885030001401901
157,original,NMF,32-18-10-6,4,0.0,0.07385300316260689,6x212,126x6,0.03676439996343106
158,original,NMF,32-18-10-6,4,0.0,0.0671160831737238,6x212,126x6,0.038888199953362346
159,original,NMF,32-18-10-6,4,0.0,0.06809748253264933,6x212,126x6,0.037654399988241494
160,original,NMF,32-18-10-6,4,0.0,0.08362469974480853,6x212,126x6,0.03937829995993525
161,original,NMF,32-18-10-6,4,0.0,0.07635536081811406,6x212,126x6,0.03826559998560697
162,original,NMF,32-18-10-6,4,0.0,0.058641954072289657,6x212,126x6,0.038152099936269224
163,original,NMF,32-18-10-6,4,0.0,0.06900792969613324,6x212,126x6,0.03789169993251562
164,original,NMF,32-18-10-6,4,0.0,0.07029141290651598,6x212,126x6,0.03805630002170801
165,original,NMF,32-18-10-6,4,0.0,0.08668538515683276,6x212,126x6,0.03875309997238219
166,original,NMF,32-18-10-6,4,0.0,0.07105715386810668,6x212,126x6,0.038765499950386584
167,original,NMF,32-18-10-6,4,0.0,0.08596562850083353,6x212,126x6,0.03768870001658797
168,original,NMF,32-18-10-6,4,0.0,0.07567523447019858,6x212,126x6,0.03866409999318421
169,original,NMF,32-18-10-6,4,0.0,0.07983518954609434,6x212,126x6,0.039180299965664744
170,original,NMF,32-18-10-6,4,0.0,0.07335209675494513,6x212,126x6,0.03706669993698597
171,original,NMF,32-18-10-6,4,0.0,0.07390372541575872,6x212,126x6,0.03584139992017299
172,original,NMF,32-18-10-6,4,0.0,0.07734441098656691,6x212,126x6,0.036679500015452504
173,original,NMF,32-18-10-6,4,0.0,0.08124449290997188,6x212,126x6,0.038070700014941394
174,original,NMF,32-18-10-6,4,0.0,0.07002744310959957,6x212,126x6,0.037417300045490265
175,original,NMF,32-18-10-6,4,0.0,0.06766397026231771,6x212,126x6,0.03849090007133782
176,original,NMF,32-18-10-6,4,0.0,0.07099650568757837,6x212,126x6,0.03896579996217042
177,original,NMF,32-18-10-6,4,0.0,0.08475300124626119,6x212,126x6,0.03785490000154823
178,original,NMF,32-18-10-6,4,0.0,0.07295391719101003,6x212,126x6,0.037887100013904274
179,original,NMF,32-18-10-6,4,0.0,0.07491996892975537,6x212,126x6,0.03729230002500117
180,original,NMF,32-18-10-6,4,0.0,0.07990995021093299,6x212,126x6,0.04087019991129637
181,original,NMF,32-18-10-6,4,0.0,0.07226400796600388,6x212,126x6,0.04180170001927763
182,original,NMF,32-18-10-6,4,0.0,0.07211776440983646,6x212,126x6,0.041140199988149107
183,original,NMF,32-18-10-6,4,0.0,0.06031452028940965,6x212,126x6,0.03761500003747642
184,original,NMF,32-18-10-6,4,0.0,0.0850407602484322,6x212,126x6,0.03878689999692142
185,original,NMF,32-18-10-6,4,0.0,0.07447064880933532,6x212,126x6,0.04124379996210337
186,original,NMF,32-18-10-6,4,0.0,0.08145567906443482,6x212,126x6,0.03730059997178614
187,original,NMF,32-18-10-6,4,0.0,0.06896721939809128,6x212,126x6,0.038152200053445995
188,original,NMF,32-18-10-6,4,0.0,0.07174714746941097,6x212,126x6,0.03858349996153265
189,original,NMF,32-18-10-6,4,0.0,0.07540397829386505,6x212,126x6,0.038983099977485836
190,original,NMF,32-18-10-6,4,0.0,0.08026580668685196,6x212,126x6,0.03871539991814643
191,original,NMF,32-18-10-6,4,0.0,0.07417365973139915,6x212,126x6,0.03781260002870113
192,original,NMF,32-18-10-6,4,0.0,0.08529238557456,6x212,126x6,0.036872200085781515
193,original,NMF,32-18-10-6,4,0.0,0.10525988070692675,6x212,126x6,0.03839600004721433
194,original,NMF,32-18-10-6,4,0.0,0.12165869117326021,6x212,126x6,0.037422899971716106
195,original,NMF,32-18-10-6,4,0.0,0.12238126838037652,6x212,126x6,0.04006049991585314
196,original,NMF,32-18-10-6,4,0.0,0.13646521259508723,6x212,126x6,0.037440999993123114
197,original,NMF,32-18-10-6,4,0.0,0.12783843507576886,6x212,126x6,0.03903320000972599
198,original,NMF,32-18-10-6,4,0.0,0.15085988616975834,6x212,126x6,0.03763330006040633
199,original,NMF,32-18-10-6,4,0.0,0.13312462754857143,6x212,126x6,0.0372212000656873
200,original,NMF,32-18-10-6,4,0.0,0.14449776180371696,6x212,126x6,0.03774840000551194
201,original,NMF,32-18-10-6,4,0.0,0.1317206283717567,6x212,126x6,0.03617169999051839
202,original,NMF,32-18-10-6,4,0.0,0.16793198997516723,6x212,126x6,0.03728699998464435
203,original,NMF,32-18-10-6,4,0.0,0.14603529112096925,6x212,126x6,0.038440999924205244
204,original,NMF,32-18-10-6,4,0.0,0.13461712777446716,6x212,126x6,0.0375600999686867
205,original,NMF,32-18-10-6,4,0.0,0.16132979773870024,6x212,126x6,0.03732320002745837
206,original,NMF,32-18-10-6,4,0.0,0.16969359772455944,6x212,126x6,0.0380081000039354
207,original,NMF,32-18-10-6,4,0.0,0.1520758169028138,6x212,126x6,0.03874450002331287
208,original,NMF,32-18-10-6,4,0.0,0.14932519608869863,6x212,126x6,0.04100319999270141
209,original,NMF,32-18-10-6,4,0.0,0.15867757510100414,6x212,126x6,0.041274200077168643
210,original,NMF,32-18-10-6,4,0.0,0.14519716655619758,6x212,126x6,0.037886900012381375
211,original,NMF,32-18-10-6,4,0.0,0.14948368803206785,6x212,126x6,0.03849970002193004
212,original,NMF,32-18-10-6,4,0.0,0.15322248699463498,6x212,126x6,0.037805400090292096
213,original,NMF,32-18-10-6,4,0.0,0.14126570437319325,6x212,126x6,0.03810050000902265
214,original,NMF,32-18-10-6,4,0.0,0.16573417556549155,6x212,126x6,0.03756430000066757
215,original,NMF,32-18-10-6,4,0.0,0.1461002802204464,6x212,126x6,0.03853769996203482
216,original,NMF,32-18-10-6,4,0.0,0.13072609867081914,6x212,126x6,0.03769310005009174
217,original,NMF,32-18-10-6,4,0.0,0.14489064474672134,6x212,126x6,0.03690199996344745
218,original,NMF,32-18-10-6,4,0.0,0.14426317134125521,6x212,126x6,0.03791009995620698
219,original,NMF,32-18-10-6,4,0.0,0.1395294107173028,6x212,126x6,0.03838949999772012
220,original,NMF,32-18-10-6,4,0.0,0.13118911629414162,6x212,126x6,0.03816920006647706
221,original,NMF,32-18-10-6,4,0.0,0.15315057436218696,6x212,126x6,0.03811840002890676
222,original,NMF,32-18-10-6,4,0.0,0.1430118991114748,6x212,126x6,0.03925469995010644
223,original,NMF,32-18-10-6,4,0.0,0.13645787210702381,6x212,126x6,0.037672000005841255
224,original,NMF,32-18-10-6,4,0.0,0.14813613993892003,6x212,126x6,0.038546200026758015
225,original,NMF,32-18-10-6,4,0.0,0.14342012606096188,6x212,126x6,0.03940050001256168
226,original,NMF,32-18-10-6,4,0.0,0.15517836816367517,6x212,126x6,0.03821820009034127
227,original,NMF,32-18-10-6,4,0.0,0.16028256829756307,6x212,126x6,0.03720750007778406
228,original,NMF,32-18-10-6,4,0.0,0.1492083877649367,6x212,126x6,0.03802650002762675
229,original,NMF,32-18-10-6,4,0.0,0.1556559576512031,6x212,126x6,0.037009499967098236
230,original,NMF,32-18-10-6,4,0.0,0.1554549142309651,6x212,126x6,0.03747569990810007
231,original,NMF,32-18-10-6,4,0.0,0.1488174932344824,6x212,126x6,0.0367347999708727
232,original,NMF,32-18-10-6,4,0.0,0.14933839125934326,6x212,126x6,0.037618399946950376
233,original,NMF,32-18-10-6,4,0.0,0.16802523229086433,6x212,126x6,0.03880790004041046
234,original,NMF,32-18-10-6,4,0.0,0.14618916580660724,6x212,126x6,0.03753960004542023
235,original,NMF,32-18-10-6,4,0.0,0.16028514385398449,6x212,126x6,0.037544599967077374
236,original,NMF,32-18-10-6,4,0.0,0.15423962598650368,6x212,126x6,0.04112059995532036
237,original,NMF,32-18-10-6,4,0.0,0.1471072764033482,6x212,126x6,0.03989090002141893
238,original,NMF,32-18-10-6,4,0.0,0.1628084287115616,6x212,126x6,0.038784700096584857
239,original,NMF,32-18-10-6,4,0.0,0.14691575093288953,6x212,126x6,0.03921610000543296
240,original,NMF,32-18-10-6,4,0.0,0.14086849431381626,6x212,126x6,0.038126799976453185
241,original,NMF,32-18-10-6,4,0.0,0.1472166340192036,6x212,126x6,0.036994899972341955
242,original,NMF,32-18-10-6,4,0.0,0.13994301280755436,6x212,126x6,0.03793439990840852
243,original,NMF,32-18-10-6,4,0.0,0.1500352534281148,6x212,126x6,0.038172899978235364
244,original,NMF,32-18-10-6,4,0.0,0.14221313505160302,6x212,126x6,0.038005299982614815
245,original,NMF,32-18-10-6,4,0.0,0.14754326200134923,6x212,126x6,0.037800899939611554
246,original,NMF,32-18-10-6,4,0.0,0.14665303350337947,6x212,126x6,0.0368091999553144
247,original,NMF,32-18-10-6,4,0.0,0.11476712911191371,6x212,126x6,0.038702999940142035
248,original,NMF,32-18-10-6,4,0.0,0.10808667657798136,6x212,126x6,0.03847280004993081
