indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,error_final,forma_h,forma_w,segundos
249,original,NMF,32-18-10-6,4,0.0,0.10627360081007203,6x212,126x6,0.03781090001575649
250,original,NMF,32-18-10-6,4,0.0,0.1255486284930504,6x212,126x6,0.03992460004519671
251,original,NMF,32-18-10-6,4,0.0,0.10688711010217948,6x212,126x6,0.03776129998732358
252,original,NMF,32-18-10-6,4,0.0,0.1127900115666282,6x212,126x6,0.03883890004362911
253,original,NMF,32-18-10-6,4,0.0,0.09837377277282604,6x212,126x6,0.037276400020346045
254,original,NMF,32-18-10-6,4,0.0,0.12965019298760103,6x212,126x6,0.03820129996165633
255,original,NMF,32-18-10-6,4,0.0,0.12440781121668432,6x212,126x6,0.03807819995563477
256,original,NMF,32-18-10-6,4,0.0,0.13831950318711722,6x212,126x6,0.03838059992995113
257,original,NMF,32-18-10-6,4,0.0,0.12000031394467121,6x212,126x6,0.03892159997485578
258,original,NMF,32-18-10-6,4,0.0,0.11758126814053936,6x212,126x6,0.038426100043579936
259,original,NMF,32-18-10-6,4,0.0,0.11881523273077509,6x212,126x6,0.03559680003672838
260,original,NMF,32-18-10-6,4,0.0,0.0978583767491476,6x212,126x6,0.03607899998314679
261,original,NMF,32-18-10-6,4,0.0,0.12194765780732766,6x212,126x6,0.03767429990693927
262,original,NMF,32-18-10-6,4,0.0,0.11740475899535951,6x212,126x6,0.03761460003443062
263,original,NMF,32-18-10-6,4,0.0,0.10874581846204726,6x212,126x6,0.037145999958738685
264,original,NMF,32-18-10-6,4,0.0,0.1229031428279038,6x212,126x6,0.042248499928973615
265,original,NMF,32-18-10-6,4,0.0,0.11311806795110756,6x212,126x6,0.04041839996352792
266,original,NMF,32-18-10-6,4,0.0,0.1589591353870084,6x212,126x6,0.038968499982729554
267,original,NMF,32-18-10-6,4,0.0,0.16361653567415202,6x212,126x6,0.0369522999972105
268,original,NMF,32-18-10-6,4,0.0,0.13256857304994749,6x212,126x6,0.036873499979265034
269,original,NMF,32-18-10-6,4,0.0,0.10540852630276121,6x212,126x6,0.038689699955284595
270,original,NMF,32-18-10-6,4,0.0,0.17181506629465282,6x212,126x6,0.037697199964895844
271,original,NMF,32-18-10-6,4,0.0,0.10841635683180526,6x212,126x6,0.03901389997918159
272,original,NMF,32-18-10-6,4,0.0,0.15174241606736144,6x212,126x6,0.039489899994805455
273,original,NMF,32-18-10-6,4,0.0,0.10524675011543183,6x212,126x6,0.03793809993658215
274,original,NMF,32-18-10-6,4,0.0,0.1109915016017285,6x212,126x6,0.03661439998541027
275,original,NMF,32-18-10-6,4,0.0,0.09497961380992058,6x212,126x6,0.0365475999424234
276,original,NMF,32-18-10-6,4,0.0,0.14687643466147482,6x212,126x6,0.03754950000438839
277,original,NMF,32-18-10-6,4,0.0,0.1630701832347626,6x212,126x6,0.03865250002127141
278,original,NMF,32-18-10-6,4,0.0,0.15135936700629926,6x212,126x6,0.03712300001643598
279,original,NMF,32-18-10-6,4,0.0,0.12621827094970647,6x212,126x6,0.03781090001575649
280,original,NMF,32-18-10-6,4,0.0,0.15483958597474667,6x212,126x6,0.039811599999666214
281,original,NMF,32-18-10-6,4,0.0,0.1546400616236279,6x212,126x6,0.040021599968895316
282,original,NMF,32-18-10-6,4,0.0,0.16454583544545368,6x212,126x6,0.03755270002875477
283,original,NMF,32-18-10-6,4,0.0,0.15468838679758531,6x212,126x6,0.03658749989699572
284,original,NMF,32-18-10-6,4,0.0,0.14270489217022728,6x212,126x6,0.036341600003652275
285,original,NMF,32-18-10-6,4,0.0,0.13690647227707872,6x212,126x6,0.039451099932193756
286,original,NMF,32-18-10-6,4,0.0,0.15704216850451708,6x212,126x6,0.037189200054854155
287,original,NMF,32-18-10-6,4,0.0,0.15230799409315116,6x212,126x6,0.03658549999818206
288,original,NMF,32-18-10-6,4,0.0,0.14621036270391533,6x212,126x6,0.03846189996693283
289,original,NMF,32-18-10-6,4,0.0,0.1383604264068755,6x212,126x6,0.03688129992224276
290,original,NMF,32-18-10-6,4,0.0,0.16997147002782426,6x212,126x6,0.038532800041139126
291,original,NMF,32-18-10-6,4,0.0,0.16308269988771448,6x212,126x6,0.03784360003191978
292,original,NMF,32-18-10-6,4,0.0,0.14598424661779696,6x212,126x6,0.041805399931035936
293,original,NMF,32-18-10-6,4,0.0,0.1532111190344234,6x212,126x6,0.04108929994981736
294,original,NMF,32-18-10-6,4,0.0,0.14866832199773272,6x212,126x6,0.04029379994608462
295,original,NMF,32-18-10-6,4,0.0,0.143041937549377,6x212,126x6,0.03674929996486753
296,original,NMF,32-18-10-6,4,0.0,0.13279026923452203,6x212,126x6,0.03855990001466125
297,original,NMF,32-18-10-6,4,0.0,0.15292884504167625,6x212,126x6,0.038260199944488704
298,original,NMF,32-18-10-6,4,0.0,0.16007412688791986,6x212,126x6,0.04005990002769977
299,original,NMF,32-18-10-6,4,0.0,0.12728024691153764,6x212,126x6,0.03795420005917549
300,original,NMF,32-18-10-6,4,0.0,0.14143839492974034,6x212,126x6,0.03771389997564256
301,original,NMF,32-18-10-6,4,0.0,0.14365306191768112,6x212,126x6,0.03797089995350689
302,original,NMF,32-18-10-6,4,0.0,0.15172334985867403,6x212,126x6,0.03841809998266399
303,original,NMF,32-18-10-6,4,0.0,0.144777006832153,6x212,126x6,0.037031800020486116
304,original,NMF,32-18-10-6,4,0.0,0.14650528661901469,6x212,126x6,0.037512099952436984
305,original,NMF,32-18-10-6,4,0.0,0.1429902623217296,6x212,126x6,0.03860750002786517
306,original,NMF,32-18-10-6,4,0.0,0.13930149582063187,6x212,126x6,0.03770359989721328
307,original,NMF,32-18-10-6,4,0.0,0.1531449440936875,6x212,126x6,0.0371702000265941
308,original,NMF,32-18-10-6,4,0.0,0.14725728424891849,6x212,126x6,0.03954719996545464
309,original,NMF,32-18-10-6,4,0.0,0.15404642080379993,6x212,126x6,0.03766290005296469
310,original,NMF,32-18-10-6,4,0.0,0.11834071637816103,6x212,126x6,0.03749359992798418
311,original,NMF,32-18-10-6,4,0.0,0.10778820432660433,6x212,126x6,0.03772849997039884
312,original,NMF,32-18-10-6,4,0.0,0.1282905821294103,6x212,126x6,0.036929700057953596
313,original,NMF,32-18-10-6,4,0.0,0.10625501396604066,6x212,126x6,0.03849260008428246
314,original,NMF,32-18-10-6,4,0.0,0.13404415114265783,6x212,126x6,0.03661529999226332
315,original,NMF,32-18-10-6,4,0.0,0.1535197020759123,6x212,126x6,0.03766949998680502
316,original,NMF,32-18-10-6,4,0.0,0.13594945899774924,6x212,126x6,0.039314999943599105
317,original,NMF,32-18-10-6,4,0.0,0.12991610849626115,6x212,126x6,0.04000779998023063
318,original,NMF,32-18-10-6,4,0.0,0.15207934983452476,6x212,126x6,0.03717929997947067
319,original,NMF,32-18-10-6,4,0.0,0.14577975792341827,6x212,126x6,0.03935089998412877
320,original,NMF,32-18-10-6,4,0.0,0.15376887300682612,6x212,126x6,0.04148170002736151
321,original,NMF,32-18-10-6,4,0.0,0.12942421479312072,6x212,126x6,0.04099130001850426
322,original,NMF,32-18-10-6,4,0.0,0.14782960484542765,6x212,126x6,0.03831460000947118
323,original,NMF,32-18-10-6,4,0.0,0.16292273878908606,6x212,126x6,0.03819440002553165
324,original,NMF,32-18-10-6,4,0.0,0.14141564297355275,6x212,126x6,0.03936669998802245
325,original,NMF,32-18-10-6,4,0.0,0.16652690096368478,6x212,126x6,0.03753029997460544
326,original,NMF,32-18-10-6,4,0.0,0.14706894149058217,6x212,126x6,0.037344599957577884
327,original,NMF,32-18-10-6,4,0.0,0.11253181596711542,6x212,126x6,0.03756269998848438
328,original,NMF,32-18-10-6,4,0.0,0.1679223370347406,6x212,126x6,0.03850549994967878
329,original,NMF,32-18-10-6,4,0.0,0.17474362743898625,6x212,126x6,0.03737090004142374
330,original,NMF,32-18-10-6,4,0.0,0.10094452591193992,6x212,126x6,0.03888790006749332
331,original,NMF,32-18-10-6,4,0.0,0.0914338663910106,6x212,126x6,0.038772800005972385
332,original,NMF,32-18-10-6,4,0.0,0.17287286916138062,6x212,126x6,0.03872349997982383
333,original,NMF,32-18-10-6,4,0.0,0.12628700450107574,6x212,126x6,0.03717749996576458
334,original,NMF,32-18-10-6,4,0.0,0.1575449449404203,6x212,126x6,0.036793099949136376
335,original,NMF,32-18-10-6,4,0.0,0.18381465118520052,6x212,126x6,0.03956329997163266
336,original,NMF,32-18-10-6,4,0.0,0.1758697125384794,6x212,126x6,0.03838329995051026
337,original,NMF,32-18-10-6,4,0.0,0.17316134795417681,6x212,126x6,0.03915550000965595
338,original,NMF,32-18-10-6,4,0.0,0.1840937185099572,6x212,126x6,0.037700299988500774
339,original,NMF,32-18-10-6,4,0.0,0.11789020386904384,6x212,126x6,0.037420300068333745
340,original,NMF,32-18-10-6,4,0.0,0.09857937089690523,6x212,126x6,0.03787460003513843
341,original,NMF,32-18-10-6,4,0.0,0.0898851473159475,6x212,126x6,0.03815940010827035
342,original,NMF,32-18-10-6,4,0.0,0.09370976235420936,6x212,126x6,0.03830450004898012
343,original,NMF,32-18-10-6,4,0.0,0.17194873809083916,6x212,126x6,0.03667679999489337
344,original,NMF,32-18-10-6,4,0.0,0.1797610656380419,6x212,126x6,0.038073600037023425
345,original,NMF,32-18-10-6,4,0.0,0.13713841965642265,6x212,126x6,0.04096760007087141
346,original,NMF,32-18-10-6,4,0.0,0.13585657241391877,6x212,126x6,0.037974300095811486
347,original,NMF,32-18-10-6,4,0.0,0.16331721065947252,6x212,126x6,0.03982960002031177
348,original,NMF,32-18-10-6,4,0.0,0.1712443138420854,6x212,126x6,0.04339759994763881
349,original,NMF,32-18-10-6,4,0.0,0.15924829946084493,6x212,126x6,0.040593600017018616
350,original,NMF,32-18-10-6,4,0.0,0.1571927302776521,6x212,126x6,0.039278000011108816
351,original,NMF,32-18-10-6,4,0.0,0.13364100987649655,6x212,126x6,0.0397440999513492
352,original,NMF,32-18-10-6,4,0.0,0.13789159957287356,6x212,126x6,0.03687690000515431
353,original,NMF,32-18-10-6,4,0.0,0.16555390698916264,6x212,126x6,0.03767099999822676
354,original,NMF,32-18-10-6,4,0.0,0.16484416741859523,6x212,126x6,0.03712009999435395
355,original,NMF,32-18-10-6,4,0.0,0.1824328306223373,6x212,126x6,0.036582799977622926
356,original,NMF,32-18-10-6,4,0.0,0.1946967513247573,6x212,126x6,0.039238099940121174
357,original,NMF,32-18-10-6,4,0.0,0.16686683518384623,6x212,126x6,0.03716419998090714
358,original,NMF,32-18-10-6,4,0.0,0.17004440746605753,6x212,126x6,0.03934670006856322
359,original,NMF,32-18-10-6,4,0.0,0.17436859541763577,6x212,126x6,0.0371939999749884
360,original,NMF,32-18-10-6,4,0.0,0.1651799983746482,6x212,126x6,0.03791899990756065
361,original,NMF,32-18-10-6,4,0.0,0.16355408979319994,6x212,126x6,0.03714200004469603
362,original,NMF,32-18-10-6,4,0.0,0.1641791365808862,6x212,126x6,0.038875300087966025
363,original,NMF,32-18-10-6,4,0.0,0.17667877718101296,6x212,126x6,0.038297099992632866
364,original,NMF,32-18-10-6,4,0.0,0.18917681305911918,6x212,126x6,0.03880069998558611
365,original,NMF,32-18-10-6,4,0.0,0.24897209927880665,6x212,126x6,0.03788650000933558
366,original,NMF,32-18-10-6,4,0.0,0.18118956146587317,6x212,126x6,0.038349000038579106
367,original,NMF,32-18-10-6,4,0.0,0.18350629246655392,6x212,126x6,0.0386583999497816
368,original,NMF,32-18-10-6,4,0.0,0.23286043189632608,6x212,126x6,0.03726649994496256
369,original,NMF,32-18-10-6,4,0.0,0.18800773166043702,6x212,126x6,0.0384479999775067
370,original,NMF,32-18-10-6,4,0.0,0.18362408066490635,6x212,126x6,0.03877620003186166
371,original,NMF,32-18-10-6,4,0.0,0.21109518951858466,6x212,126x6,0.03825850004795939
372,original,NMF,32-18-10-6,4,0.0,0.17268370957795134,6x212,126x6,0.03935759991873056
373,original,NMF,32-18-10-6,4,0.0,0.17598901331350864,6x212,126x6,0.03721690003294498
374,original,NMF,32-18-10-6,4,0.0,0.24451720738408358,6x212,126x6,0.03839710005559027
375,original,NMF,32-18-10-6,4,0.0,0.16202259065497665,6x212,126x6,0.040730200009420514
376,original,NMF,32-18-10-6,4,0.0,0.18776643810381344,6x212,126x6,0.04431810008827597
377,original,NMF,32-18-10-6,4,0.0,0.18838632274627098,6x212,126x6,0.0403433000901714
378,original,NMF,32-18-10-6,4,0.0,0.2583133630175018,6x212,126x6,0.03762680001091212
379,original,NMF,32-18-10-6,4,0.0,0.2733448030286578,6x212,126x6,0.039538700017146766
380,original,NMF,32-18-10-6,4,0.0,0.25339875161799413,6x212,126x6,0.038752500084228814
381,original,NMF,32-18-10-6,4,0.0,0.2480502759655248,6x212,126x6,0.03908310004044324
382,original,NMF,32-18-10-6,4,0.0,0.24322104854603327,6x212,126x6,0.03970049996860325
383,original,NMF,32-18-10-6,4,0.0,0.1769304815324432,6x212,126x6,0.03695399989373982
384,original,NMF,32-18-10-6,4,0.0,0.16200259576010756,6x212,126x6,0.03682359994854778
385,original,NMF,32-18-10-6,4,0.0,0.17839773477125964,6x212,126x6,0.03909510001540184
386,original,NMF,32-18-10-6,4,0.0,0.17896250138926145,6x212,126x6,0.036148599931038916
387,original,NMF,32-18-10-6,4,0.0,0.12805296388869494,6x212,126x6,0.03657630004454404
388,original,NMF,32-18-10-6,4,0.0,0.12012642753822193,6x212,126x6,0.03806809999514371
389,original,NMF,32-18-10-6,4,0.0,0.23674998325771232,6x212,126x6,0.03803519997745752
390,original,NMF,32-18-10-6,4,0.0,0.24233656782403537,6x212,126x6,0.040187799953855574
391,original,NMF,32-18-10-6,4,0.0,0.15396736129066207,6x212,126x6,0.03936779999639839
392,original,NMF,32-18-10-6,4,0.0,0.12981258175326202,6x212,126x6,0.03824429993983358
393,original,NMF,32-18-10-6,4,0.0,0.10807246590583733,6x212,126x6,0.03824300004635006
394,original,NMF,32-18-10-6,4,0.0,0.11464893628300411,6x212,126x6,0.03854730003513396
395,original,NMF,32-18-10-6,4,0.0,0.10345679555688828,6x212,126x6,0.03832119994331151
396,original,NMF,32-18-10-6,4,0.0,0.10116067248010756,6x212,126x6,0.03837510000448674
397,original,NMF,32-18-10-6,4,0.0,0.11514998849604488,6x212,126x6,0.036597599973902106
398,original,NMF,32-18-10-6,4,0.0,0.08727812595466321,6x212,126x6,0.03847989998757839
399,original,NMF,32-18-10-6,4,0.0,0.07900176627687208,6x212,126x6,0.03740460006520152
400,original,NMF,32-18-10-6,4,0.0,0.13023697169824838,6x212,126x6,0.037097500055097044
401,original,NMF,32-18-10-6,4,0.0,0.13328990656884,6x212,126x6,0.03714479994960129
402,original,NMF,32-18-10-6,4,0.0,0.1449295358248511,6x212,126x6,0.03747159999329597
403,original,NMF,32-18-10-6,4,0.0,0.11788189285387313,6x212,126x6,0.04168630007188767
404,original,NMF,32-18-10-6,4,0.0,0.12144595738490205,6x212,126x6,0.041122900089249015
405,original,NMF,32-18-10-6,4,0.0,0.15740775365872034,6x212,126x6,0.03898700000718236
406,original,NMF,32-18-10-6,4,0.0,0.10955380038355804,6x212,126x6,0.038264599977992475
407,original,NMF,32-18-10-6,4,0.0,0.14019889400842772,6x212,126x6,0.03694369993172586
408,original,NMF,32-18-10-6,4,0.0,0.12135718478060047,6x212,126x6,0.037217300035990775
409,original,NMF,32-18-10-6,4,0.0,0.14044560588016003,6x212,126x6,0.04016500001307577
410,original,NMF,32-18-10-6,4,0.0,0.1421633580194352,6x212,126x6,0.03866680001374334
411,original,NMF,32-18-10-6,4,0.0,0.13990418806350705,6x212,126x6,0.037302999990060925
412,original,NMF,32-18-10-6,4,0.0,0.20117903844064844,6x212,126x6,0.039014499983750284
413,original,NMF,32-18-10-6,4,0.0,0.15798111725961272,6x212,126x6,0.03699669998604804
414,original,NMF,32-18-10-6,4,0.0,0.1611658083395248,6x212,126x6,0.03774549998342991
415,original,NMF,32-18-10-6,4,0.0,0.15477388687365282,6x212,126x6,0.04142700007651001
416,original,NMF,32-18-10-6,4,0.0,0.14779607811345055,6x212,126x6,0.0368671000469476
417,original,NMF,32-18-10-6,4,0.0,0.1789905059246814,6x212,126x6,0.03858659998513758
418,original,NMF,32-18-10-6,4,0.0,0.17762619042575262,6x212,126x6,0.03811560000758618
419,original,NMF,32-18-10-6,4,0.0,0.12083920476797333,6x212,126x6,0.039464800036512315
420,original,NMF,32-18-10-6,4,0.0,0.125601584116322,6x212,126x6,0.037220400059595704
421,original,NMF,32-18-10-6,4,0.0,0.10314198647640214,6x212,126x6,0.037411299999803305
422,original,NMF,32-18-10-6,4,0.0,0.1553776797460827,6x212,126x6,0.03851590002886951
423,original,NMF,32-18-10-6,4,0.0,0.09315477130875859,6x212,126x6,0.037520800018683076
424,original,NMF,32-18-10-6,4,0.0,0.11249936095888344,6x212,126x6,0.0381087000714615
425,original,NMF,32-18-10-6,4,0.0,0.22666643179936602,6x212,126x6,0.03735900006722659
426,original,NMF,32-18-10-6,4,0.0,0.19389423710468792,6x212,126x6,0.03733840002678335
427,original,NMF,32-18-10-6,4,0.0,0.168888572526006,6x212,126x6,0.036436400027014315
428,original,NMF,32-18-10-6,4,0.0,0.18199136599647153,6x212,126x6,0.03740630007814616
429,original,NMF,32-18-10-6,4,0.0,0.17586695184185952,6x212,126x6,0.03776199999265373
430,original,NMF,32-18-10-6,4,0.0,0.18370778120154782,6x212,126x6,0.03893319994676858
431,original,NMF,32-18-10-6,4,0.0,0.22604454983516192,6x212,126x6,0.04315759998280555
432,original,NMF,32-18-10-6,4,0.0,0.16961090264669357,6x212,126x6,0.04105230001732707
433,original,NMF,32-18-10-6,4,0.0,0.1203490148187769,6x212,126x6,0.03819170000497252
434,original,NMF,32-18-10-6,4,0.0,0.11517946067604508,6x212,126x6,0.03770280000753701
435,original,NMF,32-18-10-6,4,0.0,0.11816167875683113,6x212,126x6,0.037682199967093766
436,original,NMF,32-18-10-6,4,0.0,0.11865709708615099,6x212,126x6,0.038138699950650334
437,original,NMF,32-18-10-6,4,0.0,0.12593895315847956,6x212,126x6,0.037997899926267564
438,original,NMF,32-18-10-6,4,0.0,0.12645965321812325,6x212,126x6,0.03776039998047054
439,original,NMF,32-18-10-6,4,0.0,0.18767283899102716,6x212,126x6,0.038248099968768656
440,original,NMF,32-18-10-6,4,0.0,0.18261531011573123,6x212,126x6,0.03694829996675253
441,original,NMF,32-18-10-6,4,0.0,0.18600431572514026,6x212,126x6,0.03800860000774264
442,original,NMF,32-18-10-6,4,0.0,0.2018106179214833,6x212,126x6,0.03726209991145879
443,original,NMF,32-18-10-6,4,0.0,0.17338659415464586,6x212,126x6,0.04053040000144392
444,original,NMF,32-18-10-6,4,0.0,0.1718155096678739,6x212,126x6,0.03789679997134954
445,original,NMF,32-18-10-6,4,0.0,0.11211814287095342,6x212,126x6,0.03860440000426024
446,original,NMF,32-18-10-6,4,0.0,0.12028631764938152,6x212,126x6,0.038273700047284365
447,original,NMF,32-18-10-6,4,0.0,0.11595729311763894,6x212,126x6,0.03680130001157522
448,original,NMF,32-18-10-6,4,0.0,0.1394228700459257,6x212,126x6,0.0384782999753952
449,original,NMF,32-18-10-6,4,0.0,0.13560938869793587,6x212,126x6,0.03578969999216497
450,original,NMF,32-18-10-6,4,0.0,0.14995629327988225,6x212,126x6,0.03699119994416833
451,original,NMF,32-18-10-6,4,0.0,0.18497618825971002,6x212,126x6,0.037828999920748174
452,original,NMF,32-18-10-6,4,0.0,0.17953206591018023,6x212,126x6,0.038735800073482096
453,original,NMF,32-18-10-6,4,0.0,0.1866200126151518,6x212,126x6,0.03654100000858307
454,original,NMF,32-18-10-6,4,0.0,0.20214988348590832,6x212,126x6,0.03926829993724823
455,original,NMF,32-18-10-6,4,0.0,0.17558904485911253,6x212,126x6,0.036446499987505376
456,original,NMF,32-18-10-6,4,0.0,0.18570808038062447,6x212,126x6,0.03704419999849051
457,original,NMF,32-18-10-6,4,0.0,0.194134003822348,6x212,126x6,0.03727170010097325
458,original,NMF,32-18-10-6,4,0.0,0.17739217888200184,6x212,126x6,0.0411365000763908
459,original,NMF,32-18-10-6,4,0.0,0.1723732506081392,6x212,126x6,0.04012230003718287
460,original,NMF,32-18-10-6,4,0.0,0.16491181384140274,6x212,126x6,0.04041050001978874
461,original,NMF,32-18-10-6,4,0.0,0.1950483673781376,6x212,126x6,0.03906550002284348
462,original,NMF,32-18-10-6,4,0.0,0.17139447765671462,6x212,126x6,0.037714799982495606
463,original,NMF,32-18-10-6,4,0.0,0.19035906657480114,6x212,126x6,0.0374277998926118
464,original,NMF,32-18-10-6,4,0.0,0.17065335004186166,6x212,126x6,0.038817199994809926
465,original,NMF,32-18-10-6,4,0.0,0.17746014934335738,6x212,126x6,0.036990299937315285
466,original,NMF,32-18-10-6,4,0.0,0.20659659648468637,6x212,126x6,0.03755730006378144
467,original,NMF,32-18-10-6,4,0.0,0.16999717315514182,6x212,126x6,0.03720160003285855
468,original,NMF,32-18-10-6,4,0.0,0.1801280960917458,6x212,126x6,0.0380388000048697
469,original,NMF,32-18-10-6,4,0.0,0.19199138872825253,6x212,126x6,0.03821830009110272
470,original,NMF,32-18-10-6,4,0.0,0.1771372326603198,6x212,126x6,0.036387600004673004
471,original,NMF,32-18-10-6,4,0.0,0.16902517281903454,6x212,126x6,0.03905749996192753
472,original,NMF,32-18-10-6,4,0.0,0.15751568682563047,6x212,126x6,0.03829459997359663
473,original,NMF,32-18-10-6,4,0.0,0.18464312501077926,6x212,126x6,0.03706110001076013
474,original,NMF,32-18-10-6,4,0.0,0.18464065818750483,6x212,126x6,0.04196500009857118
475,original,NMF,32-18-10-6,4,0.0,0.16320289284858686,6x212,126x6,0.03824889997486025
476,original,NMF,32-18-10-6,4,0.0,0.18012356072234212,6x212,126x6,0.03826820000540465
477,original,NMF,32-18-10-6,4,0.0,0.18347650567896137,6x212,126x6,0.03960329992696643
478,original,NMF,32-18-10-6,4,0.0,0.18226460359759633,6x212,126x6,0.037155100028030574
479,original,NMF,32-18-10-6,4,0.0,0.10653750627578042,6x212,126x6,0.037157799932174385
480,original,NMF,32-18-10-6,4,0.0,0.10828790767289936,6x212,126x6,0.03710640000645071
481,original,NMF,32-18-10-6,4,0.0,0.12376398940736442,6x212,126x6,0.04101060004904866
482,original,NMF,32-18-10-6,4,0.0,0.1120991142847851,6x212,126x6,0.0394086999585852
483,original,NMF,32-18-10-6,4,0.0,0.11904162024684437,6x212,126x6,0.03842839994467795
484,original,NMF,32-18-10-6,4,0.0,0.11103445543549802,6x212,126x6,0.037166900001466274
485,original,NMF,32-18-10-6,4,0.0,0.11390542794665627,6x212,126x6,0.038278000080026686
486,original,NMF,32-18-10-6,4,0.0,0.11312054690572095,6x212,126x6,0.0383420999860391
487,original,NMF,32-18-10-6,4,0.0,0.1954347998943123,6x212,126x6,0.04288770002312958
488,original,NMF,32-18-10-6,4,0.0,0.20283783172480171,6x212,126x6,0.0372061999514699
489,original,NMF,32-18-10-6,4,0.0,0.20278851182814056,6x212,126x6,0.037609799997881055
490,original,NMF,32-18-10-6,4,0.0,0.18589386518350517,6x212,126x6,0.03806579997763038
491,original,NMF,32-18-10-6,4,0.0,0.19859613795815112,6x212,126x6,0.03681329998653382
492,original,NMF,32-18-10-6,4,0.0,0.21884652061676255,6x212,126x6,0.0380077000008896
493,original,NMF,32-18-10-6,4,0.0,0.1767634900406534,6x212,126x6,0.03850110003259033
494,original,NMF,32-18-10-6,4,0.0,0.20878810265083683,6x212,126x6,0.037960999994538724
495,original,NMF,32-18-10-6,4,0.0,0.2046242644046603,6x212,126x6,0.03837179997935891
496,original,NMF,32-18-10-6,4,0.0,0.21001345823874937,6x212,126x6,0.03766369994264096
497,original,NMF,32-18-10-6,4,0.0,0.14841820308349749,6x212,126x6,0.040641200030222535
498,original,NMF,32-18-10-6,4,0.0,0.1990047078415953,6x212,126x6,0.03846810001414269
