indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,error_final,forma_h,forma_w,segundos
499,original,NMF,32-18-10-6,4,0.0,0.18514692425412527,6x212,126x6,0.037286899983882904
500,original,NMF,32-18-10-6,4,0.0,0.212934098297581,6x212,126x6,0.04165209992788732
501,original,NMF,32-18-10-6,4,0.0,0.180029630237819,6x212,126x6,0.03809350007213652
502,original,NMF,32-18-10-6,4,0.0,0.18328871018609896,6x212,126x6,0.037672100006602705
503,original,NMF,32-18-10-6,4,0.0,0.21375842938754971,6x212,126x6,0.03734409995377064
504,original,NMF,32-18-10-6,4,0.0,0.18756399077317848,6x212,126x6,0.0366839999333024
505,original,NMF,32-18-10-6,4,0.0,0.18628678438375512,6x212,126x6,0.03648759995121509
506,original,NMF,32-18-10-6,4,0.0,0.1793545646810778,6x212,126x6,0.03675560001283884
507,original,NMF,32-18-10-6,4,0.0,0.19748331239509723,6x212,126x6,0.039011099957861006
508,original,NMF,32-18-10-6,4,0.0,0.17554358401913706,6x212,126x6,0.037595000001601875
509,original,NMF,32-18-10-6,4,0.0,0.1830478326832549,6x212,126x6,0.03717210004106164
510,original,NMF,32-18-10-6,4,0.0,0.18796914914915497,6x212,126x6,0.03626720001921058
511,original,NMF,32-18-10-6,4,0.0,0.17759094204232992,6x212,126x6,0.037486599991098046
512,original,NMF,32-18-10-6,4,0.0,0.1745360792732838,6x212,126x6,0.03857810003682971
513,original,NMF,32-18-10-6,4,0.0,0.15431464391602673,6x212,126x6,0.037986300070770085
514,original,NMF,32-18-10-6,4,0.0,0.19325123008723735,6x212,126x6,0.043191000004298985
515,original,NMF,32-18-10-6,4,0.0,0.17067788668105163,6x212,126x6,0.040959600009955466
516,original,NMF,32-18-10-6,4,0.0,0.16731394103260636,6x212,126x6,0.03673900000285357
517,original,NMF,32-18-10-6,4,0.0,0.21123168501756123,6x212,126x6,0.03733630001079291
518,original,NMF,32-18-10-6,4,0.0,0.19257420692268445,6x212,126x6,0.03656020003836602
519,original,NMF,32-18-10-6,4,0.0,0.16939133041461993,6x212,126x6,0.036590399919077754
520,original,NMF,32-18-10-6,4,0.0,0.19457240577115273,6x212,126x6,0.037750600022263825
521,original,NMF,32-18-10-6,4,0.0,0.16871719880994487,6x212,126x6,0.037497200071811676
522,original,NMF,32-18-10-6,4,0.0,0.212260538836784,6x212,126x6,0.03778820007573813
523,original,NMF,32-18-10-6,4,0.0,0.1766713088790048,6x212,126x6,0.036833600024692714
524,original,NMF,32-18-10-6,4,0.0,0.17668570310614026,6x212,126x6,0.03813520004041493
525,original,NMF,32-18-10-6,4,0.0,0.21304313950553724,6x212,126x6,0.037282400066033006
526,original,NMF,32-18-10-6,4,0.0,0.1975185644185998,6x212,126x6,0.036780500086024404
527,original,NMF,32-18-10-6,4,0.0,0.21136262812633644,6x212,126x6,0.037681200075894594
528,original,NMF,32-18-10-6,4,0.0,0.2161719993343859,6x212,126x6,0.03682919999118894
529,original,NMF,32-18-10-6,4,0.0,0.1969585597395284,6x212,126x6,0.03635079995729029
530,original,NMF,32-18-10-6,4,0.0,0.17620795470320533,6x212,126x6,0.03833470004610717
531,original,NMF,32-18-10-6,4,0.0,0.18330277557876265,6x212,126x6,0.0368159000063315
532,original,NMF,32-18-10-6,4,0.0,0.16047251683326638,6x212,126x6,0.03809379995800555
533,original,NMF,32-18-10-6,4,0.0,0.16909120320636636,6x212,126x6,0.03709200001321733
534,original,NMF,32-18-10-6,4,0.0,0.18965189910146216,6x212,126x6,0.038768199970945716
535,original,NMF,32-18-10-6,4,0.0,0.18291105472788852,6x212,126x6,0.037199300015345216
536,original,NMF,32-18-10-6,4,0.0,0.18294182254706393,6x212,126x6,0.03788489999715239
537,original,NMF,32-18-10-6,4,0.0,0.19403772229992447,6x212,126x6,0.03733169997576624
538,original,NMF,32-18-10-6,4,0.0,0.17473123682645292,6x212,126x6,0.03860999993048608
539,original,NMF,32-18-10-6,4,0.0,0.19082781955765296,6x212,126x6,0.03698690002784133
540,original,NMF,32-18-10-6,4,0.0,0.20103542416925727,6x212,126x6,0.03824160003568977
541,original,NMF,32-18-10-6,4,0.0,0.19997867498697217,6x212,126x6,0.03729899995960295
542,original,NMF,32-18-10-6,4,0.0,0.21114248222063717,6x212,126x6,0.04192519991192967
543,original,NMF,32-18-10-6,4,0.0,0.16281740807670397,6x212,126x6,0.041026400052942336
544,original,NMF,32-18-10-6,4,0.0,0.16904254625708962,6x212,126x6,0.03792020003311336
545,original,NMF,32-18-10-6,4,0.0,0.17406713534753282,6x212,126x6,0.03802139998879284
546,original,NMF,32-18-10-6,4,0.0,0.16981891710383454,6x212,126x6,0.0372324000345543
547,original,NMF,32-18-10-6,4,0.0,0.18342295878381076,6x212,126x6,0.03821169992443174
548,original,NMF,32-18-10-6,4,0.0,0.18696621227414645,6x212,126x6,0.03674689994659275
549,original,NMF,32-18-10-6,4,0.0,0.17816227401566992,6x212,126x6,0.036254000035114586
550,original,NMF,32-18-10-6,4,0.0,0.17363387804449165,6x212,126x6,0.03733180009294301
551,original,NMF,32-18-10-6,4,0.0,0.18284552112216262,6x212,126x6,0.03684479999355972
552,original,NMF,32-18-10-6,4,0.0,0.18518185323122108,6x212,126x6,0.03789789997972548
553,original,NMF,32-18-10-6,4,0.0,0.18268442936079982,6x212,126x6,0.03823439998086542
554,original,NMF,32-18-10-6,4,0.0,0.21074729256000982,6x212,126x6,0.038845500093884766
555,original,NMF,32-18-10-6,4,0.0,0.190610335338368,6x212,126x6,0.03970020008273423
556,original,NMF,32-18-10-6,4,0.0,0.2015418128035519,6x212,126x6,0.03737809997983277
557,original,NMF,32-18-10-6,4,0.0,0.20814257352163948,6x212,126x6,0.039384900010190904
558,original,NMF,32-18-10-6,4,0.0,0.17273210345661452,6x212,126x6,0.03787419991567731
559,original,NMF,32-18-10-6,4,0.0,0.18379267451257317,6x212,126x6,0.03799710003659129
560,original,NMF,32-18-10-6,4,0.0,0.20442250268238144,6x212,126x6,0.036703000077977777
561,original,NMF,32-18-10-6,4,0.0,0.17760547119152487,6x212,126x6,0.03730820002965629
562,original,NMF,32-18-10-6,4,0.0,0.18337761928577279,6x212,126x6,0.03766859997995198
563,original,NMF,32-18-10-6,4,0.0,0.16668288971306056,6x212,126x6,0.037701499997638166
564,original,NMF,32-18-10-6,4,0.0,0.18413596051036143,6x212,126x6,0.03896060003899038
565,original,NMF,32-18-10-6,4,0.0,0.17677089683634697,6x212,126x6,0.03686519991606474
566,original,NMF,32-18-10-6,4,0.0,0.1861360234103452,6x212,126x6,0.0382681000046432
567,original,NMF,32-18-10-6,4,0.0,0.17400993473164947,6x212,126x6,0.03789799998048693
568,original,NMF,32-18-10-6,4,0.0,0.19896832401778486,6x212,126x6,0.03800109995063394
569,original,NMF,32-18-10-6,4,0.0,0.16483983969341506,6x212,126x6,0.03781160002108663
570,original,NMF,32-18-10-6,4,0.0,0.2112743915406701,6x212,126x6,0.041401099995709956
571,original,NMF,32-18-10-6,4,0.0,0.19052103307012624,6x212,126x6,0.04082760005258024
572,original,NMF,32-18-10-6,4,0.0,0.21196247236630197,6x212,126x6,0.03815419995225966
573,original,NMF,32-18-10-6,4,0.0,0.2031214792619536,6x212,126x6,0.03536270000040531
574,original,NMF,32-18-10-6,4,0.0,0.18084358864143857,6x212,126x6,0.037175499950535595
575,original,NMF,32-18-10-6,4,0.0,0.1703438759062704,6x212,126x6,0.036743200034834445
576,original,NMF,32-18-10-6,4,0.0,0.17651838315723858,6x212,126x6,0.03765760001260787
577,original,NMF,32-18-10-6,4,0.0,0.18875999279831457,6x212,126x6,0.03664870001375675
578,original,NMF,32-18-10-6,4,0.0,0.20093448325417473,6x212,126x6,0.03980349993798882
579,original,NMF,32-18-10-6,4,0.0,0.18541334758484038,6x212,126x6,0.040045700035989285
580,original,NMF,32-18-10-6,4,0.0,0.19269755273911274,6x212,126x6,0.037734200013801455
581,original,NMF,32-18-10-6,4,0.0,0.19633812154759242,6x212,126x6,0.03754379996098578
582,original,NMF,32-18-10-6,4,0.0,0.18852701497626448,6x212,126x6,0.038784699980169535
583,original,NMF,32-18-10-6,4,0.0,0.14992523325624801,6x212,126x6,0.03873759997077286
584,original,NMF,32-18-10-6,4,0.0,0.16187396796597783,6x212,126x6,0.03853070002514869
585,original,NMF,32-18-10-6,4,0.0,0.21710211400883556,6x212,126x6,0.03893929999321699
586,original,NMF,32-18-10-6,4,0.0,0.2183624773331006,6x212,126x6,0.03986220003571361
587,original,NMF,32-18-10-6,4,0.0,0.23343937968857864,6x212,126x6,0.03822869993746281
588,original,NMF,32-18-10-6,4,0.0,0.2359815792316054,6x212,126x6,0.03836879995651543
589,original,NMF,32-18-10-6,4,0.0,0.25615301989443573,6x212,126x6,0.038990600034594536
590,original,NMF,32-18-10-6,4,0.0,0.2301605641497735,6x212,126x6,0.03990390000399202
591,original,NMF,32-18-10-6,4,0.0,0.23560587094573915,6x212,126x6,0.04629309999290854
592,original,NMF,32-18-10-6,4,0.0,0.22089821833100468,6x212,126x6,0.0509508999530226
593,original,NMF,32-18-10-6,4,0.0,0.14239247288691975,6x212,126x6,0.046884299954399467
594,original,NMF,32-18-10-6,4,0.0,0.14666715754692097,6x212,126x6,0.043911100015975535
595,original,NMF,32-18-10-6,4,0.0,0.13183249339861314,6x212,126x6,0.04314279998652637
596,original,NMF,32-18-10-6,4,0.0,0.13779546444741428,6x212,126x6,0.04450330010149628
597,original,NMF,32-18-10-6,4,0.0,0.1314865840980407,6x212,126x6,0.04809920000843704
598,original,NMF,32-18-10-6,4,0.0,0.13869569910255672,6x212,126x6,0.04684570000972599
599,original,NMF,32-18-10-6,4,0.0,0.12391155798742279,6x212,126x6,0.041832300019450486
600,original,NMF,32-18-10-6,4,0.0,0.10195662460852545,6x212,126x6,0.04110559995751828
601,original,NMF,32-18-10-6,4,0.0,0.09907344359458334,6x212,126x6,0.0438272999599576
602,original,NMF,32-18-10-6,4,0.0,0.09294859412988718,6x212,126x6,0.046945199952460825
603,original,NMF,32-18-10-6,4,0.0,0.08693473743770871,6x212,126x6,0.04693129996303469
604,original,NMF,32-18-10-6,4,0.0,0.09671022569322864,6x212,126x6,0.05157929996494204
605,original,NMF,32-18-10-6,4,0.0,0.09809426823453586,6x212,126x6,0.04838119994383305
606,original,NMF,32-18-10-6,4,0.0,0.10062784061257604,6x212,126x6,0.045703699928708375
607,original,NMF,32-18-10-6,4,0.0,0.09229763283605891,6x212,126x6,0.04374300001654774
608,original,NMF,32-18-10-6,4,0.0,0.119494164573788,6x212,126x6,0.04624719999264926
609,original,NMF,32-18-10-6,4,0.0,0.116833620558762,6x212,126x6,0.04386900004465133
610,original,NMF,32-18-10-6,4,0.0,0.08690195260530992,6x212,126x6,0.04327879997435957
611,original,NMF,32-18-10-6,4,0.0,0.11042780648715395,6x212,126x6,0.04375599999912083
612,original,NMF,32-18-10-6,4,0.0,0.09620431120166768,6x212,126x6,0.03884170006494969
613,original,NMF,32-18-10-6,4,0.0,0.09107183267097706,6x212,126x6,0.03921220009215176
614,original,NMF,32-18-10-6,4,0.0,0.07943548710058237,6x212,126x6,0.03802840004209429
615,original,NMF,32-18-10-6,4,0.0,0.07536517033403735,6x212,126x6,0.03704169997945428
616,original,NMF,32-18-10-6,4,0.0,0.08162469290469805,6x212,126x6,0.03705309994984418
617,original,NMF,32-18-10-6,4,0.0,0.06958874859632336,6x212,126x6,0.039708999916911125
618,original,NMF,32-18-10-6,4,0.0,0.083461373465329,6x212,126x6,0.03797629999462515
619,original,NMF,32-18-10-6,4,0.0,0.06863435032359506,6x212,126x6,0.03720889997202903
620,original,NMF,32-18-10-6,4,0.0,0.12002931068600878,6x212,126x6,0.03895770001690835
621,original,NMF,32-18-10-6,4,0.0,0.13749763179306143,6x212,126x6,0.0419935000827536
622,original,NMF,32-18-10-6,4,0.0,0.12800441880841476,6x212,126x6,0.04813260002993047
623,original,NMF,32-18-10-6,4,0.0,0.10167518609309584,6x212,126x6,0.0443875000346452
624,original,NMF,32-18-10-6,4,0.0,0.13173744852027147,6x212,126x6,0.04345450003165752
625,original,NMF,32-18-10-6,4,0.0,0.12227138466574376,6x212,126x6,0.04032629996072501
626,original,NMF,32-18-10-6,4,0.0,0.10580718395805183,6x212,126x6,0.045814699959009886
627,original,NMF,32-18-10-6,4,0.0,0.1103780601790544,6x212,126x6,0.039929899969138205
628,original,NMF,32-18-10-6,4,0.0,0.14140129229923046,6x212,126x6,0.03909540001768619
629,original,NMF,32-18-10-6,4,0.0,0.10338967963207187,6x212,126x6,0.038330000010319054
630,original,NMF,32-18-10-6,4,0.0,0.11211491514101306,6x212,126x6,0.03871459991205484
631,original,NMF,32-18-10-6,4,0.0,0.12020019465170537,6x212,126x6,0.038565600058063865
632,original,NMF,32-18-10-6,4,0.0,0.10855636080714966,6x212,126x6,0.03698880004230887
633,original,NMF,32-18-10-6,4,0.0,0.13252791168237413,6x212,126x6,0.04026209993753582
634,original,NMF,32-18-10-6,4,0.0,0.13769980073875995,6x212,126x6,0.039522700011730194
635,original,NMF,32-18-10-6,4,0.0,0.12206354720930165,6x212,126x6,0.038202499970793724
636,original,NMF,32-18-10-6,4,0.0,0.11989681368418974,6x212,126x6,0.03805210010614246
637,original,NMF,32-18-10-6,4,0.0,0.12806016504379136,6x212,126x6,0.04039109998848289
638,original,NMF,32-18-10-6,4,0.0,0.12018555174624607,6x212,126x6,0.03802690003067255
639,original,NMF,32-18-10-6,4,0.0,0.11279508619807573,6x212,126x6,0.03771480009891093
640,original,NMF,32-18-10-6,4,0.0,0.11498044374010594,6x212,126x6,0.0375791999977082
641,original,NMF,32-18-10-6,4,0.0,0.12805056409281487,6x212,126x6,0.03759419999551028
642,original,NMF,32-18-10-6,4,0.0,0.12498256207200675,6x212,126x6,0.03715240000747144
643,original,NMF,32-18-10-6,4,0.0,0.14014061946142067,6x212,126x6,0.03667569998651743
644,original,NMF,32-18-10-6,4,0.0,0.11282289365821588,6x212,126x6,0.038166900048963726
645,original,NMF,32-18-10-6,4,0.0,0.10973852112120128,6x212,126x6,0.037123900023289025
646,original,NMF,32-18-10-6,4,0.0,0.13712294184872567,6x212,126x6,0.04076769994571805
647,original,NMF,32-18-10-6,4,0.0,0.13128031412946223,6x212,126x6,0.039408199954777956
648,original,NMF,32-18-10-6,4,0.0,0.0816347091469053,6x212,126x6,0.04005539999343455
649,original,NMF,32-18-10-6,4,0.0,0.06546694698976686,6x212,126x6,0.04237329994793981
650,original,NMF,32-18-10-6,4,0.0,0.06950651450874294,6x212,126x6,0.03926939994562417
651,original,NMF,32-18-10-6,4,0.0,0.06861415738281186,6x212,126x6,0.03768790001049638
652,original,NMF,32-18-10-6,4,0.0,0.152741590478531,6x212,126x6,0.03999969991855323
653,original,NMF,32-18-10-6,4,0.0,0.14192563049453308,6x212,126x6,0.03761080000549555
654,original,NMF,32-18-10-6,4,0.0,0.13585747577448934,6x212,126x6,0.03809490008279681
655,original,NMF,32-18-10-6,4,0.0,0.13085439285271297,6x212,126x6,0.03796890005469322
656,original,NMF,32-18-10-6,4,0.0,0.1491558157958668,6x212,126x6,0.03749240003526211
657,original,NMF,32-18-10-6,4,0.0,0.1587512034611203,6x212,126x6,0.03804619994480163
658,original,NMF,32-18-10-6,4,0.0,0.11886019519043484,6x212,126x6,0.03834139998070896
659,original,NMF,32-18-10-6,4,0.0,0.13983356024788418,6x212,126x6,0.038342999992892146
660,original,NMF,32-18-10-6,4,0.0,0.10485171939724365,6x212,126x6,0.0383069000672549
661,original,NMF,32-18-10-6,4,0.0,0.1392487233887393,6x212,126x6,0.03705059993080795
662,original,NMF,32-18-10-6,4,0.0,0.11319027869250463,6x212,126x6,0.04004609992261976
663,original,NMF,32-18-10-6,4,0.0,0.13120787669136136,6x212,126x6,0.03981670003850013
664,original,NMF,32-18-10-6,4,0.0,0.1507392118507262,6x212,126x6,0.03751900000497699
665,original,NMF,32-18-10-6,4,0.0,0.17063823606432277,6x212,126x6,0.0387470000423491
666,original,NMF,32-18-10-6,4,0.0,0.11626298287339784,6x212,126x6,0.03895750001538545
667,original,NMF,32-18-10-6,4,0.0,0.10971018328189229,6x212,126x6,0.03791289997752756
668,original,NMF,32-18-10-6,4,0.0,0.14407897270858414,6x212,126x6,0.03950419998727739
669,original,NMF,32-18-10-6,4,0.0,0.1281170635192758,6x212,126x6,0.03787409991491586
670,original,NMF,32-18-10-6,4,0.0,0.12205627144205375,6x212,126x6,0.03803009993862361
671,original,NMF,32-18-10-6,4,0.0,0.10630130242270228,6x212,126x6,0.04014509997796267
672,original,NMF,32-18-10-6,4,0.0,0.1274211255184396,6x212,126x6,0.03815719997510314
673,original,NMF,32-18-10-6,4,0.0,0.11053801642739852,6x212,126x6,0.03770819993223995
674,original,NMF,32-18-10-6,4,0.0,0.12731000296760672,6x212,126x6,0.03790540003683418
675,original,NMF,32-18-10-6,4,0.0,0.11623365678860242,6x212,126x6,0.037481200066395104
676,original,NMF,32-18-10-6,4,0.0,0.10683983979263773,6x212,126x6,0.04084310005418956
677,original,NMF,32-18-10-6,4,0.0,0.16435529382252953,6x212,126x6,0.042155099916271865
678,original,NMF,32-18-10-6,4,0.0,0.1367987435941421,6x212,126x6,0.04223660007119179
679,original,NMF,32-18-10-6,4,0.0,0.119406204526716,6x212,126x6,0.03800910001154989
680,original,NMF,32-18-10-6,4,0.0,0.11537416998098425,6x212,126x6,0.03760429995600134
681,original,NMF,32-18-10-6,4,0.0,0.13091441232221765,6x212,126x6,0.03835249994881451
682,original,NMF,32-18-10-6,4,0.0,0.13708536041445354,6x212,126x6,0.03836450004018843
683,original,NMF,32-18-10-6,4,0.0,0.12535244072230123,6x212,126x6,0.03808740002568811
684,original,NMF,32-18-10-6,4,0.0,0.11921435097405932,6x212,126x6,0.03886999993119389
685,original,NMF,32-18-10-6,4,0.0,0.12049981213376118,6x212,126x6,0.03924810001626611
686,original,NMF,32-18-10-6,4,0.0,0.09669490343493611,6x212,126x6,0.03914949996396899
687,original,NMF,32-18-10-6,4,0.0,0.05026927247318331,6x212,126x6,0.03944309998769313
688,original,NMF,32-18-10-6,4,0.0,0.08279231888943192,6x212,126x6,0.03748940001241863
689,original,NMF,32-18-10-6,4,0.0,0.08548349870667533,6x212,126x6,0.03858529997523874
690,original,NMF,32-18-10-6,4,0.0,0.07652996721288088,6x212,126x6,0.03835899999830872
691,original,NMF,32-18-10-6,4,0.0,0.10951879972391504,6x212,126x6,0.03971289994660765
692,original,NMF,32-18-10-6,4,0.0,0.08522106452434468,6x212,126x6,0.038541599991731346
693,original,NMF,32-18-10-6,4,0.0,0.09131971008210625,6x212,126x6,0.03907559998333454
694,original,NMF,32-18-10-6,4,0.0,0.07837362059150087,6x212,126x6,0.037989100092090666
695,original,NMF,32-18-10-6,4,0.0,0.1108656965652404,6x212,126x6,0.03844190004747361
696,original,NMF,32-18-10-6,4,0.0,0.09111972559116094,6x212,126x6,0.039130100049078465
697,original,NMF,32-18-10-6,4,0.0,0.09304381671650205,6x212,126x6,0.03867149993311614
698,original,NMF,32-18-10-6,4,0.0,0.09333771674053627,6x212,126x6,0.03788169997278601
699,original,NMF,32-18-10-6,4,0.0,0.08513872480818728,6x212,126x6,0.03873609995935112
700,original,NMF,32-18-10-6,4,0.0,0.09582730405920327,6x212,126x6,0.03730669990181923
701,original,NMF,32-18-10-6,4,0.0,0.10105150536621023,6x212,126x6,0.03928070003166795
702,original,NMF,32-18-10-6,4,0.0,0.09844070919825135,6x212,126x6,0.038170100073330104
703,original,NMF,32-18-10-6,4,0.0,0.07212423655616498,6x212,126x6,0.03957019990775734
704,original,NMF,32-18-10-6,4,0.0,0.07761301559064576,6x212,126x6,0.04152079997584224
705,original,NMF,32-18-10-6,4,0.0,0.09926789723559809,6x212,126x6,0.04074079997371882
706,original,NMF,32-18-10-6,4,0.0,0.08778575955476207,6x212,126x6,0.03753530001267791
707,original,NMF,32-18-10-6,4,0.0,0.06896612053004869,6x212,126x6,0.03772000002209097
708,original,NMF,32-18-10-6,4,0.0,0.10010976691640422,6x212,126x6,0.0386343999998644
709,original,NMF,32-18-10-6,4,0.0,0.08606269498068018,6x212,126x6,0.038547499920241535
710,original,NMF,32-18-10-6,4,0.0,0.08393931158828134,6x212,126x6,0.03781969996634871
711,original,NMF,32-18-10-6,4,0.0,0.08240174608434168,6x212,126x6,0.037651299964636564
712,original,NMF,32-18-10-6,4,0.0,0.09555625229042417,6x212,126x6,0.037675100029446185
713,original,NMF,32-18-10-6,4,0.0,0.08442038771795415,6x212,126x6,0.037688200012780726
714,original,NMF,32-18-10-6,4,0.0,0.10751843734681908,6x212,126x6,0.038088400033302605
715,original,NMF,32-18-10-6,4,0.0,0.0767752606036771,6x212,126x6,0.03953930002171546
716,original,NMF,32-18-10-6,4,0.0,0.09873114524985528,6x212,126x6,0.03761879994999617
717,original,NMF,32-18-10-6,4,0.0,0.07409447867875144,6x212,126x6,0.03913849999662489
718,original,NMF,32-18-10-6,4,0.0,0.11682506943758875,6x212,126x6,0.04178219998721033
719,original,NMF,32-18-10-6,4,0.0,0.0993454724474723,6x212,126x6,0.037698800093494356
720,original,NMF,32-18-10-6,4,0.0,0.08727122282033023,6x212,126x6,0.03795600007288158
721,original,NMF,32-18-10-6,4,0.0,0.09363617053979718,6x212,126x6,0.03852599998936057
722,original,NMF,32-18-10-6,4,0.0,0.09914933381990862,6x212,126x6,0.03588189999572933
723,original,NMF,32-18-10-6,4,0.0,0.09831417541840357,6x212,126x6,0.03959419997408986
724,original,NMF,32-18-10-6,4,0.0,0.08284323084934861,6x212,126x6,0.03663069999311119
725,original,NMF,32-18-10-6,4,0.0,0.0723837745481197,6x212,126x6,0.03748499997891486
726,original,NMF,32-18-10-6,4,0.0,0.07935485523987332,6x212,126x6,0.03762519999872893
727,original,NMF,32-18-10-6,4,0.0,0.08577307867084169,6x212,126x6,0.03731359995435923
728,original,NMF,32-18-10-6,4,0.0,0.14562537131485848,6x212,126x6,0.03897739993408322
729,original,NMF,32-18-10-6,4,0.0,0.10087492808985715,6x212,126x6,0.037552000023424625
730,original,NMF,32-18-10-6,4,0.0,0.13707574914181936,6x212,126x6,0.03781790006905794
731,original,NMF,32-18-10-6,4,0.0,0.1385403249226211,6x212,126x6,0.040018900064751506
732,original,NMF,32-18-10-6,4,0.0,0.14952985158614074,6x212,126x6,0.04334539989940822
733,original,NMF,32-18-10-6,4,0.0,0.09695999637986327,6x212,126x6,0.036695500020869076
734,original,NMF,32-18-10-6,4,0.0,0.10962053344336503,6x212,126x6,0.03850569995120168
735,original,NMF,32-18-10-6,4,0.0,0.1070327020426398,6x212,126x6,0.0383303000126034
736,original,NMF,32-18-10-6,4,0.0,0.11848811468048129,6x212,126x6,0.03808050008956343
737,original,NMF,32-18-10-6,4,0.0,0.11920674588870551,6x212,126x6,0.03741500002797693
738,original,NMF,32-18-10-6,4,0.0,0.14460976985047844,6x212,126x6,0.038721099961549044
739,original,NMF,32-18-10-6,4,0.0,0.12486448869152986,6x212,126x6,0.03883679991122335
740,original,NMF,32-18-10-6,4,0.0,0.13539528903218478,6x212,126x6,0.03761650004889816
741,original,NMF,32-18-10-6,4,0.0,0.14292726075789144,6x212,126x6,0.036728200037032366
742,original,NMF,32-18-10-6,4,0.0,0.12755721593514846,6x212,126x6,0.03767419990617782
743,original,NMF,32-18-10-6,4,0.0,0.143274946508466,6x212,126x6,0.03786979999858886
744,original,NMF,32-18-10-6,4,0.0,0.13232464387214404,6x212,126x6,0.03853909997269511
745,original,NMF,32-18-10-6,4,0.0,0.17267251198168246,6x212,126x6,0.03962890000548214
746,original,NMF,32-18-10-6,4,0.0,0.11477576622473025,6x212,126x6,0.03752070001792163
747,original,NMF,32-18-10-6,4,0.0,0.13622099234087812,6x212,126x6,0.0361942999297753
748,original,NMF,32-18-10-6,4,0.0,0.0834786370481712,6x212,126x6,0.03671110002323985
