indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,error_final,forma_h,forma_w,segundos
749,original,NMF,32-18-10-6,4,0.0,0.10331412044087603,6x212,126x6,0.03655089996755123
750,original,NMF,32-18-10-6,4,0.0,0.09928684578874303,6x212,126x6,0.04042149998713285
751,original,NMF,32-18-10-6,4,0.0,0.12415161428147976,6x212,126x6,0.038579000043682754
752,original,NMF,32-18-10-6,4,0.0,0.11844019818171728,6x212,126x6,0.037156399921514094
753,original,NMF,32-18-10-6,4,0.0,0.12279048043219665,6x212,126x6,0.03984380001202226
754,original,NMF,32-18-10-6,4,0.0,0.10267583999726584,6x212,126x6,0.03786179993767291
755,original,NMF,32-18-10-6,4,0.0,0.12745599966094584,6x212,126x6,0.037936000037007034
756,original,NMF,32-18-10-6,4,0.0,0.10995778116748932,6x212,126x6,0.037563899997621775
757,original,NMF,32-18-10-6,4,0.0,0.1116875789544475,6x212,126x6,0.038186199963092804
758,original,NMF,32-18-10-6,4,0.0,0.13225571240988127,6x212,126x6,0.03851400001440197
759,original,NMF,32-18-10-6,4,0.0,0.12740499988239193,6x212,126x6,0.041159600019454956
760,original,NMF,32-18-10-6,4,0.0,0.12365508870310593,6x212,126x6,0.04159609996713698
761,original,NMF,32-18-10-6,4,0.0,0.13645585992634665,6x212,126x6,0.038169799954630435
762,original,NMF,32-18-10-6,4,0.0,0.07873846336686621,6x212,126x6,0.03905939997639507
763,original,NMF,32-18-10-6,4,0.0,0.09634593151439351,6x212,126x6,0.038137299939990044
764,original,NMF,32-18-10-6,4,0.0,0.16708772094379287,6x212,126x6,0.03710369998589158
765,original,NMF,32-18-10-6,4,0.0,0.1281462242440178,6x212,126x6,0.03586840000934899
766,original,NMF,32-18-10-6,4,0.0,0.10993751930233615,6x212,126x6,0.03733309998642653
767,original,NMF,32-18-10-6,4,0.0,0.13646748470035147,6x212,126x6,0.03586709999945015
768,original,NMF,32-18-10-6,4,0.0,0.14907553833191667,6x212,126x6,0.037901800009422004
769,original,NMF,32-18-10-6,4,0.0,0.16067616633895487,6x212,126x6,0.03833940008189529
770,original,NMF,32-18-10-6,4,0.0,0.1678108346824323,6x212,126x6,0.038187399972230196
771,original,NMF,32-18-10-6,4,0.0,0.10967812991717307,6x212,126x6,0.0376727000111714
772,original,NMF,32-18-10-6,4,0.0,0.11791917139921793,6x212,126x6,0.03794339997693896
773,original,NMF,32-18-10-6,4,0.0,0.10514514961772449,6x212,126x6,0.03751429996918887
774,original,NMF,32-18-10-6,4,0.0,0.10067972028155658,6x212,126x6,0.04041229991707951
775,original,NMF,32-18-10-6,4,0.0,0.11675674509917383,6x212,126x6,0.037695499951951206
776,original,NMF,32-18-10-6,4,0.0,0.09626842057529,6x212,126x6,0.037440899992361665
777,original,NMF,32-18-10-6,4,0.0,0.13021659725994778,6x212,126x6,0.03704419999849051
778,original,NMF,32-18-10-6,4,0.0,0.11252891190390397,6x212,126x6,0.03723849996458739
779,original,NMF,32-18-10-6,4,0.0,0.11170828153696703,6x212,126x6,0.03661609999835491
780,original,NMF,32-18-10-6,4,0.0,0.11298462626444655,6x212,126x6,0.03755480004474521
781,original,NMF,32-18-10-6,4,0.0,0.11630189044387072,6x212,126x6,0.0368783000158146
782,original,NMF,32-18-10-6,4,0.0,0.11264441165913038,6x212,126x6,0.03826110006775707
783,original,NMF,32-18-10-6,4,0.0,0.11670333300478906,6x212,126x6,0.03808150009717792
784,original,NMF,32-18-10-6,4,0.0,0.1201496748026903,6x212,126x6,0.038497500005178154
785,original,NMF,32-18-10-6,4,0.0,0.10003428081901325,6x212,126x6,0.038627399946562946
786,original,NMF,32-18-10-6,4,0.0,0.10677386859070018,6x212,126x6,0.03760419995523989
787,original,NMF,32-18-10-6,4,0.0,0.1269082792084163,6x212,126x6,0.04072729998733848
788,original,NMF,32-18-10-6,4,0.0,0.11953277259841788,6x212,126x6,0.04207060008775443
789,original,NMF,32-18-10-6,4,0.0,0.12347113798883645,6x212,126x6,0.04120780003722757
790,original,NMF,32-18-10-6,4,0.0,0.13449322979765513,6x212,126x6,0.04113489994779229
791,original,NMF,32-18-10-6,4,0.0,0.10257572414874915,6x212,126x6,0.03757369995582849
792,original,NMF,32-18-10-6,4,0.0,0.13129644751632133,6x212,126x6,0.037239499972201884
793,original,NMF,32-18-10-6,4,0.0,0.10086125341314926,6x212,126x6,0.03957330004777759
794,original,NMF,32-18-10-6,4,0.0,0.1161349154083575,6x212,126x6,0.03795150003861636
795,original,NMF,32-18-10-6,4,0.0,0.11732003295726953,6x212,126x6,0.03959870000835508
796,original,NMF,32-18-10-6,4,0.0,0.11330057380838898,6x212,126x6,0.04103299998678267
797,original,NMF,32-18-10-6,4,0.0,0.1154486384473841,6x212,126x6,0.03721800004132092
798,original,NMF,32-18-10-6,4,0.0,0.12751830487757493,6x212,126x6,0.03760450007393956
799,original,NMF,32-18-10-6,4,0.0,0.12683245131392457,6x212,126x6,0.03770530002657324
800,original,NMF,32-18-10-6,4,0.0,0.09126987746309714,6x212,126x6,0.03818849998060614
801,original,NMF,32-18-10-6,4,0.0,0.11243140966232672,6x212,126x6,0.03789809998124838
802,original,NMF,32-18-10-6,4,0.0,0.10289834237382749,6x212,126x6,0.03707259998191148
803,original,NMF,32-18-10-6,4,0.0,0.05737038963183322,6x212,126x6,0.04024609993211925
804,original,NMF,32-18-10-6,4,0.0,0.07031061003000366,6x212,126x6,0.03714489995036274
805,original,NMF,32-18-10-6,4,0.0,0.06994315427710585,6x212,126x6,0.03809919999912381
806,original,NMF,32-18-10-6,4,0.0,0.07120964783054629,6x212,126x6,0.03935999993700534
807,original,NMF,32-18-10-6,4,0.0,0.06665131470679389,6x212,126x6,0.038820500019937754
808,original,NMF,32-18-10-6,4,0.0,0.06064282018774948,6x212,126x6,0.038907699985429645
809,original,NMF,32-18-10-6,4,0.0,0.06712517827043485,6x212,126x6,0.039408700075000525
810,original,NMF,32-18-10-6,4,0.0,0.047948390652490624,6x212,126x6,0.03819150000344962
811,original,NMF,32-18-10-6,4,0.0,0.06544614851365922,6x212,126x6,0.037583000026643276
812,original,NMF,32-18-10-6,4,0.0,0.05983426412849382,6x212,126x6,0.03714860009495169
813,original,NMF,32-18-10-6,4,0.0,0.05070044079131578,6x212,126x6,0.03914610005449504
814,original,NMF,32-18-10-6,4,0.0,0.06021980176411964,6x212,126x6,0.0396032000426203
815,original,NMF,32-18-10-6,4,0.0,0.06672852152982084,6x212,126x6,0.04160939995199442
816,original,NMF,32-18-10-6,4,0.0,0.051477265866750575,6x212,126x6,0.03945659997407347
817,original,NMF,32-18-10-6,4,0.0,0.0567596713419327,6x212,126x6,0.03745139995589852
818,original,NMF,32-18-10-6,4,0.0,0.06909300998030907,6x212,126x6,0.03770710004027933
819,original,NMF,32-18-10-6,4,0.0,0.05869462886913232,6x212,126x6,0.037386300042271614
820,original,NMF,32-18-10-6,4,0.0,0.07540321150037894,6x212,126x6,0.037871699896641076
821,original,NMF,32-18-10-6,4,0.0,0.06680778287973171,6x212,126x6,0.03724490001332015
822,original,NMF,32-18-10-6,4,0.0,0.05756416474142061,6x212,126x6,0.037739999941550195
823,original,NMF,32-18-10-6,4,0.0,0.0770720212335654,6x212,126x6,0.03701670002192259
824,original,NMF,32-18-10-6,4,0.0,0.055541202464630006,6x212,126x6,0.03725920000579208
825,original,NMF,32-18-10-6,4,0.0,0.06109487592748363,6x212,126x6,0.03714859997853637
826,original,NMF,32-18-10-6,4,0.0,0.05308500967055015,6x212,126x6,0.036934099975042045
827,original,NMF,32-18-10-6,4,0.0,0.07185663711223121,6x212,126x6,0.038282299996353686
828,original,NMF,32-18-10-6,4,0.0,0.06962994596622657,6x212,126x6,0.039720999891869724
829,original,NMF,32-18-10-6,4,0.0,0.10193778595141466,6x212,126x6,0.03782660001888871
830,original,NMF,32-18-10-6,4,0.0,0.10297332478140059,6x212,126x6,0.03726969996932894
831,original,NMF,32-18-10-6,4,0.0,0.08087295525491567,6x212,126x6,0.0356063999934122
832,original,NMF,32-18-10-6,4,0.0,0.10086097097833814,6x212,126x6,0.03838689997792244
833,original,NMF,32-18-10-6,4,0.0,0.08813578789819398,6x212,126x6,0.0387323999311775
834,original,NMF,32-18-10-6,4,0.0,0.08872350822075592,6x212,126x6,0.03869099996518344
835,original,NMF,32-18-10-6,4,0.0,0.0825302765913116,6x212,126x6,0.03660130000207573
836,original,NMF,32-18-10-6,4,0.0,0.08670943177637218,6x212,126x6,0.04088300000876188
837,original,NMF,32-18-10-6,4,0.0,0.08709098871686502,6x212,126x6,0.04266590008046478
838,original,NMF,32-18-10-6,4,0.0,0.09249825141421948,6x212,126x6,0.04088540002703667
839,original,NMF,32-18-10-6,4,0.0,0.08430443706058384,6x212,126x6,0.04124519997276366
840,original,NMF,32-18-10-6,4,0.0,0.08684885782137418,6x212,126x6,0.0420715999789536
841,original,NMF,32-18-10-6,4,0.0,0.09308719428255408,6x212,126x6,0.04048779990989715
842,original,NMF,32-18-10-6,4,0.0,0.0841174430231308,6x212,126x6,0.05440280004404485
843,original,NMF,32-18-10-6,4,0.0,0.08876678253270279,6x212,126x6,0.041563000064343214
844,original,NMF,32-18-10-6,4,0.0,0.09137520743155803,6x212,126x6,0.038218499976210296
845,original,NMF,32-18-10-6,4,0.0,0.09888168501971582,6x212,126x6,0.03796770004555583
846,original,NMF,32-18-10-6,4,0.0,0.0888690616117651,6x212,126x6,0.03668029990512878
847,original,NMF,32-18-10-6,4,0.0,0.09520609463288601,6x212,126x6,0.03932340000756085
848,original,NMF,32-18-10-6,4,0.0,0.10128798153763006,6x212,126x6,0.037442500004544854
849,original,NMF,32-18-10-6,4,0.0,0.08582396689348383,6x212,126x6,0.03803150006569922
850,original,NMF,32-18-10-6,4,0.0,0.09972239810766943,6x212,126x6,0.038814299972727895
851,original,NMF,32-18-10-6,4,0.0,0.09342705326133814,6x212,126x6,0.03641310008242726
852,original,NMF,32-18-10-6,4,0.0,0.09137777373261069,6x212,126x6,0.03707330010365695
853,original,NMF,32-18-10-6,4,0.0,0.10233430453529085,6x212,126x6,0.038464699988253415
854,original,NMF,32-18-10-6,4,0.0,0.07388763174144221,6x212,126x6,0.039805599953979254
855,original,NMF,32-18-10-6,4,0.0,0.09135317606915415,6x212,126x6,0.04047150001861155
856,original,NMF,32-18-10-6,4,0.0,0.08862084366698537,6x212,126x6,0.037226099986582994
857,original,NMF,32-18-10-6,4,0.0,0.07819596575289173,6x212,126x6,0.039435200043953955
858,original,NMF,32-18-10-6,4,0.0,0.09227241981886669,6x212,126x6,0.036782799987122416
859,original,NMF,32-18-10-6,4,0.0,0.08558637609383365,6x212,126x6,0.03890240006148815
860,original,NMF,32-18-10-6,4,0.0,0.09871892574561286,6x212,126x6,0.03812799998559058
861,original,NMF,32-18-10-6,4,0.0,0.08322931891219194,6x212,126x6,0.03729190002195537
862,original,NMF,32-18-10-6,4,0.0,0.08055707542347677,6x212,126x6,0.03777980001177639
863,original,NMF,32-18-10-6,4,0.0,0.06767434582916104,6x212,126x6,0.0371161000803113
864,original,NMF,32-18-10-6,4,0.0,0.076525306437273,6x212,126x6,0.03920040000230074
865,original,NMF,32-18-10-6,4,0.0,0.06662986494216859,6x212,126x6,0.035565100028179586
866,original,NMF,32-18-10-6,4,0.0,0.06571840969619763,6x212,126x6,0.03840140008833259
867,original,NMF,32-18-10-6,4,0.0,0.07310408011004227,6x212,126x6,0.037215800024569035
868,original,NMF,32-18-10-6,4,0.0,0.06861918319057726,6x212,126x6,0.03894120000768453
869,original,NMF,32-18-10-6,4,0.0,0.0763112244888171,6x212,126x6,0.03941319999285042
870,original,NMF,32-18-10-6,4,0.0,0.0727872519892165,6x212,126x6,0.042279700050130486
871,original,NMF,32-18-10-6,4,0.0,0.08758337599844057,6x212,126x6,0.03944630001205951
872,original,NMF,32-18-10-6,4,0.0,0.07301135236093324,6x212,126x6,0.03711250005289912
873,original,NMF,32-18-10-6,4,0.0,0.06704961632506268,6x212,126x6,0.036984500009566545
874,original,NMF,32-18-10-6,4,0.0,0.0754439978763432,6x212,126x6,0.038551899953745306
875,original,NMF,32-18-10-6,4,0.0,0.07203544815906268,6x212,126x6,0.03726090001873672
876,original,NMF,32-18-10-6,4,0.0,0.07609637082714003,6x212,126x6,0.0372139000101015
877,original,NMF,32-18-10-6,4,0.0,0.07053272957612658,6x212,126x6,0.03800189995672554
878,original,NMF,32-18-10-6,4,0.0,0.0698127436929321,6x212,126x6,0.03813320002518594
879,original,NMF,32-18-10-6,4,0.0,0.0667883032244856,6x212,126x6,0.03838250006083399
880,original,NMF,32-18-10-6,4,0.0,0.0928923316222088,6x212,126x6,0.03807600005529821
881,original,NMF,32-18-10-6,4,0.0,0.07073567237644396,6x212,126x6,0.0381174999056384
882,original,NMF,32-18-10-6,4,0.0,0.07384150315105227,6x212,126x6,0.03826060006394982
883,original,NMF,32-18-10-6,4,0.0,0.07220507317848943,6x212,126x6,0.03744109999388456
884,original,NMF,32-18-10-6,4,0.0,0.0685703679304071,6x212,126x6,0.03808009997010231
885,original,NMF,32-18-10-6,4,0.0,0.059842896467285835,6x212,126x6,0.03922349994536489
886,original,NMF,32-18-10-6,4,0.0,0.058207597361161975,6x212,126x6,0.039277900010347366
887,original,NMF,32-18-10-6,4,0.0,0.06769235067627977,6x212,126x6,0.037747399997897446
888,original,NMF,32-18-10-6,4,0.0,0.06020849192719435,6x212,126x6,0.03848810005001724
889,original,NMF,32-18-10-6,4,0.0,0.07304192352103098,6x212,126x6,0.03681159997358918
890,original,NMF,32-18-10-6,4,0.0,0.07355671553198359,6x212,126x6,0.03888040001038462
891,original,NMF,32-18-10-6,4,0.0,0.06812670417800167,6x212,126x6,0.03863029996864498
892,original,NMF,32-18-10-6,4,0.0,0.06973393704131986,6x212,126x6,0.04060489998664707
893,original,NMF,32-18-10-6,4,0.0,0.0696529462567932,6x212,126x6,0.03710670000873506
894,original,NMF,32-18-10-6,4,0.0,0.07204400575872699,6x212,126x6,0.037202600040473044
895,original,NMF,32-18-10-6,4,0.0,0.06217037709307031,6x212,126x6,0.03695079998578876
896,original,NMF,32-18-10-6,4,0.0,0.06433678300095876,6x212,126x6,0.03874709992669523
897,original,NMF,32-18-10-6,4,0.0,0.11664231333130026,6x212,126x6,0.038414199952967465
898,original,NMF,32-18-10-6,4,0.0,0.11652504727449099,6x212,126x6,0.042617599945515394
899,original,NMF,32-18-10-6,4,0.0,0.11280419901975391,6x212,126x6,0.039386300020851195
900,original,NMF,32-18-10-6,4,0.0,0.12933639107952152,6x212,126x6,0.035618299967609346
901,original,NMF,32-18-10-6,4,0.0,0.13676378993095564,6x212,126x6,0.037794800009578466
902,original,NMF,32-18-10-6,4,0.0,0.13199188361673908,6x212,126x6,0.03707009996287525
903,original,NMF,32-18-10-6,4,0.0,0.17392623626054862,6x212,126x6,0.03825550002511591
904,original,NMF,32-18-10-6,4,0.0,0.12356507344095635,6x212,126x6,0.037830700050108135
905,original,NMF,32-18-10-6,4,0.0,0.1520375949165961,6x212,126x6,0.038695900002494454
906,original,NMF,32-18-10-6,4,0.0,0.15367818262887614,6x212,126x6,0.03761910006869584
907,original,NMF,32-18-10-6,4,0.0,0.1817343037929344,6x212,126x6,0.039378800080157816
908,original,NMF,32-18-10-6,4,0.0,0.19904476545015448,6x212,126x6,0.03800569998566061
909,original,NMF,32-18-10-6,4,0.0,0.1614413149890713,6x212,126x6,0.038775900029577315
910,original,NMF,32-18-10-6,4,0.0,0.17506848024153876,6x212,126x6,0.03720270004123449
911,original,NMF,32-18-10-6,4,0.0,0.17032568894297317,6x212,126x6,0.03677579993382096
912,original,NMF,32-18-10-6,4,0.0,0.1902762312441084,6x212,126x6,0.038097399985417724
913,original,NMF,32-18-10-6,4,0.0,0.1410955755303149,6x212,126x6,0.037184400018304586
914,original,NMF,32-18-10-6,4,0.0,0.16769495831198744,6x212,126x6,0.03748530009761453
915,original,NMF,32-18-10-6,4,0.0,0.1708736843185799,6x212,126x6,0.037574300076812506
916,original,NMF,32-18-10-6,4,0.0,0.1347352981956759,6x212,126x6,0.03833989996928722
917,original,NMF,32-18-10-6,4,0.0,0.1533372353616538,6x212,126x6,0.038451200001873076
918,original,NMF,32-18-10-6,4,0.0,0.17645757256378908,6x212,126x6,0.0387819999596104
919,original,NMF,32-18-10-6,4,0.0,0.17350734099012044,6x212,126x6,0.03867069992702454
920,original,NMF,32-18-10-6,4,0.0,0.177703526258159,6x212,126x6,0.037275100010447204
921,original,NMF,32-18-10-6,4,0.0,0.14755899371306375,6x212,126x6,0.03733879991341382
922,original,NMF,32-18-10-6,4,0.0,0.06946541183553101,6x212,126x6,0.039030699990689754
923,original,NMF,32-18-10-6,4,0.0,0.07962110639294993,6x212,126x6,0.03745790000539273
924,original,NMF,32-18-10-6,4,0.0,0.07153758159926406,6x212,126x6,0.03818509995471686
925,original,NMF,32-18-10-6,4,0.0,0.06177874502595601,6x212,126x6,0.03811530000530183
926,original,NMF,32-18-10-6,4,0.0,0.06990581725277356,6x212,126x6,0.041651800042018294
927,original,NMF,32-18-10-6,4,0.0,0.08250317963555918,6x212,126x6,0.03741510002873838
928,original,NMF,32-18-10-6,4,0.0,0.08493491460172063,6x212,126x6,0.03613819996826351
929,original,NMF,32-18-10-6,4,0.0,0.0688134258950691,6x212,126x6,0.03873180004302412
930,original,NMF,32-18-10-6,4,0.0,0.07078253135423972,6x212,126x6,0.03725779999513179
931,original,NMF,32-18-10-6,4,0.0,0.07581719184356685,6x212,126x6,0.03730550000909716
932,original,NMF,32-18-10-6,4,0.0,0.06823849743981106,6x212,126x6,0.039045199984684587
933,original,NMF,32-18-10-6,4,0.0,0.07547551968221429,6x212,126x6,0.037738699931651354
934,original,NMF,32-18-10-6,4,0.0,0.07401949876619572,6x212,126x6,0.037234599934890866
935,original,NMF,32-18-10-6,4,0.0,0.09023593017764957,6x212,126x6,0.037448600050993264
936,original,NMF,32-18-10-6,4,0.0,0.08138564222461754,6x212,126x6,0.0375367000233382
937,original,NMF,32-18-10-6,4,0.0,0.07361594572197391,6x212,126x6,0.03805209998972714
938,original,NMF,32-18-10-6,4,0.0,0.07422236079647523,6x212,126x6,0.03782829991541803
939,original,NMF,32-18-10-6,4,0.0,0.08012488092371356,6x212,126x6,0.03695520001929253
940,original,NMF,32-18-10-6,4,0.0,0.06949131718274631,6x212,126x6,0.03924869990441948
941,original,NMF,32-18-10-6,4,0.0,0.06727493777159985,6x212,126x6,0.03583299997262657
942,original,NMF,32-18-10-6,4,0.0,0.07508842162390666,6x212,126x6,0.03783919999841601
943,original,NMF,32-18-10-6,4,0.0,0.08218082599741093,6x212,126x6,0.03794059995561838
944,original,NMF,32-18-10-6,4,0.0,0.06691863274420629,6x212,126x6,0.03699990001041442
945,original,NMF,32-18-10-6,4,0.0,0.06451257973464966,6x212,126x6,0.03777510009240359
946,original,NMF,32-18-10-6,4,0.0,0.06633542888747113,6x212,126x6,0.03732030000537634
947,original,NMF,32-18-10-6,4,0.0,0.07062154928777024,6x212,126x6,0.038055700017139316
948,original,NMF,32-18-10-6,4,0.0,0.07230393423720577,6x212,126x6,0.03623550001066178
949,original,NMF,32-18-10-6,4,0.0,0.07306431678867442,6x212,126x6,0.038291300064884126
950,original,NMF,32-18-10-6,4,0.0,0.07720468057244405,6x212,126x6,0.03656899998895824
951,original,NMF,32-18-10-6,4,0.0,0.0953002373684019,6x212,126x6,0.037649499950930476
952,original,NMF,32-18-10-6,4,0.0,0.06601611489975348,6x212,126x6,0.037952300044707954
953,original,NMF,32-18-10-6,4,0.0,0.06797755328108188,6x212,126x6,0.03921110008377582
954,original,NMF,32-18-10-6,4,0.0,0.07053689086837568,6x212,126x6,0.04104610008653253
955,original,NMF,32-18-10-6,4,0.0,0.07364229173248384,6x212,126x6,0.03837080008815974
956,original,NMF,32-18-10-6,4,0.0,0.07112158720378815,6x212,126x6,0.03651120001450181
957,original,NMF,32-18-10-6,4,0.0,0.08087398395145472,6x212,126x6,0.036943100043572485
958,original,NMF,32-18-10-6,4,0.0,0.07663313943503428,6x212,126x6,0.03715300001204014
959,original,NMF,32-18-10-6,4,0.0,0.07142140065234343,6x212,126x6,0.0362011999823153
960,original,NMF,32-18-10-6,4,0.0,0.08819260954803099,6x212,126x6,0.03838980000000447
961,original,NMF,32-18-10-6,4,0.0,0.07191618749914572,6x212,126x6,0.03723560005892068
962,original,NMF,32-18-10-6,4,0.0,0.08215356805964028,6x212,126x6,0.036344199907034636
963,original,NMF,32-18-10-6,4,0.0,0.06359149713508314,6x212,126x6,0.03754819999448955
964,original,NMF,32-18-10-6,4,0.0,0.06951288087848667,6x212,126x6,0.03874979994725436
965,original,NMF,32-18-10-6,4,0.0,0.0855385483996577,6x212,126x6,0.03768189996480942
966,original,NMF,32-18-10-6,4,0.0,0.07575081847962349,6x212,126x6,0.03787180001381785
967,original,NMF,32-18-10-6,4,0.0,0.07088227088064254,6x212,126x6,0.037846900057047606
968,original,NMF,32-18-10-6,4,0.0,0.06627941593670371,6x212,126x6,0.03952820005360991
969,original,NMF,32-18-10-6,4,0.0,0.06586741996934882,6x212,126x6,0.03737019991967827
970,original,NMF,32-18-10-6,4,0.0,0.07620499928159118,6x212,126x6,0.038635100005194545
971,original,NMF,32-18-10-6,4,0.0,0.06472594516116738,6x212,126x6,0.03810809995047748
972,original,NMF,32-18-10-6,4,0.0,0.08313909821379453,6x212,126x6,0.03847299993503839
973,original,NMF,32-18-10-6,4,0.0,0.08291992857466705,6x212,126x6,0.038279299973510206
974,original,NMF,32-18-10-6,4,0.0,0.18192537118998042,6x212,126x6,0.038723699981346726
975,original,NMF,32-18-10-6,4,0.0,0.1997059577500249,6x212,126x6,0.037192100076936185
976,original,NMF,32-18-10-6,4,0.0,0.2533031792468405,6x212,126x6,0.036519400076940656
977,original,NMF,32-18-10-6,4,0.0,0.23330557460125845,6x212,126x6,0.03701900003943592
978,original,NMF,32-18-10-6,4,0.0,0.1991954644490772,6x212,126x6,0.038464599987491965
979,original,NMF,32-18-10-6,4,0.0,0.20474086325066235,6x212,126x6,0.03651899995747954
980,original,NMF,32-18-10-6,4,0.0,0.19002848868959366,6x212,126x6,0.0383351999334991
981,original,NMF,32-18-10-6,4,0.0,0.19227566449950562,6x212,126x6,0.037890000035986304
982,original,NMF,32-18-10-6,4,0.0,0.20349054846078823,6x212,126x6,0.04860099998768419
983,original,NMF,32-18-10-6,4,0.0,0.17291172652597414,6x212,126x6,0.039421700057573617
984,original,NMF,32-18-10-6,4,0.0,0.17324587144213535,6x212,126x6,0.03771750000305474
985,original,NMF,32-18-10-6,4,0.0,0.16381944367578374,6x212,126x6,0.03720050002448261
986,original,NMF,32-18-10-6,4,0.0,0.1847060053995285,6x212,126x6,0.037190800067037344
987,original,NMF,32-18-10-6,4,0.0,0.20639449165747034,6x212,126x6,0.038725199992768466
988,original,NMF,32-18-10-6,4,0.0,0.18010333070944495,6x212,126x6,0.03669820004142821
989,original,NMF,32-18-10-6,4,0.0,0.13600360775076317,6x212,126x6,0.036762299947440624
990,original,NMF,32-18-10-6,4,0.0,0.12084673623831144,6x212,126x6,0.0391364999813959
991,original,NMF,32-18-10-6,4,0.0,0.12960133691131284,6x212,126x6,0.04040459997486323
992,original,NMF,32-18-10-6,4,0.0,0.14161138678173593,6x212,126x6,0.03780610009562224
993,original,NMF,32-18-10-6,4,0.0,0.11740547222977064,6x212,126x6,0.03770280000753701
994,original,NMF,32-18-10-6,4,0.0,0.12588794630170275,6x212,126x6,0.03973379998933524
995,original,NMF,32-18-10-6,4,0.0,0.1582360415704592,6x212,126x6,0.037086699972860515
996,original,NMF,32-18-10-6,4,0.0,0.09199527437311908,6x212,126x6,0.03810860007070005
997,original,NMF,32-18-10-6,4,0.0,0.08899510723199587,6x212,126x6,0.039677999913692474
998,original,NMF,32-18-10-6,4,0.0,0.23493078362488357,6x212,126x6,0.04061110003385693
999,original,NMF,32-18-10-6,4,0.0,0.26574826054603784,6x212,126x6,0.03876070003025234
