ruta_relativa,tamano_bytes,tamano_mb
resultados/04_optimizacion_deep_onmf_historico/ultima_01_original/representaciones/original/clasicas/STFT.npy,106848128,101.90
resultados/04_optimizacion_deep_onmf_historico/ultima_03_resultados_original/representaciones/SNR_-5db/clasicas/STFT.npy,106848128,101.90
resultados/04_optimizacion_deep_onmf_historico/ultima_03_resultados_original/representaciones/SNR_-8db/clasicas/STFT.npy,106848128,101.90
resultados/04_optimizacion_deep_onmf_historico/ultima_03_resultados_original/representaciones/SNR_0db/clasicas/STFT.npy,106848128,101.90
resultados/04_optimizacion_deep_onmf_historico/ultima_03_resultados_original/representaciones/SNR_5db/clasicas/STFT.npy,106848128,101.90
resultados/04_optimizacion_deep_onmf_historico/ultima_03_resultados_original/representaciones/SNR_8db/clasicas/STFT.npy,106848128,101.90
resultados/05_escenario_sin_ruido/modelo_optimo_validado/representaciones/STFT/STFT.npz,97648531,93.12
resultados/05_escenario_sin_ruido/punto3_validacion/representaciones/STFT/STFT.npz,97648531,93.12
resultados/06_escenario_ruidoso_awgn/ultima_02_snr0db/representaciones/SNR_0db/clasicas/STFT.npy,106848128,101.90
resultados/06_escenario_ruidoso_awgn/ultima_04_resultados_snr0db/representaciones/SNR_-5db/clasicas/STFT.npy,106848128,101.90
resultados/06_escenario_ruidoso_awgn/ultima_04_resultados_snr0db/representaciones/SNR_-8db/clasicas/STFT.npy,106848128,101.90
resultados/06_escenario_ruidoso_awgn/ultima_04_resultados_snr0db/representaciones/SNR_0db/clasicas/STFT.npy,106848128,101.90
resultados/06_escenario_ruidoso_awgn/ultima_04_resultados_snr0db/representaciones/SNR_5db/clasicas/STFT.npy,106848128,101.90
resultados/06_escenario_ruidoso_awgn/ultima_04_resultados_snr0db/representaciones/SNR_8db/clasicas/STFT.npy,106848128,101.90
