clase,etiqueta_binaria,archivo,ruta,fold,pred_multiclase
N,normal,New_N_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\datasets_ruidosos\SNR_-8db\N_New_3주기\New_N_002.wav,1,MVP
AS,anomalo,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\datasets_ruidosos\SNR_-8db\AS_New_3주기\New_AS_001.wav,1,MVP
MR,anomalo,New_MR_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\datasets_ruidosos\SNR_-8db\MR_New_3주기\New_MR_002.wav,1,MVP
MS,anomalo,New_MS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\datasets_ruidosos\SNR_-8db\MS_New_3주기\New_MS_002.wav,1,MVP
MVP,anomalo,New_MVP_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\datasets_ruidosos\SNR_-8db\MVP_New_3주기\New_MVP_002.wav,1,MVP
N,normal,New_N_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\datasets_ruidosos\SNR_-8db\N_New_3주기\New_N_001.wav,2,MR
AS,anomalo,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\datasets_ruidosos\SNR_-8db\AS_New_3주기\New_AS_002.wav,2,MR
MR,anomalo,New_MR_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\datasets_ruidosos\SNR_-8db\MR_New_3주기\New_MR_001.wav,2,MR
MS,anomalo,New_MS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\datasets_ruidosos\SNR_-8db\MS_New_3주기\New_MS_001.wav,2,MR
MVP,anomalo,New_MVP_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\auditoria\verificacion_rapida\datasets_ruidosos\SNR_-8db\MVP_New_3주기\New_MVP_001.wav,2,MR
