epoca,loss_train,loss_val
1,1.5980293437054283,1.5328477621078491
2,1.4519555286357277,1.2358261346817017
3,1.2577575021668483,1.1135737895965576
4,1.1933655738830566,1.0758556127548218
5,1.1812449113318795,1.0546365976333618
6,1.0959417867033105,0.9928014874458313
7,1.0844997308756177,0.9626927971839905
8,1.0066841605462526,0.9113805890083313
9,0.9786680309396041,0.8783679008483887
10,0.9219927866207925,0.8613335490226746
11,0.8905425173671622,0.8061416745185852
12,0.864179402589798,0.7951498627662659
13,0.8519750747241472,0.7765212059020996
14,0.7955974026730186,0.7912102341651917
15,0.7957325460095155,0.7123832702636719
16,0.7232396845754824,0.6977519989013672
17,0.7041555360743874,0.7046220898628235
18,0.6819777959271481,0.6811571717262268
19,0.623269748138754,0.6204726696014404
20,0.6244401390615263,0.588060200214386
21,0.5712725249560255,0.5924283862113953
22,0.5930801002602828,0.5914705395698547
23,0.5379098449882708,0.5893632769584656
24,0.5692869146403513,0.591929018497467
25,0.5197234969390067,0.5868826508522034
26,0.4844604748252191,0.5379259586334229
27,0.4607670758115618,0.5463265776634216
28,0.43536568629114253,0.5140385627746582
29,0.4183107810585122,0.5166019797325134
30,0.42025488536608846,0.4596969187259674
