metodo_init,clase,capa,rango,entrada,W,H,error_relativo,ortogonalidad_media,segundos
aleatoria,N,1,9,126x42612,126x9,9x42612,0.04538770601492454,0.7121994286350792,3.381527699995786
aleatoria,N,2,8,9x42612,9x8,8x42612,0.16055014234232393,0.3784140533479456,1.4807818999979645
aleatoria,N,3,7,8x42612,8x7,7x42612,0.2572395782339852,0.2557053552042898,1.2135528000071645
aleatoria,AS,1,9,126x49184,126x9,9x49184,0.12519208861208928,0.34225507991669263,3.763145999982953
aleatoria,AS,2,8,9x49184,9x8,8x49184,0.16541928980620046,0.2040004557119485,1.8503323998302221
aleatoria,AS,3,7,8x49184,8x7,7x49184,0.25368929816816493,0.1553251973446754,1.5309333000332117
aleatoria,MR,1,9,126x39856,126x9,9x39856,0.11849367851587814,0.3567923098806051,3.125571799930185
aleatoria,MR,2,8,9x39856,9x8,8x39856,0.16422367645472116,0.2156265710027799,1.457082699984312
aleatoria,MR,3,7,8x39856,8x7,7x39856,0.24656373707071189,0.15598260419133655,1.3075349000282586
aleatoria,MS,1,9,126x42188,126x9,9x42188,0.06779230980305567,0.5134680262012842,3.0601049999240786
aleatoria,MS,2,8,9x42188,9x8,8x42188,0.1584419581589572,0.29300890497110477,1.5568178000394255
aleatoria,MS,3,7,8x42188,8x7,7x42188,0.22977671532226393,0.20922298786593965,1.4158408001530915
aleatoria,MVP,1,9,126x39220,126x9,9x39220,0.093461592257282,0.4706724921469909,2.5811018999665976
aleatoria,MVP,2,8,9x39220,9x8,8x39220,0.15726745594705327,0.2597146822513023,1.2395560001023114
aleatoria,MVP,3,7,8x39220,8x7,7x39220,0.22088749465793883,0.1701216737251158,1.107671600067988
