,N,AS,MR,MS,MVP
N,196,0,2,0,2
AS,2,191,5,0,2
MR,0,8,185,5,2
MS,0,3,4,188,5
MVP,7,7,4,6,176
