base,clasificador,protocolo_ujanet,representacion,distribucion,numero_capas,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std,predicciones,aciertos,exactitud_directa,ruta_matriz_png,ruta_matriz_conteos,ruta_predicciones,snr_db,inicializacion_onmf
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H4_opt_SNR0db,8-7-7-6,4.0,0.9796,0.0066932802122725,0.949,0.0167332005306814,0.98725,0.0041833001326704,0.9503194883044188,0.0174680319760869,0.968125,0.0104582503316759,1000,949,0.949,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_0db\DeepONMF_H4_opt_SNR0db\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_0db\DeepONMF_H4_opt_SNR0db\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_0db\DeepONMF_H4_opt_SNR0db\matriz_confusion_agregada\predicciones_agregadas.csv,0.0,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,LogMel,,,0.986,0.0083666002653408,0.965,0.0209165006633518,0.99125,0.0052291251658379,0.9664053329760444,0.0201123099466786,0.978125,0.0130728129145949,1000,965,0.965,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_0db\LogMel\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_0db\LogMel\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_0db\LogMel\matriz_confusion_agregada\predicciones_agregadas.csv,0.0,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,MFCC,,,0.9684,0.0117813411800185,0.921,0.0294533529500463,0.98025,0.0073633382375115,0.9227865791403144,0.0276726252661723,0.950625,0.0184083455937789,1000,921,0.921,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_0db\MFCC\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_0db\MFCC\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_0db\MFCC\matriz_confusion_agregada\predicciones_agregadas.csv,0.0,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,Mel,,,0.9852,0.0054037024344425,0.963,0.0135092560861062,0.99075,0.0033773140215266,0.9645561973494028,0.0133488559155516,0.976875,0.0084432850538164,1000,963,0.963,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_0db\Mel\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_0db\Mel\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_0db\Mel\matriz_confusion_agregada\predicciones_agregadas.csv,0.0,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,STFT,,,0.986,0.0031622776601683,0.965,0.0079056941504209,0.99125,0.0019764235376052,0.9654802719744952,0.0080761306609413,0.978125,0.004941058844013,1000,965,0.965,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_0db\STFT\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_0db\STFT\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_0db\STFT\matriz_confusion_agregada\predicciones_agregadas.csv,0.0,nndsvd
SNR_-5db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H1_opt_SNR0db,24,1.0,0.9692,0.0046043457732885,0.923,0.0115108644332213,0.98075,0.0028777161083053,0.9244427874519822,0.0116871119927197,0.951875,0.0071942902707633,1000,923,0.923,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\DeepONMF_H1_opt_SNR0db\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\DeepONMF_H1_opt_SNR0db\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\DeepONMF_H1_opt_SNR0db\matriz_confusion_agregada\predicciones_agregadas.csv,-5.0,nndsvd
SNR_-5db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H2_opt_SNR0db,20-4,2.0,0.9704,0.0093166517590816,0.926,0.0232916293977042,0.9815000000000002,0.005822907349426,0.9282090791512632,0.0225344748031382,0.95375,0.0145572683735651,1000,926,0.926,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\DeepONMF_H2_opt_SNR0db\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\DeepONMF_H2_opt_SNR0db\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\DeepONMF_H2_opt_SNR0db\matriz_confusion_agregada\predicciones_agregadas.csv,-5.0,nndsvd
SNR_-5db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H3_opt_SNR0db,28-13-6,3.0,0.9736,0.0068410525505948,0.9340000000000002,0.017102631376487,0.9835,0.0042756578441217,0.9355672075318312,0.0184632233989055,0.95875,0.0106891446103044,1000,934,0.934,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\DeepONMF_H3_opt_SNR0db\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\DeepONMF_H3_opt_SNR0db\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\DeepONMF_H3_opt_SNR0db\matriz_confusion_agregada\predicciones_agregadas.csv,-5.0,nndsvd
SNR_-5db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H4_opt_SNR0db,8-7-7-6,4.0,0.9728,0.0059329587896765,0.932,0.0148323969741912,0.983,0.0037080992435478,0.9334376791260756,0.013426133205121,0.9575,0.0092702481088695,1000,932,0.932,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\DeepONMF_H4_opt_SNR0db\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\DeepONMF_H4_opt_SNR0db\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\DeepONMF_H4_opt_SNR0db\matriz_confusion_agregada\predicciones_agregadas.csv,-5.0,nndsvd
SNR_-5db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,LogMel,,,0.978,0.0054772255750516,0.945,0.0136930639376291,0.98625,0.0034232659844073,0.9463296188739364,0.0134770528963966,0.965625,0.0085581649610182,1000,945,0.945,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\LogMel\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\LogMel\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\LogMel\matriz_confusion_agregada\predicciones_agregadas.csv,-5.0,nndsvd
SNR_-5db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,MFCC,,,0.9544,0.0115238882327103,0.8859999999999999,0.0288097205817758,0.9715,0.0072024301454439,0.8895576351239953,0.0276223742026855,0.92875,0.0180060753636099,1000,886,0.886,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\MFCC\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\MFCC\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\MFCC\matriz_confusion_agregada\predicciones_agregadas.csv,-5.0,nndsvd
SNR_-5db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,Mel,,,0.9788,0.0078230428862431,0.947,0.0195576072156079,0.98675,0.0048894018039019,0.9483334179103418,0.0193634546202486,0.966875,0.0122235045097549,1000,947,0.947,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\Mel\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\Mel\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\Mel\matriz_confusion_agregada\predicciones_agregadas.csv,-5.0,nndsvd
SNR_-5db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,STFT,,,0.9816,0.0071274118724821,0.954,0.0178185296812054,0.9885,0.0044546324203013,0.9551587727749472,0.0169415330743605,0.97125,0.0111365810507534,1000,954,0.954,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\STFT\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\STFT\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-5db\STFT\matriz_confusion_agregada\predicciones_agregadas.csv,-5.0,nndsvd
SNR_-8db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H1_opt_SNR0db,24,1.0,0.962,0.006,0.905,0.015,0.97625,0.00375,0.9088854535650835,0.0154496193092931,0.940625,0.0093749999999999,1000,905,0.905,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\DeepONMF_H1_opt_SNR0db\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\DeepONMF_H1_opt_SNR0db\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\DeepONMF_H1_opt_SNR0db\matriz_confusion_agregada\predicciones_agregadas.csv,-8.0,nndsvd
SNR_-8db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H2_opt_SNR0db,20-4,2.0,0.9712,0.0103537432844358,0.9280000000000002,0.0258843582110895,0.982,0.0064710895527724,0.9293895662156174,0.024647186363211,0.9549999999999998,0.016177723881931,1000,928,0.928,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\DeepONMF_H2_opt_SNR0db\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\DeepONMF_H2_opt_SNR0db\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\DeepONMF_H2_opt_SNR0db\matriz_confusion_agregada\predicciones_agregadas.csv,-8.0,nndsvd
SNR_-8db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H3_opt_SNR0db,28-13-6,3.0,0.9692,0.0079498427657406,0.923,0.0198746069143518,0.98075,0.0049686517285879,0.924584430436477,0.0200027893876992,0.951875,0.0124216293214699,1000,923,0.923,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\DeepONMF_H3_opt_SNR0db\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\DeepONMF_H3_opt_SNR0db\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\DeepONMF_H3_opt_SNR0db\matriz_confusion_agregada\predicciones_agregadas.csv,-8.0,nndsvd
SNR_-8db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H4_opt_SNR0db,8-7-7-6,4.0,0.9688,0.0076941536246685,0.922,0.0192353840616713,0.9805,0.0048088460154177,0.9235819413973076,0.0191770985657507,0.95125,0.0120221150385445,1000,922,0.922,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\DeepONMF_H4_opt_SNR0db\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\DeepONMF_H4_opt_SNR0db\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\DeepONMF_H4_opt_SNR0db\matriz_confusion_agregada\predicciones_agregadas.csv,-8.0,nndsvd
SNR_-8db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,LogMel,,,0.9752,0.0054037024344425,0.938,0.0135092560861062,0.9845,0.0033773140215265,0.9403180476234804,0.0127585043215545,0.96125,0.0084432850538164,1000,938,0.938,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\LogMel\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\LogMel\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\LogMel\matriz_confusion_agregada\predicciones_agregadas.csv,-8.0,nndsvd
SNR_-8db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,MFCC,,,0.94,0.0132664991614216,0.85,0.033166247903554,0.9625,0.0082915619758885,0.8541189867201331,0.0326346484131916,0.90625,0.0207289049397212,1000,850,0.85,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\MFCC\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\MFCC\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\MFCC\matriz_confusion_agregada\predicciones_agregadas.csv,-8.0,nndsvd
SNR_-8db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,Mel,,,0.9772,0.0054037024344424,0.943,0.0135092560861063,0.98575,0.0033773140215265,0.9447529036889278,0.0130729369042788,0.964375,0.0084432850538164,1000,943,0.943,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\Mel\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\Mel\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\Mel\matriz_confusion_agregada\predicciones_agregadas.csv,-8.0,nndsvd
SNR_-8db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,STFT,,,0.9744,0.0066932802122725,0.936,0.0167332005306815,0.9840000000000002,0.0041833001326704,0.9378470538393516,0.0163462485053557,0.96,0.0104582503316759,1000,936,0.936,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\STFT\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\STFT\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\04_resultados_optimizacion_SNR0db\evaluacion_ujanet\SNR_-8db\STFT\matriz_confusion_agregada\predicciones_agregadas.csv,-8.0,nndsvd
