clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
AS,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_001.wav,afinidad_y_diferencias_errores,1.1576186454102657,2.0920675529455286,2.063912230719664,2.1402236786103552,2.081238287110257,-0.9344489075352629,-0.9062935853093983,-0.9826050332000895,-0.9236196416999911,0.028155322225864587,-0.04815612566482663,0.010829265835271773,-0.07631144789069122,-0.017326056390592814,0.058985391500098405
AS,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_002.wav,afinidad_y_diferencias_errores,1.2509102067116828,2.240324764936194,2.0792522575140953,2.233917025060872,2.1893821508455966,-0.9894145582245113,-0.8283420508024124,-0.9830068183491891,-0.9384719441339138,0.1610725074220989,0.0064077398753221715,0.05094261409059753,-0.15466476754677672,-0.11012989333150136,0.044534874215275355
AS,New_AS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_003.wav,afinidad_y_diferencias_errores,1.1100480470498089,2.1608200067570196,2.035030439955232,2.138005963873157,2.126559712230563,-1.0507719597072107,-0.9249823929054233,-1.0279579168233481,-1.016511665180754,0.12578956680178743,0.022814042883862573,0.034260294526456736,-0.10297552391792486,-0.0915292722753307,0.011446251642594163
AS,New_AS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_004.wav,afinidad_y_diferencias_errores,1.2151063613283277,2.235196646026841,2.088850268081072,2.1844976471777775,2.221496094223056,-1.0200902846985134,-0.8737439067527442,-0.9693912858494498,-1.0063897328947284,0.1463463779457692,0.05069899884906359,0.013700551803784933,-0.09564737909670562,-0.13264582614198428,-0.03699844704527866
AS,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_005.wav,afinidad_y_diferencias_errores,1.2257949480604826,2.194586023111823,2.070230027041065,2.2246893210213243,2.188482774335055,-0.9687910750513402,-0.8444350789805823,-0.9988943729608417,-0.9626878262745722,0.12435599607075787,-0.030103297909501503,0.006103248776768044,-0.15445929398025937,-0.11825274729398982,0.03620654668626955
AS,New_AS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_006.wav,afinidad_y_diferencias_errores,1.1055421021232177,2.1788674217395774,2.0675350471783487,2.1564054706827522,2.0754995304486297,-1.0733253196163597,-0.961992945055131,-1.0508633685595345,-0.969957428325412,0.11133237456122869,0.022461951056825136,0.1033678912909477,-0.08887042350440355,-0.007964483270280986,0.08090594023412256
AS,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_007.wav,afinidad_y_diferencias_errores,1.1326563569232118,2.112016340464742,2.026972635284107,2.133040713760942,2.070697493938484,-0.9793599835415301,-0.8943162783608951,-1.0003843568377304,-0.9380411370152721,0.08504370518063498,-0.021024373296200327,0.041318846526257946,-0.1060680784768353,-0.04372485865437703,0.06234321982245827
AS,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_008.wav,afinidad_y_diferencias_errores,1.1934025854245054,2.234909331900596,2.0982216253237125,2.258104749898017,2.186582570751179,-1.0415067464760905,-0.9048190398992071,-1.0647021644735115,-0.9931799853266734,0.13668770657688345,-0.023195417997420975,0.04832676114941714,-0.15988312457430442,-0.08836094542746631,0.07152217914683812
AS,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_009.wav,afinidad_y_diferencias_errores,1.1816605260615851,2.216098935794847,2.064976222905146,2.193095754914811,2.118895020150574,-1.034438409733262,-0.8833156968435609,-1.011435228853226,-0.9372344940889887,0.15112271288970103,0.023003180880035945,0.09720391564427322,-0.12811953200966508,-0.05391879724542781,0.07420073476423727
AS,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_010.wav,afinidad_y_diferencias_errores,1.2004064202508518,2.178272923850679,2.0788923369439263,2.208801157533158,2.171782554102206,-0.9778665035998271,-0.8784859166930745,-1.008394737282306,-0.9713761338513545,0.09938058690675255,-0.030528233682479033,0.006490369748472613,-0.1299088205892316,-0.09289021715827994,0.037018603430951647
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,afinidad_y_diferencias_errores,1.218372979078574,2.21822029756926,2.068319069944622,2.205710535219685,2.1215658677930067,-0.999847318490686,-0.8499460908660479,-0.9873375561411109,-0.9031928887144327,0.1499012276246381,0.012509762349575126,0.09665442977625327,-0.13739146527506296,-0.05324679784838482,0.08414466742667814
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,afinidad_y_diferencias_errores,1.182946462461758,2.1766782941097467,2.1187829690336084,2.232960493200087,2.1558721479578815,-0.9937318316479886,-0.9358365065718504,-1.0500140307383288,-0.9729256854961235,0.05789532507613826,-0.05628219909034016,0.020806146151865157,-0.11417752416647842,-0.0370891789242731,0.07708834524220531
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,afinidad_y_diferencias_errores,1.1472858754592485,2.175105970147633,2.059172743263361,2.1512597285787747,2.060790061349887,-1.0278200946883846,-0.9118868678041123,-1.0039738531195261,-0.9135041858906383,0.11593322688427232,0.023846241568858506,0.11431590879774634,-0.09208698531541382,-0.0016173180865259873,0.09046966722888783
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,afinidad_y_diferencias_errores,1.2429350374710897,2.27905973918807,2.0940887578623046,2.2754644844424985,2.2270982266988297,-1.0361247017169803,-0.851153720391215,-1.0325294469714088,-0.98416318922774,0.1849709813257654,0.003595254745571541,0.0519615124892403,-0.18137572658019385,-0.1330094688365251,0.04836625774366876
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,afinidad_y_diferencias_errores,1.1352554428206658,2.0976146593107527,1.9902326412768192,2.0932019607366663,2.066043097326651,-0.9623592164900869,-0.8549771984561534,-0.9579465179160005,-0.930787654505985,0.10738201803393355,0.004412698574086438,0.03157156198410194,-0.10296931945984711,-0.07581045604983161,0.0271588634100155
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,afinidad_y_diferencias_errores,1.2620288074997241,2.243027584583399,2.0934335629171037,2.231992246805763,2.202886399768436,-0.980998777083675,-0.8314047554173796,-0.9699634393060388,-0.9408575922687119,0.14959402166629543,0.011035337777636212,0.04014118481496309,-0.13855868388865922,-0.10945283685133234,0.029105847037326882
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,afinidad_y_diferencias_errores,1.2704640490157793,2.2020811096434953,2.065346694783221,2.2290574372215026,2.165561988228937,-0.9316170606277161,-0.7948826457674418,-0.9585933882057234,-0.895097939213158,0.13673441486027427,-0.026976327578007275,0.03651912141455815,-0.16371074243828154,-0.10021529344571611,0.06349544899256543
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,afinidad_y_diferencias_errores,1.1841820602551945,2.167930517050161,2.0834709731231404,2.1955302134595307,2.095113118208809,-0.9837484567949666,-0.899288912867946,-1.0113481532043362,-0.9109310579536145,0.0844595439270206,-0.027599696409369656,0.07281739884135208,-0.11205924033639025,-0.01164214508566852,0.10041709525072173
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,afinidad_y_diferencias_errores,1.1167720212438714,2.1023595305569023,2.070548808036065,2.1537640451665228,2.1078526981436383,-0.9855875093130309,-0.9537767867921934,-1.0369920239226513,-0.9910806768997669,0.0318107225208375,-0.05140451460962048,-0.005493167586736014,-0.08321523713045798,-0.03730389010757351,0.04591134702288446
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,afinidad_y_diferencias_errores,1.2075765754341352,2.228293652824644,2.061426484833014,2.247101230324876,2.199702406003305,-1.0207170773905088,-0.853849909398879,-1.0395246548907406,-0.9921258305691698,0.16686716799162982,-0.018807577500231876,0.028591246821338956,-0.1856747454918617,-0.13827592117029086,0.04739882432157083
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,afinidad_y_diferencias_errores,1.1644219334502097,2.1696431372395213,2.0550387520552804,2.1882188149111634,2.125990306179314,-1.0052212037893116,-0.8906168186050707,-1.0237968814609537,-0.9615683727291044,0.11460438518424088,-0.018575677671642143,0.04365283106020712,-0.13318006285588302,-0.07095155412403376,0.062228508731849264
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,afinidad_y_diferencias_errores,1.208413888795187,2.252682010504975,2.124020879756592,2.218184555711858,2.192319603785382,-1.0442681217097882,-0.9156069909614049,-1.0097706669166708,-0.9839057149901951,0.12866113074838337,0.03449745479311739,0.06036240671959314,-0.09416367595526598,-0.06829872402879023,0.025864951926475754
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,afinidad_y_diferencias_errores,1.1721842794694637,2.156291974213702,2.0456217014214952,2.129107539564839,2.0817479735666513,-0.9841076947442384,-0.8734374219520316,-0.9569232600953752,-0.9095636940971876,0.11067027279220687,0.02718443464886322,0.0745440006470508,-0.08348583814334365,-0.03612627214515607,0.04735956599818758
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,afinidad_y_diferencias_errores,1.147334049693058,2.218540376682461,2.0994035672465627,2.20933727813874,2.126553887573356,-1.0712063269894032,-0.9520695175535048,-1.0620032284456822,-0.9792198378802981,0.11913680943589844,0.009203098543721033,0.09198648910910512,-0.1099337108921774,-0.02715032032679332,0.08278339056538409
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,afinidad_y_diferencias_errores,1.1422192231009796,2.16205297898421,2.043666066107419,2.1436483084150706,2.097199664901392,-1.0198337558832302,-0.9014468430064395,-1.001429085314091,-0.9549804418004124,0.1183869128767907,0.018404670569139192,0.0648533140828178,-0.09998224230765151,-0.0535335987939729,0.04644864351367861
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,afinidad_y_diferencias_errores,1.2106805564867216,2.2082216407195627,2.067379568899208,2.299870450499444,2.217803696113528,-0.9975410842328412,-0.8566990124124865,-1.0891898940127223,-1.0071231396268066,0.1408420718203547,-0.0916488097798811,-0.009582055393965394,-0.2324908816002358,-0.15042412721432008,0.08206675438591571
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,afinidad_y_diferencias_errores,1.1791475847201052,2.224883708984962,2.0787379671006683,2.238710998843524,2.1429751227739184,-1.0457361242648568,-0.8995903823805631,-1.059563414123419,-0.9638275380538133,0.14614574188429375,-0.013827289858562075,0.08190858621104358,-0.15997303174285582,-0.06423715567325017,0.09573587606960565
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,afinidad_y_diferencias_errores,1.194956173303624,2.1897825503906314,2.070427802601787,2.2081225585493867,2.1373289361966057,-0.9948263770870074,-0.8754716292981628,-1.0131663852457626,-0.9423727628929817,0.11935474778884458,-0.01834000815875525,0.05245361419402572,-0.13769475594759983,-0.06690113359481886,0.07079362235278097
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,afinidad_y_diferencias_errores,1.2063115230184644,2.194856895448715,2.0616120367567654,2.2245843681412483,2.163479242834158,-0.9885453724302504,-0.855300513738301,-1.0182728451227838,-0.9571677198156934,0.13324485869194946,-0.029727472692533397,0.03137765261455705,-0.16297233138448286,-0.10186720607739241,0.06110512530709045
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,afinidad_y_diferencias_errores,1.1464195195218072,2.1722331914141377,2.0664587200543036,2.1790397770598635,2.131463357147979,-1.0258136718923305,-0.9200392005324964,-1.0326202575380563,-0.9850438376261716,0.10577447135983409,-0.006806585645725782,0.04076983426615888,-0.11258105700555987,-0.06500463709367521,0.04757641991188466
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,afinidad_y_diferencias_errores,1.1609142843893703,2.1204961118095063,2.024401892869516,2.187749189997218,2.0784268432021196,-0.959581827420136,-0.8634876084801459,-1.0268349056078478,-0.9175125588127493,0.09609421893999004,-0.06725307818771187,0.04206926860738669,-0.1633472971277019,-0.05402495033260335,0.10932234679509856
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,afinidad_y_diferencias_errores,1.1760007176045806,2.2239048930733447,2.106213640578939,2.272063088318195,2.206614038188218,-1.0479041754687641,-0.9302129229743585,-1.0960623707136146,-1.0306133205836374,0.1176912524944056,-0.04815819524485043,0.017290854885126716,-0.16584944773925603,-0.10040039760927888,0.06544905012997715
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,afinidad_y_diferencias_errores,1.142728662526527,2.117576644395384,2.020357115540829,2.1318854748979175,2.0843449449153875,-0.9748479818688569,-0.8776284530143021,-0.9891568123713905,-0.9416162823888605,0.09721952885455476,-0.01430883050253362,0.03323169947999638,-0.11152835935708838,-0.06398782937455838,0.04754052998253
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,afinidad_y_diferencias_errores,1.221246751135897,2.2439066221408317,2.104456271280459,2.248074899087415,2.216061645330388,-1.0226598710049346,-0.8832095201445618,-1.026828147951518,-0.994814894194491,0.13945035086037283,-0.0041682769465833935,0.027844976810443622,-0.14361862780695622,-0.1116053740499292,0.032013253757027016
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,afinidad_y_diferencias_errores,1.225327454459838,2.199742950770191,2.0511609783285216,2.198353172504042,2.1801286478565216,-0.9744154963103531,-0.8258335238686836,-0.9730257180442041,-0.9548011933966836,0.14858197244166949,0.0013897782661489444,0.0196143029136695,-0.14719219417552054,-0.12896766952799998,0.018224524647520557
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,afinidad_y_diferencias_errores,1.1357547234676022,2.113438335891706,2.0138487813853727,2.142818866402561,2.0758669827965996,-0.9776836124241037,-0.8780940579177705,-1.0070641429349587,-0.9401122593289974,0.09958955450633322,-0.029380530510854985,0.037571353095106286,-0.1289700850171882,-0.062018201411226936,0.06695188360596127
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,afinidad_y_diferencias_errores,1.1517091500646042,2.175772023774463,2.07651026479617,2.2580284317104393,2.111353071021846,-1.024062873709859,-0.924801114731566,-1.1063192816458352,-0.9596439209572418,0.09926175897829292,-0.08225640793597622,0.06441895275261711,-0.18151816691426914,-0.034842806225675815,0.14667536068859333
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,afinidad_y_diferencias_errores,1.1784040287229478,2.183398779085032,2.070908915718007,2.2153382549839673,2.1654712083477796,-1.0049947503620842,-0.8925048869950591,-1.0369342262610195,-0.9870671796248318,0.11248986336702504,-0.03193947589893531,0.017927570737252374,-0.14442933926596035,-0.09456229262977267,0.049867046636187684
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,afinidad_y_diferencias_errores,1.1962223980372593,2.2163710320320638,2.0757513329396042,2.2183990270589193,2.1617935436139097,-1.0201486339948045,-0.879528934902345,-1.02217662902166,-0.9655711455766505,0.14061969909245953,-0.002027995026855578,0.05457748841815402,-0.1426476941193151,-0.08604221067430551,0.0566054834450096
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,afinidad_y_diferencias_errores,1.187697259412601,2.2324199361077888,2.094647519744713,2.227697401123987,2.1822025265278353,-1.0447226766951878,-0.9069502603321122,-1.040000141711386,-0.9945052671152343,0.13777241636307558,0.004722534983801818,0.050217409579953465,-0.13304988137927376,-0.08755500678312211,0.045494874596151647
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,afinidad_y_diferencias_errores,1.2211668936727662,2.1934459071479293,2.050528701935052,2.2222289994959508,2.150857038636757,-0.9722790134751631,-0.829361808262286,-1.0010621058231846,-0.9296901449639909,0.1429172052128771,-0.028783092348021455,0.04258886851117216,-0.17170029756089855,-0.10032833670170493,0.07137196085919362
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,afinidad_y_diferencias_errores,1.1433283867151,2.1003637066223404,2.0202290394945583,2.15474562010775,2.0643853769314604,-0.9570353199072403,-0.8769006527794583,-1.01141723339265,-0.9210569902163603,0.08013466712778206,-0.05438191348540977,0.035978329690879995,-0.13451658061319183,-0.04415633743690206,0.09036024317628977
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,afinidad_y_diferencias_errores,1.1831388460792072,2.157253506050076,2.072246272392426,2.2471119311467658,2.1640086579521602,-0.9741146599708688,-0.889107426313219,-1.0639730850675586,-0.9808698118729531,0.08500723365764973,-0.08985842509668984,-0.006755151902084311,-0.17486565875433957,-0.09176238555973404,0.08310327319460553
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,afinidad_y_diferencias_errores,1.1706398794193467,2.162234439124564,2.0366487742585084,2.200381336986508,2.1436725230467877,-0.9915945597052174,-0.8660088948391618,-1.0297414575671615,-0.973032643627441,0.1255856648660556,-0.03814689786194414,0.018561916077776353,-0.16373256272799974,-0.10702374878827925,0.05670881393972049
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,afinidad_y_diferencias_errores,1.2166352976641988,2.257515907399759,2.1032878184806973,2.316794335450576,2.2096214125683775,-1.0408806097355603,-0.8866525208164986,-1.1001590377863772,-0.9929861149041788,0.1542280889190617,-0.059278428050816956,0.04789449483138153,-0.21350651696987866,-0.10633359408768017,0.10717292288219848
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,afinidad_y_diferencias_errores,1.1670125031519383,2.154141890014821,2.02984414424942,2.17320037918169,2.1302416094263363,-0.9871293868628828,-0.8628316410974819,-1.0061878760297518,-0.9632291062743981,0.12429774576540087,-0.01905848916686903,0.0239002805884847,-0.1433562349322699,-0.10039746517691617,0.04295876975535373
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,afinidad_y_diferencias_errores,1.237330048984828,2.2393329847098777,2.0753410647977137,2.2587069870485426,2.191664876567862,-1.0020029357250497,-0.8380110158128857,-1.0213769380637145,-0.9543348275830341,0.163991919912164,-0.01937400233866482,0.04766810814201561,-0.18336592225082882,-0.11632381177014839,0.06704211048068043
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,afinidad_y_diferencias_errores,1.1852611588956254,2.2168252997814832,2.0933507315816815,2.2473887403683634,2.1390557205770255,-1.0315641408858578,-0.9080895726860561,-1.062127581472738,-0.9537945616814001,0.12347456819980174,-0.03056344058688021,0.0777695792044577,-0.15403800878668195,-0.04570498899534403,0.10833301979133791
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,afinidad_y_diferencias_errores,1.3332323051378634,2.085416957491699,2.108557024439691,2.3477739279003087,2.160149157434019,-0.7521846523538358,-0.7753247193018276,-1.0145416227624453,-0.8269168522961554,-0.023140066947991755,-0.2623569704086095,-0.07473219994231961,-0.23921690346061775,-0.051592132994327855,0.1876247704662899
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,afinidad_y_diferencias_errores,1.3240937709898084,1.891771393527104,2.097717532735235,2.2311567428543686,1.914192354550558,-0.5676776225372957,-0.7736237617454265,-0.9070629718645602,-0.5900985835607495,-0.20594613920813076,-0.3393853493272645,-0.02242096102345381,-0.13343921011913373,0.18352517818467695,0.3169643883038107
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,afinidad_y_diferencias_errores,1.2603282679423309,1.8328175964226576,1.7626808115097548,1.8611074334525413,1.688169033349808,-0.5724893284803267,-0.5023525435674239,-0.6007791655102104,-0.4278407654074772,0.07013678491290287,-0.028289837029883635,0.14464856307284957,-0.09842662194278651,0.0745117781599467,0.1729384001027332
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,afinidad_y_diferencias_errores,1.1804981306854039,1.6835187700511516,1.7442883560990232,1.7978940780528487,1.6036234573004589,-0.5030206393657477,-0.5637902254136193,-0.6173959473674449,-0.423125326615055,-0.06076958604787164,-0.11437530800169715,0.07989531275069273,-0.053605721953825514,0.14066489879856436,0.19427062075238988
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,afinidad_y_diferencias_errores,1.2776772387212867,1.7698821685277115,2.071238658299585,2.162775719952684,1.834579969559742,-0.49220492980642483,-0.7935614195782985,-0.8850984812313973,-0.5569027308384553,-0.3013564897718737,-0.3928935514249725,-0.06469780103203049,-0.09153706165309883,0.2366586887398432,0.328195750392942
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,afinidad_y_diferencias_errores,1.2780165247752489,1.9663958822926413,1.9026517727814956,2.1061637756589873,1.9167006469851289,-0.6883793575173924,-0.6246352480062467,-0.8281472508837384,-0.63868412220988,0.06374410951114573,-0.13976789336634599,0.04969523530751241,-0.20351200287749172,-0.014048874203633321,0.1894631286738584
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,afinidad_y_diferencias_errores,1.0707732114752537,1.6183253550921575,1.6655802836058882,1.7349891358106784,1.5854011972314608,-0.5475521436169037,-0.5948070721306344,-0.6642159243354246,-0.514627985756207,-0.0472549285137307,-0.1166637807185209,0.03292415786069669,-0.0694088522047902,0.08017908637442739,0.1495879385792176
