clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,afinidad_y_diferencias_errores,1.135833672121239,1.6873432140169742,1.840215474463174,1.9089712471156237,1.6504824376926868,-0.5515095418957352,-0.704381802341935,-0.7731375749943847,-0.5146487655714478,-0.15287226044619984,-0.22162803309864954,0.036860776324287414,-0.0687557726524497,0.18973303677048725,0.25848880942293695
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,afinidad_y_diferencias_errores,1.2070239369650828,1.8981797190060912,1.8494025398349203,1.9882912086728934,1.8293363228522028,-0.6911557820410084,-0.6423786028698375,-0.7812672717078106,-0.62231238588712,0.04877717917117086,-0.09011148966680227,0.06884339615388835,-0.13888866883797313,0.02006621698271749,0.15895488582069062
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,afinidad_y_diferencias_errores,1.253662628745239,1.9175794826653874,1.9122414988797252,2.023107884904746,1.8348773161148195,-0.6639168539201483,-0.6585788701344861,-0.7694452561595069,-0.5812146873695805,0.0053379837856621926,-0.10552840223935855,0.08270216655056783,-0.11086638602502075,0.07736418276490564,0.1882305687899264
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,afinidad_y_diferencias_errores,1.1952776992323801,1.6731430701727659,1.8911332864340569,1.9379203657290869,1.6359589038694347,-0.4778653709403857,-0.6958555872016767,-0.7426426664967067,-0.4406812046370545,-0.217990216261291,-0.264777295556321,0.03718416630333121,-0.04678707929503001,0.2551743825646222,0.3019614618596522
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,afinidad_y_diferencias_errores,1.1260172990710264,1.5965088747605922,1.6129480973702512,1.6810583178121141,1.4979675198517848,-0.4704915756895658,-0.4869307982992248,-0.5550410187410877,-0.37195022078075834,-0.01643922260965902,-0.0845494430515219,0.09854135490880744,-0.06811022044186288,0.11498057751846646,0.18309079796032934
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,afinidad_y_diferencias_errores,1.2215471355472132,1.9216525196358811,2.0062706078107864,2.161437035115618,1.921530871277164,-0.700105384088668,-0.7847234722635732,-0.9398898995684046,-0.6999837357299508,-0.08461808817490524,-0.23978451547973667,0.00012164835871719681,-0.15516642730483143,0.08473973653362243,0.23990616383845387
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,afinidad_y_diferencias_errores,1.2993606581273678,2.036193720857648,2.131914235328033,2.292219940446753,2.0143321842862734,-0.7368330627302804,-0.8325535772006654,-0.9928592823193854,-0.7149715261589056,-0.09572051447038499,-0.256026219589105,0.021861536571374796,-0.16030570511872,0.11758205104175978,0.2778877561604798
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,afinidad_y_diferencias_errores,1.2543199467164727,1.6530261667297041,1.8194034163291957,1.8849515258104934,1.6687501292474893,-0.3987062200132314,-0.5650834696127229,-0.6306315790940207,-0.4144301825310166,-0.16637724959949152,-0.23192535908078926,-0.015723962517785184,-0.06554810948129774,0.15065328708170633,0.21620139656300408
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,afinidad_y_diferencias_errores,1.1638601035505343,1.704903036027075,1.7716170345283437,1.8126682326671917,1.6362055869732033,-0.5410429324765407,-0.6077569309778095,-0.6488081291166574,-0.472345483422669,-0.0667139985012688,-0.10776519664011674,0.06869744905387165,-0.041051198138847944,0.13541144755514045,0.1764626456939884
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,afinidad_y_diferencias_errores,1.2889200347464647,2.070218527791731,2.0432952869532293,2.2709135676035834,2.134692479424692,-0.7812984930452662,-0.7543752522067646,-0.9819935328571188,-0.8457724446782275,0.026923240838501616,-0.20069503981185255,-0.06447395163296132,-0.22761828065035417,-0.09139719247146294,0.13622108817889123
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,afinidad_y_diferencias_errores,1.1841014538870733,1.7402003402180053,1.7499545326917603,1.7863935336605574,1.6153074223491568,-0.556098886330932,-0.5658530788046869,-0.6022920797734841,-0.4312059684620835,-0.009754192473754975,-0.04619319344255213,0.12489291786884849,-0.03643900096879715,0.13464711034260346,0.1710861113114006
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,afinidad_y_diferencias_errores,1.2553720389779142,1.869468564085513,1.920759017094224,2.0640274680377546,1.8617323248659245,-0.6140965251075989,-0.6653869781163098,-0.8086554290598404,-0.6063602858880104,-0.05129045300871082,-0.1945589039522415,0.007736239219588548,-0.1432684509435307,0.05902669222829937,0.20229514317183006
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,afinidad_y_diferencias_errores,1.2903830777696128,1.8048867224761724,1.871615948733049,1.9576136018457115,1.7478122232775888,-0.5145036447065596,-0.5812328709634362,-0.6672305240760987,-0.457429145507976,-0.0667292262568766,-0.1527268793695391,0.05707449919858365,-0.0859976531126625,0.12380372545546026,0.20980137856812275
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,afinidad_y_diferencias_errores,1.3205320706466588,2.0437030881351888,1.9597239813433325,2.177477614278883,2.0608218174173007,-0.72317101748853,-0.6391919106966737,-0.8569455436322242,-0.740289746770642,0.08397910679185627,-0.13377452614369423,-0.017118729282112,-0.2177536329355505,-0.10109783607396827,0.11665579686158223
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,afinidad_y_diferencias_errores,1.4090529523653892,2.032805759100202,2.150052658527097,2.3699885205710256,2.060361338527523,-0.6237528067348128,-0.7409997061617077,-0.9609355682056364,-0.6513083861621336,-0.11724689942689492,-0.3371827614708236,-0.027555579427320787,-0.21993586204392868,0.08969131999957414,0.3096271820435028
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,afinidad_y_diferencias_errores,1.312433163848688,2.0288563535459447,1.9512605919148653,2.1263840929320397,1.9427531282538129,-0.7164231896972568,-0.6388274280661774,-0.8139509290833518,-0.6303199644051249,0.0775957616310794,-0.09752773938609494,0.08610322529213188,-0.17512350101717433,0.008507463661052483,0.18363096467822682
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,afinidad_y_diferencias_errores,1.2809485517042678,1.9807235199816844,1.8931300664547919,2.0831967871422554,1.911886381075158,-0.6997749682774166,-0.6121815147505241,-0.8022482354379876,-0.6309378293708903,0.08759345352689252,-0.10247326716057104,0.06883713890652632,-0.19006672068746355,-0.0187563146203662,0.17131040606709735
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,afinidad_y_diferencias_errores,1.1772831737579879,1.876000750383818,1.8053730120814533,1.9395181370466121,1.7928431249797319,-0.6987175766258302,-0.6280898383234654,-0.7622349632886243,-0.615559951221744,0.0706277383023648,-0.06351738666279405,0.08315762540408622,-0.13414512496515885,0.012529887101721426,0.14667501206688027
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,afinidad_y_diferencias_errores,1.0887544994787604,1.6733494953931383,1.7799416885064638,1.816456370161716,1.606616405205854,-0.5845949959143779,-0.6911871890277035,-0.7277018706829557,-0.5178619057270937,-0.10659219311332557,-0.14310687476857775,0.06673309018728424,-0.03651468165525218,0.1733252833006098,0.209839964955862
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,afinidad_y_diferencias_errores,1.442978043481265,2.0824284385068754,2.0045472146808794,2.282387586202129,2.1786931660471613,-0.6394503950256105,-0.5615691711996145,-0.8394095427208641,-0.7357151225658964,0.07788122382599605,-0.19995914769525358,-0.09626472754028592,-0.27784037152124963,-0.17414595136628197,0.10369442015496766
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,afinidad_y_diferencias_errores,1.3197806088033615,1.9815144071132422,1.8881149552667496,2.0789410234638206,1.8841733068556414,-0.6617337983098808,-0.5683343464633881,-0.7591604146604591,-0.56439269805228,0.09339945184649268,-0.09742661635057837,0.09734110025760079,-0.19082606819707104,0.003941648411108112,0.19476771660817915
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,afinidad_y_diferencias_errores,1.1947673643189747,2.158637800358358,2.1001739126482475,2.2303857118950168,2.1748164943750847,-0.9638704360393833,-0.9054065483292728,-1.035618347576042,-0.98004913005611,0.05846388771011046,-0.07174791153665883,-0.01617869401672678,-0.1302117992467693,-0.07464258172683724,0.055569217519932046
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,afinidad_y_diferencias_errores,1.172296130196432,2.1595870002611397,2.0382348324865442,2.195770800356459,2.1728257409853238,-0.9872908700647076,-0.8659387022901122,-1.0234746701600268,-1.0005296107888917,0.12135216777459545,-0.036183800095319185,-0.013238740724184073,-0.15753596786991464,-0.13459090849877953,0.022945059371135113
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,afinidad_y_diferencias_errores,1.202438271921358,2.231664886452807,2.081043273727542,2.269987105991021,2.2017298798260736,-1.029226614531449,-0.8786050018061842,-1.0675488340696628,-0.9992916079047156,0.15062161272526486,-0.0383222195382138,0.02993500662673343,-0.18894383226347866,-0.12068660609853143,0.06825722616494723
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,afinidad_y_diferencias_errores,1.2329281303675717,2.2054857248058286,2.0725738766714974,2.2816621377915167,2.1759267006031355,-0.972557594438257,-0.8396457463039257,-1.048734007423945,-0.9429985702355639,0.1329118481343312,-0.07617641298568811,0.029559024202693074,-0.20908826112001933,-0.10335282393163814,0.10573543718838119
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,afinidad_y_diferencias_errores,1.228539761986908,2.1799804955883126,2.0272397997690357,2.216320540844696,2.1606966708539455,-0.9514407336014046,-0.7987000377821276,-0.9877807788577881,-0.9321569088670374,0.15274069581927696,-0.03634004525638357,0.019283824734367183,-0.18908074107566053,-0.13345687108490978,0.05562386999075075
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,afinidad_y_diferencias_errores,1.1551021176391252,2.216175200804556,2.075435545727169,2.2013345057973877,2.119989065032069,-1.0610730831654307,-0.9203334280880437,-1.0462323881582625,-0.9648869473929438,0.14073965507738695,0.014840695007168225,0.09618613577248691,-0.12589896007021872,-0.044553519304900036,0.08134544076531869
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,afinidad_y_diferencias_errores,1.182957846888327,2.0829891317825866,2.042443398774328,2.1947039579043186,2.100462252193079,-0.9000312848942595,-0.8594855518860007,-1.0117461110159915,-0.9175044053047521,0.04054573300825881,-0.111714826121732,-0.017473120410492538,-0.1522605591299908,-0.05801885341875135,0.09424170571123947
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,afinidad_y_diferencias_errores,1.1658237142873735,2.1370866763992633,2.003677746018591,2.1738057789106002,2.112637771361143,-0.9712629621118898,-0.8378540317312175,-1.0079820646232267,-0.9468140570737693,0.13340893038067225,-0.03671910251133692,0.024448905038120472,-0.17012803289200917,-0.10896002534255178,0.06116800754945739
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,afinidad_y_diferencias_errores,1.2138817226560346,2.2432034535791163,2.1078931069515843,2.241795798677137,2.159731901158314,-1.0293217309230818,-0.8940113842955497,-1.0279140760211025,-0.9458501785022795,0.13531034662753205,0.0014076549019792495,0.08347155242080229,-0.1339026917255528,-0.051838794206729766,0.08206389751882304
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,afinidad_y_diferencias_errores,1.2207812271436276,2.1960980548517623,2.080874917633808,2.2098226947705393,2.166345371313182,-0.9753168277081348,-0.8600936904901806,-0.9890414676269117,-0.9455641441695546,0.11522313721795419,-0.013724639918776926,0.029752683538580182,-0.1289477771367311,-0.085470453679374,0.04347732345735711
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,afinidad_y_diferencias_errores,1.2199156201105528,2.2622604570137246,2.108638671320434,2.2719967886516357,2.257716147793644,-1.0423448369031718,-0.8887230512098812,-1.052081168541083,-1.037800527683091,0.15362178569329066,-0.0097363316379111,0.0045443092200807556,-0.16335811733120176,-0.1490774764732099,0.014280640857991855
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,afinidad_y_diferencias_errores,1.142030057148802,2.208216733492617,2.067377491292287,2.217747320388846,2.1248965175331467,-1.066186676343815,-0.9253474341434849,-1.0757172632400438,-0.9828664603843447,0.14083924220033017,-0.009530586896228765,0.08332021595947037,-0.15036982909655894,-0.057519026240859805,0.09285080285569913
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,afinidad_y_diferencias_errores,1.2074848848647517,2.2652337765025705,2.1151642080198507,2.3015046898925755,2.2171396970194195,-1.0577488916378188,-0.907679323155099,-1.0940198050278238,-1.0096548121546678,0.1500695684827198,-0.03627091339000499,0.04809407948315103,-0.18634048187272478,-0.10197548899956876,0.08436499287315602
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,afinidad_y_diferencias_errores,1.2153288970757565,2.2236840846322217,2.0905696141539303,2.2886360337083134,2.2013332414195768,-1.0083551875564651,-0.8752407170781737,-1.0733071366325568,-0.9860043443438202,0.1331144704782914,-0.0649519490760917,0.02235084321264491,-0.1980664195543831,-0.11076362726564648,0.08730279228873661
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,afinidad_y_diferencias_errores,1.1418510158289206,2.125433298702888,2.034341905727232,2.1780548294616824,2.1205653459758906,-0.9835822828739673,-0.8924908898983113,-1.0362038136327618,-0.9787143301469701,0.09109139297565605,-0.0526215307587945,0.004867952726997249,-0.14371292373445055,-0.0862234402486588,0.05748948348579175
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,afinidad_y_diferencias_errores,1.2059226849176556,2.177155421332045,2.045704303482824,2.1968818883794996,2.163591444833787,-0.9712327364143896,-0.8397816185651683,-0.990959203461844,-0.9576687599161313,0.13145111784922126,-0.0197264670474544,0.013563976498258246,-0.15117758489667565,-0.11788714135096301,0.033290443545712645
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,afinidad_y_diferencias_errores,1.2527902007564466,2.2099803467029577,2.0454300038121174,2.2294313610717262,2.1913118167803685,-0.9571901459465111,-0.7926398030556707,-0.9766411603152796,-0.9385216160239218,0.16455034289084036,-0.019451014368768504,0.018668529922589272,-0.18400135725960887,-0.1458818129682511,0.038119544291357776
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,afinidad_y_diferencias_errores,1.1706929839982911,2.1312487606488264,2.067189201051899,2.1956330521904732,2.1298041631958613,-0.9605557766505353,-0.8964962170536079,-1.024940068192182,-0.9591111791975702,0.06405955959692733,-0.06438429154164682,0.0014445974529651018,-0.12844385113857415,-0.06261496214396223,0.06582888899461192
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,afinidad_y_diferencias_errores,1.2166537087920932,2.1181629143980127,2.0042133424171973,2.1501683805952236,2.098882972278133,-0.9015092056059195,-0.7875596336251041,-0.9335146718031304,-0.8822292634860396,0.11394957198081546,-0.0320054661972109,0.019279942119879934,-0.14595503817802635,-0.09466962986093552,0.05128540831709083
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,afinidad_y_diferencias_errores,1.2060356081644956,2.1936045666937085,2.054992832970176,2.2040268798478064,2.166500906515566,-0.9875689585292129,-0.8489572248056803,-0.9979912716833108,-0.9604652983510702,0.13861173372353264,-0.010422313154097917,0.027103660178142697,-0.14903404687763055,-0.11150807354538994,0.037525973332240614
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,afinidad_y_diferencias_errores,1.153512262665004,2.1822241503110407,2.060861063945923,2.201997537835233,2.1848023928164304,-1.0287118876460366,-0.9073488012809188,-1.0484852751702292,-1.0312901301514263,0.12136308636511783,-0.019773387524192554,-0.0025782425053897384,-0.1411364738893104,-0.12394132887050757,0.017195145018802815
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,afinidad_y_diferencias_errores,1.2129691515755017,2.216254837006524,2.0761364894579697,2.2369535877609104,2.2166633174759993,-1.0032856854310221,-0.863167337882468,-1.0239844361854087,-1.0036941659004976,0.14011834754855412,-0.02069875075438654,-0.00040848046947550287,-0.16081709830294066,-0.14052682801802963,0.02029027028491104
AS,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_099.wav,afinidad_y_diferencias_errores,1.241373004416038,2.2103831539076833,2.0615406182464415,2.276639930509303,2.166152219363917,-0.9690101494916452,-0.8201676138304035,-1.0352669260932648,-0.9247792149478791,0.14884253566124173,-0.06625677660161955,0.04423093454376614,-0.21509931226286128,-0.10461160111747558,0.11048771114538569
AS,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_100.wav,afinidad_y_diferencias_errores,1.1759593239155097,2.1195945739285156,2.032996008802716,2.1517578041926995,2.0924052972805227,-0.9436352500130059,-0.8570366848872064,-0.9757984802771897,-0.916445973365013,0.08659856512579944,-0.032163230264183884,0.027189276647992866,-0.11876179538998333,-0.05940928847780658,0.05935250691217675
AS,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_101.wav,afinidad_y_diferencias_errores,1.1912510174852253,2.188710363503204,2.108450686375818,2.253380683467566,2.147921009128167,-0.9974593460179786,-0.9171996688905926,-1.0621296659823407,-0.9566699916429415,0.08025967712738602,-0.06467031996436212,0.04078935437503706,-0.14492999709174814,-0.03947032275234896,0.10545967433939918
AS,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_102.wav,afinidad_y_diferencias_errores,1.1625046032462247,2.1584405391069867,2.0816047503331396,2.2192167459125707,2.1559791316629697,-0.995935935860762,-0.9191001470869149,-1.056712142666346,-0.993474528416745,0.07683578877384711,-0.06077620680558393,0.0024614074440170164,-0.13761199557943105,-0.0743743813298301,0.06323761424960095
AS,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_103.wav,afinidad_y_diferencias_errores,1.1736499306228267,2.1563116173961654,2.0563812679158135,2.211715411950859,2.1482568618450384,-0.9826616867733386,-0.8827313372929868,-1.0380654813280323,-0.9746069312222116,0.09993034948035184,-0.055403794554693686,0.008054755551127002,-0.15533414403504553,-0.09187559392922484,0.06345855010582069
AS,New_AS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_104.wav,afinidad_y_diferencias_errores,1.2472943471526767,2.223122220289863,2.086887546638386,2.2505228163631816,2.2003741264014414,-0.9758278731371861,-0.8395931994857093,-1.003228469210505,-0.9530797792487646,0.1362346736514768,-0.027400596073318795,0.022748093888421472,-0.16363526972479558,-0.11348657976305532,0.05014868996174027
AS,New_AS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_105.wav,afinidad_y_diferencias_errores,1.2076852220965875,2.2055845973399673,2.0678728822502306,2.218739345334889,2.1646961371847246,-0.9978993752433798,-0.8601876601536431,-1.0110541232383015,-0.9570109150881372,0.13771171508973667,-0.013154747994921667,0.04088846015524261,-0.15086646308465834,-0.09682325493449406,0.05404320815016428
AS,New_AS_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_106.wav,afinidad_y_diferencias_errores,1.1456927027310948,2.1221023448283645,2.0219837695537386,2.1101060463413903,2.0852917116795373,-0.9764096420972697,-0.8762910668226438,-0.9644133436102955,-0.9395990089484425,0.10011857527462587,0.011996298486974144,0.036810633148827154,-0.08812227678765172,-0.06330794212579871,0.02481433466185301
AS,New_AS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_107.wav,afinidad_y_diferencias_errores,1.1755452725285882,2.2484930866688058,2.107912369125755,2.235680085952481,2.137202010078645,-1.0729478141402176,-0.9323670965971669,-1.0601348134238928,-0.9616567375500567,0.14058071754305068,0.01281300071632474,0.11129107659016091,-0.12776771682672594,-0.029289640952889773,0.09847807587383617
AS,New_AS_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_108.wav,afinidad_y_diferencias_errores,1.1937560898259711,2.1905369137997184,2.080292276649396,2.2154678411485107,2.1249136724824242,-0.9967808239737472,-0.8865361868234247,-1.0217117513225396,-0.9311575826564531,0.11024463715032251,-0.02493092734879232,0.06562324131729413,-0.13517556449911483,-0.04462139583302838,0.09055416866608645
AS,New_AS_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_109.wav,afinidad_y_diferencias_errores,1.2327165830671776,2.2500337335477516,2.1128657211551682,2.2987426834681273,2.222912740477419,-1.017317150480574,-0.8801491380879907,-1.0660261004009497,-0.9901961574102414,0.13716801239258336,-0.048708949920375666,0.027120993070332666,-0.18587696231295903,-0.1100470193222507,0.07582994299070833
AS,New_AS_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_110.wav,afinidad_y_diferencias_errores,1.210438696911521,2.2132136739014343,2.0656612888289536,2.2365592477779552,2.17529941028702,-1.0027749769899132,-0.8552225919174326,-1.0261205508664342,-0.9648607133754987,0.1475523850724807,-0.02334557387652092,0.03791426361441452,-0.17089795894900162,-0.10963812145806617,0.06125983749093544
