clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
AS,New_AS_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_111.wav,afinidad_y_diferencias_errores,1.1981305365091903,2.197928974973485,2.0857423520362675,2.129204988809203,2.1572308783775984,-0.9997984384642948,-0.8876118155270771,-0.9310744523000127,-0.9591003418684081,0.1121866229372177,0.0687239861642821,0.040698096595886746,-0.0434626367729356,-0.07148852634133096,-0.028025889568395357
AS,New_AS_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_112.wav,afinidad_y_diferencias_errores,1.2046411555506893,2.2523525417402572,2.106811611593626,2.1908800250592804,2.242097947952925,-1.047711386189568,-0.9021704560429367,-0.9862388695085911,-1.0374567924022355,0.14554093014663128,0.06147251668097686,0.0102545937873324,-0.08406841346565441,-0.13528633635929888,-0.05121792289364446
AS,New_AS_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_113.wav,afinidad_y_diferencias_errores,1.2381161017487525,2.177753438823049,2.06697732549587,2.143146922609468,2.26975301843477,-0.9396373370742965,-0.8288612237471173,-0.9050308208607156,-1.0316369166860173,0.11077611332717918,0.03460651621358091,-0.09199957961172078,-0.07616959711359828,-0.20277569293889997,-0.1266060958253017
AS,New_AS_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_114.wav,afinidad_y_diferencias_errores,1.230586092549822,2.2074787349322826,2.0468457884898807,2.175198874059091,2.263036261026606,-0.9768926423824607,-0.8162596959400588,-0.9446127815092689,-1.0324501684767842,0.1606329464424019,0.03227986087319179,-0.05555752609432352,-0.1283530855692101,-0.2161904725367254,-0.08783738696751531
AS,New_AS_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_115.wav,afinidad_y_diferencias_errores,1.2258263663797264,2.2176138637996186,2.082000446161158,2.225584406870457,2.1892529109010583,-0.9917874974198921,-0.8561740797814317,-0.9997580404907305,-0.9634265445213319,0.13561341763846047,-0.007970543070838332,0.02836095289856022,-0.1435839607092988,-0.10725246473990024,0.03633149596939855
AS,New_AS_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_116.wav,afinidad_y_diferencias_errores,1.1348214043184053,2.1684327995490125,2.0495562132228553,2.1634708389080615,2.050692506431388,-1.0336113952306072,-0.91473480890445,-1.0286494345896562,-0.9158711021129828,0.11887658632615716,0.004961960640951002,0.11774029311762435,-0.11391462568520616,-0.0011362932085328126,0.11277833247667335
AS,New_AS_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_117.wav,afinidad_y_diferencias_errores,1.1952380380697558,2.2411380724650614,2.096926965061047,2.256049619254424,2.1646714899074544,-1.0459000343953055,-0.9016889269912911,-1.0608115811846683,-0.9694334518376986,0.14421110740401444,-0.014911546789362795,0.07646658255760697,-0.15912265419337723,-0.06774452484640747,0.09137812934696976
AS,New_AS_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_118.wav,afinidad_y_diferencias_errores,1.1797324817606618,2.246308803858272,2.1155799141771734,2.2847412600482038,2.1791152085074437,-1.06657632209761,-0.9358474324165116,-1.105008778287542,-0.9993827267467819,0.13072888968109853,-0.03843245618993185,0.06719359535082825,-0.16916134587103038,-0.06353529433027028,0.1056260515407601
AS,New_AS_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_119.wav,afinidad_y_diferencias_errores,1.1667130859834243,2.1723927566977568,2.0416387681162584,2.17328262439785,2.1469625481586543,-1.0056796707143325,-0.8749256821328342,-1.0065695384144255,-0.98024946217523,0.13075398858149834,-0.0008898677000930277,0.025430208539102495,-0.13164385628159136,-0.10532378004239584,0.026320076239195522
AS,New_AS_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_120.wav,afinidad_y_diferencias_errores,1.201953055554934,2.175502699658293,2.0338754900047333,2.205583723658849,2.1654176906316343,-0.9735496441033589,-0.8319224344497993,-1.003630668103915,-0.9634646350767002,0.14162720965355957,-0.030081024000556233,0.010085009026658653,-0.1717082336541158,-0.13154220062690092,0.04016603302721489
AS,New_AS_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_121.wav,afinidad_y_diferencias_errores,1.2272619271515273,2.191499406466537,2.073398433610176,2.205007410733352,2.1618149339684773,-0.9642374793150099,-0.8461365064586486,-0.9777454835818247,-0.9345530068169501,0.11810097285636134,-0.013508004266814755,0.029684472498059833,-0.1316089771231761,-0.08841650035830151,0.04319247676487459
AS,New_AS_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_122.wav,afinidad_y_diferencias_errores,1.1615214234899516,2.1069342630184753,2.0531134214976254,2.165931116143312,2.0724212075462223,-0.9454128395285237,-0.8915919980076739,-1.0044096926533603,-0.9108997840562707,0.05382084152084987,-0.0589968531248366,0.03451305547225303,-0.11281769464568647,-0.019307786048596842,0.09350990859708963
AS,New_AS_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_123.wav,afinidad_y_diferencias_errores,1.1467035261339038,2.0876864876744796,2.056614999847803,2.1572409430767174,2.065507537897571,-0.9409829615405758,-0.9099114737138991,-1.0105374169428136,-0.9188040117636673,0.03107148782667668,-0.06955445540223781,0.022178949776908485,-0.1006259432289145,-0.008892538049768195,0.0917334051791463
AS,New_AS_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_124.wav,afinidad_y_diferencias_errores,1.200711102596727,2.2088744721573956,2.086409941261664,2.206427716007565,2.1738589563405712,-1.0081633695606687,-0.8856988386649369,-1.005716613410838,-0.9731478537438443,0.12246453089573173,0.0024467561498306978,0.03501551581682438,-0.12001777474590103,-0.08744901507890734,0.032568759666993685
AS,New_AS_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_125.wav,afinidad_y_diferencias_errores,1.1436924609203627,2.1425500897769667,2.0189296020115126,2.1621479194777775,2.0848099013360404,-0.998857628856604,-0.8752371410911499,-1.0184554585574148,-0.9411174404156777,0.12362048776545409,-0.01959782970081081,0.05774018844092632,-0.1432183174662649,-0.06588029932452777,0.07733801814173713
AS,New_AS_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_126.wav,afinidad_y_diferencias_errores,1.1925777308608538,2.2122285207302106,2.068575752675406,2.2297245491507556,2.155563344854646,-1.0196507898693568,-0.8759980218145522,-1.0371468182899017,-0.9629856139937922,0.14365276805480454,-0.017496028420544985,0.05666517587556452,-0.16114879647534952,-0.08698759217924001,0.0741612042961095
AS,New_AS_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_127.wav,afinidad_y_diferencias_errores,1.247271178656253,2.2104887631446815,2.072087070568029,2.2642726306741308,2.159295238088171,-0.9632175844884285,-0.8248158919117761,-1.0170014520178778,-0.9120240594319182,0.13840169257665247,-0.0537838675294493,0.051193525056510314,-0.19218556010610177,-0.08720816752014215,0.10497739258595962
AS,New_AS_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_128.wav,afinidad_y_diferencias_errores,1.2073928795144975,2.2235036176319807,2.1051703576889285,2.236907757711622,2.1833785022356604,-1.0161107381174832,-0.897777478174431,-1.0295148781971244,-0.975985622721163,0.11833325994305222,-0.013404140079641191,0.04012511539632024,-0.1317374000226934,-0.07820814454673197,0.053529255475961435
AS,New_AS_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_129.wav,afinidad_y_diferencias_errores,0.7838255943414798,1.791970796876022,1.7500107111955172,1.1625793345486244,1.5683872164558328,-1.008145202534542,-0.9661851168540374,-0.3787537402071446,-0.784561622114353,0.04196008568050469,0.6293914623273975,0.2235835804201891,0.5874313766468928,0.18162349473968442,-0.4058078819072084
AS,New_AS_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_130.wav,afinidad_y_diferencias_errores,0.7763276694089372,1.8203125054149851,1.7824499508864287,1.1615623080211386,1.5501821395599606,-1.043984836006048,-1.0061222814774915,-0.3852346386122014,-0.7738544701510235,0.03786255452855647,0.6587501973938465,0.2701303658550245,0.6208876428652901,0.232267811326468,-0.38861983153882207
AS,New_AS_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_131.wav,afinidad_y_diferencias_errores,0.8506553015015935,1.9995925924335538,1.6832287251155305,1.932965701418337,1.4953438126262313,-1.1489372909319604,-0.8325734236139369,-1.0823103999167434,-0.6446885111246378,0.31636386731802335,0.0666268910152168,0.5042487798073225,-0.24973697630280656,0.18788491248929917,0.43762188879210573
AS,New_AS_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_132.wav,afinidad_y_diferencias_errores,1.261017581569284,1.7724533819772006,1.4989336223512186,1.8584900682015348,1.7333944704957818,-0.5114358004079167,-0.23791604078193473,-0.5974724866322509,-0.4723768889264979,0.27351975962598196,-0.08603668622433425,0.03905891148141882,-0.3595564458503162,-0.23446084814456314,0.12509559770575307
AS,New_AS_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_133.wav,afinidad_y_diferencias_errores,0.4345496971859422,1.4771523202867582,1.366060485252308,0.6442463007304262,0.8457352909190947,-1.042602623100816,-0.9315107880663658,-0.209696603544484,-0.4111855937331525,0.1110918350344503,0.832906019556332,0.6314170293676635,0.7218141845218817,0.5203251943332132,-0.2014889901886685
AS,New_AS_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_134.wav,afinidad_y_diferencias_errores,1.2075295365930552,2.1804156567073063,2.0681847226179224,2.235474854846286,2.1692604089825718,-0.9728861201142511,-0.8606551860248672,-1.027945318253231,-0.9617308723895166,0.1122309340893839,-0.05505919813897986,0.01115524772473453,-0.16729013222836375,-0.10107568636464936,0.06621444586371439
AS,New_AS_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_135.wav,afinidad_y_diferencias_errores,0.41802479851867796,1.4734729296273985,1.3617576246107979,0.6084516971058435,0.8191481048612298,-1.0554481311087205,-0.9437328260921198,-0.1904268985871655,-0.40112330634255183,0.11171530501660065,0.865021232521555,0.6543248247661687,0.7533059275049544,0.5426095197495681,-0.21069640775538634
AS,New_AS_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_136.wav,afinidad_y_diferencias_errores,0.7679592928006619,1.7170415380494646,1.6932886365854856,1.10268161275197,1.5179892936960009,-0.9490822452488027,-0.9253293437848237,-0.3347223199513082,-0.750030000895339,0.023752901463979015,0.6143599252974945,0.1990522443534637,0.5906070238335155,0.17529934288948468,-0.4153076809440308
AS,New_AS_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_137.wav,afinidad_y_diferencias_errores,0.7988387782821934,1.828207805961178,1.7478800188921433,1.167300789423065,1.4680489284564353,-1.0293690276789844,-0.9490412406099499,-0.3684620111408715,-0.6692101501742419,0.08032778706903465,0.660907016538113,0.3601588775047426,0.5805792294690784,0.279831090435708,-0.3007481390333704
AS,New_AS_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_138.wav,afinidad_y_diferencias_errores,0.8103371795018727,1.8206277435316993,1.7631624162117272,1.1903611729933792,1.530126834830193,-1.0102905640298268,-0.9528252367098545,-0.3800239934915065,-0.7197896553283204,0.057465327319972115,0.6302665705383201,0.29050090870150624,0.572801243218348,0.23303558138153413,-0.3397656618368139
AS,New_AS_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_139.wav,afinidad_y_diferencias_errores,0.7616442248894632,1.7941499306283242,1.7769563696664388,1.1052113516193947,1.4229478731346197,-1.0325057057388611,-1.0153121447769755,-0.3435671267299315,-0.6613036482451565,0.0171935609618854,0.6889385790089295,0.3712020574937045,0.6717450180470441,0.3540084965318191,-0.317736521515225
AS,New_AS_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_140.wav,afinidad_y_diferencias_errores,1.2023392708364118,2.1145690260631036,2.0219030017709176,2.2813602139075404,2.3220810118662807,-0.9122297552266918,-0.8195637309345059,-1.0790209430711286,-1.119741741029869,0.09266602429218596,-0.1667911878444368,-0.2075119858031771,-0.25945721213662276,-0.30017801009536305,-0.040720797958740285
AS,New_AS_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_141.wav,afinidad_y_diferencias_errores,1.2105128857001632,2.1693547167399467,2.036780530474528,2.391147529132238,2.4318377137017086,-0.9588418310397835,-0.8262676447743649,-1.180634643432075,-1.2213248280015454,0.13257418626541861,-0.22179281239229143,-0.2624829969617619,-0.35436699865771004,-0.39505718322718053,-0.04069018456947049
AS,New_AS_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_142.wav,afinidad_y_diferencias_errores,1.2017649869954465,2.2125835265244667,2.078508811517751,2.3732118806666587,2.4368855588751424,-1.0108185395290201,-0.8767438245223045,-1.1714468936712121,-1.2351205718796958,0.13407471500671564,-0.160628354142192,-0.2243020323506757,-0.29470306914890765,-0.35837674735739133,-0.06367367820848369
AS,New_AS_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_143.wav,afinidad_y_diferencias_errores,1.184933999556732,2.288424994639542,2.097216149007797,2.4002898253391507,2.5081298532425227,-1.1034909950828098,-0.9122821494510651,-1.2153558257824186,-1.3231958536857906,0.19120884563174467,-0.11186483069960884,-0.21970485860298083,-0.3030736763313535,-0.4109137042347255,-0.107840027903372
AS,New_AS_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_144.wav,afinidad_y_diferencias_errores,1.0437310965415316,2.0451188266743787,1.9793909324990657,1.98344666212002,2.0453747831350952,-1.001387730132847,-0.9356598359575341,-0.9397155655784883,-1.0016436865935636,0.065727894175313,0.061672164554358755,-0.0002559564607165221,-0.00405572962095424,-0.06598385063602952,-0.06192812101507528
AS,New_AS_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_145.wav,afinidad_y_diferencias_errores,1.0683891549578077,2.062732135827161,1.9719758648563404,2.0081085228104185,2.081106405900812,-0.9943429808693534,-0.9035867098985326,-0.9397193678526108,-1.0127172509430045,0.09075627097082073,0.05462361301674257,-0.01837427007365111,-0.03613265795407816,-0.10913054104447184,-0.07299788309039368
AS,New_AS_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_146.wav,afinidad_y_diferencias_errores,1.0726994474311227,2.101543494901186,2.0092744472863178,2.0000243070940096,2.0638290321657484,-1.0288440474700635,-0.9365749998551951,-0.9273248596628869,-0.9911295847346258,0.09226904761486843,0.10151918780717661,0.03771446273543777,0.009250140192308187,-0.054554584879430656,-0.06380472507173884
AS,New_AS_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_147.wav,afinidad_y_diferencias_errores,1.079127341987767,2.1081664868099685,2.0218289238600993,2.0348825452210084,2.1166239055106906,-1.0290391448222016,-0.9427015818723323,-0.9557552032332415,-1.0374965635229236,0.08633756294986927,0.07328394158896012,-0.00845741870072203,-0.013053621360909151,-0.0947949816505913,-0.08174136028968215
AS,New_AS_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_148.wav,afinidad_y_diferencias_errores,1.0471635847879972,2.043375430496231,1.9785945276011172,1.938741252564018,2.0222007934156583,-0.9962118457082336,-0.93143094281312,-0.8915776677760208,-0.9750372086276611,0.06478090289511362,0.10463417793221286,0.021174637080572545,0.039853275037099234,-0.04360626581454108,-0.08345954085164031
AS,New_AS_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_149.wav,afinidad_y_diferencias_errores,1.050710331512648,2.0314460606702407,1.9880609826081868,2.017698984143244,2.0768727901044786,-0.9807357291575927,-0.9373506510955387,-0.966988652630596,-1.0261624585918305,0.04338507806205394,0.013747076526996693,-0.04542672943423787,-0.029638001535057246,-0.0888118074962918,-0.05917380596123456
AS,New_AS_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_150.wav,afinidad_y_diferencias_errores,1.0873499420491195,2.1244025497026264,2.030954173677669,2.03863540633544,2.0796924677492092,-1.037052607653507,-0.9436042316285496,-0.9512854642863207,-0.9923425257000897,0.09344837602495737,0.08576714336718627,0.04471008195341719,-0.007681232657771098,-0.04873829407154018,-0.04105706141376908
AS,New_AS_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_151.wav,afinidad_y_diferencias_errores,1.1064847673409604,2.070388526762484,1.9614427690518186,1.9954092231628056,2.0846562375351585,-0.9639037594215238,-0.8549580017108582,-0.8889244558218452,-0.9781714701941981,0.10894575771066561,0.07497930359967864,-0.014267710772674302,-0.03396645411098698,-0.12321346848333992,-0.08924701437235294
AS,New_AS_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_152.wav,afinidad_y_diferencias_errores,0.9918210387003897,1.9376481748261507,1.8789559382172716,1.549915838789938,1.8041464900466886,-0.945827136125761,-0.8871348995168818,-0.5580948000895484,-0.8123254513462989,0.05869223660887912,0.3877323360362126,0.13350168477946212,0.3290400994273335,0.07480944817058299,-0.2542306512567505
AS,New_AS_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_153.wav,afinidad_y_diferencias_errores,0.9361871937084133,2.028776480852848,1.9697249883246688,1.5985549440150366,1.912364067320407,-1.0925892871444347,-1.0335377946162554,-0.6623677503066233,-0.9761768736119937,0.059051492528179095,0.4302215368378113,0.11641241353244092,0.3711700443096322,0.05736092100426182,-0.31380912330537036
AS,New_AS_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_154.wav,afinidad_y_diferencias_errores,0.9641825481280956,1.9179784743020634,1.9032361129995037,1.564686295510112,1.8484499223100277,-0.9537959261739678,-0.9390535648714081,-0.6005037473820164,-0.8842673741819321,0.014742361302559681,0.3532921787919514,0.06952855199203567,0.3385498174893917,0.05478619068947599,-0.28376362679991574
AS,New_AS_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_155.wav,afinidad_y_diferencias_errores,0.9152449463696992,1.966157173674345,1.878984197272739,1.5274550499811848,1.8008243969765714,-1.0509122273046458,-0.9637392509030398,-0.6122101036114855,-0.8855794506068722,0.08717297640160604,0.4387021236931603,0.1653327766977737,0.35152914729155427,0.07815980029616765,-0.2733693469953866
AS,New_AS_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_156.wav,afinidad_y_diferencias_errores,0.7618243593515212,1.7276355298959751,1.690841752659244,1.0960747200389303,1.5360209612531948,-0.965811170544454,-0.9290173933077229,-0.3342503606874091,-0.7741966019016736,0.03679377723673105,0.6315608098570449,0.19161456864278037,0.5947670326203138,0.15482079140604932,-0.4399462412142645
AS,New_AS_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_157.wav,afinidad_y_diferencias_errores,0.781618054647044,1.8089037196192996,1.7393332154914567,1.1471860566856353,1.4533621830087737,-1.0272856649722555,-0.9577151608444127,-0.3655680020385913,-0.6717441283617297,0.06957050412784294,0.6617176629336643,0.3555415366105259,0.5921471588058214,0.28597103248268296,-0.3061761263231384
AS,New_AS_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_158.wav,afinidad_y_diferencias_errores,0.8295786554876095,1.8810669797276927,1.7881280423510018,1.2282438135022304,1.5781594044724019,-1.0514883242400832,-0.9585493868633923,-0.398665158014621,-0.7485807489847924,0.0929389373766909,0.6528231662254622,0.3029075752552908,0.5598842288487713,0.20996863787859987,-0.34991559097017144
AS,New_AS_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_159.wav,afinidad_y_diferencias_errores,0.7758973238521221,1.8087318944592001,1.7804359749084258,1.1195931863143962,1.4445381797214225,-1.032834570607078,-1.0045386510563037,-0.3436958624622741,-0.6686408558693004,0.028295919550774373,0.6891387081448039,0.3641937147377776,0.6608427885940296,0.33589779518700325,-0.3249449934070263
AS,New_AS_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_160.wav,afinidad_y_diferencias_errores,0.8452771947572375,1.8745332368253451,1.798411385553096,1.2077516219051905,1.6404738744672158,-1.0292560420681076,-0.9531341907958586,-0.36247442714795297,-0.7951966797099783,0.07612185127224902,0.6667816149201546,0.2340593623581293,0.5906597636479056,0.15793751108588028,-0.43272225256202534
AS,New_AS_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_161.wav,afinidad_y_diferencias_errores,0.8666868337495859,1.9215777455999115,1.839124453890705,1.2472201470644302,1.599609044050213,-1.0548909118503256,-0.9724376201411191,-0.3805333133148443,-0.7329222103006272,0.08245329170920646,0.6743575985354813,0.32196870154969837,0.5919043068262748,0.2395154098404919,-0.3523888969857829
AS,New_AS_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_162.wav,afinidad_y_diferencias_errores,0.8491492882875366,1.8662917292790981,1.7740025579296275,1.230465725951271,1.5761328099759038,-1.0171424409915617,-0.9248532696420909,-0.38131643766373446,-0.7269835216883672,0.09228917134947068,0.6358260033278271,0.2901589193031944,0.5435368319783564,0.1978697479537237,-0.34566708402463275
AS,New_AS_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_163.wav,afinidad_y_diferencias_errores,0.8406169752414165,1.9447330232935949,1.8806683894623422,1.2139770344464214,1.5615001487077493,-1.1041160480521783,-1.0400514142209256,-0.3733600592050048,-0.7208831734663328,0.06406463383125272,0.7307559888471735,0.38323287458584554,0.6666913550159208,0.3191682407545928,-0.347523114261328
AS,New_AS_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_164.wav,afinidad_y_diferencias_errores,0.12438801342336818,1.25291351346733,1.1651155361959005,0.3831017402953606,0.6080495125748641,-1.1285255000439618,-1.0407275227725323,-0.2587137268719924,-0.48366149915149587,0.08779797727142946,0.8698117731719693,0.6448640008924659,0.7820137959005399,0.5570660236210364,-0.22494777227950347
AS,New_AS_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_165.wav,afinidad_y_diferencias_errores,0.12382647187885251,1.3377185114857553,1.2387182028408015,0.3791662300965568,0.6259431839461277,-1.2138920396069028,-1.114891730961949,-0.25533975821770427,-0.5021167120672752,0.0990003086449538,0.9585522813891985,0.7117753275396276,0.8595519727442447,0.6127750188946738,-0.24677695384957088
