clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
AS,New_AS_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_166.wav,afinidad_y_diferencias_errores,0.2893542339161698,1.5185998284392461,1.4041575430899211,0.6836341299275542,0.8685740003687917,-1.2292455945230762,-1.1148033091737513,-0.3942798960113844,-0.579219766452622,0.11444228534932499,0.8349656985116919,0.6500258280704544,0.7205234131623669,0.5355835427211294,-0.1849398704412375
AS,New_AS_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_167.wav,afinidad_y_diferencias_errores,0.33115437660256475,1.595094226834159,1.4545369312974934,0.7387060906896747,0.9229238647586494,-1.2639398502315942,-1.1233825546949285,-0.40755171408711,-0.5917694881560847,0.14055729553666563,0.8563881361444843,0.6721703620755096,0.7158308406078187,0.531613066538844,-0.18421777406897466
AS,New_AS_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_168.wav,afinidad_y_diferencias_errores,0.3260037684399828,1.5508881287802034,1.4068195320637904,0.7265584242124871,0.8945451279464288,-1.2248843603402206,-1.0808157636238076,-0.40055465577250426,-0.568541359506446,0.14406859671641303,0.8243297045677164,0.6563430008337746,0.6802611078513033,0.5122744041173616,-0.16798670373394176
AS,New_AS_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_169.wav,afinidad_y_diferencias_errores,0.27806684692329875,1.439228213471812,1.3224744242346012,0.6427730670082796,0.7942591140046504,-1.1611613665485132,-1.0444075773113024,-0.3647062200849809,-0.5161922670813517,0.1167537892372108,0.7964551464635323,0.6449690994671615,0.6797013572263215,0.5282153102299507,-0.1514860469963708
AS,New_AS_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_170.wav,afinidad_y_diferencias_errores,0.1318861960646141,1.3740572581441248,1.2836573251654615,0.39782382940166555,0.625274499823596,-1.2421710620795108,-1.1517711291008474,-0.26593763333705145,-0.49338830375898185,0.09039993297866333,0.9762334287424592,0.7487827583205289,0.8858334957637959,0.6583828253418655,-0.2274506704219304
AS,New_AS_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_171.wav,afinidad_y_diferencias_errores,0.12384347882540826,1.279455077342699,1.1997288019210612,0.37666128257644155,0.6154828009141553,-1.1556115985172906,-1.0758853230956529,-0.2528178037510333,-0.49163932208874705,0.07972627542163768,0.9027937947662574,0.6639722764285436,0.8230675193446197,0.5842460010069059,-0.23882151833771376
AS,New_AS_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_172.wav,afinidad_y_diferencias_errores,0.2702312257369757,1.4793389606110103,1.357921468440458,0.6230342316461309,0.8202212289660216,-1.2091077348740347,-1.0876902427034822,-0.3528030059091552,-0.5499900032290459,0.12141749217055242,0.8563047289648794,0.6591177316449888,0.734887236794327,0.5377002394744363,-0.19718699731989064
AS,New_AS_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_173.wav,afinidad_y_diferencias_errores,0.32598652935553973,1.577217923472965,1.4135203411885588,0.7054539292705464,0.9075083824639524,-1.2512313941174253,-1.0875338118330191,-0.37946739991500666,-0.5815218531084126,0.16369758228440623,0.8717639942024187,0.6697095410090127,0.7080664119180125,0.5060119587246065,-0.20205445319340598
AS,New_AS_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_174.wav,afinidad_y_diferencias_errores,0.32100119259738924,1.6254034407947497,1.4629881621159782,0.721223334955898,0.913660145856051,-1.3044022481973605,-1.141986969518589,-0.4002221423585087,-0.5926589532586618,0.1624152786787716,0.9041801058388518,0.7117432949386987,0.7417648271600802,0.5493280162599271,-0.19243681090015308
AS,New_AS_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_175.wav,afinidad_y_diferencias_errores,0.35632514020247774,1.5414416962110644,1.453016349545586,0.7446497322479114,0.9437409037164454,-1.1851165560085866,-1.096691209343108,-0.3883245920454337,-0.5874157635139676,0.08842534666547852,0.796791963963153,0.597700792494619,0.7083666172976745,0.5092754458291405,-0.19909117146853395
AS,New_AS_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_176.wav,afinidad_y_diferencias_errores,0.30818701670035814,1.5374773364026184,1.4264358547940374,0.7047508817361461,0.8777197576936107,-1.2292903197022602,-1.1182488380936793,-0.39656386503578794,-0.5695327409932525,0.11104148160858096,0.8327264546664723,0.6597575787090078,0.7216849730578914,0.5487160971004268,-0.17296887595746457
AS,New_AS_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_177.wav,afinidad_y_diferencias_errores,0.2976763593103879,1.5249070718679618,1.4043315270279002,0.6570020791067088,0.8657862198796666,-1.2272307125575739,-1.1066551677175123,-0.35932571979632094,-0.5681098605692787,0.12057554484006161,0.867904992761253,0.6591208519882952,0.7473294479211914,0.5385453071482336,-0.20878414077295782
AS,New_AS_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_178.wav,afinidad_y_diferencias_errores,0.3603204050935391,1.6038945086952938,1.4938349015523997,0.7980394017020392,0.9368538851520957,-1.2435741036017547,-1.1335144964588606,-0.43771899660850017,-0.5765334800585566,0.11005960714289409,0.8058551069932546,0.6670406235431982,0.6957954998503605,0.5569810164003041,-0.13881448345005643
AS,New_AS_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_179.wav,afinidad_y_diferencias_errores,0.3017829862088505,1.5389819645925824,1.4076872235605844,0.6641977762924852,0.8778478927704095,-1.2371989783837318,-1.1059042373517338,-0.3624147900836347,-0.5760649065615591,0.131294741031998,0.8747841883000972,0.6611340718221729,0.7434894472680992,0.5298393307901749,-0.2136501164779243
AS,New_AS_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_180.wav,afinidad_y_diferencias_errores,0.19172564087864358,1.3285919556972086,1.2995483759470825,0.490310086419555,0.6950697403141584,-1.136866314818565,-1.1078227350684389,-0.2985844455409114,-0.5033440994355147,0.02904357975012606,0.8382818692776536,0.6335222153830502,0.8092382895275275,0.6044786356329241,-0.20475965389460338
AS,New_AS_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_181.wav,afinidad_y_diferencias_errores,0.16742746765202823,1.2328942807905172,1.1845968043256898,0.4167046491955095,0.667883488021382,-1.065466813138489,-1.0171693366736616,-0.24927718154348125,-0.5004560203693538,0.048297476464827405,0.8161896315950077,0.5650107927691352,0.7678921551301803,0.5167133163043078,-0.2511788388258725
AS,New_AS_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_182.wav,afinidad_y_diferencias_errores,0.16864271272366807,1.3508572342566338,1.329444656345124,0.445817057196092,0.6572576846576068,-1.1822145215329658,-1.160801943621456,-0.27717434447242395,-0.48861497193393877,0.021412577911509745,0.9050401770605419,0.693599549599027,0.8836275991490321,0.6721869716875173,-0.21144062746151482
AS,New_AS_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_183.wav,afinidad_y_diferencias_errores,0.15716388896752786,1.2469499748240185,1.2678665203292652,0.3878618816842729,0.645120697102198,-1.0897860858564905,-1.1107026313617374,-0.23069799271674502,-0.48795680813467013,-0.020916545505246686,0.8590880931397455,0.6018292777218205,0.8800046386449922,0.6227458232270672,-0.2572588154179251
AS,New_AS_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_184.wav,afinidad_y_diferencias_errores,0.8045352942746633,1.821363579372898,1.7758011277069103,1.1813744865842788,1.6154615033532824,-1.0168282850982346,-0.971265833432247,-0.3768391923096155,-0.8109262090786191,0.0455624516659876,0.6399890927886192,0.20590207601961552,0.5944266411226315,0.16033962435362792,-0.43408701676900363
AS,New_AS_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_185.wav,afinidad_y_diferencias_errores,0.8669524355271421,1.9053778951238067,1.8248135537555081,1.267754440503864,1.6076659946759468,-1.0384254595966647,-0.9578611182283661,-0.400802004976722,-0.7407135591488048,0.0805643413682986,0.6376234546199426,0.2977119004478599,0.557059113251644,0.2171475590795613,-0.33991155417208274
AS,New_AS_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_186.wav,afinidad_y_diferencias_errores,0.8085442791861389,1.8199819462712488,1.7506666828837347,1.2115266554216653,1.5514515407777494,-1.0114376670851097,-0.9421224036975958,-0.40298237623552635,-0.7429072615916105,0.06931526338751404,0.6084552908495835,0.2685304054934994,0.5391400274620695,0.19921514210598534,-0.3399248853560841
AS,New_AS_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_187.wav,afinidad_y_diferencias_errores,0.8126592168795604,1.8781128622476826,1.8167439801584737,1.1696933988458442,1.5509890940249595,-1.0654536453681223,-1.0040847632789132,-0.3570341819662838,-0.7383298771453991,0.061368882089208876,0.7084194634018384,0.32712376822272304,0.6470505813126295,0.26575488613351417,-0.3812956951791153
AS,New_AS_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_188.wav,afinidad_y_diferencias_errores,1.3535843313095324,2.023263688333714,2.0638093488788716,2.0888715048952817,2.0821991371722057,-0.6696793570241817,-0.7102250175693392,-0.7352871735857494,-0.7286148058626734,-0.040545660545157514,-0.06560781656156767,-0.058935448838491666,-0.025062156016410153,-0.018389788293334153,0.006672367723076
AS,New_AS_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_189.wav,afinidad_y_diferencias_errores,1.3681083169488126,2.0964593168633483,2.0588796507281355,2.107488663912726,2.1354423328418983,-0.7283509999145357,-0.6907713337793229,-0.7393803469639135,-0.7673340158930857,0.0375796661352128,-0.011029347049377858,-0.03898301597855003,-0.048609013184590655,-0.07656268211376283,-0.02795366892917217
AS,New_AS_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_190.wav,afinidad_y_diferencias_errores,0.17740343014083337,1.097048466754607,1.1234923328080597,0.337318918543948,0.5547288143866591,-0.9196450366137736,-0.9460889026672263,-0.15991548840311465,-0.37732538424582573,-0.026443866053452725,0.759729548210659,0.5423196523679479,0.7861734142641117,0.5687635184214006,-0.2174098958427111
AS,New_AS_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_191.wav,afinidad_y_diferencias_errores,0.19109412881948695,1.1480973127867733,1.2062128879589185,0.35168683227748954,0.5991105104386922,-0.9570031839672863,-1.0151187591394315,-0.16059270345800258,-0.4080163816192053,-0.05811557517214516,0.7964104805092838,0.5489868023480811,0.8545260556814289,0.6071023775202262,-0.2474236781612027
AS,New_AS_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_192.wav,afinidad_y_diferencias_errores,0.9305897665072428,2.0491193279386413,2.0357434104235184,2.1798192265156535,2.3440526002703908,-1.1185295614313984,-1.1051536439162755,-1.2492294600084106,-1.4134628337631479,0.013375917515122904,-0.13069989857701225,-0.2949332723317495,-0.14407581609213516,-0.3083091898468724,-0.16423337375473723
AS,New_AS_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_193.wav,afinidad_y_diferencias_errores,0.9491996292630838,2.0108473781730436,2.0069544455289705,2.114088760785996,2.227501502132255,-1.0616477489099598,-1.0577548162658867,-1.1648891315229124,-1.2783018728691713,0.0038929326440730883,-0.10324138261295257,-0.21665412395921146,-0.10713431525702566,-0.22054705660328455,-0.1134127413462589
AS,New_AS_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_194.wav,afinidad_y_diferencias_errores,1.0041218849448508,2.084300473085693,2.022163998913491,1.903729742080114,2.09762010561501,-1.0801785881408423,-1.0180421139686402,-0.8996078571352633,-1.0934982206701593,0.06213647417220214,0.18057073100557908,-0.013319632529317005,0.11843425683337694,-0.07545610670151914,-0.19389036353489608
AS,New_AS_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_195.wav,afinidad_y_diferencias_errores,1.0128850505911664,2.0091383243865373,1.9409495325890378,1.8676732532012281,2.0405851731943594,-0.9962532737953709,-0.9280644819978714,-0.8547882026100617,-1.027700122603193,0.06818879179749948,0.14146507118530915,-0.031446848807822114,0.07327627938780967,-0.0996356406053216,-0.17291191999313127
AS,New_AS_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_196.wav,afinidad_y_diferencias_errores,0.22640063442225472,1.6038712388320595,1.6760713451613916,1.5358079913364768,0.9034774277589034,-1.3774706044098048,-1.449670710739137,-1.3094073569142222,-0.6770767933366486,-0.07220010632933205,0.06806324749558268,0.7003938110731561,0.14026335382491473,0.7725939174024882,0.6323305635775734
AS,New_AS_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_197.wav,afinidad_y_diferencias_errores,0.21455045712610757,1.5069497486996006,1.5762030305064607,1.4310994812014608,0.8404818159956492,-1.292399291573493,-1.361652573380353,-1.2165490240753531,-0.6259313588695417,-0.06925328180686008,0.07585026749813983,0.6664679327039514,0.1451035493049999,0.7357212145108115,0.5906176652058116
AS,New_AS_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_198.wav,afinidad_y_diferencias_errores,0.2180201983264187,1.4961634175030911,1.596364714704793,1.4637380675380456,0.8659067296819681,-1.2781432191766724,-1.3783445163783743,-1.2457178692116269,-0.6478865313555494,-0.1002012972017019,0.032425349965045536,0.630256687821123,0.13262664716674744,0.7304579850228249,0.5978313378560774
AS,New_AS_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_199.wav,afinidad_y_diferencias_errores,0.1745777907379321,1.485314922869429,1.474817977783067,1.408433980264051,0.7971672644487834,-1.310737132131497,-1.300240187045135,-1.233856189526119,-0.6225894737108513,0.010496945086361897,0.07688094260537781,0.6881476584206455,0.06638399751901591,0.6776507133342836,0.6112667158152677
AS,New_AS_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_200.wav,afinidad_y_diferencias_errores,0.17661167737759753,1.4540582304620644,1.4862187343883038,1.4475276168252291,0.8324659063582591,-1.277446553084467,-1.3096070570107061,-1.2709159394476317,-0.6558542289806616,-0.03216050392623937,0.00653061363683527,0.6215923241038053,0.03869111756307464,0.6537528280300446,0.61506171046697
MR,New_MR_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_001.wav,afinidad_y_diferencias_errores,1.3639463837864991,2.255542652723854,2.07890449559133,2.200617926365064,2.173466647772754,-0.8915962689373547,-0.7149581118048307,-0.8366715425785649,-0.8095202639862549,0.17663815713252395,0.054924726358789755,0.08207600495109979,-0.1217134307737342,-0.09456215218142416,0.027151278592310035
MR,New_MR_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_002.wav,afinidad_y_diferencias_errores,1.50830734893316,2.269802592210028,2.109802563106769,2.2509508503021958,2.2070972741099775,-0.761495243276868,-0.601495214173609,-0.7426435013690358,-0.6987899251768175,0.16000002910325906,0.01885174190783223,0.06270531810005053,-0.14114828719542682,-0.09729471100320852,0.0438535761922183
MR,New_MR_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_003.wav,afinidad_y_diferencias_errores,1.064356382533958,2.0668891204304485,1.9547168219825999,2.0350692096076166,1.9604693369548243,-1.0025327378964906,-0.890360439448642,-0.9707128270736587,-0.8961129544208664,0.1121722984478486,0.031819910822831865,0.1064197834756242,-0.08035238762501673,-0.0057525149722243984,0.07459987265279233
MR,New_MR_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_004.wav,afinidad_y_diferencias_errores,1.0527730321025714,2.0793680801077845,1.9702314372992267,2.082305335502573,1.8298538731865819,-1.026595048005213,-0.9174584051966552,-1.0295323034000017,-0.7770808410840104,0.10913664280855784,-0.002937255394788618,0.24951420692120263,-0.11207389820334646,0.1403775641126448,0.25245146231599125
MR,New_MR_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_005.wav,afinidad_y_diferencias_errores,1.3322703325670961,1.863563953726178,1.9089383533605404,2.0979088578813343,1.900981881626614,-0.5312936211590817,-0.5766680207934443,-0.7656385253142381,-0.5687115490595178,-0.04537439963436252,-0.2343449041551564,-0.037417927900436077,-0.1889705045207939,0.00795647173392644,0.19692697625472033
MR,New_MR_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_006.wav,afinidad_y_diferencias_errores,1.5063334727899786,2.0757516690215723,2.007590068959299,2.320824538500802,2.1751765306135207,-0.5694181962315936,-0.5012565961693205,-0.8144910657108235,-0.668843057823542,0.06816160006227312,-0.2450728694792299,-0.09942486159194841,-0.313234469541503,-0.16758646165422153,0.1456480078872815
MR,New_MR_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_007.wav,afinidad_y_diferencias_errores,1.4057541287887771,1.9353323420152435,1.9710777821585352,2.187639405299613,1.966353546200232,-0.5295782132264664,-0.5653236533697581,-0.7818852765108357,-0.5605994174114548,-0.03574544014329173,-0.25230706328436936,-0.031021204184988438,-0.21656162314107763,0.004724235958303291,0.22128585909938092
MR,New_MR_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_008.wav,afinidad_y_diferencias_errores,1.5189609094383518,2.068293566261165,1.9521795579870649,2.29633059841864,2.1605918533489663,-0.549332656822813,-0.43321864854871306,-0.7773696889802884,-0.6416309439106145,0.1161140082740999,-0.2280370321574754,-0.09229828708780152,-0.3441510404315753,-0.20841229536190142,0.13573874506967387
MR,New_MR_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_009.wav,afinidad_y_diferencias_errores,1.4186944744598577,1.953704900515447,1.971301535625293,2.232836299398792,2.0215657695807727,-0.5350104260555892,-0.5526070611654352,-0.8141418249389341,-0.602871295120915,-0.017596635109845993,-0.2791313988833448,-0.06786086906532574,-0.2615347637734988,-0.05026423395547974,0.21127052981801908
MR,New_MR_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_010.wav,afinidad_y_diferencias_errores,1.555780978730371,2.081147932955806,1.9752291928829262,2.254663053690678,2.194271417945474,-0.5253669542254351,-0.4194482141525553,-0.6988820749603071,-0.638490439215103,0.10591874007287982,-0.17351512073487196,-0.11312348498966784,-0.2794338608077518,-0.21904222506254767,0.06039163574520412
MR,New_MR_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_011.wav,afinidad_y_diferencias_errores,0.641958118669666,1.7235767690085109,1.7691323124494103,1.7081976621353443,1.2195486873998589,-1.0816186503388447,-1.1271741937797444,-1.0662395434656782,-0.5775905687301929,-0.045555543440899404,0.01537910687316657,0.504028081608652,0.060934650314065975,0.5495836250495514,0.4886489747354854
MR,New_MR_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_012.wav,afinidad_y_diferencias_errores,0.7950319798980042,1.6688092639855232,1.7184851399169532,1.7350059022211355,1.3294470174221587,-0.873777284087519,-0.923453160018949,-0.9399739223231313,-0.5344150375241544,-0.04967587593142997,-0.06619663823561228,0.33936224656336456,-0.016520762304182313,0.3890381224947945,0.40555888479897684
MR,New_MR_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_013.wav,afinidad_y_diferencias_errores,0.5270575209302203,1.5246572299102314,1.6706382852185715,1.5358752081687255,1.0640970868233197,-0.9975997089800112,-1.1435807642883513,-1.0088176872385053,-0.5370395658930994,-0.14598105530834005,-0.011217978258494021,0.46056014308691173,0.13476307704984603,0.6065411983952518,0.47177812134540575
MR,New_MR_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_014.wav,afinidad_y_diferencias_errores,0.8032012526358909,1.686973102895228,1.8294877669819536,1.780191319047156,1.3790278375101483,-0.883771850259337,-1.0262865143460627,-0.9769900664112652,-0.5758265848742574,-0.14251466408672564,-0.09321821615192816,0.3079452653850796,0.04929644793479748,0.45045992947180524,0.40116348153700776
MR,New_MR_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_015.wav,afinidad_y_diferencias_errores,0.7242377506792981,1.8878630360168005,1.9563515027171285,2.0275353967556073,1.6860039800959514,-1.1636252853375024,-1.2321137520378305,-1.3032976460763093,-0.9617662294166534,-0.06848846670032804,-0.13967236073880684,0.20185905592084907,-0.0711838940384788,0.2703475226211771,0.3415314166596559
MR,New_MR_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_016.wav,afinidad_y_diferencias_errores,0.8756939409500065,1.9484617796416752,1.9132060276454432,2.049208309276967,1.7894975396316644,-1.0727678386916688,-1.0375120866954366,-1.1735143683269604,-0.9138035986816578,0.03525575199623199,-0.10074652963529163,0.15896424001001086,-0.1360022816315236,0.12370848801377887,0.2597107696453025
MR,New_MR_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_017.wav,afinidad_y_diferencias_errores,0.6170027505203567,1.7886423833339382,1.8709636200989235,1.9334101222936684,1.5111697353642684,-1.1716396328135814,-1.2539608695785667,-1.3164073717733116,-0.8941669848439117,-0.08232123676498526,-0.14476773895973016,0.27747264796966986,-0.0624465021947449,0.3597938847346551,0.4222403869294
MR,New_MR_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_018.wav,afinidad_y_diferencias_errores,0.6975157348557801,1.8677378029979665,1.9208981127908196,1.9566715958166216,1.6254307863709156,-1.1702220681421864,-1.2233823779350395,-1.2591558609608415,-0.9279150515151355,-0.05316030979285302,-0.0889337928186551,0.2423070166270509,-0.03577348302580208,0.2954673264199039,0.331240809445706
MR,New_MR_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_019.wav,afinidad_y_diferencias_errores,0.7541157666876064,1.8917166850412723,1.8970702220505438,2.033262787892683,1.6496352139738184,-1.137600918353666,-1.1429544553629374,-1.2791470212050768,-0.895519447286212,-0.005353537009271436,-0.1415461028514109,0.24208147106745392,-0.13619256584213946,0.24743500807672536,0.3836275739188648
MR,New_MR_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_020.wav,afinidad_y_diferencias_errores,0.8545751259686305,1.8498972450882096,1.8934516676899016,1.9784143621901304,1.712609730892147,-0.9953221191195791,-1.038876541721271,-1.1238392362215,-0.8580346049235166,-0.043554422601691956,-0.12851711710192082,0.13728751419606255,-0.08496269450022886,0.1808419367977545,0.2658046312979834
