clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
MR,New_MR_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_021.wav,afinidad_y_diferencias_errores,1.6200323927564142,2.2164293138917577,2.0154955017353595,2.3170271805571883,2.214881314725517,-0.5963969211353435,-0.3954631089789453,-0.6969947878007741,-0.5948489219691027,0.20093381215639816,-0.10059786666543058,0.001547999166240821,-0.30153167882182874,-0.19938581299015734,0.1021458658316714
MR,New_MR_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_022.wav,afinidad_y_diferencias_errores,1.7280155158658745,2.3145981638974304,1.9845943742690255,2.3979561264018447,2.4817040754822117,-0.5865826480315559,-0.256578858403151,-0.6699406105359702,-0.7536885596163372,0.33000378962840493,-0.0833579625044143,-0.16710591158478127,-0.4133617521328192,-0.4971097012131862,-0.08374794908036698
MR,New_MR_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_023.wav,afinidad_y_diferencias_errores,1.74025123814756,2.2654891967409148,1.937717410356411,2.348923391868531,2.3360538523769874,-0.5252379585933546,-0.19746617220885088,-0.6086721537209709,-0.5958026142294273,0.32777178638450377,-0.0834341951276163,-0.07056465563607262,-0.41120598151212007,-0.3983364420205764,0.01286953949154368
MR,New_MR_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_024.wav,afinidad_y_diferencias_errores,1.7025644794405057,2.395937665425736,2.1464463797085007,2.4811149000145694,2.4114795852559197,-0.6933731859852301,-0.443881900267995,-0.7785504205740637,-0.708915105815414,0.2494912857172351,-0.08517723458883353,-0.015541919830183826,-0.33466852030606864,-0.26503320554741894,0.0696353147586497
MR,New_MR_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_025.wav,afinidad_y_diferencias_errores,1.6527351984344076,2.3218589693178724,2.0822593043483044,2.3983167296692405,2.3945234073274815,-0.6691237708834648,-0.4295241059138968,-0.7455815312348328,-0.7417882088930738,0.23959966496956797,-0.07645776035136809,-0.07266443800960909,-0.31605742532093606,-0.31226410297917706,0.003793322341758998
MR,New_MR_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_026.wav,afinidad_y_diferencias_errores,0.46308238349931,1.7376137701435117,1.9689499857949664,1.553245752207361,1.2118594618622174,-1.2745313866442016,-1.5058676022956563,-1.090163368708051,-0.7487770783629073,-0.23133621565145468,0.18436801793615065,0.5257543082812943,0.41570423358760533,0.757090523932749,0.3413862903451437
MR,New_MR_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_027.wav,afinidad_y_diferencias_errores,0.5203143766617778,1.8957639546969662,2.014679240362903,1.5296271651752396,1.3156083349757972,-1.3754495780351883,-1.4943648637011253,-1.0093127885134616,-0.7952939583140194,-0.11891528566593679,0.3661367895217267,0.580155619721169,0.48505207518766347,0.6990709053871058,0.21401883019944234
MR,New_MR_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_028.wav,afinidad_y_diferencias_errores,0.4522172072123335,1.8070391938178318,2.004323895752976,1.5448812055850265,1.2425905575031382,-1.3548219866054985,-1.5521066885406425,-1.092663998372693,-0.7903733502908047,-0.19728470193514425,0.26215798823280534,0.5644486363146937,0.4594426901679496,0.7617333382498379,0.3022906480818883
MR,New_MR_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_029.wav,afinidad_y_diferencias_errores,0.5575660092105417,1.824425388739131,1.8819158363705455,1.5649497499761151,1.3582534001017854,-1.2668593795285894,-1.3243498271600038,-1.0073837407655735,-0.8006873908912437,-0.05749044763141442,0.25947563876301594,0.46617198863734566,0.31696608639443036,0.5236624362687601,0.20669634987432972
MR,New_MR_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_030.wav,afinidad_y_diferencias_errores,0.5785856447504653,1.9608171226455442,2.0603888903382472,1.5939897447347606,1.378532348702838,-1.382231477895079,-1.4818032455877819,-1.0154040999842953,-0.7999467039523728,-0.09957176769270304,0.36682737791078357,0.5822847739427062,0.4663991456034866,0.6818565416354092,0.2154573960319226
MR,New_MR_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_031.wav,afinidad_y_diferencias_errores,0.43211273093001995,1.771919304318084,1.8653683383125084,1.5744595885419195,1.2453717981104133,-1.3398065733880642,-1.4332556073824885,-1.1423468576118996,-0.8132590671803934,-0.09344903399442428,0.1974597157761646,0.5265475062076708,0.2909087497705889,0.619996540202095,0.32908779043150616
MR,New_MR_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_032.wav,afinidad_y_diferencias_errores,0.422961342333929,1.8139425092769388,1.833427935657542,1.5173555374215466,1.2000788904177426,-1.3909811669430097,-1.410466593323613,-1.0943941950876175,-0.7771175480838136,-0.019485426380603244,0.2965869718553922,0.6138636188591962,0.3160723982359954,0.6333490452397994,0.317276647003804
MR,New_MR_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_033.wav,afinidad_y_diferencias_errores,0.47376941377936926,1.6961737602416733,1.8817872601029575,1.502255385543335,1.246925175924205,-1.222404346462304,-1.4080178463235882,-1.0284859717639656,-0.7731557621448357,-0.18561349986128417,0.1939183746983384,0.4492485843174683,0.37953187455962256,0.6348620841787525,0.2553302096191299
MR,New_MR_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_034.wav,afinidad_y_diferencias_errores,1.0550834486572158,1.8409438661441322,1.7518540765281148,1.1462945268229936,1.4839334279090828,-0.7858604174869164,-0.6967706278708989,-0.09121107816577778,-0.42884997925186696,0.08908978961601743,0.6946493393211386,0.3570104382350494,0.6055595497051212,0.267920648619032,-0.3376389010860892
MR,New_MR_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_035.wav,afinidad_y_diferencias_errores,1.0782331689666054,1.8813128136741355,1.778810428830672,1.1742792792871626,1.5302742815702395,-0.8030796447075301,-0.7005772598640667,-0.09604611032055721,-0.4520411126036341,0.10250238484346341,0.7070335343869729,0.351038532103896,0.6045311495435095,0.2485361472604326,-0.3559950022830769
MR,New_MR_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_036.wav,afinidad_y_diferencias_errores,1.0608662914691496,1.8369918885190188,1.7018900593344144,1.1564794160564882,1.481561277287108,-0.7761255970498693,-0.6410237678652648,-0.09561312458733862,-0.4206949858179585,0.13510182918460445,0.6805124724625307,0.3554306112319108,0.5454106432779262,0.22032878204730633,-0.3250818612306199
MR,New_MR_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_037.wav,afinidad_y_diferencias_errores,1.0159290074266236,1.829106023419561,1.6752251681374373,1.114465771448325,1.4475099434610514,-0.8131770159929375,-0.6592961607108137,-0.09853676402170142,-0.4315809360344278,0.1538808552821238,0.714640251971236,0.38159607995850964,0.5607593966891122,0.22771522467638583,-0.3330441720127264
MR,New_MR_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_038.wav,afinidad_y_diferencias_errores,1.265244664957791,1.674221641903047,1.753334758222427,1.8515694917120804,1.7404063210047107,-0.4089769769452558,-0.4880900932646359,-0.5863248267542893,-0.4751616560469196,-0.07911311631938012,-0.1773478498090335,-0.06618467910166381,-0.09823473348965339,0.012928437217716304,0.1111631707073697
MR,New_MR_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_039.wav,afinidad_y_diferencias_errores,1.3490564458376084,1.770002009179568,1.8746043062773934,2.0040671680629183,1.868214383283328,-0.42094556334195965,-0.525547860439785,-0.6550107222253099,-0.5191579374457196,-0.10460229709782531,-0.23406515888335022,-0.09821237410375994,-0.1294628617855249,0.006389922994065378,0.13585278477959029
MR,New_MR_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_040.wav,afinidad_y_diferencias_errores,0.7296455227093671,1.7079194987936495,1.8395714488049655,1.6992161378357695,1.3921637382487384,-0.9782739760842823,-1.1099259260955985,-0.9695706151264024,-0.6625182155393713,-0.13165195001131602,0.008703360957879935,0.31575576054491106,0.14035531096919596,0.4474077105562271,0.3070523995870311
MR,New_MR_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_041.wav,afinidad_y_diferencias_errores,0.7019496352677154,1.6973464465062402,1.7972250915027663,1.684506736916937,1.3556396925887793,-0.9953968112385249,-1.095275456235051,-0.9825571016492217,-0.6536900573210639,-0.0998786449965261,0.012839709589303139,0.34170675391746097,0.11271835458582924,0.44158539891398707,0.32886704432815783
MR,New_MR_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_042.wav,afinidad_y_diferencias_errores,0.7402317858329789,1.7822835846923057,1.8601063479801883,1.7429839227354225,1.4324625109056228,-1.042051798859327,-1.1198745621472095,-1.0027521369024437,-0.6922307250726439,-0.07782276328788251,0.03929966195688328,0.3498210737866829,0.1171224252447658,0.42764383707456544,0.31052141182979964
MR,New_MR_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_043.wav,afinidad_y_diferencias_errores,0.7051746846168017,1.6770785792892857,1.7918143993162938,1.6713649553558867,1.3815375859511574,-0.9719038946724841,-1.0866397146994922,-0.966190270739085,-0.6763629013343557,-0.1147358200270081,0.005713623933399026,0.29554099333812833,0.12044944396040713,0.41027681336513644,0.2898273694047293
MR,New_MR_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_044.wav,afinidad_y_diferencias_errores,0.7147623714209645,1.732060077935388,1.8315089701458556,1.6946878615148693,1.3980497652489723,-1.0172977065144235,-1.116746598724891,-0.9799254900939047,-0.6832873938280077,-0.09944889221046749,0.0373722164205188,0.3340103126864158,0.1368211086309863,0.4334592048968833,0.296638096265897
MR,New_MR_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_045.wav,afinidad_y_diferencias_errores,0.7201172453721227,1.762344568493247,1.8343371176479124,1.6824749453773709,1.3899497820608255,-1.0422273231211243,-1.1142198722757897,-0.9623577000052481,-0.6698325366887028,-0.07199254915466535,0.0798696231158762,0.3723947864324215,0.15186217227054155,0.4443873355870869,0.2925251633165453
MR,New_MR_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_046.wav,afinidad_y_diferencias_errores,1.510670105311183,1.8850788090001247,2.0297016171629583,2.1080446695432618,2.0307664937509764,-0.37440870368894164,-0.5190315118517752,-0.5973745642320787,-0.5200963884397933,-0.14462280816283357,-0.22296586054313705,-0.1456876847508517,-0.07834305238030348,-0.0010648765880181266,0.07727817579228535
MR,New_MR_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_047.wav,afinidad_y_diferencias_errores,1.441796703440706,1.8146112944763289,1.868500413456843,1.9886365341400392,1.9327519823973875,-0.37281459103562287,-0.42670371001613705,-0.5468398306993332,-0.49095527895668156,-0.053889118980514183,-0.1740252396637103,-0.1181406879210587,-0.12013612068319612,-0.06425156894054451,0.05588455174265161
MR,New_MR_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_048.wav,afinidad_y_diferencias_errores,1.4799102239672703,1.7464393499214086,1.849738779119596,1.9295232622884018,1.8571024724517615,-0.26652912595413825,-0.3698285551523257,-0.4496130383211314,-0.3771922484844912,-0.10329942919818746,-0.18308391236699317,-0.11066312253035293,-0.07978448316880571,-0.007363693332165466,0.07242078983664024
MR,New_MR_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_049.wav,afinidad_y_diferencias_errores,1.489089875470638,1.7074661922151357,1.795695087793135,1.8989250115770442,1.816758433298275,-0.21837631674449764,-0.30660521232249693,-0.4098351361064061,-0.3276685578276368,-0.08822889557799929,-0.19145881936190845,-0.10929224108313917,-0.10322992378390916,-0.021063345505139885,0.08216657827876928
MR,New_MR_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_050.wav,afinidad_y_diferencias_errores,1.4387693941704698,1.5970213418455332,1.7044388003361604,1.790253779128805,1.7130036944789513,-0.15825194767506345,-0.26566940616569057,-0.3514843849583351,-0.2742343003084815,-0.10741745849062712,-0.19323243728327166,-0.11598235263341805,-0.08581497879264455,-0.008564894142790935,0.07725008464985361
MR,New_MR_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_051.wav,afinidad_y_diferencias_errores,1.4540701858116283,1.6968675510828022,1.810758764190639,1.9178152351185065,1.8340372319970883,-0.2427973652711739,-0.3566885783790108,-0.4637450493068782,-0.37996704618546007,-0.1138912131078369,-0.2209476840357043,-0.13716968091428616,-0.10705647092786741,-0.023278467806449266,0.08377800312141814
MR,New_MR_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_052.wav,afinidad_y_diferencias_errores,0.41347521502966295,1.6417574677668934,1.841036009951021,1.4407517199116187,1.1516464838683913,-1.2282822527372304,-1.427560794921358,-1.0272765048819557,-0.7381712688387283,-0.19927854218412766,0.2010057478552747,0.49011098389850205,0.40028429003940236,0.6893895260826297,0.28910523604322735
MR,New_MR_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_053.wav,afinidad_y_diferencias_errores,0.49759041920638,1.8852642883228035,2.052414885632722,1.6926430567687,1.3152297520537983,-1.3876738691164234,-1.554824466426342,-1.19505263756232,-0.8176393328474183,-0.16715059730991855,0.19262123155410338,0.5700345362690051,0.3597718288640219,0.7371851335789237,0.37741330471490175
MR,New_MR_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_054.wav,afinidad_y_diferencias_errores,0.4905117924162257,1.9642957420855305,2.1007366625975177,1.6885419433897968,1.3600678248637048,-1.4737839496693048,-1.610224870181292,-1.1980301509735711,-0.8695560324474791,-0.1364409205119872,0.2757537986957337,0.6042279172218257,0.4121947192077209,0.7406688377338129,0.328474118526092
MR,New_MR_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_055.wav,afinidad_y_diferencias_errores,0.5771722915295995,1.8466479842116037,1.907049660046509,1.5343802169036345,1.3501277527932667,-1.269475692682004,-1.3298773685169096,-0.957207925374035,-0.7729554612636672,-0.0604016758349053,0.31226776730796924,0.496520231418337,0.37266944314287453,0.5569219072532423,0.18425246411036778
MR,New_MR_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_056.wav,afinidad_y_diferencias_errores,0.5532006597289472,1.8491261033343014,1.8659737988112541,1.5357719363928772,1.3588795190697698,-1.2959254436053542,-1.312773139082307,-0.9825712766639301,-0.8056788593408226,-0.01684769547695275,0.31335416694142415,0.4902465842645316,0.3302018624183769,0.5070942797414844,0.17689241732310745
MR,New_MR_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_057.wav,afinidad_y_diferencias_errores,0.42642600646320494,1.8029918327711607,1.8821889084450696,1.5977844396855,1.2293030356275223,-1.3765658263079557,-1.4557629019818648,-1.171358433222295,-0.8028770291643174,-0.07919707567390888,0.2052073930856606,0.5736887971436384,0.2844044687595695,0.6528858728175473,0.3684814040579778
MR,New_MR_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_058.wav,afinidad_y_diferencias_errores,0.4436263975012011,1.8123380342902304,1.9957617081838128,1.5907582805113907,1.2410729529881803,-1.3687116367890293,-1.5521353106826117,-1.1471318830101895,-0.7974465554869792,-0.18342367389358238,0.22157975377883976,0.5712650813020501,0.40500342767242214,0.7546887551956325,0.34968532752321035
MR,New_MR_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_059.wav,afinidad_y_diferencias_errores,0.4818814397801204,1.9006047403869495,2.0433054366421874,1.65284947833748,1.319709172611529,-1.4187233006068292,-1.5614239968620671,-1.1709680385573598,-0.8378277328314088,-0.14270069625523796,0.2477552620494694,0.5808955677754204,0.39045595830470736,0.7235962640306584,0.333140305725951
MR,New_MR_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_060.wav,afinidad_y_diferencias_errores,0.48179588252456845,1.7139498631469878,1.8533971456553835,1.551674121893086,1.3109295039782936,-1.2321539806224193,-1.371601263130815,-1.0698782393685176,-0.829133621453725,-0.13944728250839566,0.16227574125390176,0.4030203591686943,0.3017230237622974,0.5424676416770899,0.2407446179147925
MR,New_MR_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_061.wav,afinidad_y_diferencias_errores,0.553765435209434,1.930180284833883,2.042439967096084,1.6057042072521384,1.4215058463207713,-1.376414849624449,-1.4886745318866499,-1.0519387720427043,-0.8677404111113373,-0.11225968226220107,0.32447607758174457,0.5086744385131117,0.43673575984394564,0.6209341207753127,0.1841983609313671
MR,New_MR_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_062.wav,afinidad_y_diferencias_errores,0.5619996080782902,1.853181255905505,1.968833084859946,1.5288228053151636,1.303615039922498,-1.291181647827215,-1.4068334767816557,-0.9668231972368734,-0.7416154318442078,-0.11565182895444104,0.3243584505903414,0.549566215983007,0.44001027954478245,0.6652180449374481,0.22520776539266563
MR,New_MR_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_063.wav,afinidad_y_diferencias_errores,0.4478464020915014,1.814307966108135,2.03066874987338,1.660311472368385,1.252155758991726,-1.3664615640166335,-1.5828223477818788,-1.2124650702768835,-0.8043093569002246,-0.21636078376524526,0.15399649373975,0.5621522071164089,0.37035727750499525,0.7785129908816542,0.4081557133766589
MR,New_MR_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_064.wav,afinidad_y_diferencias_errores,0.4312130257845426,1.873169988424224,1.9565954661258378,1.5874293931122248,1.2357073432354395,-1.4419569626396815,-1.5253824403412952,-1.1562163673276822,-0.804494317450897,-0.08342547770161368,0.28574059531199936,0.6374626451887846,0.36916607301361304,0.7208881228903983,0.35172204987678524
MR,New_MR_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_065.wav,afinidad_y_diferencias_errores,0.4875759722962523,1.8893559463747869,2.009923194672044,1.5828037369233363,1.3120487150620377,-1.4017799740785346,-1.5223472223757917,-1.095227764627084,-0.8244727427657854,-0.12056724829725707,0.30655220945145056,0.5773072313127492,0.42711945774870763,0.6978744796100063,0.27075502186129863
MR,New_MR_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_066.wav,afinidad_y_diferencias_errores,0.5058017805703727,2.020984858584093,2.1511517778193756,1.7659761399048344,1.3941699970653054,-1.5151830780137203,-1.6453499972490029,-1.2601743593344616,-0.8883682164949327,-0.13016691923528256,0.2550087186792587,0.6268148615187876,0.38517563791454124,0.7569817807540702,0.37180614283952895
MR,New_MR_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_067.wav,afinidad_y_diferencias_errores,0.5765599792591064,1.84022227902173,1.9020324441084362,1.5602519612817847,1.3777599576192503,-1.2636622997626237,-1.3254724648493297,-0.9836919820226783,-0.8011999783601439,-0.061810165086706226,0.2799703177399453,0.46246232140247967,0.3417804828266515,0.5242724864891859,0.18249200366253437
MR,New_MR_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_068.wav,afinidad_y_diferencias_errores,0.5571289450335983,1.8509757464286185,1.9160316095140018,1.5605439019064349,1.4125159538519192,-1.2938468013950202,-1.3589026644804034,-1.0034149568728365,-0.8553870088183209,-0.06505586308538325,0.2904318445221836,0.4384597925766993,0.35548770760756687,0.5035156556620826,0.1480279480545157
MR,New_MR_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_069.wav,afinidad_y_diferencias_errores,0.4212538625609938,1.890360114025776,1.893562871587677,1.5260637899963196,1.1736939555532495,-1.4691062514647821,-1.4723090090266833,-1.1048099274353258,-0.7524400929922557,-0.0032027575619011373,0.36429632402945633,0.7166661584725265,0.36749908159135747,0.7198689160344276,0.35236983444307013
MR,New_MR_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_070.wav,afinidad_y_diferencias_errores,0.43631437205796264,1.6905793122596744,1.8971368516000267,1.4591993850375176,1.2054256748319856,-1.2542649402017116,-1.4608224795420641,-1.0228850129795548,-0.769111302774023,-0.20655753934035226,0.23137992722215683,0.4851536374276888,0.4379374665625091,0.6917111767680411,0.25377371020553197
MR,New_MR_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_071.wav,afinidad_y_diferencias_errores,0.5341286718142039,1.6455123395337015,1.831619428968415,1.5549654164960849,1.3219589259969606,-1.1113836677194975,-1.2974907571542111,-1.0208367446818811,-0.7878302541827568,-0.18610708943471344,0.09054692303761658,0.32355341353674083,0.27665401247233,0.5096605029714543,0.23300649049912425
MR,New_MR_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_072.wav,afinidad_y_diferencias_errores,0.49405132698762627,1.9217169511498045,2.0187946971255375,1.611761036957871,1.2862829775163598,-1.4276656241621781,-1.5247433701379112,-1.1177097099702447,-0.7922316505287335,-0.09707774597573304,0.30995591419193347,0.6354339736334447,0.4070336601676665,0.7325117196091777,0.3254780594415112
MR,New_MR_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_073.wav,afinidad_y_diferencias_errores,0.5789474879323067,1.9880851223867997,2.1129370650504495,1.6684536024149974,1.4025494312448004,-1.409137634454493,-1.5339895771181429,-1.0895061144826907,-0.8236019433124937,-0.12485194266364985,0.3196315199718023,0.5855356911419993,0.44448346263545213,0.7103876338056492,0.26590417117019705
MR,New_MR_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_074.wav,afinidad_y_diferencias_errores,0.5696938064177373,1.8436632661954704,1.8800931800172,1.5512584912467997,1.357524313642433,-1.2739694597777331,-1.3103993735994628,-0.9815646848290625,-0.7878305072246958,-0.036429913821729665,0.2924047749486707,0.4861389525530373,0.32883468877040034,0.522568866374767,0.19373417760436662
MR,New_MR_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_075.wav,afinidad_y_diferencias_errores,0.5097325128864477,1.8301154636638413,1.9738292227955356,1.5574542711762438,1.3283985072333566,-1.3203829507773936,-1.464096709909088,-1.047721758289796,-0.8186659943469089,-0.14371375913169437,0.27266119248759746,0.5017169564304846,0.41637495161929183,0.645430715562179,0.22905576394288718
