clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
MR,New_MR_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_076.wav,afinidad_y_diferencias_errores,0.46375625788114566,1.7350104338212382,1.9139269669470806,1.5271416583968767,1.2840822583669917,-1.2712541759400926,-1.450170709065935,-1.063385400515731,-0.8203260004858461,-0.17891653312584244,0.20786877542436155,0.45092817545424646,0.386785308550204,0.6298447085800889,0.2430594000298849
MR,New_MR_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_077.wav,afinidad_y_diferencias_errores,0.4984292225012407,1.781375308162582,2.0096732800317767,1.628533553999385,1.3733945192133972,-1.2829460856613413,-1.511244057530536,-1.1301043314981443,-0.8749652967121564,-0.22829797186919465,0.152841754163197,0.4079807889491849,0.38113972603239166,0.6362787608183795,0.2551390347859879
MR,New_MR_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_078.wav,afinidad_y_diferencias_errores,0.4950577479123437,1.912723533144655,2.0172333435915455,1.5854652777843052,1.3088556359035852,-1.4176657852323113,-1.5221755956792018,-1.0904075298719615,-0.8137978879912415,-0.10450981044689045,0.3272582553603498,0.6038678972410698,0.43176806580724025,0.7083777076879603,0.27660964188072
MR,New_MR_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_079.wav,afinidad_y_diferencias_errores,0.5484722349156536,1.9387580485074587,2.0200747369365137,1.601582831773357,1.4275247060436127,-1.390285813591805,-1.4716025020208603,-1.0531105968577035,-0.8790524711279591,-0.08131668842905504,0.3371752167341018,0.511233342463846,0.4184919051631568,0.592550030892901,0.17405812572974422
MR,New_MR_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_080.wav,afinidad_y_diferencias_errores,1.5897464549747764,2.3159621812826123,2.001572369856226,2.4494780727669134,2.5329918805024527,-0.7262157263078359,-0.4118259148814496,-0.859731617792137,-0.9432454255276763,0.31438981142638633,-0.1335158914843011,-0.2170296992198404,-0.44790570291068743,-0.5314195106462267,-0.08351380773553929
MR,New_MR_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_081.wav,afinidad_y_diferencias_errores,1.564680063449199,2.2799177611178485,1.9639248432829461,2.4293555938302878,2.5269116484100733,-0.7152376976686494,-0.39924477983374707,-0.8646755303810887,-0.9622315849608742,0.31599291783490235,-0.14943783271243927,-0.24699388729222482,-0.4654307505473416,-0.5629868051271272,-0.09755605457978556
MR,New_MR_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_082.wav,afinidad_y_diferencias_errores,1.0345406112868234,1.8250609517109788,1.7340229383219286,1.1341129875164877,1.455542857435466,-0.7905203404241554,-0.6994823270351052,-0.0995723762296643,-0.4210022461486427,0.09103801338905027,0.6909479641944911,0.36951809427551274,0.5999099508054409,0.2784800808864625,-0.3214298699189784
MR,New_MR_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_083.wav,afinidad_y_diferencias_errores,1.0695290101210182,1.8571689311423045,1.7390944534435255,1.1632714718270583,1.5062691885948483,-0.7876399210212863,-0.6695654433225073,-0.09374246170604006,-0.43674017847383007,0.11807447769877899,0.6938974593152463,0.35089974254745626,0.5758229816164673,0.23282526484867727,-0.34299771676779
MR,New_MR_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_084.wav,afinidad_y_diferencias_errores,1.0508734448587456,1.8555893649686435,1.7299954355302143,1.1459623015760814,1.46868033483148,-0.8047159201098979,-0.6791219906714687,-0.0950888567173358,-0.4178068899727345,0.12559392943842917,0.7096270633925621,0.3869090301371634,0.5840331339541329,0.2613151006987342,-0.3227180332553987
MR,New_MR_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_085.wav,afinidad_y_diferencias_errores,1.136836571573493,1.9295224292613544,1.796091568807369,1.234955785610008,1.576544743581956,-0.7926858576878615,-0.6592549972338761,-0.09811921403651502,-0.439708172008463,0.13343086045398533,0.6945666436513465,0.35297768567939847,0.5611357831973611,0.21954682522541313,-0.341588957971948
MR,New_MR_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_086.wav,afinidad_y_diferencias_errores,1.1044272755804565,1.87399574519442,1.7139316927343407,1.203444320970428,1.5458228521020116,-0.7695684696139635,-0.6095044171538841,-0.09901704538997147,-0.44139557652155514,0.16006405246007938,0.670551424223992,0.3281728930924084,0.5104873717639127,0.168108840632329,-0.3423785311315837
MR,New_MR_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_087.wav,afinidad_y_diferencias_errores,1.1085380875536268,1.874662288421125,1.7510019560626462,1.209445395330701,1.5343789196616608,-0.7661242008674982,-0.6424638685090194,-0.10090730777707413,-0.42584083210803403,0.12366033235847884,0.6652168930904241,0.3402833687594642,0.5415565607319452,0.21662303640098535,-0.3249335243309599
MR,New_MR_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_088.wav,afinidad_y_diferencias_errores,0.9410866142689049,1.5973494647041193,1.7056738948791514,1.501226097604146,1.4571799283145692,-0.6562628504352144,-0.7645872806102465,-0.5601394833352411,-0.5160933140456643,-0.10832443017503213,0.09612336709997327,0.1401695363895501,0.2044477972750054,0.24849396656458222,0.04404616928957683
MR,New_MR_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_089.wav,afinidad_y_diferencias_errores,1.0034184322672368,1.6292940472554918,1.7698625287033234,1.5689482437653341,1.5286380497245182,-0.625875614988255,-0.7664440964360866,-0.5655298114980973,-0.5252196174572814,-0.14056848144783163,0.06034580349015761,0.10065599753097354,0.20091428493798924,0.24122447897880517,0.04031019404081593
MR,New_MR_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_090.wav,afinidad_y_diferencias_errores,0.9704980936770348,1.6492903772476295,1.771531187872218,1.5363739584331344,1.5048831284097135,-0.6787922835705947,-0.8010330941951832,-0.5658758647560996,-0.5343850347326787,-0.12224081062458847,0.1129164188144951,0.144407248837916,0.23515722943908357,0.26664805946250447,0.0314908300234209
MR,New_MR_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_091.wav,afinidad_y_diferencias_errores,0.9797665215901996,1.660201923215093,1.7910196810277796,1.5455802555641969,1.5080846833849617,-0.6804354016248935,-0.81125315943758,-0.5658137339739973,-0.5283181617947621,-0.13081775781268656,0.11462166765089621,0.15211723983013137,0.24543942546358277,0.28293499764281793,0.03749557217923516
MR,New_MR_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_092.wav,afinidad_y_diferencias_errores,0.9840152511240662,1.6475847173949898,1.7730251271589923,1.5682400644399939,1.508997769941654,-0.6635694662709236,-0.7890098760349261,-0.5842248133159277,-0.5249825188175877,-0.1254404097640025,0.07934465295499593,0.13858694745333588,0.20478506271899843,0.2640273572173384,0.059242294498339954
MR,New_MR_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_093.wav,afinidad_y_diferencias_errores,0.9731352056583733,1.6439752411097184,1.6994158629230975,1.502482231226235,1.4606966528608853,-0.6708400354513451,-0.7262806572647242,-0.5293470255678616,-0.48756144720251204,-0.055440621813379165,0.14149300988348346,0.18327858824883303,0.19693363169686262,0.2387192100622122,0.041785578365349574
MR,New_MR_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_094.wav,afinidad_y_diferencias_errores,0.9847678572799151,1.5965156854777642,1.7637628355961075,1.5585576078668888,1.4777705860305623,-0.6117478281978491,-0.7789949783161924,-0.5737897505869737,-0.4930027287506472,-0.16724715011834324,0.03795807761087544,0.11874509944720191,0.20520522772921868,0.28599224956554514,0.08078702183632647
MR,New_MR_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_095.wav,afinidad_y_diferencias_errores,0.9843108217438227,1.58601427672543,1.741673969642591,1.552064090511208,1.4933807914441184,-0.6017034549816073,-0.7573631478987682,-0.5677532687673853,-0.5090699697002957,-0.15565969291716097,0.03395018621422197,0.09263348528131155,0.18960987913138294,0.24829317819847252,0.05868329906708958
MR,New_MR_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_096.wav,afinidad_y_diferencias_errores,0.9560614960194093,1.5189337726479866,1.7043459204086162,1.5073193046415012,1.433863969635317,-0.5628722766285773,-0.748284424389207,-0.551257808622092,-0.4778024736159078,-0.18541214776062964,0.011614468006485357,0.08506980301266953,0.197026615767115,0.2704819507732992,0.07345533500618417
MR,New_MR_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_097.wav,afinidad_y_diferencias_errores,0.9878580194680499,1.631194273341208,1.7595884486592903,1.556341556996513,1.5128480278893188,-0.6433362538731581,-0.7717304291912405,-0.5684835375284633,-0.524990008421269,-0.1283941753180824,0.07485271634469481,0.1183462454518891,0.2032468916627772,0.2467404207699715,0.043493529107194284
MR,New_MR_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_098.wav,afinidad_y_diferencias_errores,0.9707706756908444,1.6120661344763194,1.7540713945928856,1.5499763460751912,1.4960195530034048,-0.641295458785475,-0.7833007189020412,-0.5792056703843468,-0.5252488773125604,-0.14200526011656622,0.06208978840112822,0.11604658147291458,0.20409504851769444,0.2580518415894808,0.05395679307178636
MR,New_MR_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_099.wav,afinidad_y_diferencias_errores,0.9732389387067496,1.6413867554045836,1.7772761896507516,1.5572308759911488,1.489486945123476,-0.668147816697834,-0.804037250944002,-0.5839919372843992,-0.5162480064167264,-0.13588943424616806,0.08415587941343472,0.15189981028110755,0.22004531365960278,0.2877892445272756,0.06774393086767283
MR,New_MR_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_100.wav,afinidad_y_diferencias_errores,0.9629712981154914,1.6394151565783663,1.7406591765782455,1.5124348212584846,1.490373312001825,-0.6764438584628749,-0.7776878784627541,-0.5494635231429932,-0.5274020138863336,-0.1012440199998792,0.12698033531988173,0.14904184457654135,0.22822435531976093,0.25028586457642055,0.022061509256659617
MR,New_MR_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_101.wav,afinidad_y_diferencias_errores,0.9532335256737624,1.529078904644025,1.7195299128674117,1.4876487822586613,1.4263915782095316,-0.5758453789702626,-0.7662963871936493,-0.5344152565848989,-0.47315805253576915,-0.1904510082233868,0.0414301223853637,0.10268732643449341,0.23188113060875049,0.2931383346578802,0.06125720404912971
MR,New_MR_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_102.wav,afinidad_y_diferencias_errores,0.4427104574377451,1.819402612976485,1.8909193277127163,1.543779463557941,1.191311873697583,-1.37669215553874,-1.4482088702749711,-1.1010690061201958,-0.7486014162598378,-0.07151671473623122,0.27562314941854416,0.6280907392789021,0.3471398641547754,0.6996074540151334,0.352467589860358
MR,New_MR_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_103.wav,afinidad_y_diferencias_errores,0.5062381544949708,1.8879047059069447,1.9530544467973294,1.5111123161210058,1.3024819651883102,-1.381666551411974,-1.4468162923023586,-1.004874161626035,-0.7962438106933394,-0.06514974089038472,0.3767923897859389,0.5854227407186345,0.4419421306763236,0.6505724816090193,0.20863035093269566
MR,New_MR_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_104.wav,afinidad_y_diferencias_errores,0.496866928114186,1.7496937508086516,1.8995926362155988,1.5135662376302532,1.2925161327533834,-1.2528268226944657,-1.4027257081014128,-1.0166993095160672,-0.7956492046391974,-0.14989888540694718,0.23612751317839842,0.45717761805526824,0.3860263985853456,0.6070765034622154,0.22105010487686982
MR,New_MR_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_105.wav,afinidad_y_diferencias_errores,0.5810687988871314,1.826443028414133,1.9100653776526815,1.5223212865416362,1.3520963633300611,-1.2453742295270018,-1.3289965787655502,-0.9412524876545049,-0.7710275644429297,-0.08362234923854839,0.30412174187249685,0.474346665084072,0.38774409111104524,0.5579690143226204,0.17022492321157512
MR,New_MR_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_106.wav,afinidad_y_diferencias_errores,0.5742515106633904,1.864909563477107,1.8678899674583176,1.578839842640702,1.3676271128788855,-1.2906580528137166,-1.2936384567949273,-1.0045883319773115,-0.7933756022154951,-0.0029804039812106886,0.2860697208364049,0.4972824505982214,0.2890501248176156,0.5002628545794321,0.2112127297618165
MR,New_MR_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_107.wav,afinidad_y_diferencias_errores,0.42213152465293113,1.7351667112363287,1.8761491899900646,1.5086022283753995,1.1730963069598126,-1.3130351865833976,-1.4540176653371335,-1.0864707037224683,-0.7509647823068815,-0.14098247875373593,0.22656448286092923,0.5620704042765161,0.36754696161466516,0.703052883030252,0.3355059214155869
MR,New_MR_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_108.wav,afinidad_y_diferencias_errores,0.43368301481963334,1.825479283677857,1.8558131449503312,1.5082124181686491,1.1814628197706512,-1.3917962688582237,-1.422130130130698,-1.0745294033490158,-0.7477798049510178,-0.030333861272474172,0.3172668655092079,0.6440164639072059,0.3476007267816821,0.6743503251796801,0.326749598397998
MR,New_MR_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_109.wav,afinidad_y_diferencias_errores,0.4879683569452058,1.914673219312996,1.9981005549539477,1.5969814757739287,1.3259999636911843,-1.4267048623677903,-1.5101321980087419,-1.1090131188287229,-0.8380316067459785,-0.08342733564095162,0.3176917435390674,0.5886732556218117,0.401119079180019,0.6721005912627633,0.27098151208274435
MR,New_MR_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_110.wav,afinidad_y_diferencias_errores,0.47120611517575994,1.7649055827525302,1.969475378877466,1.5103691077956036,1.2653926364006138,-1.2936994675767703,-1.4982692637017059,-1.0391629926198438,-0.7941865212248539,-0.20456979612493575,0.25453647495692655,0.49951294635191634,0.4591062710818623,0.7040827424768521,0.2449764713949898
MR,New_MR_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_111.wav,afinidad_y_diferencias_errores,0.5632879500964388,1.9899462340180258,2.0831613780766123,1.6666437409412416,1.3998620622467264,-1.426658283921587,-1.5198734279801736,-1.1033557908448026,-0.8365741121502875,-0.09321514405858644,0.32330249307678427,0.5900841717712995,0.4165176371353707,0.6832993158298859,0.2667816786945152
MR,New_MR_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_112.wav,afinidad_y_diferencias_errores,0.6062410431024825,1.898361335321465,2.0127063658109905,1.5683424479369055,1.359184137959994,-1.2921202922189825,-1.406465322708508,-0.962101404834423,-0.7529430948575115,-0.11434503048952549,0.33001888738455953,0.539177197361471,0.444363917874085,0.6535222278509965,0.20915830997691143
MR,New_MR_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_113.wav,afinidad_y_diferencias_errores,0.39729274281981036,1.7942723704032064,1.8991845197586403,1.4877317283038325,1.1879386060611221,-1.396979627583396,-1.50189177693883,-1.0904389854840222,-0.7906458632413118,-0.10491214935543391,0.30654064209937393,0.6063337643420843,0.41145279145480784,0.7112459136975182,0.2997931222427104
MR,New_MR_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_114.wav,afinidad_y_diferencias_errores,0.4417091459069488,1.7956817710512307,1.9131442236076346,1.533702511892673,1.2735802372290947,-1.3539726251442818,-1.4714350777006857,-1.0919933659857242,-0.8318710913221459,-0.11746245255640386,0.2619792591585577,0.522101533822136,0.37944171171496155,0.6395639863785398,0.2601222746635783
MR,New_MR_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_115.wav,afinidad_y_diferencias_errores,0.4920878290500455,1.8989350486622127,2.054717275767593,1.5982416030381363,1.3198788966543056,-1.4068472196121673,-1.5626294467175474,-1.106153773988091,-0.8277910676042601,-0.15578222710538014,0.3006934456240764,0.5790561520079072,0.45647567272945655,0.7348383791132873,0.27836270638383076
MR,New_MR_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_116.wav,afinidad_y_diferencias_errores,0.483729920837948,1.8117951219607178,1.9936022542894367,1.642650397693602,1.3103047059001525,-1.3280652011227698,-1.5098723334514887,-1.158920476855654,-0.8265747850622045,-0.18180713232871892,0.1691447242671158,0.5014904160605653,0.3509518565958347,0.6832975483892842,0.3323456917934495
MR,New_MR_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_117.wav,afinidad_y_diferencias_errores,0.526639371066634,1.8297658645288601,1.9186016346409225,1.5786248986917715,1.3340078361272174,-1.303126493462226,-1.3919622635742885,-1.0519855276251375,-0.8073684650605834,-0.08883577011206234,0.25114096583708867,0.49575802840164274,0.339976735949151,0.5845937985137051,0.24461706256455407
MR,New_MR_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_118.wav,afinidad_y_diferencias_errores,0.5760362198152914,1.8919660935141713,1.9614118835030967,1.559494997329043,1.3448515883702172,-1.31592987369888,-1.3853756636878054,-0.9834587775137517,-0.7688153685549258,-0.06944578998892537,0.33247109618512827,0.5471145051439541,0.40191688617405363,0.6165602951328795,0.21464340895882583
MR,New_MR_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_119.wav,afinidad_y_diferencias_errores,0.41183233133215286,1.7513178936547236,1.8218341468094426,1.5318429472537447,1.1650954903649677,-1.3394855623225708,-1.4100018154772898,-1.120010615921592,-0.7532631590328149,-0.07051625315471899,0.21947494640097887,0.5862224032897558,0.28999119955569785,0.6567386564444748,0.36674745688877697
MR,New_MR_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_120.wav,afinidad_y_diferencias_errores,0.41350544582749243,1.7986815935529599,1.939328797463134,1.5058963244096653,1.2182373116015826,-1.3851761477254674,-1.5258233516356414,-1.0923908785821728,-0.8047318657740901,-0.14064720391017405,0.2927852691432946,0.5804442819513773,0.43343247305346866,0.7210914858615514,0.2876590128080827
MR,New_MR_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_121.wav,afinidad_y_diferencias_errores,0.5107145017299397,1.7933132849985924,1.9612888121113659,1.5836494221208572,1.3303862152320267,-1.2825987832686527,-1.4505743103814261,-1.0729349203909175,-0.819671713502087,-0.16797552711277342,0.2096638628777352,0.4629270697665657,0.3776393899905086,0.6309025968793391,0.2532632068888305
MR,New_MR_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_122.wav,afinidad_y_diferencias_errores,0.49613965741175425,1.9296799664184472,2.1397130449313932,1.735276946904637,1.3778105119406912,-1.433540309006693,-1.643573387519639,-1.2391372894928827,-0.8816708545289369,-0.21003307851294606,0.19440301951381023,0.551869454477756,0.4044360980267563,0.7619025329907021,0.3574664349639458
MR,New_MR_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_123.wav,afinidad_y_diferencias_errores,0.5510573829155182,1.766621788422547,1.868243560238841,1.5186086684660942,1.2809219713994935,-1.215564405507029,-1.3171861773233227,-0.967551285550576,-0.7298645884839753,-0.10162177181629395,0.2480131199564528,0.48569981702305354,0.34963489177274676,0.5873215888393475,0.23768669706660073
MR,New_MR_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_124.wav,afinidad_y_diferencias_errores,0.5792819624853174,1.9127753434735937,1.961127642074129,1.643294439050046,1.4258049706741678,-1.3334933809882763,-1.3818456795888117,-1.0640124765647285,-0.8465230081888504,-0.04835229860053536,0.2694809044235478,0.4869703727994259,0.31783320302408313,0.5353226713999613,0.21748946837587813
MR,New_MR_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_125.wav,afinidad_y_diferencias_errores,0.4279287677537602,1.8187634993920048,1.9326869443141577,1.5527444237534398,1.2252661197797905,-1.3908347316382446,-1.5047581765603975,-1.1248156559996796,-0.7973373520260303,-0.1139234449221529,0.266019075638565,0.5934973796122143,0.37994252056071787,0.7074208245343672,0.3274783039736493
MR,New_MR_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_126.wav,afinidad_y_diferencias_errores,0.4708659100937241,1.7887927244125434,1.9159508018457418,1.5781486654860422,1.2757546275210907,-1.3179268143188194,-1.4450848917520178,-1.1072827553923181,-0.8048887174273667,-0.1271580774331984,0.2106440589265013,0.5130380968914527,0.3378021363596997,0.6401961743246511,0.30239403796495146
MR,New_MR_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_127.wav,afinidad_y_diferencias_errores,0.49437015355963976,2.0082912937581794,2.0918529196754054,1.6813524427635804,1.3608452677221465,-1.5139211401985397,-1.5974827661157658,-1.1869822892039408,-0.8664751141625068,-0.08356162591722605,0.32693885099459896,0.6474460260360329,0.410500476911825,0.7310076519532589,0.3205071750414339
MR,New_MR_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_128.wav,afinidad_y_diferencias_errores,0.5191029142554549,1.690944467448538,1.8654773873372652,1.5153393592774458,1.3376243181175027,-1.1718415531930833,-1.3463744730818104,-0.9962364450219909,-0.8185214038620479,-0.1745329198887271,0.17560510817109232,0.3533201493310354,0.3501380280598194,0.5278530692197625,0.17771504115994308
MR,New_MR_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_129.wav,afinidad_y_diferencias_errores,0.5659278093076356,1.8403001533354248,1.8993909733960892,1.5250907744034952,1.3139174722551497,-1.2743723440277892,-1.3334631640884536,-0.9591629650958595,-0.747989662947514,-0.05909082006066435,0.3152093789319297,0.5263826810802752,0.37430019899259404,0.5854735011409395,0.2111733021483455
MR,New_MR_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_130.wav,afinidad_y_diferencias_errores,0.40663951510493673,1.8061361464445282,1.8638079322125876,1.5323204720285006,1.1950870655026617,-1.3994966313395916,-1.4571684171076509,-1.125680956923564,-0.7884475503977251,-0.057671785768059314,0.2738156744160276,0.6110490809418665,0.3314874601840869,0.6687208667099258,0.3372334065258389
MR,New_MR_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_131.wav,afinidad_y_diferencias_errores,0.5034928819884446,1.758988893874479,1.9036410821402023,1.555168591360551,1.347914151759282,-1.2554960118860345,-1.4001482001517578,-1.0516757093721065,-0.8444212697708375,-0.14465218826572324,0.20382030251392802,0.411074742115197,0.34847249077965126,0.5557269303809202,0.207254439601269
