clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
MR,New_MR_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_132.wav,afinidad_y_diferencias_errores,0.5195118015122391,1.743148828169209,1.8881909421620218,1.5200985477769717,1.288609337318571,-1.2236370266569698,-1.3686791406497827,-1.0005867462647327,-0.7690975358063319,-0.14504211399281286,0.22305028039223718,0.45453949085063794,0.36809239438505004,0.5995816048434508,0.23148921045840076
MR,New_MR_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_133.wav,afinidad_y_diferencias_errores,0.5539206042799985,1.8554347624961518,1.8860670278463683,1.5333380738280666,1.3579965718355889,-1.3015141582161533,-1.3321464235663698,-0.9794174695480682,-0.8040759675555904,-0.03063226535021646,0.32209668866808516,0.49743819066056294,0.3527289540183016,0.5280704560107794,0.17534150199247778
MR,New_MR_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_134.wav,afinidad_y_diferencias_errores,0.5823447124477834,1.975502920233185,2.057553036141036,1.619787693502828,1.3746882917557244,-1.3931582077854017,-1.4752083236932525,-1.0374429810550445,-0.792343579307941,-0.08205011590785083,0.35571522673035716,0.6008146284774607,0.437765342638208,0.6828647443853115,0.24509940174710354
MR,New_MR_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_135.wav,afinidad_y_diferencias_errores,0.42112896339698286,1.7116580785908324,1.8790786265432906,1.5414423461280942,1.1956454229571163,-1.2905291151938496,-1.4579496631463078,-1.1203133827311114,-0.7745164595601335,-0.1674205479524582,0.17021573246273825,0.5160126556337161,0.33763628041519644,0.6834332035861743,0.3457969231709779
MR,New_MR_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_136.wav,afinidad_y_diferencias_errores,0.46535057536135,1.79991967953989,1.8955734913167044,1.5707638822693617,1.2901297198065618,-1.33456910417854,-1.4302229159553543,-1.1054133069080117,-0.8247791444452117,-0.09565381177681442,0.22915579727052826,0.5097899597333282,0.3248096090473427,0.6054437715101426,0.28063416246279993
MR,New_MR_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_137.wav,afinidad_y_diferencias_errores,0.4925197858971182,1.8924807431770796,2.026512530797633,1.5990785139657553,1.295821626951388,-1.3999609572799614,-1.5339927449005146,-1.106558728068637,-0.8033018410542698,-0.13403178762055323,0.2934022292113243,0.5966591162256916,0.42743401683187754,0.7306909038462448,0.30325688701436726
MR,New_MR_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_138.wav,afinidad_y_diferencias_errores,0.4772890034168839,1.6302474773203195,1.8281747818863592,1.4651330610233224,1.2524737345757155,-1.1529584739034355,-1.3508857784694752,-0.9878440576064385,-0.7751847311588316,-0.19792730456603969,0.16511441629699708,0.37777374274460396,0.36304172086303677,0.5757010473106436,0.21265932644760688
MR,New_MR_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_139.wav,afinidad_y_diferencias_errores,0.5707883983722576,1.9318940277719845,1.990784243482485,1.5954415535806514,1.4210549187554269,-1.3611056293997268,-1.4199958451102273,-1.024653155208394,-0.8502665203831693,-0.05889021571050046,0.33645247419133306,0.5108391090165576,0.3953426899018335,0.5697293247270581,0.17438663482522454
MR,New_MR_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_140.wav,afinidad_y_diferencias_errores,0.5841215689955996,1.9361946352715866,2.0341561400761763,1.6297393619571816,1.3852786212037198,-1.352073066275987,-1.4500345710805767,-1.045617792961582,-0.8011570522081202,-0.09796150480458965,0.30645527331440503,0.5509160140678668,0.4044167781189947,0.6488775188724565,0.2444607407534618
MR,New_MR_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_141.wav,afinidad_y_diferencias_errores,0.4700213572729936,1.828305013227487,2.0012651484254245,1.6135236433911733,1.2622733057123767,-1.3582836559544933,-1.5312437911524308,-1.1435022861181796,-0.7922519484393831,-0.17296013519793751,0.21478136983631368,0.5660317075151102,0.3877415050342512,0.7389918427130477,0.35125033767879654
MR,New_MR_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_142.wav,afinidad_y_diferencias_errores,0.4620596994427981,1.827073438519203,1.8863734839758939,1.5681238888686224,1.2168402970016439,-1.3650137390764048,-1.4243137845330958,-1.1060641894258243,-0.7547805975588457,-0.059300045456690986,0.2589495496505805,0.610233141517559,0.31824959510727147,0.66953318697425,0.35128359186697855
MR,New_MR_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_143.wav,afinidad_y_diferencias_errores,0.5129371366952767,1.8420738959011258,1.927461414613041,1.5284253132930559,1.2862768807393063,-1.329136759205849,-1.4145242779177645,-1.015488176597779,-0.7733397440440296,-0.0853875187119153,0.31364858260806994,0.5557970151618195,0.39903610131998524,0.6411845338737348,0.24214843255374952
MR,New_MR_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_144.wav,afinidad_y_diferencias_errores,0.49420946857346854,1.990318905667585,2.157431755086074,1.7342690728002683,1.4142386507949969,-1.4961094370941164,-1.6632222865126054,-1.2400596042267997,-0.9200291822215283,-0.16711284941848903,0.25604983286731664,0.5760802548725881,0.42316268228580567,0.7431931042910771,0.32003042200527143
MR,New_MR_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_145.wav,afinidad_y_diferencias_errores,0.5637173133728762,1.8150650410707208,1.8927512860607894,1.5549149194706233,1.3720339881874628,-1.2513477276978446,-1.3290339726879132,-0.9911976060977471,-0.8083166748145866,-0.0776862449900686,0.26015012160009743,0.44303105288325795,0.337836366590166,0.5207172978733265,0.18288093128316052
MR,New_MR_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_146.wav,afinidad_y_diferencias_errores,0.5680839527490363,2.0009574387607443,2.116582113116624,1.6579700560177446,1.4111391913251239,-1.432873486011708,-1.5484981603675876,-1.0898861032687082,-0.8430552385760876,-0.11562467435587953,0.34298738274299967,0.5898182474356204,0.4586120570988792,0.7054429217914999,0.24683086469262072
MR,New_MR_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_147.wav,afinidad_y_diferencias_errores,0.46961063117548424,1.708013067403125,1.8686145877145588,1.511620957148935,1.2573177032630662,-1.238402436227641,-1.3990039565390746,-1.0420103259734508,-0.7877070720875821,-0.1606015203114337,0.19639211025419012,0.45069536414005884,0.35699363056562383,0.6112968844514926,0.2543032538858687
MR,New_MR_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_148.wav,afinidad_y_diferencias_errores,0.4048804495251553,1.8483869034846245,1.9114138289594231,1.51631473504775,1.1867425373274783,-1.4435064539594693,-1.506533379434268,-1.1114342855225947,-0.781862087802323,-0.0630269254747986,0.3320721684368746,0.6616443661571463,0.3950990939116732,0.7246712916319449,0.3295721977202717
MR,New_MR_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_149.wav,afinidad_y_diferencias_errores,0.5121103194731453,1.8140860714864102,1.9744809830573185,1.534273676340463,1.3827666459191124,-1.3019757520132649,-1.4623706635841731,-1.0221633568673176,-0.870656326445967,-0.16039491157090824,0.27981239514594725,0.43131942556729785,0.4402073067168555,0.5917143371382061,0.1515070304213506
MR,New_MR_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_150.wav,afinidad_y_diferencias_errores,0.4806102164406312,1.635584401067782,1.8519204244841974,1.5186112078267697,1.263427633058661,-1.1549741846271508,-1.3713102080435662,-1.0380009913861385,-0.7828174166180297,-0.21633602341641534,0.1169731932410123,0.3721567680091211,0.33330921665742763,0.5884927914255365,0.2551835747681088
MR,New_MR_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_151.wav,afinidad_y_diferencias_errores,0.5729756972502283,1.9367012635964602,2.0606922482683774,1.5976229723699695,1.3534100524858683,-1.3637255663462318,-1.4877165510181491,-1.024647275119741,-0.78043435523564,-0.12399098467191716,0.3390782912264907,0.5832912111105919,0.46306927589840785,0.7072821957825091,0.2442129198841012
MR,New_MR_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_152.wav,afinidad_y_diferencias_errores,0.592976310468273,1.9752775183941522,2.085071680767282,1.636737143627043,1.4212081067765285,-1.3823012079258792,-1.4920953702990092,-1.04376083315877,-0.8282317963082555,-0.10979416237313,0.3385403747671092,0.5540694116176237,0.4483345371402392,0.6638635739907537,0.2155290368505145
MR,New_MR_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_153.wav,afinidad_y_diferencias_errores,0.4059909126283878,1.597020738483958,1.8401894655201712,1.5197523015723338,1.147251498678458,-1.1910298258555703,-1.4341985528917833,-1.113761388943946,-0.7412605860500703,-0.24316872703621306,0.07726843691162433,0.4497692398055,0.3204371639478374,0.692937966841713,0.37250080289387566
MR,New_MR_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_154.wav,afinidad_y_diferencias_errores,0.4353634796758168,1.7876452725257714,1.9966593274084021,1.6098040290627802,1.210008164209965,-1.3522817928499546,-1.5612958477325853,-1.1744405493869634,-0.7746446845341481,-0.2090140548826307,0.17784124346299124,0.5776371083158065,0.38685529834562193,0.7866511631984372,0.39979586485281526
MR,New_MR_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_155.wav,afinidad_y_diferencias_errores,0.5309287096431169,1.9856515457218318,2.0605267201788067,1.6696291697518206,1.4200402786237198,-1.454722836078715,-1.5295980105356897,-1.1387004601087036,-0.889111568980603,-0.07487517445697489,0.31602237597001115,0.5656112670981119,0.39089755042698604,0.6404864415550868,0.2495888911281008
MR,New_MR_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_156.wav,afinidad_y_diferencias_errores,0.4998658404251026,1.9909006468196058,2.0452039149331047,1.6849627954825463,1.309629324498795,-1.4910348063945031,-1.545338074508002,-1.1850969550574437,-0.8097634840736925,-0.05430326811349895,0.3059378513370594,0.6812713223208107,0.36024111945055837,0.7355745904343096,0.37533347098375125
MR,New_MR_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_157.wav,afinidad_y_diferencias_errores,0.5624068375254871,1.799536274241447,1.874670801437718,1.5215970935158303,1.3473212051221166,-1.2371294367159598,-1.3122639639122309,-0.9591902559903431,-0.7849143675966295,-0.07513452719627112,0.27793918072561663,0.4522150691193303,0.35307370792188775,0.5273495963156014,0.17427588839371366
MR,New_MR_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_158.wav,afinidad_y_diferencias_errores,0.4313743758506029,1.7783358529097104,1.9798774762700049,1.5859880947215166,1.2054379712216758,-1.3469614770591076,-1.5485031004194019,-1.1546137188709138,-0.7740635953710729,-0.20154162336029446,0.19234775818819383,0.5728978816880346,0.3938893815484883,0.774439505048329,0.38055012349984074
MR,New_MR_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_159.wav,afinidad_y_diferencias_errores,0.49392711927319816,1.6879327389211702,1.8857272109806498,1.5749516223797422,1.2979988456270193,-1.194005619647972,-1.3918000917074516,-1.081024503106544,-0.8040717263538211,-0.19779447205947953,0.11298111654142806,0.38993389329415096,0.3107755886009076,0.5877283653536305,0.2769527767527229
MR,New_MR_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_160.wav,afinidad_y_diferencias_errores,0.5012350553490337,1.965264816866674,2.0296927549938344,1.6351480796249294,1.3433958991727681,-1.4640297615176403,-1.5284576996448007,-1.1339130242758957,-0.8421608438237345,-0.06442793812716041,0.3301167372417446,0.6218689176939058,0.39454467536890503,0.6862968558210663,0.2917521804521612
MR,New_MR_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_161.wav,afinidad_y_diferencias_errores,0.5900750092165594,2.008761371417215,2.0931149391632093,1.6680498542494049,1.4829097163336709,-1.4186863622006556,-1.50303992994665,-1.0779748450328455,-0.8928347071171114,-0.08435356774599434,0.3407115171678101,0.5258516550835441,0.42506508491380446,0.6102052228295385,0.18514013791573403
MR,New_MR_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_162.wav,afinidad_y_diferencias_errores,0.5605154008069185,1.8655512080574124,1.8926647373786247,1.5879575149553586,1.3534467201654177,-1.3050358072504937,-1.3321493365717063,-1.0274421141484402,-0.7929313193584991,-0.02711352932121236,0.27759369310205373,0.5121044878919947,0.3047072224232661,0.5392180172132071,0.23451079478994097
MR,New_MR_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_163.wav,afinidad_y_diferencias_errores,0.4658467123615106,1.8135212126885623,1.9102726933326313,1.4636924951482115,1.2502044933504655,-1.3476745003270516,-1.4444259809711206,-0.9978457827867009,-0.7843577809889548,-0.09675148064406902,0.3498287175403507,0.5633167193380968,0.44658019818441974,0.6600681999821658,0.21348800179774607
MR,New_MR_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_164.wav,afinidad_y_diferencias_errores,0.41533102642052033,1.7873734404136155,1.8932137699654918,1.5109943690302279,1.2068114414585787,-1.3720424139930951,-1.4778827435449715,-1.0956633426097075,-0.7914804150380583,-0.10584032955187639,0.2763790713833876,0.5805619989550368,0.38221940093526396,0.6864023285069132,0.3041829275716492
MR,New_MR_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_165.wav,afinidad_y_diferencias_errores,0.4703433439479959,1.7646124846159807,1.9487304414699462,1.5680070615413098,1.2434776766977451,-1.294269140667985,-1.4783870975219504,-1.097663717593314,-0.7731343327497493,-0.18411795685396548,0.196605423074671,0.5211348079182356,0.3807233799286365,0.7052527647722011,0.32452938484356464
MR,New_MR_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_166.wav,afinidad_y_diferencias_errores,0.5097027973326185,1.8855315025000963,2.0946296452075455,1.7083255898227159,1.3333900031687496,-1.3758287051674778,-1.584926847874927,-1.1986227924900974,-0.8236872058361311,-0.2090981427074492,0.1772059126773804,0.5521414993313467,0.3863040553848296,0.7612396420387959,0.3749355866539663
MR,New_MR_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_167.wav,afinidad_y_diferencias_errores,0.5767519708404505,1.9562640721896765,2.0505784276134285,1.6300734359428477,1.4042035783882876,-1.379512101349226,-1.473826456772978,-1.0533214651023972,-0.8274516075478371,-0.094314355423752,0.32619063624682876,0.5520604938013889,0.42050499167058075,0.6463748492251409,0.22586985755456013
MR,New_MR_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_168.wav,afinidad_y_diferencias_errores,0.6088620925321631,1.9152917777964453,1.9898342397570932,1.6222677612513896,1.4694112122354512,-1.3064296852642823,-1.3809721472249301,-1.0134056687192265,-0.8605491197032882,-0.07454246196064784,0.2930240165450557,0.4458805655609941,0.36756647850570356,0.5204230275216419,0.15285654901593837
MR,New_MR_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_169.wav,afinidad_y_diferencias_errores,0.4267385691183886,1.7524696424356452,1.968974031454623,1.6165037448179431,1.1913571805458434,-1.3257310733172565,-1.5422354623362344,-1.1897651756995544,-0.7646186114274548,-0.21650438901897773,0.13596589761770206,0.5611124618898018,0.3524702866366798,0.7776168509087795,0.42514656427209974
MR,New_MR_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_170.wav,afinidad_y_diferencias_errores,0.4043513994327642,1.7800706865356972,1.8868584557218173,1.5233956946922576,1.1920460648775841,-1.3757192871029331,-1.482507056289053,-1.1190442952594934,-0.7876946654448199,-0.1067877691861201,0.25667499184343967,0.5880246216581131,0.36346276102955977,0.6948123908442332,0.3313496298146734
MR,New_MR_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_171.wav,afinidad_y_diferencias_errores,0.45548359195041177,1.9693180448591556,2.023749036586746,1.6748621096434309,1.2850284463546318,-1.513834452908744,-1.5682654446363342,-1.219378517693019,-0.82954485440422,-0.05443099172759047,0.2944559352157248,0.6842895985045239,0.34888692694331525,0.7387205902321143,0.3898336632887991
MR,New_MR_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_172.wav,afinidad_y_diferencias_errores,0.511666332561619,1.9121341664877924,2.027441059443449,1.551363356799857,1.3085917202165405,-1.4004678339261734,-1.5157747268818298,-1.039697024238238,-0.7969253876549215,-0.11530689295565644,0.3607708096879354,0.603542446271252,0.47607770264359184,0.7188493392269084,0.24277163658331657
MR,New_MR_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_173.wav,afinidad_y_diferencias_errores,0.5876837204108281,1.8434390168352477,1.8942061797960172,1.5032460525748372,1.3389038348481799,-1.2557552964244196,-1.3065224593851892,-0.9155623321640092,-0.7512201144373518,-0.05076716296076955,0.34019296426041046,0.5045351819870678,0.39096012722118,0.5553023449478374,0.16434221772665736
MR,New_MR_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_174.wav,afinidad_y_diferencias_errores,0.5567441058395807,1.8842827967911575,1.9504733804585572,1.5803248486329438,1.3722436323952856,-1.327538690951577,-1.3937292746189764,-1.0235807427933632,-0.8154995265557049,-0.06619058366739972,0.30395794815821375,0.5120391643958719,0.37014853182561347,0.5782297480632717,0.20808121623765818
MR,New_MR_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_175.wav,afinidad_y_diferencias_errores,0.40814662877583,1.7351707768572928,1.918446776132692,1.5405144524908059,1.185491771803141,-1.3270241480814629,-1.510300147356862,-1.132367823714976,-0.7773451430273111,-0.18327599927539917,0.19465632436648694,0.5496790050541518,0.3779323236418861,0.732955004329551,0.35502268068766485
MR,New_MR_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_176.wav,afinidad_y_diferencias_errores,0.4060128748576265,1.822803403459325,1.902959111572775,1.5336184627008036,1.2147605358149542,-1.4167905286016986,-1.4969462367151487,-1.1276055878431772,-0.8087476609573278,-0.08015570811345007,0.2891849407585214,0.6080428676443708,0.3693406488719715,0.6881985757578208,0.31885792688584935
MR,New_MR_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_177.wav,afinidad_y_diferencias_errores,0.4998366574157052,1.8868188688360559,2.0493971239358486,1.7486438432540816,1.3780265118718869,-1.3869822114203507,-1.5495604665201435,-1.2488071858383765,-0.8781898544561817,-0.16257825509979273,0.13817502558197425,0.508792356964169,0.300753280681767,0.6713706120639618,0.37061733138219477
MR,New_MR_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_178.wav,afinidad_y_diferencias_errores,0.48086016125543984,1.8254775193760837,1.9661458259300295,1.5879576215978228,1.2825274671404427,-1.3446173581206438,-1.4852856646745898,-1.1070974603423829,-0.8016673058850029,-0.1406683065539458,0.23751989777826088,0.542950052235641,0.3781882043322067,0.6836183587895868,0.3054301544573801
MR,New_MR_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_179.wav,afinidad_y_diferencias_errores,0.6197634313374891,1.8700138075761517,1.9492879165139831,1.636118143947374,1.4263664484780005,-1.2502503762386625,-1.329524485176494,-1.0163547126098849,-0.8066030171405114,-0.07927410893783149,0.23389566362877767,0.4436473590981511,0.31316977256660916,0.5229214680359826,0.20975169546937344
MR,New_MR_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_180.wav,afinidad_y_diferencias_errores,0.537108383617293,1.8404033663665873,1.9192025959824124,1.5678588556487092,1.308695870998459,-1.3032949827492943,-1.3820942123651194,-1.0307504720314162,-0.7715874873811661,-0.07879922961582508,0.2725445107178781,0.5317074953681282,0.3513437403337032,0.6105067249839533,0.2591629846502501
MR,New_MR_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_181.wav,afinidad_y_diferencias_errores,0.42808065850095944,1.8486606478700123,1.8821979460256983,1.6014968447567792,1.1835164532182103,-1.420579989369053,-1.4541172875247388,-1.1734161862558197,-0.7554357947172509,-0.03353729815568607,0.24716380311323305,0.665144194651802,0.2807011012689191,0.698681492807488,0.4179803915385689
MR,New_MR_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_182.wav,afinidad_y_diferencias_errores,0.4768928450871961,1.6593811088553936,1.8396385964076547,1.509846761535098,1.2549517009068674,-1.1824882637681975,-1.3627457513204586,-1.0329539164479018,-0.7780588558196713,-0.18025748755226112,0.1495343473202957,0.4044294079485262,0.3297918348725568,0.5846868955007873,0.25489506062823053
MR,New_MR_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_183.wav,afinidad_y_diferencias_errores,0.5784734902213513,1.9083468645767727,2.0159990901120852,1.6017959076501889,1.4058207767824997,-1.3298733743554214,-1.437525599890734,-1.0233224174288376,-0.8273472865611484,-0.1076522255353125,0.30655095692658385,0.502526087794273,0.41420318246189636,0.6101783133295855,0.19597513086768914
MR,New_MR_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_184.wav,afinidad_y_diferencias_errores,0.5271796863952503,1.7066218789007397,1.8461939803972995,1.4743278758894265,1.3137098591583516,-1.1794421925054894,-1.3190142940020493,-0.9471481894941762,-0.7865301727631013,-0.13957210149655985,0.2322940030113132,0.3929120197423881,0.37186610450787305,0.532484121238948,0.1606180167310749
MR,New_MR_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_185.wav,afinidad_y_diferencias_errores,0.5678859007591525,1.9490708143111184,2.0596481583759645,1.6647098371755484,1.400949778131353,-1.3811849135519658,-1.491762257616812,-1.096823936416396,-0.8330638773722004,-0.1105773440648461,0.28436097713556996,0.5481210361797655,0.39493832120041605,0.6586983802446116,0.2637600590441955
MR,New_MR_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_186.wav,afinidad_y_diferencias_errores,0.05807941244859812,0.9584681473864285,1.1095028652928554,0.12933841215478567,0.4154048002984436,-0.9003887349378303,-1.0514234528442572,-0.07125899970618754,-0.3573253878498455,-0.15103471790642686,0.8291297352316428,0.5430633470879849,0.9801644531380697,0.6940980649944117,-0.2860663881436579
MR,New_MR_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_187.wav,afinidad_y_diferencias_errores,0.05212888309243013,0.8885875766515834,1.0647647767584238,0.11142170853394838,0.384114497122638,-0.8364586935591533,-1.0126358936659938,-0.05929282544151825,-0.3319856140302079,-0.17617720010684046,0.777165868117635,0.5044730795289454,0.9533430682244755,0.6806502796357858,-0.2726927885886896
