clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
MR,New_MR_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_188.wav,afinidad_y_diferencias_errores,0.06364023329625677,0.8785672229202862,1.0603810595597192,0.12860371258730569,0.396026088570948,-0.8149269896240294,-0.9967408262634624,-0.06496347929104891,-0.3323858552746912,-0.18181383663943296,0.7499635103329805,0.4825411343493382,0.9317773469724135,0.6643549709887712,-0.2674223759836423
MR,New_MR_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_189.wav,afinidad_y_diferencias_errores,0.058906247355397096,0.8321712017829042,1.0328862496666449,0.12054491099646628,0.3749838324407869,-0.7732649544275071,-0.9739800023112478,-0.06163866364106918,-0.31607758508538986,-0.20071504788374073,0.7116262907864379,0.45718736934211723,0.9123413386701786,0.657902417225858,-0.2544389214443207
MR,New_MR_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_190.wav,afinidad_y_diferencias_errores,0.09653540842219446,0.9643211968072387,1.1357568346841602,0.16587546030196007,0.4429596951810877,-0.8677857883850443,-1.0392214262619657,-0.06934005187976561,-0.34642428675889325,-0.1714356378769215,0.7984457365052786,0.521361501626151,0.9698813743822001,0.6927971395030725,-0.2770842348791276
MR,New_MR_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_191.wav,afinidad_y_diferencias_errores,0.10295904853008711,0.9254525362685841,1.0623624060073804,0.1781887061543644,0.45083493335240604,-0.8224934877384971,-0.9594033574772933,-0.0752296576242773,-0.3478758848223189,-0.13690986973879626,0.7472638301142197,0.4746176029161781,0.884173699853016,0.6115274726549744,-0.27264622719804166
MR,New_MR_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_192.wav,afinidad_y_diferencias_errores,0.10043600911845249,0.8864152480121682,1.0189972312460882,0.16926140799813832,0.43506965053194346,-0.7859792388937157,-0.9185612221276357,-0.06882539887968583,-0.33463364141349095,-0.13258198323392,0.7171538400140298,0.45134559748022474,0.8497358232479499,0.5839275807141447,-0.26580824253380514
MR,New_MR_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_193.wav,afinidad_y_diferencias_errores,0.09786359191079383,0.8889748396881965,1.0194135499380363,0.16891772112948386,0.4444345611581696,-0.7911112477774026,-0.9215499580272425,-0.07105412921869003,-0.34657096924737574,-0.13043871024983988,0.7200571185587126,0.44454027853002687,0.8504958288085525,0.5749789887798668,-0.2755168400286857
MR,New_MR_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_194.wav,afinidad_y_diferencias_errores,0.9143333986094658,1.6892583596712094,1.710408227204004,1.0063443885198016,1.3675901701966584,-0.7749249610617436,-0.7960748285945382,-0.09201098991033574,-0.4532567715871926,-0.021149867532794575,0.6829139711514078,0.321668189474551,0.7040638386842024,0.3428180570073456,-0.36124578167685684
MR,New_MR_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_195.wav,afinidad_y_diferencias_errores,1.005491039479401,1.7267554631937616,1.7571092913798136,1.0849550816140985,1.4072445966946645,-0.7212644237143606,-0.7516182519004126,-0.07946404213469749,-0.4017535572152635,-0.030353828186052034,0.6418003815796631,0.3195108664990971,0.6721542097657152,0.34986469468514914,-0.322289515080566
MR,New_MR_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_196.wav,afinidad_y_diferencias_errores,1.0997952843007492,1.7765919306779376,1.7933193570955648,1.1850216978570693,1.4818420035283786,-0.6767966463771884,-0.6935240727948155,-0.0852264135563201,-0.38204671922762934,-0.016727426417627145,0.5915702328208683,0.29474992714955905,0.6082976592384954,0.3114773535671862,-0.29682030567130924
MR,New_MR_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_197.wav,afinidad_y_diferencias_errores,1.07276546393243,1.792029834161764,1.7751363854894997,1.1681064899565985,1.4782699460328783,-0.719264370229334,-0.7023709215570697,-0.0953410260241685,-0.4055044821004483,0.016893448672264277,0.6239233442051655,0.31375988812888567,0.6070298955329012,0.2968664394566214,-0.3101634560762798
MR,New_MR_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_198.wav,afinidad_y_diferencias_errores,1.073908921713468,1.825723625886389,1.786166168736748,1.1837309297488974,1.5020786774245907,-0.7518147041729208,-0.71225724702328,-0.1098220080354293,-0.4281697557111226,0.03955745714964087,0.6419926961374915,0.32364494846179825,0.6024352389878507,0.2840874913121574,-0.3183477476756933
MR,New_MR_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_199.wav,afinidad_y_diferencias_errores,1.051628480078161,1.7954769723533668,1.7509295497963577,1.1514632829737754,1.4505376315722667,-0.7438484922752058,-0.6993010697181967,-0.09983480289561442,-0.39890915149410566,0.04454742255700905,0.6440136893795914,0.3449393407811001,0.5994662668225823,0.30039191822409106,-0.29907434859849125
MR,New_MR_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_200.wav,afinidad_y_diferencias_errores,1.0601663399954402,1.7699576940936899,1.7687736754807422,1.1465031182251866,1.4643955292229436,-0.7097913540982497,-0.708607335485302,-0.08633677822974639,-0.4042291892275034,0.0011840186129477015,0.6234545758685033,0.3055621648707463,0.6222705572555556,0.3043781462577986,-0.317892410997757
MS,New_MS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_001.wav,afinidad_y_diferencias_errores,1.8721830436631082,2.0916419761581597,1.9359304265193884,2.285834466819005,2.2263173335752335,-0.21945893249505155,-0.06374738285628023,-0.413651423155897,-0.35413428991212537,0.15571154963877132,-0.19419249066084543,-0.13467535741707382,-0.34990404029961675,-0.29038690705584513,0.059517133243771614
MS,New_MS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_002.wav,afinidad_y_diferencias_errores,1.824163810914454,2.070672661310986,1.9347876792512047,2.2746158624277886,2.2004792773046167,-0.24650885039653203,-0.11062386833675064,-0.45045205151333456,-0.37631546639016267,0.1358849820597814,-0.20394320111680253,-0.12980661599363064,-0.3398281831765839,-0.265691598053412,0.0741365851231719
MS,New_MS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_003.wav,afinidad_y_diferencias_errores,1.9111848268159966,2.128864311675839,1.957011451106618,2.359706479305857,2.3169800643328067,-0.21767948485984245,-0.04582662429062134,-0.4485216524898603,-0.4057952375168101,0.1718528605692211,-0.23084216763001786,-0.18811575265696767,-0.40269502819923897,-0.3599686132261888,0.042726414973050186
MS,New_MS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_004.wav,afinidad_y_diferencias_errores,1.8842815848226102,2.08300377044648,1.9095089147842048,2.2783273688885473,2.23299861221321,-0.1987221856238699,-0.025227329961594602,-0.39404578406593704,-0.34871702739059995,0.1734948556622753,-0.19532359844206715,-0.14999484176673006,-0.36881845410434244,-0.32348969742900535,0.04532875667533709
MS,New_MS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_005.wav,afinidad_y_diferencias_errores,1.8207649243566575,2.2662482104400663,1.8007684456394126,2.488308058950176,2.424107099295636,-0.4454832860834088,0.01999647871724486,-0.6675431345935183,-0.6033421749389785,0.4654797648006537,-0.22205984851010951,-0.15785888885556965,-0.6875396133107632,-0.6233386536562233,0.06420095965453987
MS,New_MS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_006.wav,afinidad_y_diferencias_errores,1.9149296141539949,2.3270930846354134,1.8295324826249846,2.506239622115793,2.489504282275632,-0.41216347048141855,0.0853971315290103,-0.5913100079617981,-0.574574668121637,0.49756060201042884,-0.17914653748037956,-0.1624111976402185,-0.6767071394908084,-0.6599717996506473,0.016735339840161068
MS,New_MS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_007.wav,afinidad_y_diferencias_errores,1.542443528331237,2.0773489742496745,1.854868273501317,2.3249389023587876,2.318408524657793,-0.5349054459184375,-0.3124247451700801,-0.7824953740275506,-0.775964996326556,0.22248070074835735,-0.24758992810911318,-0.24105955040811855,-0.47007062885747053,-0.4635402511564759,0.006530377700994627
MS,New_MS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_008.wav,afinidad_y_diferencias_errores,1.8629609114935648,2.2891443039600894,1.8632146787735684,2.580621557911648,2.546470401631028,-0.4261833924665246,-0.0002537672800035917,-0.717660646418083,-0.683509490137463,0.425929625186521,-0.29147725395155843,-0.2573260976709384,-0.7174068791380794,-0.6832557228574594,0.03415115628062004
MS,New_MS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_009.wav,afinidad_y_diferencias_errores,1.6073958056131514,2.2082648005436676,1.8720441451234668,2.3861009937407665,2.325943415810103,-0.6008689949305162,-0.2646483395103154,-0.778705188127615,-0.7185476101969515,0.33622065542020074,-0.17783619319709887,-0.1176786152664353,-0.5140568486172996,-0.45389927068663605,0.060157577930663564
MS,New_MS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_010.wav,afinidad_y_diferencias_errores,1.7973988296594587,2.238284433701658,1.8112321414746586,2.487892235714929,2.517793708280947,-0.4408856040421991,-0.013833311815199867,-0.6904934060554702,-0.7203948786214882,0.42705229222699925,-0.24960780201327104,-0.2795092745792891,-0.6766600942402703,-0.7065615668062883,-0.02990147256601805
MS,New_MS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_011.wav,afinidad_y_diferencias_errores,1.8767594992144938,2.3056644090049994,1.9074462832172683,2.5409792324772176,2.530460193834107,-0.42890490979050555,-0.03068678400277447,-0.6642197332627238,-0.6537006946196133,0.3982181257877311,-0.23531482347221822,-0.22479578482910778,-0.6335329492599493,-0.6230139106168389,0.010519038643110434
MS,New_MS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_012.wav,afinidad_y_diferencias_errores,1.8171511921140717,2.258485655464379,1.8402296583879982,2.4619681045797384,2.4563025962677965,-0.44133446335030735,-0.023078466273926512,-0.6448169124656666,-0.6391514041537247,0.41825599707638084,-0.2034824491153593,-0.19781694080341738,-0.6217384461917401,-0.6160729378797982,0.0056655083119419025
MS,New_MS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_013.wav,afinidad_y_diferencias_errores,1.8004182616382765,2.248974497083941,1.8363107976057997,2.510651792351219,2.472558504763001,-0.4485562354456647,-0.03589253596752329,-0.7102335307129426,-0.6721402431247245,0.4126636994781414,-0.2616772952672779,-0.22358400767905984,-0.6743409947454193,-0.6362477071572012,0.03809328758821806
MS,New_MS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_014.wav,afinidad_y_diferencias_errores,2.004752701197491,2.3543268765960503,1.849151367561004,2.6385611552255814,2.555611329561731,-0.3495741753985593,0.15560133363648698,-0.6338084540280904,-0.55085862836424,0.5051755090350463,-0.2842342786295311,-0.20128445296568076,-0.7894097876645774,-0.706459962000727,0.08294982566385034
MS,New_MS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_015.wav,afinidad_y_diferencias_errores,1.8153858937305876,2.316530938393864,1.7905770588850851,2.6176092179892945,2.522444833390436,-0.5011450446632766,0.024808834845502448,-0.8022233242587069,-0.7070589396598483,0.525953879508779,-0.3010782795954303,-0.20591389499657176,-0.8270321591042094,-0.7318677745053508,0.09516438459885856
MS,New_MS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_016.wav,afinidad_y_diferencias_errores,0.8858704448976165,2.008895224374951,1.70260579626507,2.068453585846345,1.533097404925658,-1.1230247794773345,-0.8167353513674536,-1.1825831409487286,-0.6472269600280416,0.3062894281098809,-0.05955836147139415,0.4757978194492929,-0.36584778958127506,0.16950839133941198,0.535356180920687
MS,New_MS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_017.wav,afinidad_y_diferencias_errores,2.155140662425486,2.3574979726219296,2.019368327458535,2.5024502924254204,2.5840180185032957,-0.20235731019644376,0.13577233496695085,-0.34730962999993453,-0.42887735607780986,0.3381296451633946,-0.14495231980349077,-0.2265200458813661,-0.4830819649668854,-0.5646496910447607,-0.08156772607787532
MS,New_MS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_018.wav,afinidad_y_diferencias_errores,2.249486505271089,2.325020981665828,1.9466430363421448,2.489332799913698,2.6473186094617667,-0.07553447639473898,0.3028434689289443,-0.23984629464260898,-0.3978321041906776,0.3783779453236833,-0.16431181824787,-0.3222976277959386,-0.5426897635715533,-0.7006755731196219,-0.15798580954806862
MS,New_MS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_019.wav,afinidad_y_diferencias_errores,2.1787416807321054,2.276977583813044,1.9247768529418288,2.432389458154558,2.60856495311666,-0.09823590308093877,0.2539648277902766,-0.2536477774224526,-0.42982327238455476,0.3522007308712154,-0.15541187434151382,-0.331587369303616,-0.5076126052127292,-0.6837881001748314,-0.17617549496210216
MS,New_MS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_020.wav,afinidad_y_diferencias_errores,2.231658377025234,2.3496532434037234,1.9527589127795106,2.510293165326257,2.6575106711456837,-0.11799486637848933,0.2788994642457234,-0.27863478830102295,-0.42585229412044967,0.39689433062421275,-0.16063992192253362,-0.30785742774196034,-0.5575342525467464,-0.7047517583661731,-0.14721750581942672
MS,New_MS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_021.wav,afinidad_y_diferencias_errores,1.7675600116960253,2.237508959317858,2.0245858065461952,2.2865529618564464,2.297280911354304,-0.4699489476218328,-0.25702579485016996,-0.5189929501604211,-0.5297208996582785,0.21292315277166285,-0.049044002538588316,-0.0597719520364457,-0.26196715531025117,-0.27269510480810855,-0.01072794949785738
MS,New_MS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_022.wav,afinidad_y_diferencias_errores,1.7915524788380273,2.3279424943952725,2.1467461677453263,2.499984405365058,2.4531246189168012,-0.5363900155572452,-0.3551936889072991,-0.7084319265270307,-0.661572140078774,0.18119632664994612,-0.1720419109697855,-0.12518212452152877,-0.3532382376197316,-0.3063784511714749,0.046859786448256724
MS,New_MS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_023.wav,afinidad_y_diferencias_errores,1.6941564515142153,2.1972296943247405,2.0549408432979686,2.352784193061198,2.2702445250378043,-0.5030732428105251,-0.3607843917837532,-0.6586277415469826,-0.5760880735235889,0.1422888510267719,-0.15555449873645744,-0.0730148307130638,-0.29784334976322935,-0.21530368173983572,0.08253966802339363
MS,New_MS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_024.wav,afinidad_y_diferencias_errores,1.8431409395695442,2.2002737844029077,2.07031951389547,2.4339721223618023,2.367581397860237,-0.3571328448333635,-0.22717857432592603,-0.5908311827922581,-0.524440458290693,0.12995427050743746,-0.2336983379588946,-0.16730761345732947,-0.3636526084663321,-0.29726188396476694,0.06639072450156513
MS,New_MS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_025.wav,afinidad_y_diferencias_errores,1.775570404560921,2.2301146944265,2.0620135486863718,2.401612151992595,2.3506909437470234,-0.4545442898655787,-0.2864431441254507,-0.626041747431674,-0.5751205391861023,0.16810114574012802,-0.17149745756609525,-0.12057624932052358,-0.33959860330622327,-0.2886773950606516,0.05092120824557167
MS,New_MS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_026.wav,afinidad_y_diferencias_errores,1.7441775530859274,2.176356460796231,2.031474395702834,2.3440625381095246,2.356837010168788,-0.43217890771030376,-0.28729684261690647,-0.5998849850235972,-0.6126594570828607,0.1448820650933973,-0.16770607731329346,-0.18048054937255698,-0.31258814240669075,-0.32536261446595427,-0.01277447205926352
MS,New_MS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_027.wav,afinidad_y_diferencias_errores,1.850187711036711,2.3347476184698697,2.082622266862949,2.5399042434896812,2.4757400063600494,-0.4845599074331586,-0.23243455582623773,-0.6897165324529702,-0.6255522953233383,0.25212535160692084,-0.20515662501981158,-0.14099238789017976,-0.4572819766267324,-0.3931177394971006,0.06416423712963182
MS,New_MS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_028.wav,afinidad_y_diferencias_errores,1.8317054571219518,2.164401296293638,2.015005912421991,2.3978924437364775,2.351381664338314,-0.3326958391716861,-0.18330045530003902,-0.5661869866145257,-0.5196762072163623,0.14939538387164708,-0.2334911474428396,-0.18698036804467622,-0.3828865313144867,-0.3363757519163233,0.04651077939816339
MS,New_MS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_029.wav,afinidad_y_diferencias_errores,1.8705448018070807,2.27392879234905,2.1021422067095608,2.492242084883378,2.436013814825001,-0.4033839905419694,-0.23159740490248004,-0.6216972830762975,-0.5654690130179201,0.17178658563948934,-0.21831329253432807,-0.1620850224759507,-0.3900998781738174,-0.33387160811544003,0.05622827005837738
MS,New_MS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_030.wav,afinidad_y_diferencias_errores,1.8449509424548305,2.3016311853221985,2.1321265527043898,2.450746862040462,2.3755264068194646,-0.45668024286736797,-0.2871756102495593,-0.6057959195856317,-0.5305754643646341,0.16950463261780868,-0.14911567671826376,-0.07389522149726613,-0.31862030933607244,-0.2433998541150748,0.07522045522099763
MS,New_MS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_031.wav,afinidad_y_diferencias_errores,1.9118440998945572,2.2909458823443436,2.063905954095296,2.3757597532132757,2.385832861162204,-0.37910178244978643,-0.15206185420073903,-0.46391565331871853,-0.4739887612676468,0.2270399282490474,-0.0848138708689321,-0.09488697881786035,-0.3118537991179795,-0.32192690706690774,-0.01007310794892824
MS,New_MS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_032.wav,afinidad_y_diferencias_errores,1.7329227494513673,2.1810536347682135,1.9737645013923035,2.322007465842633,2.302710847054641,-0.4481308853168462,-0.24084175194093627,-0.5890847163912658,-0.5697880976032736,0.20728913337590993,-0.1409538310744196,-0.12165721228642745,-0.34824296445032954,-0.3289463456623374,0.01929661878799216
MS,New_MS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_033.wav,afinidad_y_diferencias_errores,1.8168293033267227,2.166881385400476,2.0805589065543386,2.4064958145087054,2.350894259544935,-0.3500520820737534,-0.26372960322761596,-0.5896665111819828,-0.5340649562182125,0.08632247884613742,-0.2396144291082294,-0.1840128741444591,-0.3259369079543668,-0.2703353529905965,0.05560155496377028
MS,New_MS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_034.wav,afinidad_y_diferencias_errores,1.8401566519306987,2.1739065205495813,2.023402071340297,2.3454886456917494,2.329182688951141,-0.3337498686188827,-0.1832454194095985,-0.5053319937610508,-0.48902603702044223,0.15050444920928419,-0.17158212514216808,-0.15527616840155956,-0.32208657435145227,-0.30578061761084374,0.01630595674060853
MS,New_MS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_035.wav,afinidad_y_diferencias_errores,1.7807462925631283,2.192740573070315,2.0339381602882596,2.4315518015989346,2.371747652774099,-0.41199428050718656,-0.25319186772513125,-0.6508055090358063,-0.5910013602109705,0.1588024127820553,-0.2388112285286197,-0.17900707970378393,-0.397613641310675,-0.33780949248583925,0.05980414882483576
MS,New_MS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_036.wav,afinidad_y_diferencias_errores,1.8200012150070188,2.2313185948082324,2.083114162468679,2.4314799466281887,2.350301934578581,-0.4113173798012135,-0.26311294746166025,-0.6114787316211698,-0.5303007195715623,0.14820443233955327,-0.2001613518199563,-0.1189833397703488,-0.3483657841595096,-0.2671877721099021,0.0811780120496075
MS,New_MS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_037.wav,afinidad_y_diferencias_errores,1.8311378657301682,2.237412319455835,2.0272150028686,2.3771316034328325,2.36154080065772,-0.40627445372566684,-0.19607713713843178,-0.5459937377026642,-0.5304029349275516,0.21019731658723506,-0.1397192839769974,-0.1241284812018848,-0.34991660056423246,-0.33432579778911986,0.0155908027751126
MS,New_MS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_038.wav,afinidad_y_diferencias_errores,1.8569487148092736,2.30055334871708,2.127787292393476,2.3929362361094664,2.3868183022426814,-0.44360463390780636,-0.2708385775842026,-0.5359875213001928,-0.5298695874334078,0.17276605632360376,-0.09238288739238643,-0.08626495352560148,-0.2651489437159902,-0.25903100984920524,0.0061179338667849414
MS,New_MS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_039.wav,afinidad_y_diferencias_errores,1.9070489583195354,2.2350172548289646,2.048632464427297,2.4024269173469754,2.370983667917005,-0.32796829650942927,-0.14158350610776171,-0.4953779590274401,-0.46393470959746974,0.18638479040166755,-0.16740966251801082,-0.13596641308804047,-0.35379445291967837,-0.322351203489708,0.031443249429970344
MS,New_MS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_040.wav,afinidad_y_diferencias_errores,1.8219547357910453,2.1046222364219602,2.0087760826314947,2.318782104351442,2.321678001745819,-0.28266750063091495,-0.18682134684044938,-0.49682736856039655,-0.4997232659547737,0.09584615379046557,-0.2141598679294816,-0.21705576532385873,-0.3100060217199472,-0.3129019191143243,-0.0028958973943771227
MS,New_MS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_041.wav,afinidad_y_diferencias_errores,1.8731742125304012,2.239441482559389,2.0710606526242406,2.4297751553622122,2.382870352692378,-0.36626727002898796,-0.19788644009383938,-0.556600942831811,-0.5096961401619768,0.16838082993514858,-0.1903336728028231,-0.14342887013298888,-0.3587145027379717,-0.31180970006813746,0.04690480266983421
MS,New_MS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_042.wav,afinidad_y_diferencias_errores,1.778710270179561,2.2096983169412536,2.069037650196743,2.4130567498765587,2.362301418700393,-0.43098804676169267,-0.29032738001718195,-0.6343464796969978,-0.583591148520832,0.14066066674451072,-0.2033584329353051,-0.15260310175913938,-0.3440190996798158,-0.2932637685036501,0.05075533117616571
