clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
MS,New_MS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_043.wav,afinidad_y_diferencias_errores,1.856212337796756,2.2227283778472025,2.1154238531131115,2.443269282982027,2.3486773310889224,-0.36651604005044636,-0.25921151531635545,-0.587056945185271,-0.4924649932921663,0.10730452473409091,-0.2205409051348246,-0.12594895324171995,-0.3278454298689155,-0.23325347797581086,0.09459195189310465
MS,New_MS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_044.wav,afinidad_y_diferencias_errores,1.8117104300649591,2.2524047648538117,2.0722773049912324,2.4111609386118826,2.3248912220255,-0.44069433478885256,-0.2605668749262733,-0.5994505085469235,-0.5131807919605407,0.18012745986257928,-0.15875617375807094,-0.07248645717168811,-0.3388836336206502,-0.2526139170342674,0.08626971658638283
MS,New_MS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_045.wav,afinidad_y_diferencias_errores,1.8131199408484655,2.1952596104299587,2.033494072656971,2.3211476266692443,2.2913367629707193,-0.38213966958149315,-0.2203741318085053,-0.5080276858207788,-0.4782168221222538,0.16176553777298786,-0.1258880162392857,-0.09607715254076066,-0.28765355401227355,-0.2578426903137485,0.029810863698525036
MS,New_MS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_046.wav,afinidad_y_diferencias_errores,1.7735735679004057,2.1636057276320777,2.079520506939829,2.282748138147718,2.220601670030303,-0.39003215973167205,-0.30594693903942316,-0.5091745702473123,-0.4470281021298974,0.08408522069224889,-0.11914241051564023,-0.05699594239822536,-0.20322763120788911,-0.14108116309047425,0.062146468117414866
MS,New_MS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_047.wav,afinidad_y_diferencias_errores,1.8703131850785821,2.1573213240944793,1.9826601719384356,2.3858616265561436,2.3595730281444314,-0.28700813901589717,-0.11234698685985345,-0.5155484414775615,-0.48925984306584924,0.17466115215604372,-0.22854030246166435,-0.20225170404995207,-0.40320145461770807,-0.3769128562059958,0.026288598411712272
MS,New_MS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_048.wav,afinidad_y_diferencias_errores,1.7552959654885272,2.1041314023643745,1.9584375771811435,2.2875164987764562,2.292022943702589,-0.3488354368758473,-0.20314161169261635,-0.5322205332879291,-0.536726978214062,0.14569382518323093,-0.18338509641208178,-0.18789154133821473,-0.3290789215953127,-0.33358536652144566,-0.0045064449261329464
MS,New_MS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_049.wav,afinidad_y_diferencias_errores,2.1809070620029662,2.3077053652830917,1.92385889729767,2.602994482999494,2.6700778975112454,-0.12679830328012542,0.25704816470529623,-0.42208742099652774,-0.4891708355082791,0.38384646798542166,-0.2952891177164023,-0.3623725322281537,-0.679135585701824,-0.7462190002135753,-0.06708341451175137
MS,New_MS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_050.wav,afinidad_y_diferencias_errores,2.268352274733015,2.3081698343092993,1.9098721061820758,2.536439024454533,2.638850694063211,-0.03981755957628419,0.35848016855093934,-0.268086749721518,-0.3704984193301959,0.3982977281272235,-0.22826919014523384,-0.3306808597539117,-0.6265669182724574,-0.7289785878811352,-0.10241166960867787
MS,New_MS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_051.wav,afinidad_y_diferencias_errores,2.235040000928445,2.316365453766888,1.9039676180007574,2.535006568096685,2.669861151324993,-0.08132545283844284,0.3310723829276876,-0.2999665671682399,-0.434821150396548,0.4123978357661304,-0.21864111432979705,-0.35349569755810517,-0.6310389500959275,-0.7658935333242356,-0.13485458322830812
MS,New_MS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_052.wav,afinidad_y_diferencias_errores,2.250544216923931,2.3428527065366507,1.8964329861103497,2.5857347433382056,2.6853339901624205,-0.09230848961271976,0.3541112308135812,-0.3351905264142747,-0.43478977323848955,0.44641972042630096,-0.24288203680155496,-0.3424812836257698,-0.6893017572278559,-0.7889010040520708,-0.09959924682421484
MS,New_MS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_053.wav,afinidad_y_diferencias_errores,1.3024432096834553,2.0255544775890137,2.079646979679994,2.047621766616361,2.0430443818579165,-0.7231112679055585,-0.7772037699965386,-0.7451785569329057,-0.7406011721744612,-0.054092502090980155,-0.022067289027347226,-0.017489904268902734,0.03202521306363293,0.03660259782207742,0.0045773847584444916
MS,New_MS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_054.wav,afinidad_y_diferencias_errores,1.3894036818788547,2.03092216272677,2.040739918005193,2.069141949403557,2.0847342496907157,-0.6415184808479155,-0.6513362361263384,-0.6797382675247021,-0.6953305678118611,-0.00981775527842288,-0.038219786676786605,-0.05381208696394557,-0.028402031398363725,-0.04399433168552269,-0.015592300287158967
MS,New_MS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_055.wav,afinidad_y_diferencias_errores,1.3016399481376673,2.0061821971265164,2.0555314623444794,2.02724140072443,2.025493825252076,-0.7045422489888491,-0.7538915142068121,-0.7256014525867629,-0.7238538771144087,-0.04934926521796301,-0.0210592035979138,-0.019311628125559643,0.02829006162004921,0.03003763709240337,0.001747575472354157
MS,New_MS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_056.wav,afinidad_y_diferencias_errores,1.3345946884003996,1.9867892046733413,2.0491263737772005,2.083446136111309,2.059161902441964,-0.6521945162729417,-0.7145316853768009,-0.7488514477109092,-0.7245672140415642,-0.062337169103859225,-0.0966569314379675,-0.07237269776862254,-0.03431976233410827,-0.010035528664763316,0.024284233669344957
MS,New_MS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_057.wav,afinidad_y_diferencias_errores,1.2458644620519905,2.0196137187953185,2.031846161205811,1.9886472719757946,2.0196232906305505,-0.773749256743328,-0.7859816991538207,-0.7427828099238041,-0.7737588285785599,-0.012232442410492705,0.030966446819523874,-9.571835231980685e-06,0.04319888923001658,0.012222870575260725,-0.030976018654755855
MS,New_MS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_058.wav,afinidad_y_diferencias_errores,1.35039321600141,2.0019393781914494,2.014986247166088,2.035495505544799,2.056536132759384,-0.6515461621900394,-0.6645930311646779,-0.6851022895433889,-0.7061429167579738,-0.013046868974638581,-0.03355612735334956,-0.05459675456793445,-0.02050925837871098,-0.041549885593295866,-0.021040627214584884
MS,New_MS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_059.wav,afinidad_y_diferencias_errores,1.8546707349781084,2.1346553663125856,1.9710502631986944,2.3686990660570966,2.343852610249045,-0.27998463133447715,-0.11637952822058595,-0.5140283310789882,-0.4891818752709367,0.1636051031138912,-0.234043699744511,-0.20919724393645955,-0.3976488028584022,-0.37280234705035076,0.02484645580805145
MS,New_MS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_060.wav,afinidad_y_diferencias_errores,1.743030382684905,2.2086545980210683,2.1120222021452824,2.336746320411203,2.239265973280187,-0.4656242153361634,-0.3689918194603774,-0.5937159377262982,-0.4962355905952822,0.09663239587578598,-0.12809172239013478,-0.030611375259118834,-0.22472411826592076,-0.12724377113490482,0.09748034713101594
MS,New_MS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_061.wav,afinidad_y_diferencias_errores,1.800017278192281,2.242496814989422,2.084610309031994,2.397005185823808,2.3756336859776,-0.44247953679714125,-0.2845930308397129,-0.596987907631527,-0.5756164077853192,0.15788650595742837,-0.15450837083438573,-0.13313687098817795,-0.3123948767918141,-0.2910233769456063,0.021371499846207787
MS,New_MS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_062.wav,afinidad_y_diferencias_errores,1.8241758865601165,2.2618972418475476,2.0481328839841457,2.4475221750452794,2.406325875046425,-0.43772135528743106,-0.2239569974240292,-0.6233462884851628,-0.5821499884863084,0.21376435786340187,-0.18562493319773177,-0.14442863319887733,-0.39938929106113363,-0.3581929910622792,0.041196299998854435
MS,New_MS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_063.wav,afinidad_y_diferencias_errores,1.7932201542513582,2.143559512941186,1.9750186263912148,2.341416866695709,2.3604710330546497,-0.350339358689828,-0.18179847213985667,-0.548196712444351,-0.5672508788032915,0.16854088654997135,-0.19785735375452296,-0.21691152011346349,-0.3663982403044943,-0.38545240666343483,-0.019054166358940527
MS,New_MS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_064.wav,afinidad_y_diferencias_errores,1.8635344267152698,2.2516824525056816,2.103087740773346,2.4008724081208612,2.3400447386347363,-0.38814802579041174,-0.23955331405807634,-0.5373379814055914,-0.47651031191946647,0.1485947117323354,-0.14918995561517967,-0.08836228612905472,-0.2977846673475151,-0.23695699786139013,0.06082766948612495
MS,New_MS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_065.wav,afinidad_y_diferencias_errores,1.7868880555609439,2.2161028676719847,2.072730061591861,2.3559117083818895,2.3260959900043585,-0.42921481211104084,-0.28584200603091703,-0.5690236528209456,-0.5392079344434146,0.14337280608012382,-0.13980884070990474,-0.1099931223323738,-0.28318164679002855,-0.2533659284124976,0.029815718377530942
MS,New_MS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_066.wav,afinidad_y_diferencias_errores,1.7786221681991017,2.0853199448940796,2.0151197198462456,2.33146818393005,2.276030174008148,-0.3066977766949779,-0.23649755164714392,-0.5528460157309483,-0.4974080058090462,0.07020022504783396,-0.24614823903597038,-0.19071022911406832,-0.31634846408380435,-0.2609104541619023,0.055438009921902065
MS,New_MS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_067.wav,afinidad_y_diferencias_errores,1.8088163424906645,2.2168965979255564,2.0246197702749664,2.3730253836791473,2.37030878858099,-0.4080802554348919,-0.21580342778430195,-0.5642090411884828,-0.5614924460903254,0.19227682765058995,-0.1561287857535909,-0.15341219065543354,-0.34840561340418086,-0.3456890183060235,0.0027165950981573594
MS,New_MS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_068.wav,afinidad_y_diferencias_errores,1.7357219671686333,2.2988638926066276,2.126141191778945,2.5461198638361893,2.4510588085790532,-0.5631419254379944,-0.39041922461031153,-0.810397896667556,-0.71533684141042,0.17272270082768282,-0.24725597122956167,-0.15219491597242563,-0.4199786720572445,-0.32491761680010844,0.09506105525713604
MS,New_MS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_069.wav,afinidad_y_diferencias_errores,1.7868172227079677,2.277390614144592,2.114610951736832,2.4023910143571627,2.3998540228810765,-0.4905733914366244,-0.32779372902886417,-0.615573791649195,-0.6130368001731088,0.1627796624077602,-0.12500040021257064,-0.12246340873648442,-0.28778006262033085,-0.28524307114424463,0.0025369914760862144
MS,New_MS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_070.wav,afinidad_y_diferencias_errores,1.7645446519113592,2.1208961362447893,2.04421295267796,2.347332147525642,2.3181096578917595,-0.3563514843334301,-0.27966830076660076,-0.5827874956142829,-0.5535650059804003,0.07668318356682935,-0.22643601128085278,-0.19721352164697015,-0.3031191948476821,-0.2738967052137995,0.02922248963388263
MS,New_MS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_071.wav,afinidad_y_diferencias_errores,1.7922117191487956,2.0849386297847032,1.973534108921154,2.221015432982149,2.232936662040334,-0.2927269106359076,-0.18132238977235837,-0.4288037138333536,-0.4407249428915385,0.11140452086354924,-0.13607680319744597,-0.1479980322556309,-0.2474813240609952,-0.25940255311918015,-0.011921229058184935
MS,New_MS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_072.wav,afinidad_y_diferencias_errores,1.7218610176997124,2.192094476233973,2.06134965631887,2.291432931851917,2.2699837475680047,-0.4702334585342607,-0.33948863861915735,-0.5695719141522044,-0.5481227298682922,0.13074481991510334,-0.09933845561794374,-0.07788927133403156,-0.23008327553304708,-0.2086340912491349,0.02144918428391218
MS,New_MS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_073.wav,afinidad_y_diferencias_errores,1.7994169805159044,2.2105584051653357,2.0353987447951987,2.3743944525540757,2.379507614842433,-0.4111414246494314,-0.2359817642792943,-0.5749774720381713,-0.5800906343265284,0.17515966037013708,-0.1638360473887399,-0.16894920967709703,-0.338995707758877,-0.3441088700472341,-0.00511316228835712
MS,New_MS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_074.wav,afinidad_y_diferencias_errores,1.8509220544145668,2.3599189970304915,2.1659181676952857,2.5578724469874974,2.489661125307103,-0.5089969426159247,-0.31499611328071886,-0.7069503925729306,-0.638739070892536,0.1940008293352058,-0.19795344995700592,-0.12974212827661136,-0.3919542792922117,-0.32374295761181715,0.06821132168039457
MS,New_MS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_075.wav,afinidad_y_diferencias_errores,1.88727247898281,2.243518595443091,2.167579314332985,2.484596434743321,2.3564999023462336,-0.35624611646028126,-0.280306835350175,-0.5973239557605112,-0.4692274233634237,0.07593928111010628,-0.24107783930022997,-0.11298130690314245,-0.31701712041033625,-0.18892058801324874,0.12809653239708751
MS,New_MS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_076.wav,afinidad_y_diferencias_errores,1.9093043448738494,2.277159357565871,2.1203845020301566,2.408576172532419,2.351284160789116,-0.3678550126920215,-0.21108015715630724,-0.4992718276585697,-0.4419798159152666,0.15677485553571424,-0.13141681496654822,-0.0741248032232451,-0.28819167050226246,-0.23089965875895935,0.05729201174330312
MS,New_MS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_077.wav,afinidad_y_diferencias_errores,1.7929476037846372,2.195419784609917,1.9755073020722442,2.3789389382674164,2.2809761655434957,-0.4024721808252796,-0.182559698287607,-0.5859913344827792,-0.48802856175885845,0.2199124825376726,-0.1835191536574996,-0.08555638093357887,-0.4034316361951722,-0.30546886347125146,0.09796277272392073
MS,New_MS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_078.wav,afinidad_y_diferencias_errores,1.9189816827000123,2.2606198712491077,2.0148159311616642,2.3595950222117406,2.396066501171949,-0.34163818854909533,-0.0958342484616519,-0.4406133395117282,-0.47708481847193673,0.24580394008744344,-0.09897515096263287,-0.1354466299228414,-0.3447790910500763,-0.38125057001028484,-0.036471478960208525
MS,New_MS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_079.wav,afinidad_y_diferencias_errores,1.7524087632571121,2.175787273152235,2.0248548887802196,2.410588341471085,2.350951403515125,-0.42337850989512305,-0.27244612552310743,-0.6581795782139728,-0.598542640258013,0.15093238437201562,-0.23480106831884973,-0.1751641303628899,-0.38573345269086534,-0.32609651473490553,0.05963693795595981
MS,New_MS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_080.wav,afinidad_y_diferencias_errores,1.7742086875306937,2.1811099785227266,2.0237582392819533,2.3431291914625683,2.357073792000614,-0.40690129099203287,-0.2495495517512596,-0.5689205039318745,-0.5828651044699205,0.15735173924077328,-0.16201921293984167,-0.1759638134778876,-0.31937095218061495,-0.33331555271866087,-0.013944600538045915
MS,New_MS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_081.wav,afinidad_y_diferencias_errores,1.8018712119644829,2.223409280604095,2.0677236458847603,2.40409913356236,2.392631083551723,-0.42153806863961196,-0.26585243392027746,-0.602227921597877,-0.5907598715872402,0.1556856347193345,-0.180689852958265,-0.16922180294762823,-0.3363754876775995,-0.32490743766696273,0.011468050010636777
MS,New_MS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_082.wav,afinidad_y_diferencias_errores,1.6821168375507836,2.1007181490671294,1.9564019095554566,2.1989551018824867,2.146985440469666,-0.41860131151634583,-0.274285072004673,-0.5168382643317031,-0.46486860291888243,0.14431623951167283,-0.09823695281535727,-0.0462672914025366,-0.2425531923270301,-0.19058353091420943,0.05196966141282067
MS,New_MS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_083.wav,afinidad_y_diferencias_errores,1.777680065062095,2.2111539924989043,2.0267203661149873,2.3255456122702887,2.2760749909210944,-0.43347392743680935,-0.24904030105289232,-0.5478655472081937,-0.49839492585899947,0.18443362638391703,-0.11439161977138435,-0.06492099842219012,-0.29882524615530137,-0.24935462480610715,0.04947062134919422
MS,New_MS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_084.wav,afinidad_y_diferencias_errores,1.8560805921490744,2.2025653779839405,2.0706830266568903,2.4008842635725682,2.36499239755768,-0.3464847858348661,-0.2146024345078159,-0.5448036714234938,-0.5089118054086057,0.13188235132705017,-0.19831888558862776,-0.16242701957373962,-0.33020123691567793,-0.2943093709007898,0.03589186601488814
MS,New_MS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_085.wav,afinidad_y_diferencias_errores,1.821400390623426,2.232152195390443,2.082255432002465,2.442838288288636,2.4071886045886712,-0.4107518047670171,-0.2608550413790389,-0.6214378976652102,-0.5857882139652453,0.1498967633879782,-0.21068609289819307,-0.17503640919822816,-0.36058285628617126,-0.32493317258620635,0.03564968369996491
MS,New_MS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_086.wav,afinidad_y_diferencias_errores,1.8256897658747475,2.20551948912378,2.0449575632023405,2.416376007545757,2.3604945621820668,-0.3798297232490324,-0.21926779732759294,-0.5906862416710095,-0.5348047963073193,0.16056192592143947,-0.21085651842197706,-0.15497507305828684,-0.37141844434341653,-0.3155369989797263,0.05588144536369022
MS,New_MS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_087.wav,afinidad_y_diferencias_errores,0.6650293972536323,1.9259730222505795,1.8088346174157721,1.8685576052574608,1.3401142846923069,-1.2609436249969472,-1.1438052201621398,-1.2035282080038285,-0.6750848874386746,0.11713840483480742,0.057415416993118695,0.5858587375582727,-0.059722987841688724,0.46872033272346525,0.528443320565154
MS,New_MS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_088.wav,afinidad_y_diferencias_errores,1.8192758441479884,2.281261833679812,1.7523825518146905,2.5841792633176306,2.5086703489983564,-0.4619859895318237,0.06689329233329788,-0.7649034191696422,-0.689394504850368,0.5288792818651216,-0.30291742963781854,-0.22740851531854434,-0.8317967115029401,-0.7562877971836659,0.0755089143192742
MS,New_MS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_089.wav,afinidad_y_diferencias_errores,0.9033742939915392,2.032483439509339,1.7092926262398347,2.0808074913469983,1.5377259028762167,-1.1291091455178,-0.8059183322482955,-1.177433197355459,-0.6343516088846775,0.3231908132695045,-0.04832405183765909,0.4947575366331225,-0.3715148651071636,0.171566723363618,0.5430815884707816
MS,New_MS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_090.wav,afinidad_y_diferencias_errores,1.8851276239737993,2.4130886940735463,2.1650080977065262,2.5053648194620424,2.607864407294682,-0.527961070099747,-0.27988047373272695,-0.6202371954882431,-0.7227367833208829,0.24808059636702007,-0.09227612538849606,-0.19477571322113585,-0.3403567217555161,-0.4428563095881559,-0.1024995878326398
MS,New_MS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_091.wav,afinidad_y_diferencias_errores,1.83876861148438,2.442941759066324,2.142996320020434,2.5981656084002522,2.6550563560556624,-0.6041731475819438,-0.30422770853605385,-0.7593969969158723,-0.8162877445712824,0.29994543904589,-0.1552238493339284,-0.21211459698933854,-0.4551692883798184,-0.5120600360352285,-0.056890747655410134
MS,New_MS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_092.wav,afinidad_y_diferencias_errores,1.6605516286575246,2.301302132621438,2.0752940022954816,2.362701851284599,2.2900197723506683,-0.6407505039639134,-0.41474237363795696,-0.7021502226270746,-0.6294681436931437,0.22600813032595646,-0.061399718663161185,0.011282360270769676,-0.28740784898911764,-0.21472577005518678,0.07268207893393086
MS,New_MS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_093.wav,afinidad_y_diferencias_errores,1.8105951882985576,2.304824758666643,2.0777500870897985,2.420122278784922,2.4179332691521696,-0.49422957036808524,-0.2671548987912409,-0.6095270904863643,-0.607338080853612,0.22707467157684436,-0.1152975201182791,-0.11310851048552673,-0.34237219169512345,-0.3401831820623711,0.00218900963275237
MS,New_MS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_094.wav,afinidad_y_diferencias_errores,1.904190107827522,2.376181419634949,2.0764540276493855,2.545223352373164,2.6313327900918555,-0.4719913118074268,-0.1722639198218634,-0.6410332445456419,-0.7271426822643334,0.2997273919855634,-0.1690419327382151,-0.2551513704569066,-0.4687693247237785,-0.55487876244247,-0.0861094377186915
MS,New_MS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_095.wav,afinidad_y_diferencias_errores,1.9050574765496309,2.4103131439761425,2.161420042943334,2.6001243804051293,2.6399897734560303,-0.5052556674265116,-0.25636256639370303,-0.6950669038554984,-0.7349322969063994,0.2488931010328086,-0.18981123642898678,-0.22967662947988776,-0.4387043374617954,-0.47856973051269636,-0.03986539305090098
MS,New_MS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_096.wav,afinidad_y_diferencias_errores,1.4607447400943163,2.1541914333217007,2.0650680398403223,2.3476293690989474,2.1849374506173653,-0.6934466932273844,-0.604323299746006,-0.886884629004631,-0.724192710523049,0.08912339348137843,-0.19343793577724666,-0.03074601729566462,-0.2825613292586251,-0.11986941077704305,0.16269191848158204
MS,New_MS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_097.wav,afinidad_y_diferencias_errores,1.7158499536931988,2.3033811498187644,2.044338135620685,2.5109670842498115,2.493629850078077,-0.5875311961255656,-0.3284881819274863,-0.7951171305566127,-0.7777798963848783,0.2590430141980793,-0.20758593443104711,-0.19024870025931273,-0.4666289486291264,-0.449291714457392,0.017337234171734384
