clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
MS,New_MS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_098.wav,afinidad_y_diferencias_errores,1.647509846242502,2.2490820249271373,2.0869739747816247,2.352267727138263,2.3556012405983475,-0.6015721786846353,-0.43946412853912276,-0.7047578808957609,-0.7080913943558456,0.16210805014551255,-0.10318570221112555,-0.10651921567121025,-0.2652937523566381,-0.2686272658167228,-0.0033335134600847027
MS,New_MS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_099.wav,afinidad_y_diferencias_errores,1.824408668342387,2.2263352171357735,2.0096037069811694,2.3247561150831966,2.341976967099947,-0.4019265487933865,-0.1851950386387824,-0.5003474467408096,-0.51756829875756,0.21673151015460412,-0.09842089794742304,-0.11564174996417353,-0.31515240810202716,-0.33237326011877766,-0.0172208520167505
MS,New_MS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_100.wav,afinidad_y_diferencias_errores,1.6412058795609326,2.2928614669329557,2.118211631476159,2.4664762143441243,2.433000108097297,-0.6516555873720231,-0.47700575191522643,-0.8252703347831918,-0.7917942285363646,0.1746498354567967,-0.17361474741116867,-0.1401386411643415,-0.34826458286796536,-0.3147884766211382,0.033476106246827175
MS,New_MS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_101.wav,afinidad_y_diferencias_errores,1.863171946319968,2.3788612657209796,2.177738821758985,2.5340704462551193,2.581525679345474,-0.5156893194010115,-0.31456687543901696,-0.6708984999351513,-0.7183537330255061,0.20112244396199452,-0.1552091805341398,-0.2026644136244946,-0.3563316244961343,-0.40378685758648913,-0.04745523309035482
MS,New_MS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_102.wav,afinidad_y_diferencias_errores,1.7314537962505725,2.316935860325034,2.0711303795600675,2.413088873412631,2.392499351796424,-0.5854820640744614,-0.339676583309495,-0.6816350771620583,-0.6610455555458514,0.24580548076496633,-0.09615301308759694,-0.07556349147139008,-0.34195849385256327,-0.3213689722363564,0.020589521616206863
MS,New_MS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_103.wav,afinidad_y_diferencias_errores,1.953083353507129,2.3710672380902005,2.1773773488407593,2.501437414951057,2.5559402260221353,-0.41798388458307145,-0.22429399533363026,-0.5483540614439282,-0.6028568725150063,0.1936898892494412,-0.13037017686085672,-0.18487298793193485,-0.3240600661102979,-0.37856287718137605,-0.05450281107107813
MS,New_MS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_104.wav,afinidad_y_diferencias_errores,1.9157271679674552,2.403418987155491,2.1600629960740823,2.636111722949312,2.58670595454661,-0.4876918191880357,-0.24433582810662702,-0.7203845549818568,-0.6709787865791548,0.2433559910814087,-0.2326927357938211,-0.18328696739111905,-0.4760487268752298,-0.42664295847252776,0.049405768402702055
MS,New_MS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_105.wav,afinidad_y_diferencias_errores,2.0829288855189994,2.3574972225388735,2.0396054930720724,2.496015434954589,2.65229239484387,-0.27456833701987415,0.043323392446926956,-0.41308654943558976,-0.5693635093248708,0.3178917294668011,-0.1385182124157156,-0.29479517230499663,-0.4564099418825167,-0.6126869017717977,-0.15627695988928103
MS,New_MS_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_106.wav,afinidad_y_diferencias_errores,1.9422873763018245,2.470704903300702,2.189138190274842,2.5515286557728287,2.5322301994988545,-0.5284175269988773,-0.24685081397301745,-0.6092412794710043,-0.5899428231970301,0.2815667130258599,-0.08082375247212692,-0.061525296198152724,-0.3623904654979868,-0.3430920092240126,0.019298456273974196
MS,New_MS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_107.wav,afinidad_y_diferencias_errores,1.9027770374135724,2.348518970606737,2.0850194814381244,2.4549378755025195,2.411839805712618,-0.4457419331931647,-0.18224244402455203,-0.5521608380889471,-0.5090627682990456,0.26349948916861266,-0.10641890489578243,-0.06332083510588093,-0.3699183940643951,-0.3268203242744936,0.043098069789901494
MS,New_MS_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_108.wav,afinidad_y_diferencias_errores,1.8332866747664227,2.4003171878491516,2.1501536718572765,2.557566829551941,2.5786263706325805,-0.5670305130827289,-0.31686699709085375,-0.7242801547855182,-0.7453396958661578,0.25016351599187514,-0.15724964170278932,-0.1783091827834289,-0.40741315769466446,-0.42847269877530403,-0.021059541080639566
MS,New_MS_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_109.wav,afinidad_y_diferencias_errores,1.711017578225803,2.237652013531857,2.068189424567559,2.369511590210992,2.4414364017347716,-0.5266344353060541,-0.35717184634175614,-0.6584940119851888,-0.7304188235089686,0.169462588964298,-0.13185957667913462,-0.20378438820291445,-0.3013221656434326,-0.37324697716721245,-0.07192481152377983
MS,New_MS_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_110.wav,afinidad_y_diferencias_errores,1.846752540422904,2.350843238000699,2.1141742995404504,2.43019997274449,2.4690611800688194,-0.504090697577795,-0.2674217591175465,-0.5834474323215859,-0.6223086396459154,0.2366689384602485,-0.0793567347437909,-0.11821794206812042,-0.3160256732040394,-0.3548868805283689,-0.038861207324329516
MS,New_MS_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_111.wav,afinidad_y_diferencias_errores,1.7795255330269246,2.269518464703363,2.0692031816324215,2.3843585633327886,2.3714767524265867,-0.4899929316764384,-0.28967764860549683,-0.604833030305864,-0.5919512193996621,0.2003152830709416,-0.11484009862942557,-0.10195828772322368,-0.31515538170036717,-0.3022735707941653,0.012881810906201885
MS,New_MS_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_112.wav,afinidad_y_diferencias_errores,1.758877831533015,2.3776241362386434,2.1313481988685434,2.4741328635822852,2.4944267641777653,-0.6187463047056285,-0.3724703673355285,-0.7152550320492703,-0.7355489326447504,0.2462759373701,-0.0965087273436418,-0.11680262793912188,-0.3427846647137418,-0.3630785653092219,-0.020293900595480086
MS,New_MS_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_113.wav,afinidad_y_diferencias_errores,1.49297053565841,2.260468731070934,2.1055054924515186,2.451464686297077,2.3629086538169926,-0.767498195412524,-0.6125349567931087,-0.958494150638667,-0.8699381181585826,0.1549632386194153,-0.1909959552261431,-0.10243992274605862,-0.3459591938455584,-0.2574031613654739,0.08855603248008448
MS,New_MS_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_114.wav,afinidad_y_diferencias_errores,1.8091068547145492,2.223323722669417,2.0256881599177565,2.332693805626264,2.352572490151642,-0.4142168679548677,-0.21658130520320729,-0.5235869509117146,-0.5434656354370926,0.1976355627516604,-0.10937008295684691,-0.1292487674822249,-0.3070056457085073,-0.3268843302338853,-0.019878684525378
MS,New_MS_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_115.wav,afinidad_y_diferencias_errores,1.7130921008004234,2.310748486629597,2.0896704972940485,2.4301927874192133,2.4992956494320593,-0.5976563858291735,-0.3765783964936251,-0.7171006866187899,-0.7862035486316359,0.22107798933554834,-0.11944430078961643,-0.18854716280246242,-0.3405222901251648,-0.40962515213801076,-0.06910286201284599
MS,New_MS_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_116.wav,afinidad_y_diferencias_errores,1.8475458594282672,2.454206223606968,2.181286519043133,2.6470456828373368,2.6785795252550564,-0.606660364178701,-0.33374065961486576,-0.7994998234090696,-0.8310336658267892,0.2729197045638352,-0.1928394592303686,-0.22437330164808822,-0.4657591637942038,-0.4972930062119234,-0.031533842417719615
MS,New_MS_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_117.wav,afinidad_y_diferencias_errores,1.6351898855987523,2.3199081080694044,2.125963675037102,2.4639611236944945,2.48450214247937,-0.6847182224706521,-0.4907737894383495,-0.8287712380957422,-0.8493122568806177,0.19394443303230258,-0.1440530156250901,-0.16459403440996567,-0.3379974486573927,-0.35853846744226825,-0.020541018784875575
MS,New_MS_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_118.wav,afinidad_y_diferencias_errores,0.8998732377269651,2.01423696061882,1.6972866828238977,2.058835276508765,1.5261864755663723,-1.1143637228918548,-0.7974134450969326,-1.1589620387817998,-0.6263132378394072,0.31695027779492224,-0.044598315889945006,0.48805048505244764,-0.36154859368486725,0.1711002072575254,0.5326488009423926
MS,New_MS_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_119.wav,afinidad_y_diferencias_errores,1.8780391258252833,2.1243855417334885,1.8961931285728164,2.4411820990157027,2.4211112814551425,-0.24634641590820516,-0.018154002747533093,-0.5631429731904194,-0.5430721556298592,0.22819241316067207,-0.31679655728221423,-0.29672573972165406,-0.5449889704428863,-0.5249181528823261,0.020070817560560172
MS,New_MS_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_120.wav,afinidad_y_diferencias_errores,1.960926517371197,2.164172714564524,1.8646387222528906,2.460083540290662,2.4625297251956324,-0.20324619719332726,0.09628779511830632,-0.49915702291946507,-0.5016032078244355,0.2995339923116336,-0.2959108257261378,-0.2983570106311082,-0.5954448180377714,-0.5978910029427418,-0.0024461849049703943
MS,New_MS_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_121.wav,afinidad_y_diferencias_errores,1.9699365019897177,2.1609301435037556,1.8756003492509847,2.44810502073253,2.443823458223905,-0.19099364151403786,0.09433615273873297,-0.4781685187428122,-0.4738869562341874,0.28532979425277083,-0.28717487722877433,-0.28289331472014956,-0.5725046714815452,-0.5682231089729204,0.00428156250862477
MS,New_MS_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_122.wav,afinidad_y_diferencias_errores,1.91774816722297,2.1431278051270057,1.8534727001518267,2.3990125224632823,2.408000885868726,-0.2253796379040358,0.06427546707114318,-0.4812643552403124,-0.4902527186457559,0.289655104975179,-0.2558847173362766,-0.2648730807417201,-0.5455398223114556,-0.5545281857168991,-0.008988363405443511
MS,New_MS_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_123.wav,afinidad_y_diferencias_errores,1.9266563777346577,2.1791059027866475,1.8665360979609984,2.4524850225748476,2.480347970697663,-0.2524495250519898,0.0601202797736593,-0.5258286448401899,-0.5536915929630055,0.3125698048256491,-0.27337911978820006,-0.3012420679110157,-0.5859489246138492,-0.6138118727366648,-0.027862948122815645
MS,New_MS_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_124.wav,afinidad_y_diferencias_errores,1.9372338596903922,2.152002627554739,1.8689894296291845,2.4265940912408026,2.425294972995358,-0.21476876786434662,0.06824443006120773,-0.4893602315504104,-0.48806111330496593,0.28301319792555435,-0.2745914636860638,-0.2732923454406193,-0.5576046616116181,-0.5563055433661737,0.001299118245444486
MS,New_MS_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_125.wav,afinidad_y_diferencias_errores,1.951035838301919,1.9070340139077784,1.8172304091713096,2.173522818238885,2.1709387897608727,0.04400182439414069,0.13380542913060944,-0.22248697993696576,-0.21990295145895367,0.08980360473646876,-0.26648880433110644,-0.26390477585309435,-0.3562924090675752,-0.3537083805895631,0.0025840284780120903
MS,New_MS_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_126.wav,afinidad_y_diferencias_errores,1.9477145676945289,1.8887309440375446,1.7512365113307957,2.136376599078152,2.1669995535344104,0.058983623656984285,0.19647805636373317,-0.18866203138362292,-0.21928498583988154,0.13749443270674888,-0.2476456550406072,-0.2782686094968658,-0.3851400877473561,-0.4157630422036147,-0.030622954456258622
MS,New_MS_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_127.wav,afinidad_y_diferencias_errores,1.8933004854975635,1.8764660312819548,1.757892485105134,2.1005222314708396,2.097118507225868,0.016834454215608696,0.1354080003924294,-0.20722174597327614,-0.20381802172830454,0.1185735461768207,-0.22405620018888484,-0.22065247594391324,-0.34262974636570553,-0.33922602212073394,0.0034037242449715954
MS,New_MS_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_128.wav,afinidad_y_diferencias_errores,1.8873956118959823,1.7932961387942272,1.7462878212165576,2.0953135014073094,2.0765552949167425,0.09409947310175504,0.1411077906794247,-0.20791788951132717,-0.18915968302076025,0.047008317577669656,-0.3020173626130822,-0.2832591561225153,-0.34902568019075186,-0.33026747370018494,0.01875820649056692
MS,New_MS_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_129.wav,afinidad_y_diferencias_errores,0.8814704052946555,2.149355310868262,2.042931327521522,2.2001269393241034,1.7730113292416818,-1.2678849055736068,-1.1614609222268668,-1.318656534029448,-0.8915409239470263,0.10642398334673997,-0.05077162845584127,0.37634398162658034,-0.15719561180258124,0.26991999827984037,0.4271156100824216
MS,New_MS_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_130.wav,afinidad_y_diferencias_errores,1.3243321888467474,2.3056242731381147,2.1262274541218447,2.3419432287551376,2.2050669721546736,-0.9812920842913673,-0.8018952652750972,-1.0176110399083902,-0.8807347833079262,0.17939681901627003,-0.03631895561702292,0.10055730098344107,-0.21571577463329294,-0.07883951803282896,0.13687625660046399
MS,New_MS_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_131.wav,afinidad_y_diferencias_errores,1.1143552443016123,2.2824616159875593,2.1110051598691824,2.241426658069369,2.0403053649915113,-1.168106371685947,-0.9966499155675701,-1.1270714137677567,-0.925950120689899,0.1714564561183769,0.04103495791819034,0.24215625099604798,-0.13042149820018656,0.07069979487767108,0.20112129307785764
MS,New_MS_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_132.wav,afinidad_y_diferencias_errores,1.1017898882126909,2.2442870970953197,2.054802806828592,2.2070975053109483,1.8531423808125866,-1.1424972088826288,-0.9530129186159011,-1.1053076170982574,-0.7513524925998958,0.18948429026672775,0.03718959178437142,0.39114471628273306,-0.15229469848235633,0.2016604260160053,0.35395512449836164
MS,New_MS_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_133.wav,afinidad_y_diferencias_errores,1.0323795062969088,2.137269558633609,2.021397835183663,2.1570896444310277,2.1117579147143166,-1.1048900523367002,-0.9890183288867542,-1.124710138134119,-1.0793784084174078,0.115871723449946,-0.019820085797418674,0.025511643919292393,-0.13569180924736468,-0.09036007953065361,0.04533172971671107
MS,New_MS_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_134.wav,afinidad_y_diferencias_errores,1.1826887358551053,2.3103169416193916,2.154988235111835,2.275382764178122,2.1169295480538706,-1.1276282057642864,-0.9722994992567295,-1.0926940283230169,-0.9342408121987653,0.1553287065075568,0.034934177441269476,0.19338739356552104,-0.12039452906628734,0.038058687057964224,0.15845321612425156
MS,New_MS_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_135.wav,afinidad_y_diferencias_errores,1.3962410175587319,2.329032221970792,2.0834144960788286,2.217160693465199,1.9447247059887152,-0.9327912044120603,-0.6871734785200967,-0.820919675906467,-0.5484836884299833,0.24561772589196362,0.11187152850559334,0.384307515982077,-0.13374619738637028,0.1386897900901134,0.2724359874764837
MS,New_MS_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_136.wav,afinidad_y_diferencias_errores,1.5024780766784158,2.341039244797863,2.072614795088317,2.4409774275849134,2.3532879009697085,-0.8385611681194474,-0.5701367184099013,-0.9384993509064976,-0.8508098242912927,0.26842444970954604,-0.09993818278705024,-0.01224865617184534,-0.3683626324965963,-0.2806731058813914,0.0876895266152049
MS,New_MS_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_137.wav,afinidad_y_diferencias_errores,1.7534676867059584,2.352343639082159,2.084452402775917,2.4070443189173405,2.365866017943943,-0.5988759523762006,-0.3309847160699584,-0.6535766322113821,-0.6123983312379844,0.26789123630624223,-0.054700679835181454,-0.013522378861783757,-0.3225919161414237,-0.281413615168026,0.0411783009733977
MS,New_MS_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_138.wav,afinidad_y_diferencias_errores,1.5734522601521082,2.3455202967304847,2.072190875631988,2.326565485879232,2.2588889638843126,-0.7720680365783765,-0.49873861547987963,-0.7531132257271238,-0.6854367037322044,0.2733294210984969,0.018954810851252724,0.08663133284617208,-0.25437461024724417,-0.1866980882523248,0.06767652199491936
MS,New_MS_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_139.wav,afinidad_y_diferencias_errores,1.1228356528060874,2.298465569301999,2.1221524938542986,2.2183769250252214,1.9309415408584392,-1.1756299164959116,-0.9993168410482112,-1.095541272219134,-0.8081058880523517,0.17631307544770047,0.08008864427677764,0.3675240284435599,-0.09622443117092283,0.19121095299585944,0.28743538416678227
MS,New_MS_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_140.wav,afinidad_y_diferencias_errores,1.5430446377364413,2.455899232392321,2.157888743721582,2.5117657603936605,2.437744624491876,-0.9128545946558797,-0.6148441059851406,-0.9687211226572192,-0.8946999867554346,0.2980104886707391,-0.05586652800133951,0.018154607900445097,-0.3538770166720786,-0.279855880770294,0.07402113590178461
MS,New_MS_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_141.wav,afinidad_y_diferencias_errores,1.3936451134057863,2.3803912393545312,2.1772354773618123,2.42764347877035,2.2116735673942416,-0.9867461259487449,-0.783590363956026,-1.0339983653645635,-0.8180284539884553,0.2031557619927189,-0.047252239415818575,0.16871767196028964,-0.2504080014085375,-0.03443809003242926,0.21596991137610821
MS,New_MS_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_142.wav,afinidad_y_diferencias_errores,1.0810462111980095,2.262058234490091,2.0550903095689486,2.3434739214354328,1.925563136971805,-1.1810120232920815,-0.9740440983709391,-1.2624277102374233,-0.8445169257737954,0.20696792492114247,-0.08141568694534174,0.3364950975182861,-0.2883836118664842,0.12952717259714364,0.41791078446362784
MS,New_MS_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_143.wav,afinidad_y_diferencias_errores,1.0334522327721116,2.2552056059760437,2.1640299410012194,2.3147582980819346,2.0154421705370567,-1.221753373203932,-1.1305777082291077,-1.281306065309823,-0.981989937764945,0.09117566497482432,-0.05955269210589087,0.23976343543898704,-0.1507283570807152,0.14858777046416272,0.2993161275448779
MS,New_MS_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_144.wav,afinidad_y_diferencias_errores,1.2678322134810576,2.2105085338925408,2.0164169205204745,2.264040670662544,2.1124451302794705,-0.9426763204114832,-0.7485847070394169,-0.9962084571814867,-0.8446129167984129,0.19409161337206626,-0.05353213677000346,0.09806340361307031,-0.24762375014206972,-0.09602820975899595,0.15159554038307377
MS,New_MS_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_145.wav,afinidad_y_diferencias_errores,1.0731921186130633,2.2190657105942617,1.9945880371869458,2.098010176544493,2.0569739972477317,-1.1458735919811984,-0.9213959185738825,-1.0248180579314299,-0.9837818786346684,0.22447767340731595,0.12105553404976854,0.16209171334653005,-0.1034221393575474,-0.062385960060785894,0.04103617929676151
MS,New_MS_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_146.wav,afinidad_y_diferencias_errores,1.1131151597435143,2.124959077834538,1.9526313315128818,2.136219268568099,1.879379556018023,-1.0118439180910237,-0.8395161717693675,-1.0231041088245847,-0.7662643962745088,0.17232774632165615,-0.011260190733560993,0.24557952181651488,-0.18358793705521714,0.07325177549485873,0.25683971255007587
MS,New_MS_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_147.wav,afinidad_y_diferencias_errores,1.1101074459277311,2.2656397851803973,2.1054171368703574,2.2599571366024893,2.250486777427621,-1.1555323392526662,-0.9953096909426262,-1.1498496906747582,-1.1403793314998898,0.16022264831003996,0.005682648577908012,0.015153007752776393,-0.15453999973213195,-0.14506964055726357,0.009470359174868381
MS,New_MS_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_148.wav,afinidad_y_diferencias_errores,1.2543863736112117,2.395091972247403,2.1955277922940324,2.241648737518244,2.116671027096397,-1.1407055986361911,-0.9411414186828206,-0.9872623639070321,-0.8622846534851851,0.1995641799533705,0.153443234729159,0.278420945151006,-0.04612094522421151,0.07885676519763551,0.12497771042184702
MS,New_MS_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_149.wav,afinidad_y_diferencias_errores,1.467082840102974,2.45615875870397,2.162546500557701,2.2921660002820947,2.0916433662614975,-0.9890759186009961,-0.6954636604547269,-0.8250831601791206,-0.6245605261585234,0.29361225814626923,0.16399275842187544,0.36451539244247266,-0.1296194997243938,0.07090313429620343,0.20052263402059722
MS,New_MS_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_150.wav,afinidad_y_diferencias_errores,1.4627676742594042,2.383206640136961,2.0974198540845155,2.5130659860605977,2.372035029460488,-0.9204389658775569,-0.6346521798251112,-1.0502983118011935,-0.9092673552010839,0.2857867860524457,-0.12985934592363657,0.011171610676472987,-0.41564613197608224,-0.2746151753759727,0.14103095660010956
MS,New_MS_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_151.wav,afinidad_y_diferencias_errores,1.7092433921243664,2.553388585155896,2.20168871121063,2.624599707406705,2.532272954393175,-0.8441451930315298,-0.49244531908626343,-0.9153563152823387,-0.8230295622688086,0.35169987394526636,-0.07121112225080894,0.02111563076272116,-0.4229109961960753,-0.3305842431825452,0.0923267530135301
MS,New_MS_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_152.wav,afinidad_y_diferencias_errores,1.600927960874524,2.3414371939873533,2.0739816858581506,2.3266754001040897,2.2495890055625267,-0.7405092331128293,-0.47305372498362663,-0.7257474392295657,-0.6486610446880028,0.2674555081292027,0.014761793883263596,0.09184818842482656,-0.2526937142459391,-0.17560731970437615,0.07708639454156296
