clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
MS,New_MS_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_153.wav,afinidad_y_diferencias_errores,1.158639140371742,2.333519808744843,2.073906470397176,2.2936247248579855,2.012555736895495,-1.174880668373101,-0.9152673300254339,-1.1349855844862435,-0.8539165965237532,0.2596133383476671,0.039895083886857474,0.32096407184934783,-0.21971825446080961,0.06135073350168074,0.28106898796249036
MS,New_MS_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_154.wav,afinidad_y_diferencias_errores,1.4786873918658139,2.4335502505592332,2.144953272704673,2.495335253547981,2.465295332585983,-0.9548628586934194,-0.6662658808388593,-1.0166478616821673,-0.9866079407201691,0.28859697785456007,-0.061785002988747895,-0.03174508202674975,-0.35038198084330796,-0.3203420598813098,0.030039920961998146
MS,New_MS_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_155.wav,afinidad_y_diferencias_errores,1.3203538240738126,2.3333883547144354,2.0812838340763813,2.328953653195201,2.03167358842354,-1.0130345306406228,-0.7609300100025687,-1.0085998291213882,-0.7113197643497275,0.2521045206380541,0.00443470151923453,0.3017147662908952,-0.24766981911881958,0.04961024565284111,0.2972800647716607
MS,New_MS_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_156.wav,afinidad_y_diferencias_errores,1.0651751367564293,2.1759263927275887,1.9957508795916818,2.2815274670561463,1.8563370536396973,-1.1107512559711594,-0.9305757428352526,-1.216352330299717,-0.791161916883268,0.18017551313590685,-0.10560107432855759,0.31958933908789144,-0.28577658746446444,0.1394138259519846,0.42519041341644903
MS,New_MS_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_157.wav,afinidad_y_diferencias_errores,1.0254602669557338,2.163958503939938,2.1019991450403723,2.2200938190912067,2.026042195408314,-1.138498236984204,-1.0765388780846386,-1.194633552135473,-1.00058192845258,0.0619593588995655,-0.056135315151268905,0.13791630853162395,-0.1180946740508344,0.07595694963205846,0.19405162368289286
MS,New_MS_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_158.wav,afinidad_y_diferencias_errores,1.3431986922554036,2.412029438030315,2.1674899790037445,2.4032008977066175,2.292186015610947,-1.0688307457749116,-0.824291286748341,-1.060002205451214,-0.9489873233555433,0.2445394590265706,0.00882854032369762,0.1198434224193683,-0.23571091870287297,-0.1246960366072023,0.11101488209567067
MS,New_MS_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_159.wav,afinidad_y_diferencias_errores,1.0482103143071275,2.3367328110629173,2.1328391977687153,2.1854364421526147,2.0096175903642295,-1.2885224967557898,-1.0846288834615878,-1.1372261278454872,-0.961407276057102,0.20389361329420197,0.15129636891030263,0.3271152206986878,-0.052597244383899344,0.12322160740448584,0.1758188517883852
MS,New_MS_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_160.wav,afinidad_y_diferencias_errores,1.1404135770530155,2.335692468337016,2.1054794107215016,2.2201038303014236,1.950861886249761,-1.1952788912840007,-0.9650658336684861,-1.079690253248408,-0.8104483091967456,0.23021305761551458,0.1155886380355926,0.38483058208725507,-0.11462441957992198,0.1546175244717405,0.26924194405166246
MS,New_MS_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_161.wav,afinidad_y_diferencias_errores,1.1002395588202283,2.263781695908663,2.0999037869886394,2.290064038771286,2.2307752605726345,-1.1635421370884347,-0.9996642281684112,-1.1898244799510576,-1.1305357017524063,0.16387790892002352,-0.026282342862622876,0.03300643533602843,-0.1901602517826464,-0.1308714735839951,0.059288778198651304
MS,New_MS_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_162.wav,afinidad_y_diferencias_errores,1.217533611182509,2.3604172228289144,2.1471203548538873,2.303540037056414,2.1964024275715963,-1.1428836116464054,-0.9295867436713783,-1.0860064258739048,-0.9788688163890873,0.21329686797502712,0.05687718577250056,0.1640147952573181,-0.15641968220252656,-0.04928207271770901,0.10713760948481754
MS,New_MS_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_163.wav,afinidad_y_diferencias_errores,1.7681329418315794,2.41008297659221,2.0821330204432713,2.5046912440645324,2.4798363680499373,-0.6419500347606304,-0.3140000786116919,-0.7365583022329529,-0.7117034262183579,0.3279499561489385,-0.09460826747232254,-0.06975339145772752,-0.42255822362126105,-0.39770334760666604,0.024854876014595018
MS,New_MS_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_164.wav,afinidad_y_diferencias_errores,1.5142884574788729,2.2707217924586502,2.048106308576297,2.285355446858826,2.2118888123248945,-0.7564333349797774,-0.5338178510974243,-0.7710669893799531,-0.6976003548460217,0.22261548388235308,-0.014633654400175722,0.05883298013375571,-0.2372491382825288,-0.16378250374859737,0.07346663453393143
MS,New_MS_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_165.wav,afinidad_y_diferencias_errores,0.9286113579995593,1.979549390642497,1.8851334574765115,1.9094428615368162,1.5524536932906243,-1.0509380326429376,-0.9565220994769522,-0.9808315035372569,-0.623842335291065,0.09441593316598551,0.07010652910568083,0.4270956973518727,-0.024309404060304685,0.3326797641858872,0.35698916824619187
MS,New_MS_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_166.wav,afinidad_y_diferencias_errores,1.3929260881806123,2.2850677110845634,2.074036299135457,2.3556057639854338,2.2344228405806006,-0.8921416229039512,-0.6811102109548446,-0.9626796758048215,-0.8414967523999883,0.21103141194910657,-0.07053805290087034,0.050644870503962824,-0.2815694648499769,-0.16038654144514375,0.12118292340483316
MS,New_MS_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_167.wav,afinidad_y_diferencias_errores,1.4391215625711353,2.454017071100745,2.1526635198981157,2.56486627007193,2.3010820099302127,-1.0148955085296099,-0.7135419573269803,-1.1257447075007947,-0.8619604473590774,0.3013535512026295,-0.11084919897118484,0.15293506117053246,-0.41220275017381436,-0.14841849003209706,0.2637842601417173
MS,New_MS_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_168.wav,afinidad_y_diferencias_errores,1.2111509399649245,2.185742792273873,2.0067367902658177,2.2447426290907337,1.9743842771645257,-0.9745918523089485,-0.7955858503008932,-1.0335916891258092,-0.7632333371996012,0.17900600200805528,-0.05899983681686072,0.21135851510934733,-0.238005838824916,0.03235251310129206,0.27035835192620805
MS,New_MS_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_169.wav,afinidad_y_diferencias_errores,0.6806163077290104,1.8728755890933453,1.9415543782116926,1.6671594188018806,1.6100247701791814,-1.192259281364335,-1.2609380704826822,-0.9865431110728702,-0.9294084624501711,-0.06867878911834735,0.20571617029146472,0.26285081891416384,0.27439495940981207,0.3315296080325112,0.057134648622699125
MS,New_MS_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_170.wav,afinidad_y_diferencias_errores,0.6103295886447423,1.8820638663515814,1.979688099129833,1.7787227830669337,1.479802459079171,-1.2717342777068392,-1.3693585104850907,-1.1683931944221913,-0.8694728704344287,-0.0976242327782515,0.10334108328464775,0.40226140727241044,0.20096531606289925,0.49988564005066194,0.2989203239877627
MS,New_MS_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_171.wav,afinidad_y_diferencias_errores,0.6557826336141654,1.78400789307459,1.9377124390618334,1.721551513571532,1.625820239977423,-1.1282252594604245,-1.281929805447668,-1.0657688799573666,-0.9700376063632576,-0.15370454598724348,0.062456379503057935,0.15818765309716687,0.21616092549030141,0.31189219908441035,0.09573127359410893
MS,New_MS_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_172.wav,afinidad_y_diferencias_errores,1.4927987511788965,1.634102551907253,1.8481876520342393,1.9226549195213112,1.8095311987511415,-0.14130380072835647,-0.3553889008553428,-0.4298561683424147,-0.31673244757224506,-0.21408510012698634,-0.2885523676140582,-0.1754286468438886,-0.07446726748707189,0.03865645328309775,0.11312372077016963
MS,New_MS_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_173.wav,afinidad_y_diferencias_errores,1.502526324252959,1.6806068369845084,1.8694646689824561,1.931832161573287,1.8479257715757809,-0.17808051273154946,-0.36693834472949716,-0.429305837320328,-0.3453994473228219,-0.1888578319979477,-0.25122532458877855,-0.16731893459127245,-0.06236749259083085,0.02153889740667525,0.0839063899975061
MS,New_MS_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_174.wav,afinidad_y_diferencias_errores,1.4328667832946325,1.5669995955650704,1.7045306128110618,1.817503664806441,1.7165874003426362,-0.13413281227043794,-0.2716638295164293,-0.38463688151180864,-0.2837206170480038,-0.13753101724599137,-0.2505040692413707,-0.14958780477756584,-0.11297305199537933,-0.012056787531574464,0.10091626446380486
MS,New_MS_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_175.wav,afinidad_y_diferencias_errores,1.4665845853421562,1.613755594143593,1.7479087279898398,1.864198520390663,1.7646715443883603,-0.14717100880143685,-0.2813241426476836,-0.39761393504850684,-0.2980869590462041,-0.13415313384624672,-0.25044292624707,-0.15091595024476723,-0.11628979240082327,-0.016762816398520508,0.09952697600230276
MS,New_MS_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_176.wav,afinidad_y_diferencias_errores,1.4852654763520592,1.6697938490259907,1.8250404313405673,1.9521987767484574,1.8281834091589015,-0.18452837267393152,-0.33977495498850807,-0.46693330039639824,-0.34291793280684235,-0.15524658231457655,-0.2824049277224667,-0.15838956013291083,-0.12715834540789017,-0.0031429778183342805,0.12401536758955589
MS,New_MS_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_177.wav,afinidad_y_diferencias_errores,1.5608013127118925,1.7861047944814508,1.8762651395291217,1.9996536828902394,1.93089159066874,-0.22530348176955828,-0.3154638268172292,-0.4388523701783469,-0.37009027795684757,-0.0901603450476709,-0.2135488884087886,-0.1447867961872893,-0.12338854336111771,-0.05462645113961839,0.06876209222149932
MS,New_MS_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_178.wav,afinidad_y_diferencias_errores,1.5680408087602455,1.7132075310789494,1.904937245391849,2.08175407003486,1.9303961289570095,-0.14516672231870387,-0.3368964366316034,-0.5137132612746143,-0.362355320196764,-0.19172971431289954,-0.3685465389559104,-0.2171885978780601,-0.17681682464301085,-0.025458883565160573,0.15135794107785028
MS,New_MS_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_179.wav,afinidad_y_diferencias_errores,1.5006976692953196,1.6308267863980428,1.7818360817950887,1.9275663558209861,1.8098018703824552,-0.13012911710272324,-0.2811384124997691,-0.42686868652566656,-0.30910420108713565,-0.15100929539704588,-0.29673956942294333,-0.17897508398441242,-0.14573027402589744,-0.027965788587366536,0.11776448543853091
MS,New_MS_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_180.wav,afinidad_y_diferencias_errores,1.8316236155221481,2.2878245033223688,2.0841960580597165,2.448467754633524,2.4006934092513106,-0.4562008878002206,-0.2525724425375684,-0.6168441391113759,-0.5690697937291624,0.20362844526265222,-0.1606432513111553,-0.11286890592894183,-0.36427169657380754,-0.31649735119159406,0.04777434538221348
MS,New_MS_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_181.wav,afinidad_y_diferencias_errores,1.868514421282569,2.2544099926745473,2.081684731912381,2.391563623199709,2.386578948203293,-0.3858955713919783,-0.21317031062981195,-0.5230492019171398,-0.5180645269207238,0.17272526076216632,-0.1371536305251615,-0.13216895552874552,-0.3098788912873278,-0.30489421629091185,0.004984674996415972
MS,New_MS_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_182.wav,afinidad_y_diferencias_errores,1.801404486802926,2.1870426190814496,2.0555435717168433,2.3683852879186222,2.3316241090112912,-0.3856381322785236,-0.25413908491391735,-0.5669808011156963,-0.5302196222083653,0.13149904736460627,-0.18134266883717265,-0.14458148992984166,-0.3128417162017789,-0.2760805372944479,0.036761178907330994
MS,New_MS_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_183.wav,afinidad_y_diferencias_errores,1.7949897860729853,2.1916878330049383,2.0839494966073446,2.3509433282614687,2.3251884187847027,-0.396698046931953,-0.2889597105343593,-0.5559535421884834,-0.5301986327117174,0.10773833639759367,-0.15925549525653038,-0.13350058577976442,-0.26699383165412405,-0.2412389221773581,0.025754909476765953
MS,New_MS_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_184.wav,afinidad_y_diferencias_errores,1.8099421492519367,2.215207079267187,2.0398959616543486,2.352646645323209,2.3221266496844586,-0.4052649300152502,-0.22995381240241186,-0.5427044960712724,-0.5121845004325218,0.17531111761283835,-0.13743956605602214,-0.10691957041727163,-0.3127506836688605,-0.28223068803011,0.03051999563875052
MS,New_MS_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_185.wav,afinidad_y_diferencias_errores,1.7580156929813961,2.1306866529965665,1.9310945611723696,2.2524234200170974,2.238286150784791,-0.3726709600151703,-0.1730788681909734,-0.49440772703570124,-0.4802704578033947,0.1995920918241969,-0.12173676702053093,-0.10759949778822442,-0.32132885884472784,-0.3071915896124213,0.014137269232306515
MS,New_MS_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_186.wav,afinidad_y_diferencias_errores,1.8137459787440426,2.28284874262777,2.0234277074363773,2.4452400030274632,2.4924993172137415,-0.4691027638837273,-0.2096817286923347,-0.6314940242834206,-0.6787533384696989,0.2594210351913926,-0.16239126039969332,-0.20965057458597158,-0.4218122955910859,-0.4690716097773642,-0.04725931418627827
MS,New_MS_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_187.wav,afinidad_y_diferencias_errores,1.8004759308921185,2.1138986470196075,2.0069817322029264,2.3280024732875395,2.3334319368727567,-0.31342271612748895,-0.20650580131080787,-0.527526542395421,-0.5329560059806382,0.10691691481668109,-0.214103826267932,-0.21953328985314924,-0.3210207410846131,-0.3264502046698303,-0.005429463585217231
MS,New_MS_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_188.wav,afinidad_y_diferencias_errores,1.8035233841670313,2.290472629454644,2.100014044884364,2.354099246725228,2.3284987739405287,-0.4869492452876125,-0.29649066071733277,-0.5505758625581967,-0.5249753897734974,0.19045858457027975,-0.06362661727058416,-0.03802614448588493,-0.2540852018408639,-0.22848472905616468,0.025600472784699235
MS,New_MS_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_189.wav,afinidad_y_diferencias_errores,1.8474326588485694,2.2085412057648046,2.0314775615854184,2.30196137009528,2.2488636961213233,-0.3611085469162352,-0.18404490273684893,-0.4545287112467107,-0.40143103727275387,0.17706364417938625,-0.09342016433047551,-0.04032249035651869,-0.27048380850986176,-0.21738613453590494,0.053097673973956816
MS,New_MS_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_190.wav,afinidad_y_diferencias_errores,1.7346606313534638,2.166925214514199,1.981359736668651,2.2431048790312644,2.3037877476212665,-0.432264583160735,-0.24669910531518724,-0.5084442476778006,-0.5691271162678027,0.18556547784554778,-0.07617966451706559,-0.13686253310706764,-0.26174514236261337,-0.3224280109526154,-0.06068286859000205
MS,New_MS_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_191.wav,afinidad_y_diferencias_errores,1.8147150105167424,2.2113409820643732,1.9982707452577286,2.392961098385319,2.3911691710964287,-0.3966259715476308,-0.1835557347409862,-0.5782460878685767,-0.5764541605796862,0.2130702368066446,-0.18162011632094588,-0.17982818903205544,-0.3946903531275905,-0.39289842583870005,0.001791927288890438
MS,New_MS_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_192.wav,afinidad_y_diferencias_errores,1.6721457921061973,2.230305504990494,2.104675639561244,2.415859662324269,2.3045052855273576,-0.5581597128842966,-0.4325298474550465,-0.7437138702180717,-0.6323594934211603,0.12562986542925003,-0.18555415733377512,-0.07419978053686371,-0.31118402276302515,-0.19982964596611374,0.1113543767969114
MS,New_MS_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_193.wav,afinidad_y_diferencias_errores,1.8281015127007498,2.248312154898268,2.110814571485174,2.4348861691326493,2.3707254168643495,-0.420210642197518,-0.282713058784424,-0.6067846564318995,-0.5426239041635996,0.13749758341309404,-0.18657401423438147,-0.1224132619660816,-0.3240715976474755,-0.25991084537917564,0.06416075226829987
MS,New_MS_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_194.wav,afinidad_y_diferencias_errores,1.8512385731742156,2.20355621306449,2.0758683539499025,2.4306377687407017,2.3672070687556332,-0.3523176398902743,-0.22462978077568696,-0.5793991955664861,-0.5159684955814177,0.12768785911458735,-0.2270815556762118,-0.16365085569114335,-0.35476941479079915,-0.2913387148057307,0.06343069998506845
MS,New_MS_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_195.wav,afinidad_y_diferencias_errores,1.6829739788313651,2.20106223775065,2.0358100408601865,2.3602249040823793,2.3578799223723625,-0.518088258919285,-0.35283606202882134,-0.6772509252510142,-0.6749059435409974,0.16525219689046367,-0.15916266633172915,-0.15681768462171242,-0.3244148632221928,-0.3220698815121761,0.002344981710016736
MS,New_MS_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_196.wav,afinidad_y_diferencias_errores,1.7555373800765415,2.2197335147831962,2.037223007965812,2.373691991264007,2.378640197895315,-0.4641961347066548,-0.28168562788927054,-0.6181546111874654,-0.6231028178187736,0.18251050681738423,-0.15395847648081062,-0.15890668311211886,-0.33646898329819486,-0.3414171899295031,-0.0049482066313082385
MS,New_MS_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_197.wav,afinidad_y_diferencias_errores,1.8903237836342959,2.2577113886451046,2.1174421015798197,2.4003408081663515,2.3367561284688576,-0.3673876050108087,-0.22711831794552384,-0.5100170245320557,-0.44643234483456173,0.14026928706528485,-0.14262941952124697,-0.07904473982375304,-0.2828987065865318,-0.2193140268890379,0.06358467969749393
MS,New_MS_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_198.wav,afinidad_y_diferencias_errores,1.8424469117748261,2.1941199999836076,2.0928168308525037,2.456800021831159,2.404510550977544,-0.3516730882087815,-0.2503699190776776,-0.6143531100563329,-0.5620636392027181,0.10130316913110393,-0.26268002184755135,-0.21039055099393655,-0.3639831909786553,-0.3116937201250405,0.052289470853614795
MS,New_MS_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_199.wav,afinidad_y_diferencias_errores,1.8477901895819067,2.2120781923076165,2.0385194932831636,2.388258491374199,2.383066102304605,-0.3642880027257098,-0.19072930370125696,-0.5404683017922924,-0.5352759127226985,0.17355869902445287,-0.1761802990665826,-0.17098790999698865,-0.3497389980910355,-0.3445466090214415,0.005192389069593961
MS,New_MS_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_200.wav,afinidad_y_diferencias_errores,1.8694743498461357,2.210518264094914,2.0627314966512764,2.412712868587663,2.359255013848889,-0.3410439142487782,-0.19325714680514072,-0.5432385187415274,-0.4897806640027531,0.1477867674436375,-0.20219460449274917,-0.14873674975397488,-0.3499813719363867,-0.2965235171976124,0.05345785473877429
MVP,New_MVP_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_001.wav,afinidad_y_diferencias_errores,0.8161001025806914,1.5570341583508076,1.3950977142088534,1.0859287668698927,1.3877540413762854,-0.7409340557701162,-0.578997611628162,-0.26982866428920127,-0.571653938795594,0.16193644414195418,0.4711053914809149,0.16928011697452217,0.3091689473389607,0.007343672832567982,-0.30182527450639274
MVP,New_MVP_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_002.wav,afinidad_y_diferencias_errores,0.6263277692816548,1.3878648614001465,1.3097214270805746,0.85518398728922,1.1667847065299541,-0.7615370921184917,-0.6833936577989198,-0.22885621800756517,-0.5404569372482994,0.07814343431957194,0.5326808741109266,0.2210801548701924,0.45453743979135464,0.14293672055062046,-0.3116007192407342
MVP,New_MVP_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_003.wav,afinidad_y_diferencias_errores,0.6310399067558773,1.395699291167066,1.3192029290970393,0.8724923586793962,1.1900270294122897,-0.7646593844111887,-0.688163022341162,-0.24145245192351894,-0.5589871226564124,0.07649636207002675,0.5232069324876698,0.20567226175477638,0.44671057041764306,0.12917589968474963,-0.31753467073289343
MVP,New_MVP_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_004.wav,afinidad_y_diferencias_errores,2.2414603543463882,2.4953544371011174,2.3111169670025475,2.5940136249724906,2.7202674462669028,-0.25389408275472913,-0.0696566126561593,-0.3525532706261023,-0.4788070919205145,0.18423747009856983,-0.09865918787137318,-0.22491300916578538,-0.282896657969943,-0.4091504792643552,-0.1262538212944122
MVP,New_MVP_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_005.wav,afinidad_y_diferencias_errores,2.0065326103179437,2.3703840014243447,2.1840927552647362,2.509359309895064,2.630578684236416,-0.36385139110640097,-0.1775601449467925,-0.5028266995771205,-0.6240460739184721,0.18629124615960846,-0.13897530847071948,-0.26019468281207114,-0.32526655463032794,-0.4464859289716796,-0.12121937434135166
MVP,New_MVP_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_006.wav,afinidad_y_diferencias_errores,2.2326214225806766,2.3211243357377254,2.169312827887673,2.477695162157078,2.6303158160177853,-0.08850291315704872,0.06330859469300343,-0.24507373957640155,-0.39769439343710866,0.15181150785005215,-0.15657082641935283,-0.30919148028005994,-0.308382334269405,-0.4610029881301121,-0.1526206538607071
MVP,New_MVP_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_007.wav,afinidad_y_diferencias_errores,2.2527638035368875,2.426082565623588,2.179981987720065,2.5104558912616617,2.6527713218213345,-0.1733187620867005,0.07278181581682253,-0.25769208772477414,-0.4000075182844469,0.24610057790352302,-0.08437332563807365,-0.22668875619774642,-0.33047390354159667,-0.47278933410126944,-0.14231543055967277
