clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
MVP,New_MVP_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_008.wav,afinidad_y_diferencias_errores,2.30261540942443,2.3500812425188684,2.1039324407771725,2.4205637031636202,2.634087071662659,-0.04746583309443819,0.19868296864725776,-0.11794829373919002,-0.33147166223822877,0.24614880174169596,-0.07048246064475183,-0.2840058291437906,-0.3166312623864478,-0.5301546308854865,-0.21352336849903875
MVP,New_MVP_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_009.wav,afinidad_y_diferencias_errores,2.1938944044456252,2.4116454004664476,2.210486879724489,2.5298778214903503,2.761680051283118,-0.21775099602082237,-0.016592475278863983,-0.3359834170447251,-0.5677856468374927,0.2011585207419584,-0.11823242102390275,-0.3500346508166703,-0.31939094176586114,-0.5511931715586287,-0.23180222979276754
MVP,New_MVP_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_010.wav,afinidad_y_diferencias_errores,2.1782684163838106,2.262379304796945,2.1061930633355286,2.4172636207483,2.586002165136446,-0.08411088841313452,0.07207535304828205,-0.2389952043644894,-0.40773374875263535,0.15618624146141658,-0.15488431595135488,-0.32362286033950083,-0.31107055741277145,-0.4798091018009174,-0.16873854438814595
MVP,New_MVP_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_011.wav,afinidad_y_diferencias_errores,2.35909813661024,2.4409158739162593,2.2146601161183925,2.6299775004029646,2.8442779003068814,-0.08181773730601938,0.1444380204918474,-0.2708793637927247,-0.4851797636966415,0.22625575779786677,-0.18906162648670533,-0.40336202639062213,-0.4153173842845721,-0.6296177841884889,-0.2143003999039168
MVP,New_MVP_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_012.wav,afinidad_y_diferencias_errores,2.2958148357994363,2.413309768378264,2.1786481666555573,2.500636499698644,2.7342066994475296,-0.1174949325788277,0.11716666914387908,-0.20482166389920753,-0.43839186364809324,0.23466160172270678,-0.08732673132037982,-0.32089693106926553,-0.3219883330430866,-0.5555585327919723,-0.2335701997488857
MVP,New_MVP_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_013.wav,afinidad_y_diferencias_errores,2.255935364053923,2.440900215571383,2.238043882384362,2.5124227317771237,2.6971425640006026,-0.18496485151746,0.017891481669561227,-0.2564873677232007,-0.44120719994667956,0.20285633318702123,-0.07152251620574068,-0.25624234842921956,-0.2743788493927619,-0.4590986816162408,-0.18471983222347887
MVP,New_MVP_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_014.wav,afinidad_y_diferencias_errores,2.3167678528584963,2.3089840671131316,2.072409851084135,2.4264796631349013,2.6349426680911705,0.007783785745364646,0.24435800177436118,-0.10971181027640498,-0.3181748152326742,0.23657421602899653,-0.11749559602176962,-0.32595860097803886,-0.35406981205076615,-0.5625328170070354,-0.20846300495626924
MVP,New_MVP_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_015.wav,afinidad_y_diferencias_errores,2.515976057664167,2.4349679144190848,2.2409019537560324,2.5302190843245826,2.771755511582087,0.08100814324508221,0.2750741039081346,-0.014243026660415659,-0.2557794539179201,0.19406596066305237,-0.09525116990549787,-0.33678759716300233,-0.28931713056855024,-0.5308535578260547,-0.24153642725750446
MVP,New_MVP_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_016.wav,afinidad_y_diferencias_errores,2.0897825137303903,2.4527911451129274,2.234049480375678,2.5248761577064096,2.703478391633268,-0.36300863138253714,-0.14426696664528782,-0.43509364397601935,-0.6136958779028778,0.21874166473724932,-0.07208501259348221,-0.2506872465203407,-0.29082667733073153,-0.46942891125759,-0.17860223392685848
MVP,New_MVP_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_017.wav,afinidad_y_diferencias_errores,2.1754399702861433,2.5052202248904902,2.2503198072369694,2.5867220684293426,2.7676235020423174,-0.3297802546043469,-0.07487983695082612,-0.41128209814319927,-0.5921835317561741,0.2549004176535208,-0.08150184353885237,-0.2624032771518272,-0.33640226119237315,-0.517303694805348,-0.18090143361297484
MVP,New_MVP_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_018.wav,afinidad_y_diferencias_errores,2.3885637505442254,2.324553488661193,2.0933901807090876,2.4459673494305085,2.709801528119545,0.06401026188303227,0.2951735698351379,-0.0574035988862831,-0.3212377775753197,0.2311633079521056,-0.12141386076931537,-0.38524803945835195,-0.352577168721421,-0.6164113474104576,-0.2638341786890366
MVP,New_MVP_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_019.wav,afinidad_y_diferencias_errores,2.4421397482988723,2.365177667140425,2.1562229246295286,2.435180716787507,2.704697278007492,0.07696208115844705,0.2859168236693437,0.006959031511365232,-0.2625575297086198,0.20895474251089663,-0.07000304964708182,-0.33951961086706683,-0.27895779215797845,-0.5484743533779635,-0.269516561219985
MVP,New_MVP_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_020.wav,afinidad_y_diferencias_errores,2.324126246773992,2.4354795720730746,2.1933090738951475,2.5272290761213374,2.7073196809445648,-0.1113533252990826,0.13081717287884453,-0.20310282934734536,-0.3831934341705727,0.24217049817792713,-0.09174950404826276,-0.2718401088714901,-0.3339200022261899,-0.5140106070494173,-0.18009060482322736
MVP,New_MVP_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_021.wav,afinidad_y_diferencias_errores,2.1011403658918892,2.256897682906218,2.1042411899146383,2.3811558110990187,2.428232767145756,-0.15575731701432893,-0.003100824022749027,-0.2800154452071295,-0.32709240125386696,0.1526564929915799,-0.12425812819280058,-0.17133508423953803,-0.2769146211843805,-0.32399157723111793,-0.04707695604673745
MVP,New_MVP_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_022.wav,afinidad_y_diferencias_errores,2.350841844731102,2.3636488973131677,2.165861785716299,2.489427403096418,2.722230549048554,-0.012807052582065825,0.18498005901480274,-0.13858555836531616,-0.37138870431745197,0.19778711159686857,-0.12577850578325034,-0.35858165173538614,-0.3235656173801189,-0.5563687633322547,-0.2328031459521358
MVP,New_MVP_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_023.wav,afinidad_y_diferencias_errores,2.462237106704166,2.429052004560235,2.2199828841359226,2.586326833157736,2.7663000609237387,0.03318510214393111,0.24225422256824336,-0.12408972645356986,-0.30406295421957275,0.20906912042431225,-0.15727482859750097,-0.33724805636350386,-0.3663439490218132,-0.5463171767878161,-0.17997322776600289
MVP,New_MVP_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_024.wav,afinidad_y_diferencias_errores,2.2096112543407043,2.279463793621298,2.0938405418440067,2.3946458164331093,2.553290730671939,-0.06985253928059354,0.11577071249669757,-0.18503456209240499,-0.34367947633123475,0.1856232517772911,-0.11518202281181145,-0.2738269370506412,-0.30080527458910256,-0.4594501888279323,-0.15864491423882976
MVP,New_MVP_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_025.wav,afinidad_y_diferencias_errores,2.4268121434144994,2.450969532679394,2.2818715936979035,2.596788385098264,2.7880924260285314,-0.024157389264894746,0.14494054971659587,-0.16997624168376468,-0.361280282614032,0.16909793898149061,-0.14581885241886994,-0.33712289334913725,-0.31491679140036055,-0.5062208323306279,-0.19130404093026732
MVP,New_MVP_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_026.wav,afinidad_y_diferencias_errores,2.3032329186805875,2.435304332330354,2.205804406957751,2.5101834476880045,2.721794103206086,-0.13207141364976627,0.0974285117228364,-0.20695052900741695,-0.4185611845254984,0.22949992537260266,-0.07487911535765068,-0.28648977087573213,-0.30437904073025335,-0.5159896962483348,-0.21161065551808145
MVP,New_MVP_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_027.wav,afinidad_y_diferencias_errores,2.2470092840907454,2.513799414567481,2.2804579391158537,2.619541882450825,2.797571782630893,-0.2667901304767355,-0.0334486550251083,-0.3725325983600798,-0.5505624985401476,0.2333414754516272,-0.1057424678833443,-0.2837723680634121,-0.3390839433349715,-0.5171138435150393,-0.1780299001800678
MVP,New_MVP_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_028.wav,afinidad_y_diferencias_errores,2.240683299984903,2.375686647461249,2.134440030699261,2.483229547367479,2.729433622552178,-0.13500334747634612,0.10624326928564187,-0.24254624738257613,-0.48875032256727513,0.241246616761988,-0.10754289990623,-0.353746975090929,-0.348789516668218,-0.594993591852917,-0.246204075184699
MVP,New_MVP_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_029.wav,afinidad_y_diferencias_errores,2.4481699352813684,2.488390207179666,2.248425072810406,2.6041124899519175,2.8380372982956636,-0.0402202718982978,0.19974486247096257,-0.15594255467054907,-0.38986736301429525,0.23996513436926037,-0.11572228277225127,-0.34964709111599745,-0.35568741714151164,-0.5896122254852578,-0.23392480834374618
MVP,New_MVP_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_030.wav,afinidad_y_diferencias_errores,1.566287344708627,2.188995399000452,2.0398889425664812,2.0682091331421084,2.225196374368067,-0.6227080542918251,-0.4736015978578543,-0.5019217884334815,-0.6589090296594402,0.1491064564339708,0.12078626585834362,-0.03620097536761513,-0.02832019057562718,-0.18530743180158593,-0.15698724122595875
MVP,New_MVP_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_031.wav,afinidad_y_diferencias_errores,1.5013752975438495,2.1768930346873363,2.0197161456227346,2.0625641218736592,2.2616123635578895,-0.6755177371434868,-0.5183408480788851,-0.5611888243298098,-0.7602370660140401,0.1571768890646017,0.11432891281367707,-0.08471932887055322,-0.042847976250924624,-0.24189621793515492,-0.1990482416842303
MVP,New_MVP_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_032.wav,afinidad_y_diferencias_errores,1.7625422639648554,2.2094981430021634,2.029328339543427,2.056687366825421,2.4400705403767065,-0.44695587903730805,-0.2667860755785718,-0.2941451028605655,-0.6775282764118511,0.18016980345873623,0.15281077617674255,-0.23057239737454305,-0.027359027281993686,-0.4107422008332793,-0.3833831735512856
MVP,New_MVP_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_033.wav,afinidad_y_diferencias_errores,1.65042102645586,2.1803232048137042,2.0191863877089267,2.0903535961891033,2.2666825714224803,-0.5299021783578441,-0.3687653612530666,-0.43993256973324324,-0.6162615449666202,0.16113681710477756,0.0899696086246009,-0.08635936660877608,-0.07116720848017666,-0.24749618371355364,-0.17632897523337698
MVP,New_MVP_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_034.wav,afinidad_y_diferencias_errores,1.7760439925075953,2.2219870715181593,2.042043960087716,2.109451719817912,2.468683021172329,-0.44594307901056407,-0.2659999675801208,-0.33340772731031665,-0.6926390286647339,0.17994311143044328,0.11253535170024742,-0.24669594965416985,-0.06740775973019586,-0.42663906108461314,-0.3592313013544173
MVP,New_MVP_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_035.wav,afinidad_y_diferencias_errores,1.6606175408186288,2.1655867208440363,1.9757950522137118,2.066988578121521,2.332283223468651,-0.5049691800254075,-0.315177511395083,-0.40637103730289237,-0.6716656826500222,0.18979166863032448,0.0985981427225151,-0.16669650262461477,-0.09119352590780938,-0.35648817125493926,-0.2652946453471299
MVP,New_MVP_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_036.wav,afinidad_y_diferencias_errores,1.8531335466835652,2.171479030746781,1.9830333517897734,2.0512089206655046,2.4352667072778704,-0.3183454840632156,-0.12989980510620813,-0.19807537398193942,-0.5821331605943052,0.18844567895700748,0.1202701100812762,-0.2637876765310896,-0.06817556887573128,-0.45223335548809707,-0.3840577866123658
MVP,New_MVP_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_037.wav,afinidad_y_diferencias_errores,1.801655567215837,2.230679686526665,2.0198742859257615,2.0621629451852503,2.391567244316399,-0.4290241193108282,-0.2182187187099245,-0.26050737796941337,-0.5899116771005619,0.2108054006009037,0.1685167413414148,-0.16088755778973374,-0.04228865925948888,-0.37169295839063743,-0.32940429913114855
MVP,New_MVP_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_038.wav,afinidad_y_diferencias_errores,1.8095306888154497,2.173012036300122,2.0348073454860596,2.08039603185077,2.3874821251427014,-0.3634813474846723,-0.22527665667060992,-0.2708653430353203,-0.5779514363272518,0.1382046908140624,0.09261600444935203,-0.21447008884257945,-0.04558868636471036,-0.35267477965664185,-0.3070860932919315
MVP,New_MVP_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_039.wav,afinidad_y_diferencias_errores,1.7111290553142882,2.1488513906508366,1.9953169167493527,2.0622116226253837,2.2545103859068094,-0.4377223353365485,-0.2841878614350646,-0.35108256731109555,-0.5433813305925213,0.1535344739014839,0.08663976802545292,-0.10565899525597278,-0.06689470587603097,-0.25919346915745667,-0.1922987632814257
MVP,New_MVP_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_040.wav,afinidad_y_diferencias_errores,1.734683134679578,2.1742831518151307,2.010845164116371,2.0508543644377344,2.3805452995448593,-0.43960001713555275,-0.276162029436793,-0.3161712297581565,-0.6458621648652814,0.16343798769875972,0.12342878737739627,-0.20626214772972862,-0.04000920032136346,-0.36970013542848834,-0.3296909351071249
MVP,New_MVP_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_041.wav,afinidad_y_diferencias_errores,1.6520404113229517,2.223018718592658,2.029395559516049,2.0772289185698427,2.3706892633919883,-0.5709783072697063,-0.37735514819309746,-0.42518850724689106,-0.7186488520690366,0.19362315907660888,0.14578980002281527,-0.14767054479933028,-0.0478333590537936,-0.34129370387593916,-0.29346034482214556
MVP,New_MVP_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_042.wav,afinidad_y_diferencias_errores,1.7175136821232995,2.1743546662432824,2.0148613452272532,2.1004939143229104,2.333668299839539,-0.456840984119983,-0.2973476631039538,-0.38298023219961097,-0.6161546177162394,0.1594933210160292,0.073860751920372,-0.1593136335962564,-0.0856325690956572,-0.3188069546122856,-0.2331743855166284
MVP,New_MVP_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_043.wav,afinidad_y_diferencias_errores,1.7207266384452296,2.1001655153241443,1.9790239564542453,2.0363891546860766,2.2963607454367936,-0.37943887687891475,-0.2582973180090158,-0.31566251624084707,-0.575634106991564,0.12114155886989897,0.06377636063806769,-0.19619523011264928,-0.05736519823183128,-0.31733678898254825,-0.25997159075071696
MVP,New_MVP_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_044.wav,afinidad_y_diferencias_errores,1.6546004231094142,2.2271434073289975,2.051129595373521,2.082627778930963,2.2854133877126888,-0.5725429842195833,-0.3965291722641069,-0.4280273558215486,-0.6308129646032745,0.17601381195547638,0.14451562839803467,-0.058269980383691244,-0.03149818355744172,-0.23428379233916763,-0.2027856087817259
MVP,New_MVP_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_045.wav,afinidad_y_diferencias_errores,1.8134441462650697,2.1813099675211456,2.0252548861861452,2.09881647583785,2.458709503017972,-0.3678658212560759,-0.21181073992107557,-0.28537232957278014,-0.6452653567529023,0.15605508133500035,0.08249349168329578,-0.2773995354968264,-0.07356158965170456,-0.43345461683182673,-0.35989302718012217
MVP,New_MVP_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_046.wav,afinidad_y_diferencias_errores,1.6572113202362864,2.176647334315688,2.004078755239784,2.0534132537681087,2.317971578198553,-0.5194360140794017,-0.3468674350034975,-0.3962019335318223,-0.6607602579622667,0.17256857907590417,0.12323408054757934,-0.14132424388286502,-0.04933449852832483,-0.3138928229587692,-0.26455832443044436
MVP,New_MVP_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_047.wav,afinidad_y_diferencias_errores,1.577507092107074,2.076194212808511,1.915546874532367,1.9913736638590072,2.1410810789064145,-0.49868712070143695,-0.338039782425293,-0.4138665717519332,-0.5635739867993406,0.16064733827614397,0.08482054894950375,-0.06488686609790362,-0.07582678932664022,-0.2255342043740476,-0.14970741504740737
MVP,New_MVP_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_048.wav,afinidad_y_diferencias_errores,1.7655167094553386,2.2482762179154667,2.0358292620532543,2.088742249878089,2.3811221270903924,-0.48275950846012816,-0.27031255259791576,-0.32322554042275065,-0.6156054176350538,0.2124469558622124,0.15953396803737752,-0.13284590917492567,-0.05291298782483489,-0.3452928650371381,-0.2923798772123032
MVP,New_MVP_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_049.wav,afinidad_y_diferencias_errores,1.4793447742742813,2.133457844259987,1.9958107571296464,2.042163739153049,2.063179631716815,-0.6541130699857058,-0.516465982855365,-0.5628189648787676,-0.5838348574425338,0.1376470871303408,0.09129410510693825,0.07027821254317201,-0.046352982023402545,-0.06736887458716878,-0.021015892563766236
MVP,New_MVP_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_050.wav,afinidad_y_diferencias_errores,1.8304990406152708,2.1159480942262556,1.963630418825279,2.0726423393747124,2.3953981641058046,-0.2854490536109848,-0.1331313782100081,-0.24214329875944163,-0.5648991234905338,0.15231767540097674,0.0433057548515432,-0.279450069879549,-0.10901192054943354,-0.43176774528052575,-0.3227558247310922
MVP,New_MVP_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_051.wav,afinidad_y_diferencias_errores,1.679854581233837,2.2258432070381,2.0493112105417866,2.081740591021544,2.2839083271437843,-0.5459886258042628,-0.36945662930794954,-0.40188600978770705,-0.6040537459099473,0.17653199649631324,0.14410261601655572,-0.05806512010568454,-0.03242938047975752,-0.23459711660199778,-0.20216773612224026
MVP,New_MVP_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_052.wav,afinidad_y_diferencias_errores,1.6325688809032408,2.14428867203105,1.9961411021776354,1.9995115797215746,2.3386192110356494,-0.5117197911278091,-0.3635722212743946,-0.36694269881833375,-0.7060503301324086,0.14814756985341448,0.14477709230947533,-0.1943305390045995,-0.0033704775439391543,-0.342478108858014,-0.33910763131407484
MVP,New_MVP_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_053.wav,afinidad_y_diferencias_errores,1.730090876579294,2.1845802655246227,2.00816550669641,2.0727879914955296,2.428568125483174,-0.45448938894532875,-0.2780746301171162,-0.34269711491623567,-0.69847724890388,0.17641475882821256,0.11179227402909309,-0.2439878599585512,-0.06462248479911947,-0.42040261878676377,-0.3557801339876443
MVP,New_MVP_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_054.wav,afinidad_y_diferencias_errores,1.7067899520774343,2.2055680656669625,2.051192040291681,2.1234422249797515,2.3826113252652226,-0.49877811358952817,-0.34440208821424667,-0.4166522729023172,-0.6758213731877882,0.1543760253752815,0.08212584068721096,-0.17704325959826006,-0.07225018468807054,-0.33141928497354156,-0.259169100285471
MVP,New_MVP_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_055.wav,afinidad_y_diferencias_errores,1.7395045132989702,2.143753354754971,1.969634355423068,2.059306914065945,2.4245377146497584,-0.4042488414560008,-0.23012984212409782,-0.31980240076697486,-0.6850332013507883,0.174118999331903,0.08444644068902596,-0.28078435989478745,-0.08967255864287704,-0.45490335922669045,-0.3652308005838134
MVP,New_MVP_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_056.wav,afinidad_y_diferencias_errores,1.6636163193332734,2.149435916718794,1.996064766658049,2.0370128143686244,2.3456548582789716,-0.48581959738552083,-0.33244844732477574,-0.373396495035351,-0.6820385389456982,0.1533711500607451,0.11242310235016983,-0.19621894156017738,-0.04094804771057525,-0.34959009162092247,-0.3086420439103472
MVP,New_MVP_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_057.wav,afinidad_y_diferencias_errores,1.5779342254129338,2.160168533642364,1.9810834710655558,2.0389613544454055,2.3524634470782555,-0.5822343082294303,-0.403149245652622,-0.46102712903247167,-0.7745292216653217,0.17908506257680834,0.12120717919695867,-0.19229491343589133,-0.05787788337984967,-0.3713799760126997,-0.31350209263285
MVP,New_MVP_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_058.wav,afinidad_y_diferencias_errores,1.7103880110109617,2.133947715179369,1.9716158580598053,1.9939306422920986,2.2124526220852876,-0.4235597041684074,-0.2612278470488436,-0.2835426312811369,-0.5020646110743259,0.16233185711956377,0.1400170728872705,-0.07850490690591849,-0.022314784232293272,-0.24083676402548226,-0.218521979793189
MVP,New_MVP_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_059.wav,afinidad_y_diferencias_errores,1.676558081965427,2.2075808304984545,2.0494539487808905,2.074141873184619,2.3015672948729247,-0.5310227485330274,-0.3728958668154634,-0.39758379121919174,-0.6250092129074976,0.15812688171756406,0.1334389573138357,-0.09398646437447011,-0.024687924403728356,-0.2521133460920342,-0.22742542168830582
MVP,New_MVP_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_060.wav,afinidad_y_diferencias_errores,1.827447165991618,2.1586158511664477,1.9875024534613408,2.0345936592182983,2.390196408960202,-0.33116868517482967,-0.16005528746972275,-0.20714649322668022,-0.5627492429685841,0.17111339770510692,0.12402219194814945,-0.23158055779375442,-0.047091205756957466,-0.40269395549886133,-0.35560274974190387
MVP,New_MVP_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_061.wav,afinidad_y_diferencias_errores,1.7849897749347896,2.1804546838256336,1.9906859862091233,2.0875179565329756,2.4376076057991614,-0.39546490889084396,-0.20569621127433368,-0.30252818159818595,-0.6526178308643718,0.18976869761651027,0.092936727292658,-0.2571529219735278,-0.09683197032385227,-0.44692161959003807,-0.3500896492661858
MVP,New_MVP_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_062.wav,afinidad_y_diferencias_errores,1.7122198475875274,2.123640823065539,1.9688718335406425,2.0609959141655243,2.325909645713931,-0.4114209754780114,-0.2566519859531151,-0.34877606657799687,-0.6136897981264036,0.15476898952489626,0.0626449089000145,-0.2022688226483922,-0.09212408062488175,-0.35703781217328845,-0.2649137315484067
