clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
MVP,New_MVP_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_063.wav,afinidad_y_diferencias_errores,1.835538249807698,2.175712596790086,2.0020633402506087,2.0532575252298564,2.3995474154454652,-0.34017434698238813,-0.16652509044291075,-0.2177192754221584,-0.5640091656377673,0.17364925653947738,0.12245507156022972,-0.22383481865537913,-0.05119418497924766,-0.3974840751948565,-0.34628989021560885
MVP,New_MVP_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_064.wav,afinidad_y_diferencias_errores,2.0463220180948625,2.3115697892455276,2.1615161894975867,2.4121719153109145,2.586337325664336,-0.2652477711506651,-0.11519417140272425,-0.365849897216052,-0.5400153075694734,0.15005359974794086,-0.10060212606538688,-0.27476753641880824,-0.25065572581332773,-0.4248211361667491,-0.17416541035342137
MVP,New_MVP_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_065.wav,afinidad_y_diferencias_errores,2.0981718191550542,2.2764187212820954,2.1363259126083882,2.352605634940401,2.609608415407648,-0.1782469021270412,-0.03815409345333398,-0.25443381578534696,-0.5114365962525937,0.14009280867370721,-0.07618691365830577,-0.33318969412555255,-0.21627972233201298,-0.47328250279925976,-0.2570027804672468
MVP,New_MVP_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_066.wav,afinidad_y_diferencias_errores,2.1029295274177917,2.3252506365340606,2.136354285276376,2.399523972685248,2.6860887600858034,-0.2223211091162689,-0.03342475785858445,-0.2965944452674565,-0.5831592326680117,0.18889635125768445,-0.07427333615118759,-0.36083812355174283,-0.26316968740887203,-0.5497344748094273,-0.28656478740055524
MVP,New_MVP_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_067.wav,afinidad_y_diferencias_errores,1.952654267779442,2.282236378864893,2.1296953548559356,2.3757302577894857,2.598996892261963,-0.3295821110854509,-0.17704108707649358,-0.4230759900100436,-0.646342624482521,0.1525410240089573,-0.09349387892459271,-0.3167605133970701,-0.24603490293355001,-0.4693015374060274,-0.2232666344724774
MVP,New_MVP_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_068.wav,afinidad_y_diferencias_errores,2.1364231455127336,2.2993972219535967,2.0594659257544614,2.3511942929665106,2.6177589366962803,-0.16297407644086315,0.07695721975827219,-0.214771147453777,-0.48133579118354675,0.23993129619913534,-0.051797071012913865,-0.3183617147426836,-0.2917283672120492,-0.5582930109418189,-0.26656464372976973
MVP,New_MVP_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_069.wav,afinidad_y_diferencias_errores,2.073845377408445,2.2948901732721843,2.116063250183979,2.3547598660686555,2.569326623967656,-0.22104479586373937,-0.042217872775534016,-0.2809144886602106,-0.4954812465592111,0.17882692308820536,-0.05986969279647125,-0.27443645069547173,-0.2386966158846766,-0.4532633737836771,-0.21456675789900048
MVP,New_MVP_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_070.wav,afinidad_y_diferencias_errores,2.169767051142869,2.2468831980154116,2.0810785477134806,2.3234083563196783,2.59074270588977,-0.07711614687254276,0.08868850342938828,-0.15364130517680952,-0.420975654746901,0.16580465030193103,-0.07652515830426676,-0.34385950787435826,-0.2423298086061978,-0.5096641581762893,-0.2673343495700915
MVP,New_MVP_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_071.wav,afinidad_y_diferencias_errores,2.0677327185912104,2.2562185228814773,2.135216416738351,2.423809284451186,2.5881536346522287,-0.18848580429026685,-0.06748369814714072,-0.3560765658599756,-0.5204209160610183,0.12100210614312612,-0.16759076156970876,-0.3319351117707514,-0.2885928677128349,-0.45293721791387753,-0.16434435020104265
MVP,New_MVP_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_072.wav,afinidad_y_diferencias_errores,2.0220813851592245,2.271644841957825,2.1202023663275713,2.352514032813002,2.576147804698578,-0.24956345679860048,-0.09812098116834678,-0.33043264765377733,-0.5540664195393536,0.1514424756302537,-0.08086919085517685,-0.30450296274075317,-0.23231166648543056,-0.4559454383710069,-0.22363377188557632
MVP,New_MVP_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_073.wav,afinidad_y_diferencias_errores,1.8250645920691024,2.2630538003211544,2.10206478344935,2.3521130923881968,2.478313730957463,-0.437989208252052,-0.2770001913802478,-0.5270485003190943,-0.6532491388883606,0.16098901687180422,-0.08905929206704233,-0.21525993063630855,-0.25004830893884655,-0.3762489475081128,-0.12620063856926622
MVP,New_MVP_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_074.wav,afinidad_y_diferencias_errores,2.047999091014092,2.2737599158010418,2.123534924143389,2.3900835679900645,2.5439491295808425,-0.2257608247869496,-0.07553583312929701,-0.34208447697597233,-0.49595003856675035,0.15022499165765257,-0.11632365218902274,-0.27018921377980076,-0.2665486438466753,-0.42041420543745334,-0.15386556159077802
MVP,New_MVP_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_075.wav,afinidad_y_diferencias_errores,2.0637933192965106,2.298407509554432,2.1235261794310905,2.3614680354237256,2.571885033153122,-0.23461419025792152,-0.0597328601345799,-0.2976747161272151,-0.5080917138566114,0.17488133012334162,-0.06306052586929356,-0.27347752359868993,-0.23794185599263518,-0.44835885372203155,-0.21041699772939637
MVP,New_MVP_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_076.wav,afinidad_y_diferencias_errores,2.0259997877672427,2.3251093560343215,2.152931911491724,2.430863634910927,2.608997243127152,-0.2991095682670788,-0.12693212372448137,-0.4048638471436843,-0.5829974553599095,0.17217744454259742,-0.10575427887660549,-0.28388788709283075,-0.2779317234192029,-0.4560653316354282,-0.17813360821622526
MVP,New_MVP_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_077.wav,afinidad_y_diferencias_errores,2.078087906618055,2.3284124177831265,2.1139937119247434,2.403635610179883,2.639962591952853,-0.2503245111650716,-0.03590580530668852,-0.32554770356182816,-0.5618746853347982,0.21441870585838307,-0.07522319239675657,-0.31155017416972663,-0.28964189825513964,-0.5259688800281097,-0.23632698177297007
MVP,New_MVP_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_078.wav,afinidad_y_diferencias_errores,1.9286045369454994,2.3149695519937423,2.1639484744667903,2.3298554306780863,2.4642969853541197,-0.38636501504824294,-0.2353439375212909,-0.40125089373258693,-0.5356924484086203,0.15102107752695204,-0.01488587868434399,-0.14932743336037735,-0.16590695621129603,-0.3003485108873294,-0.13444155467603336
MVP,New_MVP_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_079.wav,afinidad_y_diferencias_errores,1.7701751225646196,2.333912340923874,2.159147175441998,2.4030082418869063,2.501973270340093,-0.5637372183592542,-0.38897205287737857,-0.6328331193222867,-0.7317981477754734,0.1747651654818756,-0.06909590096303253,-0.1680609294162192,-0.24386106644490813,-0.3428260948980948,-0.09896502845318667
MVP,New_MVP_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_080.wav,afinidad_y_diferencias_errores,1.961926210741202,2.3705443326223645,2.1442870780593886,2.3792815418040445,2.5851824584826253,-0.4086181218811624,-0.18236086731818646,-0.4173553310628424,-0.6232562477414232,0.22625725456297596,-0.008737209181679972,-0.21463812586026076,-0.23499446374465593,-0.4408953804232367,-0.2059009166785808
MVP,New_MVP_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_081.wav,afinidad_y_diferencias_errores,1.8972711815187058,2.1636683464469018,2.0346500638399188,2.257306413938214,2.357011318307129,-0.266397164928196,-0.13737888232121298,-0.3600352324195084,-0.4597401367884233,0.129018282606983,-0.09363806749131243,-0.1933429718602273,-0.22265635009829543,-0.3223612544672103,-0.09970490436891488
MVP,New_MVP_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_082.wav,afinidad_y_diferencias_errores,2.098962712757268,2.2497863914998586,2.1038584130009546,2.3425604819003714,2.568040210710976,-0.1508236787425905,-0.004895700243686463,-0.24359776914310327,-0.469077497953708,0.14592797849890404,-0.09277409040051277,-0.3182538192111175,-0.2387020688994168,-0.46418179771002155,-0.22547972881060474
MVP,New_MVP_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_083.wav,afinidad_y_diferencias_errores,1.846867608917955,2.1898807945210774,2.0295320623110396,2.2823573474868497,2.404532842064648,-0.34301318560312244,-0.18266445339308457,-0.4354897385688947,-0.5576652331466929,0.16034873221003787,-0.09247655296577229,-0.21465204754357048,-0.25282528517581015,-0.37500077975360835,-0.1221754945777982
MVP,New_MVP_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_084.wav,afinidad_y_diferencias_errores,2.074633709738793,2.2626512833012944,2.1242814415957842,2.3699315452056378,2.590319800128158,-0.18801757356250137,-0.04964773185699123,-0.29529783546684474,-0.515686090389365,0.13836984170551014,-0.10728026190434337,-0.3276685168268636,-0.2456501036098535,-0.46603835853237374,-0.22038825492252023
MVP,New_MVP_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_085.wav,afinidad_y_diferencias_errores,1.9423628078559791,2.257211485955722,2.0753969962584633,2.3108672891606683,2.481261059336422,-0.31484867809974304,-0.13303418840248415,-0.36850448130468916,-0.5388982514804428,0.18181448969725889,-0.05365580320494612,-0.22404957338069975,-0.235470292902205,-0.40586406307795864,-0.17039377017575363
MVP,New_MVP_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_086.wav,afinidad_y_diferencias_errores,2.0340526251635933,2.2690208229160342,2.1268770227280633,2.36346476000251,2.6565872577448406,-0.23496819775244093,-0.09282439756447003,-0.3294121348389165,-0.6225346325812473,0.1421438001879709,-0.09444393708647558,-0.38756643482880637,-0.23658773727444649,-0.5297102350167773,-0.2931224977423308
MVP,New_MVP_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_087.wav,afinidad_y_diferencias_errores,2.1541152022251095,2.369385533830135,2.156346333093789,2.414292393371717,2.738524138828331,-0.2152703316050255,-0.002231130868679543,-0.26017719114660753,-0.5844089366032215,0.21303920073634597,-0.04490685954158202,-0.36913860499819595,-0.257946060277928,-0.5821778057345419,-0.32423174545661393
MVP,New_MVP_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_088.wav,afinidad_y_diferencias_errores,2.050790665948066,2.312125137891497,2.160597262955212,2.3907321421817995,2.6498485319029275,-0.26133447194343074,-0.10980659700714579,-0.3399414762337334,-0.5990578659548613,0.15152787493628495,-0.07860700429030265,-0.3377233940114306,-0.2301348792265876,-0.48925126894771553,-0.25911638972112794
MVP,New_MVP_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_089.wav,afinidad_y_diferencias_errores,2.1223521136560954,2.3449552625154304,2.1355392586300685,2.434129231584123,2.719585145673033,-0.22260314885933496,-0.013187144973973108,-0.31177711792802754,-0.5972330320169377,0.20941600388536186,-0.08917396906869257,-0.3746298831576027,-0.29858997295405443,-0.5840458870429646,-0.28545591408891013
MVP,New_MVP_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_090.wav,afinidad_y_diferencias_errores,2.0921791987173783,2.2607536816191747,2.1488743677635296,2.41681282604817,2.59131505707659,-0.16857448290179633,-0.05669516904615124,-0.3246336273307917,-0.4991358583592116,0.11187931385564509,-0.15605914442899538,-0.33056137545741526,-0.26793845828464047,-0.44244068931306035,-0.17450223102841989
MVP,New_MVP_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_091.wav,afinidad_y_diferencias_errores,1.877128160926798,2.2760669900485677,2.1397060943878987,2.3790078026222177,2.5731023971993117,-0.3989388291217697,-0.2625779334611007,-0.5018796416954197,-0.6959742362725136,0.136360895660669,-0.10294081257364995,-0.29703540715074395,-0.23930170823431895,-0.43339630281141295,-0.194094594577094
MVP,New_MVP_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_092.wav,afinidad_y_diferencias_errores,2.0246762952354147,2.2445479947619664,2.0794356540743695,2.290656064494089,2.511044296242822,-0.21987169952655172,-0.054759358838954775,-0.2659797692586743,-0.4863680010074072,0.16511234068759695,-0.04610806973212256,-0.26649630148085546,-0.2112204104197195,-0.4316086421684524,-0.2203882317487329
MVP,New_MVP_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_093.wav,afinidad_y_diferencias_errores,1.9748189093092705,2.174116212799191,2.089867945753251,2.3437526727964797,2.4562694306738657,-0.19929730348992036,-0.11504903644398068,-0.3689337634872092,-0.4814505213645952,0.08424826704593968,-0.16963645999728882,-0.28215321787467484,-0.2538847270432285,-0.36640148492061453,-0.11251675787738602
MVP,New_MVP_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_094.wav,afinidad_y_diferencias_errores,2.1811741683433676,2.4064288463137387,2.1887753555750935,2.428841636411192,2.741550181944503,-0.22525467797037102,-0.00760118723172587,-0.24766746806782436,-0.5603760136011355,0.21765349073864515,-0.02241279009745334,-0.3351213356307645,-0.2400662808360985,-0.5527748263694097,-0.3127085455333112
MVP,New_MVP_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_095.wav,afinidad_y_diferencias_errores,2.080145772057125,2.3426036086927224,2.1584789875966854,2.401177831066232,2.6986235994586067,-0.26245783663559763,-0.07833321553956063,-0.32103205900910714,-0.6184778274014819,0.184124621096037,-0.05857422237350951,-0.3560199907658843,-0.2426988434695465,-0.5401446118619213,-0.2974457683923748
MVP,New_MVP_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_096.wav,afinidad_y_diferencias_errores,2.1266371528773362,2.305260267340292,2.200011125397001,2.4789356279213832,2.6444502896212603,-0.17862311446295598,-0.07337397251966493,-0.352298475044047,-0.517813136743924,0.10524914194329105,-0.173675360581091,-0.33919002228096806,-0.27892450252438206,-0.4444391642242591,-0.16551466169987705
MVP,New_MVP_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_097.wav,afinidad_y_diferencias_errores,2.1405976816241785,2.386651236778839,2.196511323155646,2.430563406706904,2.68800457566928,-0.24605355515466032,-0.055913641531467384,-0.28996572508272545,-0.5474068940451016,0.19013991362319294,-0.043912169928065126,-0.30135333889044125,-0.23405208355125806,-0.4914932525136342,-0.2574411689623761
MVP,New_MVP_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_098.wav,afinidad_y_diferencias_errores,1.6333254413394818,2.200808082861355,2.0688855961145984,2.2997947749637415,2.229856534880337,-0.5674826415218732,-0.43556015477511667,-0.6664693336242598,-0.5965310935408554,0.13192248674675655,-0.09898669210238653,-0.029048452018982207,-0.23090917884914308,-0.16097093876573876,0.06993824008340432
MVP,New_MVP_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_099.wav,afinidad_y_diferencias_errores,1.9238800785145478,2.2751340349337337,1.994377911649947,2.350020866528038,2.3261325253549012,-0.3512539564191859,-0.07049783313539915,-0.4261407880134902,-0.40225244684035344,0.28075612328378674,-0.07488683159430432,-0.05099849042116755,-0.35564295487809106,-0.3317546137049543,0.023888341173136762
MVP,New_MVP_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_100.wav,afinidad_y_diferencias_errores,1.6995693428333454,2.194181970060932,2.0826879912208875,2.288110168857204,2.196678902871811,-0.4946126272275866,-0.38311864838754217,-0.5885408260238585,-0.4971095600384656,0.11149397884004442,-0.0939281987962719,-0.002496932810879038,-0.20542217763631632,-0.11399091165092345,0.09143126598539286
MVP,New_MVP_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_101.wav,afinidad_y_diferencias_errores,1.6451252294880274,2.288332181161293,2.091996925256949,2.2851285637008054,2.264948309596186,-0.6432069516732657,-0.4468716957689214,-0.640003334212778,-0.6198230801081586,0.1963352559043443,0.0032036174604876955,0.02338387156510713,-0.1931316384438566,-0.17295138433923718,0.020180254104619433
MVP,New_MVP_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_102.wav,afinidad_y_diferencias_errores,1.5777279730195526,2.1497262526791765,2.0655270756207478,2.1954679827000985,2.1821681558209205,-0.5719982796596239,-0.4877991026011952,-0.6177400096805459,-0.6044401828013679,0.08419917705842872,-0.04574173002092197,-0.032441903141744,-0.1299409070793507,-0.11664108020017272,0.013299826879177967
MVP,New_MVP_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_103.wav,afinidad_y_diferencias_errores,1.4262764039216813,2.2286364730163193,2.164524656702847,2.266049933878014,2.2738210917377777,-0.802360069094638,-0.7382482527811656,-0.8397735299563325,-0.8475446878160964,0.0641118163134724,-0.0374134608616945,-0.0451846187214584,-0.1015252771751669,-0.1092964350349308,-0.0077711578597639
MVP,New_MVP_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_104.wav,afinidad_y_diferencias_errores,0.8536148284196348,2.019599640478369,1.8888954106888205,1.4676481563271726,1.6216908407643311,-1.1659848120587342,-1.0352805822691857,-0.6140333279075378,-0.7680760123446964,0.13070422978954843,0.5519514841511963,0.3979087997140378,0.4212472543616479,0.2672045699244894,-0.15404268443715852
MVP,New_MVP_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_105.wav,afinidad_y_diferencias_errores,1.3440582870143376,2.307873792902195,2.2159978111197463,2.345341344180882,2.266521608136367,-0.9638155058878572,-0.8719395241054086,-1.0012830571665443,-0.9224633211220294,0.0918759817824486,-0.03746755127868706,0.041352184765827804,-0.12934353306113566,-0.0505237970166208,0.07881973604451487
MVP,New_MVP_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_106.wav,afinidad_y_diferencias_errores,1.2529637904403237,2.020293514917927,2.021227894403301,1.9843116428786332,1.9558460953658388,-0.7673297244776034,-0.7682641039629772,-0.7313478524383095,-0.7028823049255151,-0.0009343794853737819,0.03598187203929393,0.06444741955208833,0.03691625152466771,0.06538179903746211,0.028465547512794398
MVP,New_MVP_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_107.wav,afinidad_y_diferencias_errores,1.0565458412577484,2.1671207513179156,2.1543529281164306,2.1782115402224305,2.0958980602114696,-1.1105749100601672,-1.0978070868586822,-1.121665698964682,-1.0393522189537212,0.012767823201484951,-0.01109078890451487,0.07122269110644597,-0.02385861210599982,0.058454867904961016,0.08231348001096084
MVP,New_MVP_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_108.wav,afinidad_y_diferencias_errores,0.9550025173639186,2.191570847561336,2.1204109395694943,1.8552396912211333,1.9518325505015868,-1.236568330197417,-1.1654084222055756,-0.9002371738572147,-0.9968300331376682,0.07115990799184146,0.3363311563402025,0.23973829705974903,0.26517124834836103,0.16857838906790756,-0.09659285928045347
MVP,New_MVP_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_109.wav,afinidad_y_diferencias_errores,0.49618887441805687,1.8409804466315303,1.9398176374874023,1.4941125569145168,1.2761200845459784,-1.3447915722134733,-1.4436287630693454,-0.9979236824964599,-0.7799312101279214,-0.09883719085587206,0.34686788971701343,0.5648603620855519,0.4457050805728855,0.663697552941424,0.21799247236853847
MVP,New_MVP_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_110.wav,afinidad_y_diferencias_errores,0.48866796745163577,1.7481878982485533,1.828247432886909,1.411487145371223,1.1822160360239327,-1.2595199307969174,-1.339579465435273,-0.9228191779195872,-0.6935480685722969,-0.08005953463835569,0.33670075287733026,0.5659718622246206,0.41676028751568595,0.6460313968629763,0.22927110934729034
MVP,New_MVP_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_111.wav,afinidad_y_diferencias_errores,0.3193012499648372,1.6988058033610267,1.6154124928520863,1.122303686544681,0.9077533880437869,-1.3795045533961896,-1.2961112428872492,-0.8030024365798437,-0.5884521380789497,0.08339331050894039,0.5765021168163458,0.7910524153172398,0.4931088063074054,0.7076591048082994,0.21455029850089402
MVP,New_MVP_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_112.wav,afinidad_y_diferencias_errores,0.33443356451966555,1.6267297554471734,1.6456692978586935,1.2356975802408203,0.8965981754494746,-1.292296190927508,-1.311235733339028,-0.9012640157211548,-0.5621646109298091,-0.018939542411520183,0.391032175206353,0.7301315799976987,0.4099717176178732,0.7490711224092189,0.3390994047913457
MVP,New_MVP_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_113.wav,afinidad_y_diferencias_errores,0.3812161266609854,1.6881864471942714,1.6467404376941304,1.2171326420363227,1.013450175141374,-1.3069703205332859,-1.2655243110331449,-0.8359165153753372,-0.6322340484803886,0.04144600950014099,0.4710538051579487,0.6747362720528973,0.4296077956578077,0.6332902625527563,0.20368246689494862
MVP,New_MVP_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_114.wav,afinidad_y_diferencias_errores,0.29044847752407654,1.6842141213763204,1.6084680227557222,1.210182357913501,0.8736540281697656,-1.3937656438522439,-1.3180195452316457,-0.9197338803894244,-0.583205550645689,0.07574609862059822,0.4740317634628195,0.8105600932065549,0.3982856648422213,0.7348139945859566,0.33652832974373537
MVP,New_MVP_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_115.wav,afinidad_y_diferencias_errores,0.31599857061062353,1.6940246911696013,1.6723346110677915,1.226453641316148,0.8767823052312965,-1.3780261205589777,-1.356336040457168,-0.9104550707055244,-0.560783734620673,0.02169008010180984,0.4675710498534533,0.8172423859383048,0.4458809697516435,0.7955523058364949,0.34967133608485146
MVP,New_MVP_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_116.wav,afinidad_y_diferencias_errores,0.333920135067733,1.626283824697808,1.5927042504044298,1.1885550094084787,0.9107589249485469,-1.292363689630075,-1.2587841153366968,-0.8546348743407457,-0.5768387898808139,0.03357957429337821,0.4377288152893293,0.715524899749261,0.40414924099595106,0.6819453254558828,0.27779608445993176
MVP,New_MVP_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_117.wav,afinidad_y_diferencias_errores,0.2972847062088325,1.738549284410072,1.6567169636806067,1.2780167558000353,0.9050862165294482,-1.4412645782012397,-1.359432257471774,-0.9807320495912027,-0.6078015103206157,0.08183232072946534,0.4605325286100368,0.8334630678806239,0.37870020788057146,0.7516307471511585,0.37293053927058706
