clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
MVP,New_MVP_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_118.wav,afinidad_y_diferencias_errores,0.3541841446353928,1.7601483729880238,1.768525961492371,1.298571090924616,0.9688266866042657,-1.405964228352631,-1.4143418168569781,-0.9443869462892232,-0.614642541968873,-0.008377588504347111,0.46157728206340787,0.7913216863837581,0.469954870567755,0.7996992748881052,0.32974440432035024
MVP,New_MVP_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_119.wav,afinidad_y_diferencias_errores,0.31970089641173466,1.7000543857914683,1.670208409137739,1.1992432201800687,0.9190050287899747,-1.3803534893797336,-1.3505075127260042,-0.879542323768334,-0.59930413237824,0.029845976653729345,0.5008111656113996,0.7810493570014936,0.47096518895767026,0.7512033803477642,0.280238191390094
MVP,New_MVP_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_120.wav,afinidad_y_diferencias_errores,0.3321287914050061,1.6602994183142494,1.6625210744053516,1.2404848974121476,0.9239701587419159,-1.3281706269092433,-1.3303922830003454,-0.9083561060071415,-0.5918413673369098,-0.002221656091102142,0.4198145209021018,0.7363292595723335,0.42203617699320395,0.7385509156634357,0.3165147386702317
MVP,New_MVP_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_121.wav,afinidad_y_diferencias_errores,0.37349261962298186,1.7118427546269477,1.6728869736134588,1.2241752444529064,0.9881379620954646,-1.338350135003966,-1.2993943539904769,-0.8506826248299245,-0.6146453424724827,0.038955781013488844,0.4876675101740413,0.7237047925314831,0.44871172916055246,0.6847490115179943,0.2360372823574418
MVP,New_MVP_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_122.wav,afinidad_y_diferencias_errores,0.32859750528686926,1.728610156740245,1.6732259839012698,1.2493027634139657,0.9359488250999196,-1.4000126514533757,-1.3446284786144005,-0.9207052581270965,-0.6073513198130503,0.05538417283897523,0.47930739332627925,0.7926613316403254,0.423923220487304,0.7372771588013501,0.3133539383140461
MVP,New_MVP_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_123.wav,afinidad_y_diferencias_errores,1.132157544948641,2.2535007517744967,2.0256193153168374,2.1849342539052703,2.5076659697174084,-1.1213432068258558,-0.8934617703681964,-1.0527767089566293,-1.3755084247687674,0.22788143645765935,0.06856649786922642,-0.2541652179429117,-0.15931493858843293,-0.48204665440057104,-0.3227317158121381
MVP,New_MVP_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_124.wav,afinidad_y_diferencias_errores,1.1620688304432887,2.2379004057149077,2.063440219070491,2.1759925545571948,2.5337010297626192,-1.075831575271619,-0.9013713886272023,-1.013923724113906,-1.3716321993193306,0.17446018664441665,0.06190785115771291,-0.29580062404771157,-0.11255233548670374,-0.4702608106921282,-0.3577084752054245
MVP,New_MVP_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_125.wav,afinidad_y_diferencias_errores,1.1249651488101113,2.2264420154733147,2.0240347718226,2.1468008032601706,2.536173528077343,-1.1014768666632033,-0.8990696230124886,-1.0218356544500593,-1.4112083792672316,0.20240724365071472,0.07964121221314402,-0.3097315126040283,-0.1227660314375707,-0.512138756254743,-0.38937272481717233
MVP,New_MVP_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_126.wav,afinidad_y_diferencias_errores,1.1455592056496273,2.22949329877294,2.009352481376142,2.0836273493081943,2.4997040162492192,-1.0839340931233126,-0.8637932757265145,-0.9380681436585669,-1.354144810599592,0.22014081739679803,0.14586594946474563,-0.27021071747627934,-0.0742748679320524,-0.49035153487307737,-0.41607666694102496
MVP,New_MVP_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_127.wav,afinidad_y_diferencias_errores,1.0519425864276115,2.160411278394134,1.9894850631787195,2.023630441287462,2.552644452999583,-1.1084686919665223,-0.937542476751108,-0.9716878548598504,-1.5007018665719716,0.1709262152154143,0.13678083710667188,-0.39223317460544926,-0.03414537810874241,-0.5631593898208636,-0.5290140117121211
MVP,New_MVP_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_128.wav,afinidad_y_diferencias_errores,1.0426756169115476,2.0987536596082346,1.9759385859204774,1.979083544342201,2.3999809777248755,-1.056078042696687,-0.9332629690089298,-0.9364079274306534,-1.3573053608133279,0.12281507368775713,0.11967011526603355,-0.30122731811664094,-0.003144958421723576,-0.42404239180439807,-0.4208974333826745
MVP,New_MVP_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_129.wav,afinidad_y_diferencias_errores,1.0069389170980247,2.190267278185688,2.0783992160131035,2.0309007918273583,2.309255751533605,-1.183328361087663,-1.0714602989150788,-1.0239618747293335,-1.3023168344355802,0.11186806217258427,0.1593664863583295,-0.11898847334791718,0.047498424185745236,-0.23085653552050145,-0.2783549597062467
MVP,New_MVP_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_130.wav,afinidad_y_diferencias_errores,1.0527838820031437,2.16094163992239,1.9845607523066546,1.943316228823966,2.4874541522507183,-1.1081577579192463,-0.931776870303511,-0.8905323468208224,-1.4346702702475747,0.17638088761573534,0.21762541109842393,-0.32651251232832834,0.04124452348268859,-0.5028933999440637,-0.5441379234267523
MVP,New_MVP_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_131.wav,afinidad_y_diferencias_errores,1.1448676414593153,2.186706446876622,1.9717421075538457,2.0767635221752823,2.542400369545013,-1.0418388054173067,-0.8268744660945304,-0.931895880715967,-1.3975327280856977,0.21496433932277625,0.1099429247013397,-0.35569392266839106,-0.10502141462143655,-0.5706582619911673,-0.46563684736973077
MVP,New_MVP_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_132.wav,afinidad_y_diferencias_errores,1.1478997676675393,2.287724824865664,2.0644733027055855,2.1774650225262375,2.6296376185066843,-1.1398250571981248,-0.9165735350380462,-1.0295652548586982,-1.481737850839145,0.2232515221600786,0.11025980233942656,-0.34191279364102023,-0.11299171982065204,-0.5651643158010988,-0.4521725959804468
MVP,New_MVP_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_133.wav,afinidad_y_diferencias_errores,1.1243774380326992,2.2330148614574648,2.0258496813062967,2.146902025938351,2.584148554873917,-1.1086374234247656,-0.9014722432735975,-1.0225245879056517,-1.4597711168412177,0.20716518015116803,0.08611283551911386,-0.3511336934164522,-0.12105234463205417,-0.5582988735676202,-0.43724652893556604
MVP,New_MVP_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_134.wav,afinidad_y_diferencias_errores,1.1165728351807875,2.214382995608765,2.028804472177941,2.0535133242478123,2.616081547398208,-1.0978101604279773,-0.9122316369971533,-0.9369404890670248,-1.4995087122174204,0.18557852343082404,0.16086967136095254,-0.40169855178944314,-0.0247088520698715,-0.5872770752202672,-0.5625682231503957
MVP,New_MVP_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_135.wav,afinidad_y_diferencias_errores,1.0605403967571048,2.16636270706119,2.002989000417699,1.9816548909213223,2.5215667702225457,-1.1058223103040852,-0.9424486036605944,-0.9211144941642175,-1.461026373465441,0.16337370664349082,0.18470781613986764,-0.3552040631613558,0.02133410949637682,-0.5185777698048466,-0.5399118793012234
MVP,New_MVP_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_136.wav,afinidad_y_diferencias_errores,1.029177513948075,2.1723360963880487,2.034860272589185,2.001290891010566,2.4269184390112657,-1.1431585824399737,-1.0056827586411101,-0.9721133770624908,-1.3977409250631907,0.13747582379886358,0.1710452053774829,-0.254582342623217,0.03356938157861933,-0.3920581664220806,-0.4256275480006999
MVP,New_MVP_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_137.wav,afinidad_y_diferencias_errores,1.0038508681027707,2.126372529478969,2.013405835610974,1.9781080721131734,2.431427050128849,-1.1225216613761984,-1.0095549675082032,-0.9742572040104027,-1.4275761820260782,0.11296669386799518,0.14826445736579563,-0.3050545206498798,0.03529776349780045,-0.418021214517875,-0.45331897801567544
MVP,New_MVP_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_138.wav,afinidad_y_diferencias_errores,1.0173549542780114,2.1021934890641227,1.9577900284028271,1.989332869955917,2.489893295938736,-1.0848385347861114,-0.9404350741248158,-0.9719779156779056,-1.4725383416607247,0.1444034606612956,0.11286061910820577,-0.38769980687461336,-0.03154284155308984,-0.532103267535909,-0.5005604259828191
MVP,New_MVP_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_139.wav,afinidad_y_diferencias_errores,1.1687973414910453,2.2449298488237575,2.0041370934481177,2.182012954486315,2.5938222166630056,-1.0761325073327122,-0.8353397519570724,-1.0132156129952699,-1.4250248751719603,0.2407927553756397,0.0629168943374423,-0.34889236783924815,-0.1778758610381974,-0.5896851232148879,-0.41180926217669045
MVP,New_MVP_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_140.wav,afinidad_y_diferencias_errores,1.0671388630188785,2.2145865129761764,2.0215129150325466,2.1096684216780535,2.5107279652285084,-1.1474476499572979,-0.9543740520136681,-1.042529558659175,-1.4435891022096299,0.19307359794362977,0.1049180912981229,-0.296141452252332,-0.08815550664550686,-0.4892150501959618,-0.4010595435504549
MVP,New_MVP_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_141.wav,afinidad_y_diferencias_errores,1.130104849329574,2.182346181239102,1.987543561488081,2.0342876719589102,2.4809836162526424,-1.0522413319095278,-0.857438712158507,-0.9041828226293362,-1.3508787669230684,0.19480261975102087,0.1480585092801916,-0.29863743501354056,-0.04674411047082927,-0.49344005476456143,-0.44669594429373216
MVP,New_MVP_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_142.wav,afinidad_y_diferencias_errores,1.0916581418044085,2.260652442036182,2.0412493086818353,2.1135888175742945,2.5943045534123255,-1.1689943002317738,-0.9495911668774268,-1.021930675769886,-1.502646411607917,0.2194031333543469,0.1470636244618877,-0.33365211137614326,-0.07233950889245921,-0.5530552447304902,-0.48071573583803096
MVP,New_MVP_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_143.wav,afinidad_y_diferencias_errores,1.0345020006059182,2.1304749665177765,1.9839066539546721,1.939976300816276,2.4222058194536893,-1.0959729659118582,-0.9494046533487539,-0.9054743002103578,-1.387703818847771,0.14656831256310432,0.19049866570150042,-0.29173085293591283,0.043930353138396105,-0.43829916549901715,-0.48222951863741326
MVP,New_MVP_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_144.wav,afinidad_y_diferencias_errores,1.0383283349012635,2.161822466561393,1.9987616806386155,1.9967894488272442,2.3789133494181525,-1.1234941316601295,-0.960433345737352,-0.9584611139259807,-1.340585014516889,0.1630607859227775,0.1650330177341488,-0.21709088285675948,0.0019722318113712944,-0.380151668779537,-0.3821239005909083
MVP,New_MVP_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_145.wav,afinidad_y_diferencias_errores,1.0322741010926912,2.1760294064248025,2.024945233706643,1.9863533446483637,2.5552107558544157,-1.1437553053321112,-0.9926711326139519,-0.9540792435556724,-1.5229366547617245,0.15108417271815933,0.1896760617764388,-0.37918134942961323,0.03859188905827948,-0.5302655221477726,-0.568857411206052
MVP,New_MVP_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_146.wav,afinidad_y_diferencias_errores,1.158538941905133,2.263984632276155,2.0149993377418527,2.1322086099456445,2.5580453944882793,-1.1054456903710221,-0.8564603958367196,-0.9736696680405115,-1.3995064525831462,0.24898529453430251,0.13177602233051067,-0.29406076221212407,-0.11720927220379185,-0.5430460567464266,-0.42583678454263474
MVP,New_MVP_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_147.wav,afinidad_y_diferencias_errores,1.1023288935211308,2.29864111640263,2.069470839928016,2.1646718937012115,2.63015388616869,-1.1963122228814993,-0.9671419464068851,-1.0623430001800807,-1.527824992647559,0.2291702764746142,0.13396922270141864,-0.3315127697660598,-0.09520105377319554,-0.560683046240674,-0.46548199246747846
MVP,New_MVP_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_148.wav,afinidad_y_diferencias_errores,1.1146787265185603,2.1611456447709734,1.9984369007449598,2.11851339988158,2.506759497714601,-1.0464669182524131,-0.8837581742263996,-1.0038346733630197,-1.3920807711960406,0.16270874402601354,0.042632244889393434,-0.34561385294362745,-0.12007649913662011,-0.508322596969641,-0.3882460978330209
MVP,New_MVP_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_149.wav,afinidad_y_diferencias_errores,1.114489064953092,2.1655251633526102,1.9992000666740688,2.0245533600936985,2.491885450460717,-1.0510360983995182,-0.8847110017209767,-0.9100642951406064,-1.377396385507625,0.16632509667854145,0.1409718032589118,-0.32636028710810683,-0.025353293419629663,-0.4926853837866483,-0.4673320903670186
MVP,New_MVP_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_150.wav,afinidad_y_diferencias_errores,1.035420397456082,2.1490734379472007,2.008751264247775,1.9928737436387682,2.5122667671009675,-1.1136530404911187,-0.9733308667916929,-0.9574533461826862,-1.4768463696448855,0.1403221736994258,0.1561996943084325,-0.3631933291537668,0.015877520609006712,-0.5035155028531926,-0.5193930234621993
MVP,New_MVP_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_151.wav,afinidad_y_diferencias_errores,1.007778393826725,2.1217221519201503,1.975669497406524,1.9276859016585206,2.425550485593882,-1.1139437580934253,-0.967891103579799,-0.9199075078317955,-1.4177720917671568,0.14605265451362626,0.19403625026162974,-0.3038283336737315,0.04798359574800348,-0.4498809881873578,-0.49786458393536126
MVP,New_MVP_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_152.wav,afinidad_y_diferencias_errores,1.0131058596857592,2.082100005940266,1.9734807725678132,1.8844507463258937,2.215593212079319,-1.068994146254507,-0.960374912882054,-0.8713448866401345,-1.20248735239356,0.10861923337245294,0.1976492596143724,-0.13349320613905302,0.08903002624191947,-0.24211243951150596,-0.33114246575342543
MVP,New_MVP_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_153.wav,afinidad_y_diferencias_errores,1.0499967028995654,2.15660044887798,1.9885601236938906,1.994586135505474,2.5677830038204106,-1.1066037459784148,-0.9385634207943252,-0.9445894326059086,-1.5177863009208452,0.16804032518408962,0.16201431337250627,-0.4111825549424304,-0.006026011811583354,-0.57922288012652,-0.5731968683149367
MVP,New_MVP_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_154.wav,afinidad_y_diferencias_errores,1.148323091162898,2.300865239116429,2.0795087499213056,2.1950481843572787,2.6531431342896314,-1.1525421479535307,-0.9311856587584075,-1.0467250931943806,-1.5048200431267333,0.22135648919512318,0.10581705475915015,-0.3522778951732026,-0.11553943443597303,-0.5736343843683258,-0.4580949499323528
MVP,New_MVP_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_155.wav,afinidad_y_diferencias_errores,1.109363375940707,2.2206158893012975,2.0219273568045377,2.1487865710470304,2.5935476518032416,-1.1112525133605904,-0.9125639808638306,-1.0394231951063233,-1.4841842758625345,0.19868853249675977,0.07182931825426708,-0.37293176250194415,-0.1268592142424927,-0.5716202949987039,-0.44476108075621124
MVP,New_MVP_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_156.wav,afinidad_y_diferencias_errores,1.0848468071115167,2.168702222797636,1.9713413563320525,2.0343728014967346,2.486717528475826,-1.0838554156861193,-0.8864945492205358,-0.9495259943852179,-1.4018707213643091,0.19736086646558348,0.13432942130090142,-0.3180153056781898,-0.06303144516468207,-0.5153761721437733,-0.4523447269790912
MVP,New_MVP_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_157.wav,afinidad_y_diferencias_errores,1.0868061130255777,2.2428978200897522,2.0375934507995352,2.0977554526672924,2.5494908775214635,-1.1560917070641745,-0.9507873377739575,-1.0109493396417146,-1.4626847644958858,0.205304369290217,0.1451423674224599,-0.3065930574317113,-0.06016200186775711,-0.5118974267219283,-0.4517354248541712
MVP,New_MVP_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_158.wav,afinidad_y_diferencias_errores,1.0610601083322513,2.1717919479104824,1.9910646026857026,1.9977771185107929,2.5081573910976114,-1.110731839578231,-0.9300044943534513,-0.9367170101785416,-1.44709728276536,0.18072734522477973,0.17401482939968949,-0.336365443187129,-0.006712515825090248,-0.5170927884119088,-0.5103802725868185
MVP,New_MVP_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_159.wav,afinidad_y_diferencias_errores,1.0548163374731985,2.1574517108401547,1.9964811718157203,1.9686690579868336,2.366855255342297,-1.1026353733669563,-0.9416648343425218,-0.9138527205136351,-1.3120389178690983,0.16097053902443448,0.1887826528533212,-0.20940354450214205,0.02781211382888671,-0.3703740835265765,-0.39818619735546323
MVP,New_MVP_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_160.wav,afinidad_y_diferencias_errores,1.0039296019626225,2.129432304080215,1.975010635974102,1.9606484476511208,2.3953179218297325,-1.1255027021175927,-0.9710810340114795,-0.9567188456884983,-1.39138831986711,0.15442166810611324,0.16878385642909444,-0.26588561774951724,0.014362188322981195,-0.4203072858556305,-0.4346694741786117
MVP,New_MVP_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_161.wav,afinidad_y_diferencias_errores,1.1630142495319633,2.2163230743269446,2.001543124456703,2.18319663720842,2.583350495785837,-1.0533088247949813,-0.8385288749247397,-1.0201823876764566,-1.4203362462538738,0.21477994987024163,0.0331264371185247,-0.36702742145889244,-0.18165351275171693,-0.5818073713291341,-0.40015385857741714
MVP,New_MVP_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_162.wav,afinidad_y_diferencias_errores,1.1739354180515509,2.2305571231857724,1.9984302982282358,2.1973239716471658,2.576767154633672,-1.0566217051342215,-0.8244948801766849,-1.0233885535956149,-1.402831736582121,0.23212682495753656,0.03323315153860662,-0.3462100314478995,-0.19889367341892994,-0.5783368564054361,-0.37944318298650614
MVP,New_MVP_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_163.wav,afinidad_y_diferencias_errores,1.0477667722598936,2.2423377539959946,2.1065548210510983,2.120957099528682,2.4803603957798592,-1.194570981736101,-1.0587880487912047,-1.0731903272687884,-1.4325936235199657,0.1357829329448963,0.12138065446731261,-0.23802264178386467,-0.014402278477583685,-0.37380557472876097,-0.3594032962511773
MVP,New_MVP_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_164.wav,afinidad_y_diferencias_errores,1.1055590291540645,2.1939335848290757,2.0180695346188395,2.035943577653731,2.515709222665225,-1.0883745556750113,-0.9125105054647751,-0.9303845484996667,-1.4101501935111607,0.1758640502102362,0.15799000717534462,-0.3217756378361494,-0.017874043034891596,-0.4976396880463856,-0.479765645011494
MVP,New_MVP_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_165.wav,afinidad_y_diferencias_errores,1.050576741008969,2.137004646674342,1.9645934216073107,1.992990818496759,2.5253289141303714,-1.0864279056653732,-0.9140166805983416,-0.94241407748779,-1.4747521731214024,0.17241122506703155,0.14401382817758313,-0.3883242674560292,-0.028397396889448423,-0.5607354925230608,-0.5323380956336123
MVP,New_MVP_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_166.wav,afinidad_y_diferencias_errores,1.0209567586843877,2.1466893446636224,2.012063445164692,1.9610370262580705,2.419909761493829,-1.1257325859792346,-0.9911066864803044,-0.9400802675736828,-1.3989530028094412,0.13462589949893022,0.18565231840555185,-0.2732204168302066,0.05102641890662163,-0.4078463163291368,-0.45887273523575844
MVP,New_MVP_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_167.wav,afinidad_y_diferencias_errores,1.006055180946679,2.1371371128879555,1.9917315468834633,1.9630673684221422,2.2880512428871875,-1.1310819319412766,-0.9856763659367844,-0.9570121874754633,-1.2819960619405086,0.14540556600449217,0.17406974446581325,-0.15091412999923204,0.028664178461321077,-0.2963196960037242,-0.3249838744650453
MVP,New_MVP_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_168.wav,afinidad_y_diferencias_errores,1.0492564639398856,2.112893111824458,1.9447322705531978,1.9510036859363165,2.437660745926297,-1.0636366478845722,-0.8954758066133122,-0.9017472219964309,-1.3884042819864113,0.16816084127126008,0.16188942588814137,-0.32476763410183906,-0.006271415383118706,-0.49292847537309914,-0.48665705998998043
MVP,New_MVP_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_169.wav,afinidad_y_diferencias_errores,1.14144148737389,2.210743538760732,2.0020322061157816,2.1129978811418164,2.4998746448264852,-1.0693020513868419,-0.8605907187418915,-0.9715563937679264,-1.3584331574525952,0.20871133264495034,0.09774565761891552,-0.2891311060657533,-0.11096567502603483,-0.49784243871070366,-0.38687676368466883
MVP,New_MVP_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_170.wav,afinidad_y_diferencias_errores,1.1305777824759378,2.2522803402061897,2.0056396390169002,2.1519372522213356,2.6298892824674778,-1.121702557730252,-0.8750618565409625,-1.0213594697453978,-1.49931149999154,0.2466407011892895,0.10034308798485414,-0.37760894226128805,-0.14629761320443535,-0.6242496434505775,-0.4779520302461422
MVP,New_MVP_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_171.wav,afinidad_y_diferencias_errores,1.1256740356735895,2.2371174151952373,2.038756819485747,2.106143799857865,2.5368071803080623,-1.1114433795216478,-0.9130827838121576,-0.9804697641842757,-1.4111331446344728,0.19836059570949027,0.13097361533737217,-0.29968976511282497,-0.0673869803721181,-0.49805036082231524,-0.43066338045019714
MVP,New_MVP_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_172.wav,afinidad_y_diferencias_errores,1.1225949724903435,2.200319011657662,2.0230174715887124,2.0861169165138858,2.5813166594443704,-1.0777240391673184,-0.9004224990983689,-0.9635219440235423,-1.458721686954027,0.1773015400689495,0.1142020951437761,-0.3809976477867085,-0.06309944492517339,-0.558299187855658,-0.49519974293048463
