clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
MVP,New_MVP_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_173.wav,afinidad_y_diferencias_errores,1.071673745135181,2.1692821366425217,1.9988382579301374,1.9737635762749668,2.4666923080313046,-1.0976083915073407,-0.9271645127949564,-0.9020898311397858,-1.3950185628961236,0.1704438787123843,0.19551856036755488,-0.2974101713887829,0.025074681655170572,-0.4678540501011672,-0.4929287317563378
MVP,New_MVP_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_174.wav,afinidad_y_diferencias_errores,1.031543285618461,2.157000487006961,2.0055973697314213,1.940839487001316,2.454628119561165,-1.1254572013885,-0.9740540841129603,-0.9092962013828549,-1.423084833942704,0.15140311727553968,0.2161610000056451,-0.297627632554204,0.06475788273010541,-0.44903074982974367,-0.5137886325598491
MVP,New_MVP_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_175.wav,afinidad_y_diferencias_errores,0.3263118177164828,1.6982165029429963,1.6579341871221187,1.1479161757132967,0.9716254332814568,-1.3719046852265135,-1.331622369405636,-0.821604357996814,-0.6453136155649739,0.0402823158208776,0.5503003272296996,0.7265910696615395,0.510018011408822,0.6863087538406619,0.17629074243183995
MVP,New_MVP_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_176.wav,afinidad_y_diferencias_errores,0.3537451610358306,1.7258437957757475,1.6779022663038536,1.2478950858796418,0.9904287963106743,-1.372098634739917,-1.324157105268023,-0.8941499248438112,-0.6366836352748437,0.047941529471893896,0.4779487098961057,0.7354149994650733,0.4300071804242118,0.6874734699931794,0.25746628956896755
MVP,New_MVP_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_177.wav,afinidad_y_diferencias_errores,0.5356288666472838,1.4822748707780005,1.5146058872574926,0.9219275456412539,1.2541517942414684,-0.9466460041307166,-0.9789770206102087,-0.3862986789939701,-0.7185229275941846,-0.0323310164794921,0.5603473251367466,0.22812307653653208,0.5926783416162387,0.2604540930160242,-0.3322242486002145
MVP,New_MVP_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_178.wav,afinidad_y_diferencias_errores,0.5049803669007459,1.5070887598092455,1.5457370915434574,0.9468708681408956,1.1460716710065932,-1.0021083929084997,-1.0407567246427116,-0.4418905012401497,-0.6410913041058474,-0.038648331734211894,0.5602178916683499,0.36101708880265226,0.5988662234025618,0.39966542053686416,-0.19920080286569763
MVP,New_MVP_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_179.wav,afinidad_y_diferencias_errores,0.6552484456472727,1.6460052997701455,1.6325416995546747,1.178026852727727,1.3428288155855093,-0.9907568541228728,-0.977293253907402,-0.5227784070804542,-0.6875803699382366,0.013463600215470883,0.46797844704241864,0.3031764841846363,0.45451484682694776,0.2897128839691654,-0.16480196285778237
MVP,New_MVP_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_180.wav,afinidad_y_diferencias_errores,0.7070726644890475,1.750219347581415,1.80688821134395,1.175227078514892,1.5225496702838885,-1.0431466830923675,-1.0998155468549025,-0.46815441402584446,-0.8154770057948411,-0.05666886376253499,0.574992269066523,0.2276696772975264,0.631661132829058,0.2843385410600614,-0.3473225917689966
MVP,New_MVP_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_181.wav,afinidad_y_diferencias_errores,0.7152180189118188,1.757497000075476,1.80453616622452,1.2591369859387143,1.5631465153221311,-1.042278981163657,-1.0893181473127012,-0.5439189670268955,-0.8479284964103123,-0.04703916614904413,0.4983600141367617,0.19435048475334482,0.5453991802858058,0.24138965090238895,-0.30400952938341685
MVP,New_MVP_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_182.wav,afinidad_y_diferencias_errores,0.6242723285629759,1.5989211699753072,1.6389143138535236,0.9695859384850163,1.4694239608021127,-0.9746488414123313,-1.0146419852905477,-0.3453136099220404,-0.8451516322391368,-0.0399931438782164,0.6293352314902909,0.12949720917319452,0.6693283753685073,0.1694903530514109,-0.4998380223170964
MVP,New_MVP_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_183.wav,afinidad_y_diferencias_errores,0.7650992377163365,1.8373351351833704,1.8851248828818885,1.2968911102240672,1.6372642813899014,-1.072235897467034,-1.1200256451655521,-0.5317918725077307,-0.872165043673565,-0.04778974769851807,0.5404440249593032,0.200070853793469,0.5882337726578213,0.24786060149198708,-0.3403731711658342
MVP,New_MVP_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_184.wav,afinidad_y_diferencias_errores,0.8145685499906334,1.858408664678976,1.879568169916631,1.31999547970978,1.5699560342006855,-1.0438401146883425,-1.0649996199259975,-0.5054269297191465,-0.7553874842100521,-0.021159505237654974,0.538413184969196,0.2884526304782904,0.559572690206851,0.30961213571594537,-0.2499605544909056
MVP,New_MVP_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_185.wav,afinidad_y_diferencias_errores,0.32332109012075405,1.696899997033538,1.6420100511835116,1.1403553265654702,0.9524675648049595,-1.3735789069127842,-1.3186889610627577,-0.8170342364447162,-0.6291464746842055,0.05488994585002649,0.5565446704680679,0.7444324322285786,0.5016547246180414,0.6895424863785521,0.1878877617605107
MVP,New_MVP_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_186.wav,afinidad_y_diferencias_errores,0.34400689071954665,1.763472318398723,1.6597570466992704,1.240872956511392,0.9542031618562803,-1.4194654276791765,-1.3157501559797238,-0.8968660657918455,-0.6101962711367337,0.10371527169945272,0.522599361887331,0.8092691565424428,0.4188840901878783,0.7055538848429901,0.2866697946551118
MVP,New_MVP_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_187.wav,afinidad_y_diferencias_errores,0.3234099051221683,1.7220693868375583,1.6608473799868797,1.1680164497398673,0.9343072175944256,-1.3986594817153901,-1.3374374748647115,-0.844606544617699,-0.6108973124722573,0.06122200685067858,0.554052937097691,0.7877621692431327,0.4928309302470124,0.7265401623924541,0.2337092321454417
MVP,New_MVP_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_188.wav,afinidad_y_diferencias_errores,0.33891785342142433,1.6497613359534584,1.6099806519011033,1.1923022560941046,0.9103842611880015,-1.310843482532034,-1.271062798479679,-0.8533844026726802,-0.5714664077665772,0.03978068405235513,0.45745907985935386,0.7393770747654569,0.4176783958069987,0.6995963907131018,0.28191799490610303
MVP,New_MVP_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_189.wav,afinidad_y_diferencias_errores,0.396914175620813,1.64975335206487,1.6818923561850774,1.186475162251441,1.157539346454052,-1.252839176444057,-1.2849781805642644,-0.7895609866306279,-0.760625170833239,-0.032139004120207426,0.46327818981342905,0.49221400561081796,0.4954171939336365,0.5243530097310254,0.02893581579738891
MVP,New_MVP_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_190.wav,afinidad_y_diferencias_errores,0.35947822933787477,1.6795996837014249,1.694811540861902,1.244824434174576,1.1259953995323493,-1.3201214543635502,-1.3353333115240273,-0.8853462048367012,-0.7665171701944745,-0.015211857160477127,0.4347752495268489,0.5536042841690756,0.449987106687326,0.5688161413295527,0.11882903464222672
MVP,New_MVP_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_191.wav,afinidad_y_diferencias_errores,1.8405655868328163,2.265713551097056,2.1138711144520967,2.3642995898615906,2.30647409588738,-0.4251479642642395,-0.2733055276192804,-0.5237340030287743,-0.4659085090545636,0.1518424366449591,-0.09858603876453476,-0.040760544790324094,-0.25042847540949387,-0.1926029814352832,0.05782549397421066
MVP,New_MVP_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_192.wav,afinidad_y_diferencias_errores,1.7411098532350997,2.2415886985948323,2.0949917662474884,2.3255777200982894,2.2629288930906246,-0.5004788453597326,-0.3538819130123887,-0.5844678668631897,-0.5218190398555249,0.14659693234734394,-0.0839890215034571,-0.021340194495792275,-0.23058595385080105,-0.16793712684313622,0.06264882700766483
MVP,New_MVP_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_193.wav,afinidad_y_diferencias_errores,1.689426998769944,2.2449582183031,2.0877807892338183,2.2609651260296344,2.2436159510301406,-0.5555312195331561,-0.3983537904638743,-0.5715381272596904,-0.5541889522601966,0.15717742906928178,-0.016006907726534347,0.0013422672729594964,-0.17318433679581613,-0.15583516179632229,0.017349174999493844
MVP,New_MVP_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_194.wav,afinidad_y_diferencias_errores,1.6367644706707953,2.2137500282853395,2.0972932121846193,2.238901948215907,2.282293871273875,-0.5769855576145442,-0.46052874151382395,-0.6021374775451116,-0.6455294006030796,0.11645681610072023,-0.025151919930567423,-0.06854384298853544,-0.14160873603128765,-0.18500065908925567,-0.04339192305796802
MVP,New_MVP_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_195.wav,afinidad_y_diferencias_errores,1.5110360327115124,2.1299882191450066,2.0965312548517385,2.1721273215616392,2.1798340325162147,-0.6189521864334941,-0.5854952221402261,-0.6610912888501268,-0.6687979998047022,0.033456964293268054,-0.04213910241663266,-0.04984581337120808,-0.07559606670990071,-0.08330277766447614,-0.007706710954575424
MVP,New_MVP_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_196.wav,afinidad_y_diferencias_errores,1.2666221499314656,2.0515254944199275,1.9887389940821552,2.026198773197292,2.0674878813566595,-0.7849033444884619,-0.7221168441506896,-0.7595766232658263,-0.8008657314251939,0.06278650033777233,0.025326721222635573,-0.01596238693673202,-0.03745977911513676,-0.07874888727450435,-0.041289108159367593
MVP,New_MVP_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_197.wav,afinidad_y_diferencias_errores,1.3167797811042619,2.3686839259500387,2.1302594125564043,2.0935115997880644,2.240220163855622,-1.0519041448457769,-0.8134796314521424,-0.7767318186838026,-0.92344038275136,0.23842451339363446,0.2751723261619743,0.1284637620944169,0.03674781276833983,-0.10996075129921756,-0.1467085640675574
MVP,New_MVP_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_198.wav,afinidad_y_diferencias_errores,1.3623550044114927,2.3525954247358314,2.113404284652843,2.0667899278972177,2.279283099506616,-0.9902404203243387,-0.7510492802413504,-0.704434923485725,-0.9169280950951231,0.23919114008298825,0.28580549683861367,0.0733123252292156,0.04661435675562542,-0.16587881485377265,-0.21249317160939807
MVP,New_MVP_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_199.wav,afinidad_y_diferencias_errores,0.27778877800365764,1.2627740737518574,1.395668562019426,0.49867672264104956,0.7160362985068252,-0.9849852957481997,-1.1178797840157684,-0.22088794463739192,-0.4382475205031675,-0.13289448826756867,0.7640973511108078,0.5467377752450322,0.8969918393783765,0.6796322635126009,-0.2173595758657756
MVP,New_MVP_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_200.wav,afinidad_y_diferencias_errores,0.2054014790315598,1.0881737632318889,1.2128801004664345,0.3880582249255674,0.6278422357604493,-0.882772284200329,-1.0074786214348745,-0.1826567458940076,-0.4224407567288895,-0.1247063372345456,0.7001155383063214,0.46033152747143957,0.824821875540867,0.5850378647059852,-0.23978401083488188
N,New_N_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_001.wav,afinidad_y_diferencias_errores,2.509433380559785,2.350136931942804,2.1537499134569122,2.4100645910157232,2.6067534570628803,0.15929644861698122,0.3556834671028728,0.09936878954406181,-0.09732007650309527,0.19638701848589157,-0.059927659072919415,-0.2566165251200765,-0.256314677558811,-0.45300354360596806,-0.19668886604715707
N,New_N_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_002.wav,afinidad_y_diferencias_errores,2.4634608071491497,2.3206608786007368,2.1424032393881225,2.4583111126769093,2.579604048888535,0.14279992854841295,0.32105756776102723,0.005149694472240451,-0.11614324173938506,0.17825763921261428,-0.1376502340761725,-0.258943170287798,-0.3159078732887868,-0.4372008095004123,-0.12129293621162551
N,New_N_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_003.wav,afinidad_y_diferencias_errores,2.483370086127938,2.3166895956549722,2.1194326958200698,2.443391727738677,2.61718811948874,0.16668049047296574,0.3639373903078682,0.039978358389261004,-0.1338180333608019,0.19725689983490247,-0.12670213208370473,-0.30049852383376763,-0.3239590319186072,-0.4977554236686701,-0.1737963917500629
N,New_N_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_004.wav,afinidad_y_diferencias_errores,2.485063311085821,2.3159307952909276,2.1464615099807225,2.460270238445145,2.64106114286265,0.1691325157948933,0.3386018011050984,0.024793072640675984,-0.1559978317768289,0.1694692853102051,-0.14433944315421732,-0.3251303475717222,-0.3138087284644224,-0.4945996328819273,-0.1807909044175049
N,New_N_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_005.wav,afinidad_y_diferencias_errores,2.343953873980969,2.1737009380025984,2.0780836203528117,2.381084897188759,2.5223969914695377,0.17025293597837043,0.2658702536281572,-0.03713102320778994,-0.17844311748856878,0.09561731764978676,-0.20738395918616037,-0.3486960534669392,-0.30300127683594713,-0.444313371116726,-0.14131209428077884
N,New_N_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_006.wav,afinidad_y_diferencias_errores,2.425001639187964,2.2808776854584827,2.0776553904217088,2.377349019221582,2.5711105379795947,0.14412395372948117,0.3473462487662551,0.04765261996638204,-0.1461088987916308,0.20322229503677391,-0.09647133376309913,-0.290232852521112,-0.29969362879987305,-0.4934551475578859,-0.19376151875801284
N,New_N_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_007.wav,afinidad_y_diferencias_errores,2.4093065940086857,2.283162429036712,2.0922980732763774,2.3779371987478894,2.5678346537305647,0.1261441649719739,0.31700852073230834,0.031369395260796296,-0.158528059721879,0.19086435576033445,-0.0947747697111776,-0.2846722246938529,-0.28563912547151205,-0.47553658045418734,-0.1898974549826753
N,New_N_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_008.wav,afinidad_y_diferencias_errores,2.4359529583023307,2.2891653346473593,2.1031010290369134,2.4049657462072407,2.609668412711204,0.14678762365497144,0.3328519292654173,0.030987212095090033,-0.17371545440887326,0.18606430561044585,-0.11580041155988141,-0.3205030780638447,-0.30186471717032726,-0.5065673836742906,-0.2047026665039633
N,New_N_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_009.wav,afinidad_y_diferencias_errores,2.4807957394872275,2.337244884031179,2.1009803104834757,2.435670008083088,2.6538450918989858,0.1435508554560485,0.37981542900375187,0.04512573140413956,-0.17304935241175823,0.23626457354770336,-0.09842512405190895,-0.31660020786780674,-0.3346896975996123,-0.5528647814155101,-0.21817508381589779
N,New_N_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_010.wav,afinidad_y_diferencias_errores,2.4235331178570334,2.286430694997343,2.0669757045770205,2.3993629297939707,2.615048828271973,0.13710242285969043,0.3565574132800129,0.024170188063062703,-0.19151571041493964,0.21945499042032246,-0.11293223479662773,-0.3286181332746301,-0.3323872252169502,-0.5480731236949525,-0.21568589847800235
N,New_N_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_011.wav,afinidad_y_diferencias_errores,2.3869169389711096,2.2774885510672043,2.1301580772525286,2.382967403795983,2.51421917631248,0.1094283879039053,0.256758861718581,0.003949535175126417,-0.12730223734137036,0.14733047381467568,-0.10547885272877888,-0.23673062524527566,-0.25280932654345456,-0.38406109905995134,-0.13125177251649678
N,New_N_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_012.wav,afinidad_y_diferencias_errores,2.3614809421618923,2.255565031689528,2.0014659374691726,2.304258150807543,2.5035618721514985,0.10591591047236415,0.36001500469271974,0.05722279135434949,-0.1420809299896062,0.2540990942203556,-0.04869311911801466,-0.24799684046197035,-0.30279221333837025,-0.5020959346823259,-0.1993037213439557
N,New_N_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_013.wav,afinidad_y_diferencias_errores,2.3872569466936016,2.1846222588144655,2.0898073127162915,2.3627273415651215,2.5379318619424023,0.20263468787913608,0.29744963397731006,0.024529605128480014,-0.15067491524880072,0.09481494609817398,-0.17810508275065606,-0.3533096031279368,-0.27292002884883004,-0.4481245492261108,-0.17520452037728074
N,New_N_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_014.wav,afinidad_y_diferencias_errores,2.3499068970986365,2.199016721179399,2.0255272208381307,2.31030630957016,2.49324329089872,0.15089017591923737,0.3243796762605058,0.039600587528476616,-0.14333639380008334,0.17348950034126842,-0.11128958839076075,-0.2942265697193207,-0.2847790887320292,-0.46771607006058913,-0.18293698132855996
N,New_N_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_015.wav,afinidad_y_diferencias_errores,2.412859256841781,2.2696210477385192,2.0311394059416763,2.329621348669989,2.550273084681075,0.14323820910326157,0.3817198509001045,0.083237908171792,-0.137413827839294,0.23848164179684295,-0.060000300931469575,-0.2806520369425556,-0.2984819427283125,-0.5191336787393985,-0.220651736011086
N,New_N_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_016.wav,afinidad_y_diferencias_errores,2.4157744282137363,2.2369969814055435,2.0822984407585317,2.3735595208687146,2.532572839934031,0.17877744680819285,0.3334759874552047,0.04221490734502176,-0.11679841172029448,0.15469854064701183,-0.1365625394631711,-0.29557585852848733,-0.2912610801101829,-0.45027439917549916,-0.15901331906531624
N,New_N_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_017.wav,afinidad_y_diferencias_errores,2.3888717408980003,2.255968067007703,2.066555408374025,2.3600231947889054,2.493751456791715,0.1329036738902971,0.3223163325239753,0.02884854610909482,-0.10487971589371492,0.18941265863367818,-0.1040551277812023,-0.23778338978401203,-0.29346778641488047,-0.4271960484176902,-0.13372826200280974
N,New_N_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_018.wav,afinidad_y_diferencias_errores,2.4202098001724575,2.2833007301453128,2.0829660804065933,2.3692157380372065,2.585947777124008,0.1369090700271447,0.3372437197658642,0.05099406213525093,-0.16573797695155035,0.2003346497387195,-0.08591500789189377,-0.30264704697869504,-0.2862496576306133,-0.5029816967174146,-0.21673203908680128
N,New_N_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_019.wav,afinidad_y_diferencias_errores,2.3695717809059667,2.281073249720611,2.0704101412663847,2.386925634167276,2.558994546001944,0.08849853118535567,0.299161639639582,-0.01735385326130956,-0.18942276509597722,0.2106631084542263,-0.10585238444666523,-0.2779212962813329,-0.31651549290089154,-0.4885844047355592,-0.17206891183466766
N,New_N_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_020.wav,afinidad_y_diferencias_errores,2.337697652756976,2.201499970256556,2.1012811711882056,2.400789859884876,2.4943331808429616,0.13619768250041986,0.23641648156877038,-0.06309220712789987,-0.1566355280859857,0.10021879906835052,-0.19928988962831973,-0.29283321058640555,-0.29950868869667024,-0.39305200965475606,-0.09354332095808582
N,New_N_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_021.wav,afinidad_y_diferencias_errores,2.4394136404035547,2.315124261969334,2.1129656854589554,2.3986243843447093,2.564991218701654,0.1242893784342205,0.32644795494459933,0.040789256058845424,-0.12557757829809946,0.20215857651037883,-0.08350012237537507,-0.24986695673231996,-0.2856586988857539,-0.4520255332426988,-0.16636683435694488
N,New_N_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_022.wav,afinidad_y_diferencias_errores,2.4548223734868664,2.257816397233128,2.051666616896605,2.38562951772225,2.591407044520911,0.19700597625373817,0.4031557565902615,0.0691928557646162,-0.1365846710340448,0.20614978033652331,-0.12781312048912197,-0.333590647287783,-0.3339629008256453,-0.5397404276243063,-0.20577752679866101
N,New_N_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_023.wav,afinidad_y_diferencias_errores,2.3469742327103296,2.19939061467702,2.1085330839483873,2.401869336470902,2.515859616192272,0.14758361803330944,0.23844114876194222,-0.05489510376057227,-0.1688853834819426,0.09085753072863278,-0.2024787217938817,-0.31646900151525204,-0.2933362525225145,-0.4073265322438848,-0.11399027972137032
N,New_N_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_024.wav,afinidad_y_diferencias_errores,2.4677025953188623,2.301829876996628,2.041981947196143,2.38983860539596,2.5946719540098164,0.16587271832223438,0.42572064812271915,0.07786398992290211,-0.12696935869095416,0.25984792980048477,-0.08800872839933227,-0.29284207701318854,-0.34785665819981704,-0.5526900068136733,-0.20483334861385627
N,New_N_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_025.wav,afinidad_y_diferencias_errores,2.151508146978741,2.0782869562304924,1.9800348398483365,2.2318675686194616,2.359108625972152,0.07322119074824851,0.17147330713040443,-0.08035942164072063,-0.20760047899341094,0.09825211638215592,-0.15358061238896914,-0.28082166974165945,-0.25183272877112506,-0.37907378612381537,-0.1272410573526903
N,New_N_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_026.wav,afinidad_y_diferencias_errores,2.3580484983918955,2.193342032577479,2.0416679573272307,2.305316729365702,2.496256111266472,0.1647064658144166,0.31638054106466473,0.052731769026193476,-0.1382076128745764,0.15167407525024812,-0.11197469678822314,-0.302914078688993,-0.26364877203847126,-0.4545881539392411,-0.19093938190076987
N,New_N_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_027.wav,afinidad_y_diferencias_errores,2.3923556220234126,2.277509428522678,2.082511036767705,2.3901154662418964,2.5738811278762674,0.11484619350073455,0.30984458525570746,0.002240155781516151,-0.18152550585285487,0.1949983917549729,-0.1126060377192184,-0.2963716993535894,-0.3076044294741913,-0.49137009110856233,-0.18376566163437102
N,New_N_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_028.wav,afinidad_y_diferencias_errores,2.40952747466653,2.2293959857646364,2.095217388256465,2.3669337422861227,2.541506145604114,0.18013148890189346,0.31431008641006475,0.04259373238040709,-0.1319786709375843,0.1341785975081713,-0.13753775652148637,-0.31211015983947776,-0.27171635402965766,-0.44628875734764906,-0.1745724033179914
