clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
N,New_N_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_029.wav,afinidad_y_diferencias_errores,2.3067116881069247,2.269670679239376,2.0371540997411968,2.3125309682457176,2.490722395139079,0.0370410088675488,0.26955758836572796,-0.005819280138792848,-0.18401070703215439,0.23251657949817917,-0.042860289006341645,-0.22105171589970318,-0.2753768685045208,-0.45356829539788235,-0.17819142689336154
N,New_N_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_030.wav,afinidad_y_diferencias_errores,2.314552551366004,2.2310965995537533,2.091382824780962,2.3351878166988698,2.468838460310414,0.08345595181225063,0.22316972658504186,-0.02063526533286586,-0.1542859089444102,0.13971377477279123,-0.10409121714511649,-0.23774186075666082,-0.24380499191790772,-0.37745563552945205,-0.13365064361154433
N,New_N_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_031.wav,afinidad_y_diferencias_errores,2.378138971508693,2.267987522186929,2.0476885023021625,2.340599583024125,2.535515993913411,0.1101514493217639,0.33045046920653043,0.03753938848456784,-0.15737702240471796,0.22029901988476652,-0.07261206083719607,-0.26752847172648186,-0.2929110807219626,-0.4878274916112484,-0.1949164108892858
N,New_N_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_032.wav,afinidad_y_diferencias_errores,2.4464027606826835,2.283375147894897,2.105379174406091,2.3681016364126455,2.5764644607853078,0.16302761278778632,0.34102358627659246,0.07830112427003799,-0.1300617001026243,0.17799597348880614,-0.08472648851774833,-0.2930893128904106,-0.26272246200655447,-0.47108528637921676,-0.2083628243726623
N,New_N_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_033.wav,afinidad_y_diferencias_errores,2.316902988821796,2.172526159630875,2.089434719464773,2.3106609315756876,2.4334686136684733,0.14437682919092065,0.2274682693570229,0.006242057246108157,-0.11656562484667754,0.08309144016610226,-0.1381347719448125,-0.2609424540375982,-0.22122621211091476,-0.34403389420370045,-0.1228076820927857
N,New_N_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_034.wav,afinidad_y_diferencias_errores,2.326012556046545,2.195367454342962,2.0804981593543315,2.3764317965016106,2.4907110583020726,0.13064510170358323,0.24551439669221375,-0.050419240455065406,-0.1646985022555274,0.11486929498863052,-0.18106434215864864,-0.29534360395911063,-0.29593363714727916,-0.41021289894774116,-0.114279261800462
N,New_N_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_035.wav,afinidad_y_diferencias_errores,2.3641865569200564,2.2245853460724163,2.0269320757552807,2.335688152714597,2.4970422565372545,0.1396012108476401,0.33725448116477574,0.028498404205459238,-0.13285569961719812,0.19765327031713564,-0.11110280664218086,-0.2724569104648382,-0.3087560769593165,-0.47011018078197386,-0.16135410382265736
N,New_N_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_036.wav,afinidad_y_diferencias_errores,2.418565681075383,2.283284296925669,2.192417801116848,2.443785892999684,2.5858695348687935,0.1352813841497138,0.22614787995853503,-0.02522021192430124,-0.16730385379341062,0.09086649580882122,-0.16050159607401504,-0.3025852379431244,-0.25136809188283626,-0.39345173375194564,-0.14208364186910938
N,New_N_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_037.wav,afinidad_y_diferencias_errores,2.0704575762950728,2.2067389698487045,1.7203202932729091,2.3688999812647302,2.397547450137352,-0.13628139355363178,0.3501372830221636,-0.29844240496965746,-0.3270898738422794,0.4864186765757954,-0.16216101141602568,-0.1908084802886476,-0.6485796879918211,-0.677227156864443,-0.02864746887262193
N,New_N_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_038.wav,afinidad_y_diferencias_errores,2.079084967935166,2.2093439046590073,1.721983868630653,2.3711166531698917,2.4063805880310083,-0.13025893672384115,0.35710109930451317,-0.29203168523472556,-0.3272956200958421,0.4873600360283543,-0.1617727485108844,-0.19703668337200098,-0.6491327845392387,-0.6843967194003553,-0.035263934861116564
N,New_N_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_039.wav,afinidad_y_diferencias_errores,2.0875827453451143,2.2149755189786493,1.7336740908610158,2.3768577143778935,2.4132609253879336,-0.12739277363353496,0.3539086544840986,-0.28927496903277916,-0.32567818004281923,0.48130142811763355,-0.1618821953992442,-0.19828540640928427,-0.6431836235168777,-0.6795868345269178,-0.03640321101004007
N,New_N_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_040.wav,afinidad_y_diferencias_errores,2.05869047180609,2.188075704933495,1.71584661853051,2.321551445310822,2.3750477194458357,-0.12938523312740502,0.3428438532755802,-0.2628609735047318,-0.3163572476397456,0.4722290864029852,-0.1334757403773268,-0.18697201451234058,-0.605704826780312,-0.6592011009153258,-0.05349627413501379
N,New_N_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_041.wav,afinidad_y_diferencias_errores,2.7477383184012676,2.4599426946048655,2.0489323522044045,2.5874144089093325,2.958410128292328,0.2877956237964021,0.6988059661968631,0.1603239094919351,-0.2106718098910605,0.41101034240046097,-0.12747171430446702,-0.4984674336874626,-0.538482056704928,-0.9094777760879236,-0.3709957193829956
N,New_N_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_042.wav,afinidad_y_diferencias_errores,2.6623687769108124,2.3517886383135296,2.00061246578723,2.452278289794501,2.800651802672301,0.31058013859728284,0.6617563111235825,0.2100904871163114,-0.13828302576148843,0.3511761725262996,-0.10048965148097144,-0.44886316435877127,-0.45166582400727107,-0.8000393368850709,-0.34837351287779983
N,New_N_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_043.wav,afinidad_y_diferencias_errores,2.7441323259337156,2.3929131980582827,2.0289265751938257,2.5116431488527304,2.918506253985217,0.35121912787543286,0.7152057507398899,0.23248917708098515,-0.17437392805150154,0.36398662286445704,-0.1187299507944477,-0.5255930559269344,-0.48271657365890475,-0.8895796787913914,-0.4068631051324867
N,New_N_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_044.wav,afinidad_y_diferencias_errores,2.7499675648529327,2.414154298218753,2.0330967828263,2.543002870464693,2.908405849452752,0.33581326663417954,0.7168707820266329,0.2069646943882395,-0.15843828459981912,0.38105751539245336,-0.12884857224594004,-0.49425155123399866,-0.5099060876383934,-0.875309066626452,-0.3654029789880586
N,New_N_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_045.wav,afinidad_y_diferencias_errores,2.656466868961812,2.359945093951022,2.0183566000011175,2.5201341673045157,2.8475527844314374,0.29652177501079,0.6381102689606943,0.13633270165729616,-0.1910859154696256,0.3415884939499043,-0.16018907335349386,-0.48760769048041563,-0.5017775673033982,-0.82919618443032,-0.3274186171269218
N,New_N_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_046.wav,afinidad_y_diferencias_errores,2.6465955777797414,2.350925241361168,2.013956978407247,2.5289094558544134,2.867551331942452,0.2956703364185733,0.6326385993724943,0.11768612192532801,-0.22095575416271052,0.336968262953921,-0.1779842144932453,-0.5166260905812838,-0.5149524774471663,-0.8535943535352049,-0.33864187608803853
N,New_N_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_047.wav,afinidad_y_diferencias_errores,2.7140461441623094,2.39390116581798,2.0241473526731535,2.519108072832278,2.878768182768298,0.32014497834432953,0.6898987914891559,0.19493807133003127,-0.16472203860598844,0.36975381314482636,-0.12520690701429826,-0.484867016950318,-0.4949607201591246,-0.8546208300951443,-0.3596601099360197
N,New_N_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_048.wav,afinidad_y_diferencias_errores,2.788161718732287,2.468436155937921,2.0642880664407413,2.590214288125338,2.9601882756688385,0.31972556279436626,0.7238736522915459,0.1979474306069493,-0.17202655693655133,0.4041480894971796,-0.12177813218741695,-0.4917521197309176,-0.5259262216845966,-0.8959002092280972,-0.36997398754350064
N,New_N_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_049.wav,afinidad_y_diferencias_errores,2.727677558868768,2.3701444463803965,2.0189885110692414,2.489846484663168,2.8756470407118866,0.3575331124883716,0.7086890477995267,0.23783107420560023,-0.14796948184311853,0.3511559353111551,-0.11970203828277137,-0.5055025943314901,-0.47085797359392645,-0.8566585296426452,-0.38580055604871877
N,New_N_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_050.wav,afinidad_y_diferencias_errores,2.715335930666591,2.3961613601302614,2.0153282345774746,2.541748248224302,2.9217739872421955,0.3191745705363296,0.7000076960891164,0.17358768244228884,-0.20643805657560454,0.3808331255527868,-0.14558688809404075,-0.5256126271119341,-0.5264200136468276,-0.9064457526647209,-0.3800257390178934
N,New_N_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_051.wav,afinidad_y_diferencias_errores,2.6942905263295716,2.375020535745322,2.0273737620604204,2.50184001316511,2.8846179172779935,0.31926999058424954,0.6669167642691511,0.1924505131644616,-0.190327390948422,0.3476467736849016,-0.12681947741978794,-0.5095973815326715,-0.47446625110468954,-0.8572441552175731,-0.3827779041128836
N,New_N_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_052.wav,afinidad_y_diferencias_errores,2.6979573841108904,2.350086377092149,1.986308939351943,2.468905068534486,2.8707835537967075,0.3478710070187412,0.7116484447589473,0.22905231557640438,-0.1728261696858171,0.3637774377402061,-0.11881869144233681,-0.5206971767045583,-0.4825961291825429,-0.8844746144447644,-0.4018784852622215
N,New_N_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_053.wav,afinidad_y_diferencias_errores,2.7189998327525657,2.392481627527071,2.0330735895539536,2.5172783928217295,2.874127760348572,0.3265182052254949,0.6859262431986122,0.20172143993083624,-0.15512792759600647,0.35940803797311727,-0.12479676529465866,-0.48164613282150137,-0.48420480326777593,-0.8410541707946186,-0.3568493675268427
N,New_N_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_054.wav,afinidad_y_diferencias_errores,2.747600634688892,2.4032489510507644,2.0454773377084714,2.5209545822032386,2.878558883451956,0.3443516836381275,0.7021232969804205,0.22664605248565328,-0.13095824876306406,0.357771613342293,-0.11770563115247423,-0.47530993240119157,-0.47547724449476725,-0.8330815457434846,-0.35760430124871734
N,New_N_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_055.wav,afinidad_y_diferencias_errores,2.7439549730471193,2.3693325787384447,2.0124421732250033,2.4985342101004235,2.8679975649043663,0.3746223943086746,0.731512799822116,0.2454207629466958,-0.12404259185724698,0.3568904055134414,-0.12920163136197882,-0.4986649861659216,-0.48609203687542024,-0.855555391679363,-0.36946335480394277
N,New_N_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_056.wav,afinidad_y_diferencias_errores,2.7233839407496045,2.4233609642959903,2.035199715499962,2.572521721977387,2.9385231076775375,0.3000229764536142,0.6881842252496426,0.15086221877221773,-0.215139166927933,0.3881612487960284,-0.14916075768139647,-0.5151621433815472,-0.5373220064774249,-0.9033233921775756,-0.3660013857001507
N,New_N_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_057.wav,afinidad_y_diferencias_errores,2.804688069793725,2.46611680765297,2.0707339229135107,2.577367936250375,2.9562586993670745,0.3385712621407553,0.7339541468802144,0.2273201335433499,-0.15157062957334944,0.39538288473945915,-0.11125112859740538,-0.4901418917141047,-0.5066340133368645,-0.8855247764535639,-0.37889076311669934
N,New_N_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_058.wav,afinidad_y_diferencias_errores,2.7906889069026155,2.4491126985424705,2.0675671541922753,2.576887713183624,2.946837596564775,0.341576208360145,0.7231217527103402,0.21380119371899164,-0.15614868966215933,0.38154554435019516,-0.12777501464115337,-0.49772489802230435,-0.5093205589913485,-0.8792704423724995,-0.369949883381151
N,New_N_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_059.wav,afinidad_y_diferencias_errores,2.6832218852839493,2.3495371949886055,1.986968176621989,2.514529659163181,2.8861922856102225,0.33368469029534387,0.6962537086619602,0.1686922261207684,-0.20297040032627311,0.36256901836661637,-0.16499246417457547,-0.536655090621617,-0.5275614825411918,-0.8992241089882334,-0.3716626264470415
N,New_N_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_060.wav,afinidad_y_diferencias_errores,2.789386645596886,2.4490211347656605,2.063268164033998,2.5808034671909263,2.9944046706896605,0.34036551083122557,0.7261184815628883,0.20858317840595975,-0.20501802509277445,0.3857529707316627,-0.13178233242526582,-0.545383535924,-0.5175353031569285,-0.9311365066556627,-0.4136012034987342
N,New_N_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_061.wav,afinidad_y_diferencias_errores,2.715014949392769,2.358033347155624,2.006165516854291,2.4685644675798164,2.819729349455426,0.3569816022371448,0.7088494325384778,0.24645048181295248,-0.1047144000626572,0.35186783030133295,-0.11053112042419233,-0.461696002299802,-0.4623989507255253,-0.813563832601135,-0.3511648818756097
N,New_N_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_062.wav,afinidad_y_diferencias_errores,2.732915043846383,2.4386491021400407,2.050984022322167,2.568844912845955,2.9600743896971893,0.29426594170634246,0.6819310215242163,0.164070131000428,-0.2271593458508061,0.3876650798178738,-0.13019581070591446,-0.5214252875571486,-0.5178608905237883,-0.9090903673750224,-0.3912294768512341
N,New_N_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_063.wav,afinidad_y_diferencias_errores,2.7116590588533205,2.4274319855270514,2.053269662378778,2.5324931632931955,2.9413648266121935,0.28422707332626906,0.6583893964745426,0.17916589556012497,-0.22970576775887297,0.3741623231482736,-0.1050611777661441,-0.513932841085142,-0.4792235009144177,-0.8880951642334156,-0.40887166331899794
N,New_N_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_064.wav,afinidad_y_diferencias_errores,2.7537516162200517,2.4294811031710557,2.0816562272708747,2.5765793733440048,2.9061779040589797,0.324270513048996,0.672095388949177,0.17717224287604694,-0.15242628783892798,0.34782487590018096,-0.14709827017294907,-0.476696800887924,-0.49492314607313004,-0.824521676788105,-0.3295985307149749
N,New_N_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_065.wav,afinidad_y_diferencias_errores,2.7652193397775813,2.4580655988499522,2.046805380657183,2.558053589940803,2.918618327830635,0.30715374092762904,0.7184139591203982,0.20716574983677827,-0.15339898805305374,0.41126021819276914,-0.09998799109085077,-0.4605527289806828,-0.5112482092836199,-0.8718129471734519,-0.360564737889832
N,New_N_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_066.wav,afinidad_y_diferencias_errores,2.7821853460070294,2.4318932097852564,2.0635734565085517,2.5881415248873774,2.9631881715508266,0.350292136221773,0.7186118894984777,0.19404382111965202,-0.1810028255437972,0.36831975327670463,-0.156248315102121,-0.5312949617655702,-0.5245680683788256,-0.8996147150422749,-0.3750466466634492
N,New_N_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_067.wav,afinidad_y_diferencias_errores,2.760068991682537,2.412808455643317,2.04897110775701,2.5479491453514975,2.882573667116022,0.34726053603922,0.7110978839255271,0.21211984633103942,-0.12250467543348487,0.36383734788630706,-0.1351406897081806,-0.4697652114727049,-0.49897803759448767,-0.833602559359012,-0.3346245217645243
N,New_N_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_068.wav,afinidad_y_diferencias_errores,2.7836818726912442,2.439583200080435,2.050408792103925,2.5675547378299397,2.922923222902746,0.34409867261080906,0.7332730805873191,0.21612713486130453,-0.13924135021150175,0.38917440797651004,-0.12797153774950454,-0.4833400228223108,-0.5171459457260146,-0.8725144307988209,-0.3553684850728063
N,New_N_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_069.wav,afinidad_y_diferencias_errores,2.6400109582466498,2.367755860085326,2.1477227369768195,2.440994823160201,2.7793603932006024,0.27225509816132387,0.4922882212698303,0.19901613508644855,-0.13934943495395258,0.22003312310850642,-0.07323896307487532,-0.41160453311527645,-0.29327208618338174,-0.6316376562237829,-0.33836557004040113
N,New_N_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_070.wav,afinidad_y_diferencias_errores,2.5404983387374713,2.3499889797153055,2.1442130286023318,2.4716559397308893,2.783885729130163,0.19050935902216581,0.39628531013513957,0.06884239900658207,-0.24338739039269175,0.20577595111297375,-0.12166696001558375,-0.43389674941485756,-0.3274429111285575,-0.6396727005278313,-0.3122297893992738
N,New_N_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_071.wav,afinidad_y_diferencias_errores,2.732439260518,2.4513607848310945,2.15087467185308,2.4820153631219792,2.8633576362251105,0.28107847568690536,0.5815645886649201,0.25042389739602067,-0.13091837570711062,0.30048611297801475,-0.030654578290884693,-0.411996851394016,-0.33114069126889945,-0.7124829643720307,-0.3813422731031313
N,New_N_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_072.wav,afinidad_y_diferencias_errores,2.6918784490468974,2.3995279045473104,2.1592483708439425,2.490888414010969,2.8491478971910364,0.2923505444995871,0.5326300782029549,0.20099003503592838,-0.157269448144139,0.24027953370336785,-0.0913605094636587,-0.4496199926437261,-0.33164004316702655,-0.689899526347094,-0.3582594831800674
N,New_N_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_073.wav,afinidad_y_diferencias_errores,2.694471020310388,2.40785596371115,2.127632665137594,2.458229087595043,2.8288043749837395,0.286615056599238,0.566838355172794,0.2362419327153451,-0.1343333546733514,0.280223298573556,-0.05037312388389292,-0.4209484112725894,-0.3305964224574489,-0.7011717098461454,-0.3705752873886965
N,New_N_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_074.wav,afinidad_y_diferencias_errores,2.641673247884604,2.3436344160935745,2.0532876292584485,2.403574335838548,2.747716883850448,0.2980388317910294,0.5883856186261553,0.23809891204605593,-0.1060436359658441,0.29034678683512594,-0.05993991974497348,-0.4040824677568735,-0.3502867065800994,-0.6944292545919994,-0.34414254801190003
N,New_N_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_075.wav,afinidad_y_diferencias_errores,2.6338251383717832,2.2989705299339587,2.080696949598889,2.401777554368232,2.741815131807057,0.33485460843782455,0.5531281887728943,0.2320475840035514,-0.10798999343527393,0.21827358033506972,-0.10280702443427314,-0.4428446018730985,-0.32108060476934286,-0.6611181822081682,-0.34003757743882534
N,New_N_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_076.wav,afinidad_y_diferencias_errores,2.6521722924463322,2.368711790080699,2.150334103418865,2.4663155276198014,2.813249964312935,0.28346050236563336,0.5018381890274672,0.1858567648265308,-0.16107767186660293,0.21837768666183388,-0.09760373753910256,-0.4445381742322363,-0.31598142420093644,-0.6629158608940702,-0.34693443669313373
N,New_N_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_077.wav,afinidad_y_diferencias_errores,2.6799012191370855,2.3722609257905463,2.114970421406739,2.451051711863762,2.802279036460288,0.3076402933465392,0.5649307977303466,0.22884950727332365,-0.12237781732320263,0.2572905043838074,-0.07879078607321555,-0.4300181106697418,-0.33608129045702295,-0.6873086150535492,-0.3512273245965263
N,New_N_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_078.wav,afinidad_y_diferencias_errores,2.69160973926045,2.4579916400371773,2.1789702773085424,2.4944377642398616,2.83413596126649,0.2336180992232726,0.5126394619519075,0.19717197502058825,-0.14252622200603993,0.27902136272863487,-0.03644612420268434,-0.3761443212293125,-0.3154674869313192,-0.6551656839579474,-0.3396981970266282
N,New_N_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_079.wav,afinidad_y_diferencias_errores,2.5471193369395393,2.305425923226415,2.085294747662162,2.3922768694593453,2.703703422638012,0.24169341371312436,0.46182458927737713,0.15484246748019403,-0.15658408569847282,0.22013117556425277,-0.08685094623293033,-0.3982774994115972,-0.3069821217971831,-0.61840867497585,-0.31142655317866685
N,New_N_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_080.wav,afinidad_y_diferencias_errores,2.6438396555517527,2.3241974761069217,2.090716972613215,2.406334448200501,2.751961914645732,0.319642179444831,0.5531226829385378,0.2375052073512518,-0.10812225909397943,0.23348050349370686,-0.08213697209357917,-0.4277644385388104,-0.31561747558728603,-0.6612449420325173,-0.34562746644523124
N,New_N_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_081.wav,afinidad_y_diferencias_errores,2.7678075583596287,2.4433947172850017,2.1735755016681675,2.5260165167748383,2.891666293989429,0.324412841074627,0.5942320566914612,0.24179104158479037,-0.12385873562980043,0.2698192156168342,-0.08262179948983661,-0.4482715767044274,-0.3524410151066708,-0.7180907923212616,-0.3656497772145908
N,New_N_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_082.wav,afinidad_y_diferencias_errores,2.6319192023906295,2.3289961800733225,2.079118085635776,2.4171566942599405,2.761742122980434,0.30292302231730694,0.5528011167548534,0.21476250813068898,-0.1298229205898047,0.2498780944375465,-0.08816051418661797,-0.43274594290711166,-0.33803860862416446,-0.6826240373446582,-0.3445854287204937
N,New_N_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_083.wav,afinidad_y_diferencias_errores,2.633596022026556,2.3106588516271542,2.1040872516878926,2.420518756323974,2.7405560390452135,0.32293717039940173,0.5295087703386634,0.2130772657025819,-0.10696001701865754,0.20657159993926166,-0.10985990469681983,-0.42989718741805927,-0.3164315046360815,-0.6364687873573209,-0.32003728272123944
N,New_N_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_084.wav,afinidad_y_diferencias_errores,2.678387319586269,2.3944886083361423,2.122285283403601,2.43643493448345,2.8005080079535167,0.28389871125012656,0.5561020361826681,0.2419523851028189,-0.12212068836724788,0.2722033249325415,-0.041946326147307644,-0.40601939961737443,-0.31414965107984916,-0.678222724549916,-0.3640730734700668
N,New_N_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_085.wav,afinidad_y_diferencias_errores,2.6947667701975173,2.396705397712347,2.14676167069972,2.4228410059424768,2.8055236508554846,0.2980613724851704,0.5480050994977974,0.27192576425504056,-0.1107568806579673,0.24994372701262701,-0.026135608230129836,-0.4088182531431377,-0.27607933524275685,-0.6587619801557647,-0.38268264491300785
