clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
N,New_N_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_086.wav,afinidad_y_diferencias_errores,2.6271731165549594,2.2854443514971576,2.1479913843795866,2.480990700934751,2.7468611807885983,0.3417287650578018,0.47918173217537285,0.1461824156202085,-0.11968806423363887,0.13745296711757105,-0.1955463494375933,-0.4614168292914407,-0.33299931655516435,-0.5988697964090117,-0.2658704798538474
N,New_N_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_087.wav,afinidad_y_diferencias_errores,2.6754179076647575,2.345729542305503,2.106733353831467,2.44585361524806,2.7729068304861197,0.3296883653592544,0.5686845538332905,0.2295642924166974,-0.09748892282136223,0.23899618847403614,-0.10012407294255699,-0.4271772881806166,-0.3391202614165931,-0.6661734766546528,-0.32705321523805964
N,New_N_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_088.wav,afinidad_y_diferencias_errores,2.69386327598751,2.37986412162963,2.0878412924000656,2.465693818332799,2.7967726633880416,0.3139991543578802,0.6060219835874445,0.22816945765471086,-0.10290938740053157,0.29202282922956435,-0.08582969670316931,-0.41690854175841174,-0.37785252593273366,-0.7089313709879761,-0.33107884505524243
N,New_N_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_089.wav,afinidad_y_diferencias_errores,2.732940235172178,2.4317870329844267,2.1492915853981978,2.48370356160943,2.8671292103904173,0.3011532021877512,0.5836486497739801,0.24923667356274803,-0.13418897521823947,0.2824954475862289,-0.05191652862500318,-0.4353421774059907,-0.3344119762112321,-0.7178376249922196,-0.3834256487809875
N,New_N_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_090.wav,afinidad_y_diferencias_errores,2.7011954109058283,2.455925831617463,2.189150018661051,2.503069207194563,2.8699485560452724,0.24526957928836524,0.5120453922447772,0.19812620371126544,-0.16875314513944417,0.26677581295641195,-0.0471433755770998,-0.4140227244278094,-0.31391918853351175,-0.6807985373842214,-0.3668793488507096
N,New_N_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_091.wav,afinidad_y_diferencias_errores,2.646138038727861,2.359537179604872,2.0911816536175722,2.4871699694132454,2.790259213518849,0.28660085912298916,0.5549563851102888,0.1589680693146156,-0.14412117479098807,0.2683555259872996,-0.12763278980837356,-0.43072203391397723,-0.3959883157956732,-0.6990775599012768,-0.3030892441056037
N,New_N_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_092.wav,afinidad_y_diferencias_errores,2.72645009730112,2.4173757508863147,2.1429251011436725,2.4893382484413378,2.8495530898722286,0.30907434641480513,0.5835249961574474,0.2371118488597821,-0.12310299257110868,0.2744506497426422,-0.07196249755502304,-0.4321773389859138,-0.34641314729766526,-0.706627988728556,-0.3602148414308908
N,New_N_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_093.wav,afinidad_y_diferencias_errores,2.6695793244621275,2.3808077079752987,2.116572273075042,2.449407787687202,2.811549176105419,0.2887716164868288,0.5530070513870857,0.2201715367749255,-0.14196985164329146,0.2642354349002569,-0.0686000797119033,-0.43074146813012026,-0.3328355146121602,-0.6949769030303772,-0.36214138841821697
N,New_N_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_094.wav,afinidad_y_diferencias_errores,2.5606211103575998,2.2715836068278223,2.071526891638812,2.3935267708724037,2.699996173057045,0.2890375035297774,0.48909421871878767,0.16709433948519603,-0.13937506269944544,0.20005671518901025,-0.12194316404458139,-0.42841256622922286,-0.32199987923359163,-0.6284692814182331,-0.30646940218464147
N,New_N_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_095.wav,afinidad_y_diferencias_errores,2.690136257321889,2.3883022253775343,2.1303879107738934,2.4442987702181354,2.8013088426313724,0.30183403194435465,0.5597483465479955,0.24583748710375364,-0.11117258530948337,0.2579143146036409,-0.055996544840601015,-0.413006617253838,-0.3139108594442419,-0.6709209318574789,-0.357010072413237
N,New_N_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_096.wav,afinidad_y_diferencias_errores,2.706234826928463,2.390394016106668,2.1520753446715943,2.4759176330571733,2.835089359932051,0.3158408108217947,0.5541594822568685,0.23031719387128957,-0.12885453300358796,0.2383186714350738,-0.08552361695050514,-0.44469534382538267,-0.32384228838557894,-0.6830140152604565,-0.35917172687487753
N,New_N_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_097.wav,afinidad_y_diferencias_errores,2.6405096721368335,2.3906139365374535,2.138755218303846,2.4754842940946085,2.810434010989209,0.24989573559938005,0.5017544538329877,0.16502537804222506,-0.16992433885237546,0.2518587182336076,-0.084870357557155,-0.4198200744517555,-0.3367290757907626,-0.6716787926853631,-0.3349497168946005
N,New_N_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_098.wav,afinidad_y_diferencias_errores,2.5831686590525806,2.3426018879722412,2.0874057294421444,2.394165187415683,2.7265621224443115,0.24056677108033941,0.4957629296104362,0.18900347163689757,-0.14339346339173087,0.2551961585300968,-0.051563299443441846,-0.3839602344720703,-0.30675945797353865,-0.6391563930021671,-0.33239693502862844
N,New_N_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_099.wav,afinidad_y_diferencias_errores,2.7305423936624935,2.417118586088384,2.0310050007188254,2.5507011625886378,2.9520313894624386,0.3134238075741096,0.6995373929436681,0.17984123107385575,-0.22148899579994508,0.38611358536955853,-0.13358257650025385,-0.5349128033740547,-0.5196961618698124,-0.9210263887436132,-0.4013302268738008
N,New_N_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_100.wav,afinidad_y_diferencias_errores,2.7907816340542277,2.4217863244891387,2.048160179844938,2.540047545658839,2.944631081757547,0.3689953095650891,0.7426214542092899,0.2507340883953888,-0.15384944770331943,0.37362614464420085,-0.11826122116970028,-0.5228447572684085,-0.49188736581390113,-0.8964709019126094,-0.40458353609870823
N,New_N_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_101.wav,afinidad_y_diferencias_errores,2.772267463201033,2.4206732145116603,2.0542576772227465,2.5592939629265103,2.940789908122468,0.3515942486893726,0.7180097859782864,0.21297350027452255,-0.1685224449214351,0.36641553728891374,-0.13862074841485006,-0.5201166936108077,-0.5050362857037638,-0.8865322308997214,-0.38149594519595764
N,New_N_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_102.wav,afinidad_y_diferencias_errores,2.741494995746728,2.419526874352699,2.0670870734074835,2.5398580333645704,2.876569930654372,0.3219681213940291,0.6744079223392445,0.20163696238215767,-0.1350749349076441,0.35243980094521543,-0.12033115901187141,-0.4570430563016732,-0.47277095995708684,-0.8094828572468886,-0.3367118972898018
N,New_N_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_103.wav,afinidad_y_diferencias_errores,2.719696669928589,2.3943806161818286,2.0478908781829426,2.542875533293387,2.915505555451524,0.3253160537467603,0.6718057917456464,0.17682113663520216,-0.19580888552293496,0.34648973799888605,-0.14849491711155816,-0.5211249392696953,-0.4949846551104442,-0.8676146772685813,-0.3726300221581371
N,New_N_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_104.wav,afinidad_y_diferencias_errores,2.7407001511089235,2.410262648765564,2.0394748220975205,2.5493821687414604,2.9248432766420835,0.33043750234335967,0.701225329011403,0.1913179823674631,-0.18414312553316003,0.37078782666804333,-0.13911951997589656,-0.5145806278765197,-0.5099073466439399,-0.885368454544563,-0.37546110790062315
N,New_N_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_105.wav,afinidad_y_diferencias_errores,2.790822556846951,2.4256446338389996,2.062654143315136,2.5825865297769792,2.9706812819778308,0.3651779230079515,0.7281684135318152,0.2082360270699719,-0.17985872513087964,0.3629904905238637,-0.15694189593797958,-0.5450366481388311,-0.5199323864618433,-0.9080271386626948,-0.38809475220085154
N,New_N_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_106.wav,afinidad_y_diferencias_errores,2.873972286849818,2.5284007432649678,2.1066994226808333,2.6308869735719154,3.0426351108346106,0.3455715435848501,0.7672728641689845,0.2430853132779025,-0.1686628239847927,0.42170132058413445,-0.10248623030694759,-0.5142343675696428,-0.524187550891082,-0.9359356881537773,-0.4117481372626952
N,New_N_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_107.wav,afinidad_y_diferencias_errores,2.7359417229656904,2.3863251427367476,2.042508680025461,2.5411331586117725,2.893843541013474,0.3496165802289428,0.6934330429402293,0.1948085643539179,-0.15790181804778358,0.3438164627112865,-0.1548080158750249,-0.5075183982767264,-0.4986244785863114,-0.8513348609880129,-0.3527103824017015
N,New_N_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_108.wav,afinidad_y_diferencias_errores,2.7395095059039547,2.418117550308809,2.0147637904982156,2.5366107914919658,2.9271179507219474,0.3213919555951459,0.7247457154057391,0.20289871441198892,-0.18760844481799266,0.4033537598105932,-0.11849324118315696,-0.5090004004131385,-0.5218470009937501,-0.9123541602237317,-0.3905071592299816
N,New_N_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_109.wav,afinidad_y_diferencias_errores,2.801996515650004,2.4553074286056678,2.064696532920113,2.556929064117657,2.963890860079442,0.3466890870443362,0.737299982729891,0.24506745153234677,-0.16189434442943806,0.39061089568555474,-0.10162163551198944,-0.5085834314737743,-0.4922325311975442,-0.899194327159329,-0.40696179596178483
N,New_N_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_110.wav,afinidad_y_diferencias_errores,2.615444431128712,2.302060788437334,1.9820394187392667,2.4137221586900353,2.773501325583677,0.31338364269137786,0.6334050123894452,0.2017222724386767,-0.15805689445496496,0.3200213696980674,-0.11166137025270118,-0.4714405371463428,-0.43168273995076856,-0.7914619068444102,-0.35977916689364164
N,New_N_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_111.wav,afinidad_y_diferencias_errores,2.7567129633882885,2.478164693706507,2.100906644369084,2.6185751179619947,2.9864397377219865,0.2785482696817816,0.6558063190192045,0.13813784542629381,-0.22972677433369793,0.3772580493374229,-0.14041042425548778,-0.5082750440154795,-0.5176684735929107,-0.8855330933529024,-0.36786461975999174
N,New_N_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_112.wav,afinidad_y_diferencias_errores,2.778718710936098,2.4324892575421213,2.0509860313865405,2.5688325561624175,2.9701338076474517,0.3462294533939767,0.7277326795495576,0.20988615477368056,-0.1914150967113537,0.38150322615558085,-0.13634329862029615,-0.5376445501053304,-0.517846524775877,-0.9191477762609113,-0.40130125148503426
N,New_N_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_113.wav,afinidad_y_diferencias_errores,2.7929658401530797,2.4403403096346445,2.0417894184015553,2.5605228470447017,2.9315048846028415,0.35262553051843515,0.7511764217515244,0.23244299310837802,-0.13853904444976184,0.3985508912330893,-0.12018253741005713,-0.491164574968197,-0.5187334286431464,-0.8897154662012863,-0.37098203755813985
N,New_N_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_114.wav,afinidad_y_diferencias_errores,2.664657670021498,2.4049287327244957,2.0167784874552557,2.5140702508702133,2.863540015403269,0.2597289372970022,0.6478791825662422,0.1505874191512846,-0.19888234538177096,0.38815024526924,-0.1091415181457176,-0.45861128267877316,-0.4972917634149576,-0.8467615279480132,-0.34946976453305556
N,New_N_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_115.wav,afinidad_y_diferencias_errores,2.5847347897732393,2.2912895669340885,1.9983705881063325,2.457247539332933,2.7795000729308867,0.29344522283915087,0.5863642016669068,0.12748725044030618,-0.1947652831576474,0.29291897882775597,-0.1659579723988447,-0.48821050599679827,-0.45887695122660066,-0.7811294848245542,-0.3222525335979536
N,New_N_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_116.wav,afinidad_y_diferencias_errores,2.817747050081881,2.4779497517269626,2.093264819266235,2.5877343082705795,2.98523661778781,0.33979729835491845,0.7244822308156462,0.2300127418113016,-0.1674895677059287,0.38468493246072777,-0.10978455654361685,-0.5072868660608472,-0.4944694890043446,-0.8919717985215749,-0.3975023095172303
N,New_N_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_117.wav,afinidad_y_diferencias_errores,2.7071171813274586,2.3297598109671465,1.9998766888423793,2.459935085003107,2.8258770958888464,0.37735737036031214,0.7072404924850793,0.24718209632435162,-0.11875991456138779,0.3298831221247671,-0.13017527403596052,-0.49611728492169993,-0.46005839616072763,-0.826000407046467,-0.3659420108857394
N,New_N_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_118.wav,afinidad_y_diferencias_errores,2.797882634672534,2.430067729885902,2.0380992932739135,2.5493166759398305,2.9323724125151105,0.3678149047866319,0.7597833413986206,0.2485659587327036,-0.13448977784257643,0.39196843661198866,-0.11924894605392833,-0.5023046826292084,-0.511217382665917,-0.894273119241197,-0.38305573657528
N,New_N_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_119.wav,afinidad_y_diferencias_errores,2.6827145099686884,2.3320430556283833,1.976995526150899,2.4801372544402076,2.851466214554943,0.3506714543403051,0.7057189838177895,0.20257725552848083,-0.16875170458625455,0.3550475294774844,-0.14809419881182428,-0.5194231589265597,-0.5031417282893087,-0.8744706884040441,-0.3713289601147354
N,New_N_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_120.wav,afinidad_y_diferencias_errores,2.777022147255102,2.44704516351258,2.05017925639743,2.583067646068507,2.9813310156000847,0.32997698374252193,0.7268428908576721,0.19395450118659507,-0.20430886834498274,0.39686590711515013,-0.13602248255592686,-0.5342858520875047,-0.532888389671077,-0.9311517592026548,-0.3982633695315778
N,New_N_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_121.wav,afinidad_y_diferencias_errores,2.6859798519747864,2.3726146163937103,2.0213299471918242,2.5010403103437002,2.8576187376691116,0.3133652355810761,0.6646499047829622,0.18493954163108617,-0.17163888569432517,0.35128466920188606,-0.12842569394998993,-0.48500412127540127,-0.479710363151876,-0.8362887904772873,-0.35657842732541134
N,New_N_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_122.wav,afinidad_y_diferencias_errores,2.672413885973244,2.3655384016020196,2.011470744634864,2.495673252608736,2.8574193449655696,0.30687548437122425,0.6609431413383797,0.17674063336450763,-0.1850054589923258,0.3540676569671555,-0.13013485100671662,-0.49188094336355004,-0.4842025079738721,-0.8459486003307055,-0.3617460923568334
N,New_N_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_123.wav,afinidad_y_diferencias_errores,2.820155990829193,2.455925711959536,2.0812815415918076,2.5893202299359235,2.9783333871109536,0.3642302788696572,0.7388744492373855,0.23083576089326963,-0.15817739628176053,0.37464417036772835,-0.13339451797638757,-0.5224076751514177,-0.5080386883441159,-0.8970518455191461,-0.38901315717503016
N,New_N_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_124.wav,afinidad_y_diferencias_errores,2.7839492421353285,2.4165836386577535,2.0245874849996066,2.514143599876798,2.923153207626183,0.36736560347757496,0.7593617571357218,0.26980564225853065,-0.13920396549085456,0.3919961536581469,-0.09755996121904431,-0.5065695689684295,-0.4895561148771912,-0.8985657226265764,-0.4090096077493852
N,New_N_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_125.wav,afinidad_y_diferencias_errores,2.8171671991432703,2.468469303689572,2.085711658343143,2.587261733433109,3.004565095437259,0.34869789545369834,0.7314555408001273,0.22990546571016113,-0.18739789629398862,0.382757645346429,-0.11879242974353721,-0.536095791747687,-0.5015500750899662,-0.9188534370941159,-0.41730336200414975
N,New_N_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_126.wav,afinidad_y_diferencias_errores,2.6373780984666455,2.447540591623888,2.2521346176799284,2.464608742446719,2.8415865437265353,0.18983750684275735,0.3852434807867171,0.1727693560199266,-0.2042084452598898,0.19540597394395975,-0.017068150822830752,-0.39404595210264715,-0.2124741247667905,-0.5894519260466069,-0.3769778012798164
N,New_N_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_127.wav,afinidad_y_diferencias_errores,2.4079871607771146,2.2749969756183677,2.1015832768632587,2.4178954884446147,2.6839366280523667,0.13299018515874694,0.30640388391385587,-0.00990832766750005,-0.27594946727525205,0.17341369875510892,-0.142898512826247,-0.408939652433999,-0.3163122115813559,-0.5823533511891079,-0.266041139607752
N,New_N_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_128.wav,afinidad_y_diferencias_errores,2.5729251515199802,2.374977698098352,2.1995872663802998,2.491298352530204,2.8194292704477535,0.19794745342162834,0.37333788513968047,0.0816267989897761,-0.24650411892777324,0.17539043171805213,-0.11632065443185224,-0.4444515723494016,-0.2917110861499044,-0.6198420040674537,-0.32813091791754934
N,New_N_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_129.wav,afinidad_y_diferencias_errores,2.5434006146641503,2.371017483034692,2.18512678741528,2.483601791773993,2.800692446617164,0.1723831316294584,0.35827382724887036,0.059798822890157144,-0.25729183195301353,0.18589069561941196,-0.11258430873930125,-0.4296749635824719,-0.2984750043587132,-0.6155656592018839,-0.31709065484317067
N,New_N_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_130.wav,afinidad_y_diferencias_errores,2.598872324508653,2.392423196980157,2.258630925176514,2.5062611252672506,2.8524664504941963,0.20644912752849587,0.3402413993321387,0.09261119924140226,-0.25359412598554343,0.13379227180364284,-0.1138379282870936,-0.4600432535140393,-0.24763020009073644,-0.5938355253176821,-0.3462053252269457
N,New_N_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_131.wav,afinidad_y_diferencias_errores,2.539132550553339,2.4419066058969623,2.235955611422543,2.463035526357454,2.7766988962897403,0.09722594465637657,0.3031769391307959,0.07609702419588471,-0.23756634573640145,0.20595099447441934,-0.021128920460491862,-0.334792290392778,-0.2270799149349112,-0.5407432848671974,-0.31366336993228616
N,New_N_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_132.wav,afinidad_y_diferencias_errores,2.6120564299345554,2.439862109380477,2.2294109766463284,2.4937793938549113,2.813935511119212,0.17219432055407857,0.3826454532882271,0.11827703607964413,-0.2018790811846567,0.2104511327341485,-0.053917284474434446,-0.37407340173873527,-0.26436841720858295,-0.5845245344728838,-0.3201561172643008
N,New_N_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_133.wav,afinidad_y_diferencias_errores,2.438327552482438,2.3752400611632947,2.2301425835776287,2.4676471771221755,2.7036383374668187,0.06308749131914348,0.20818496890480942,-0.029319624639737363,-0.26531078498438054,0.14509747758566593,-0.09240711595888085,-0.32839827630352403,-0.23750459354454678,-0.47349575388918996,-0.23599116034464318
N,New_N_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_134.wav,afinidad_y_diferencias_errores,2.628182513777739,2.3521097698440823,2.132735724463828,2.424047808605039,2.829884152412179,0.27607274393365655,0.49544678931391095,0.2041347051726996,-0.20170163863444035,0.2193740453802544,-0.07193803876095695,-0.4777743825680969,-0.29131208414121135,-0.6971484279483513,-0.40583634380713995
N,New_N_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_135.wav,afinidad_y_diferencias_errores,2.557762235263861,2.4196721944057913,2.2504110826567385,2.5389667599665895,2.860484544424857,0.13809004085806986,0.30735115260712265,0.018795475297271658,-0.30272230916099563,0.16926111174905278,-0.1192945655607982,-0.4408123500190655,-0.288555677309851,-0.6100734617681183,-0.3215177844582673
N,New_N_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_136.wav,afinidad_y_diferencias_errores,2.554393337076935,2.32845120351089,2.1144813993081826,2.418985434143745,2.7810647063205955,0.22594213356604476,0.43991193776875237,0.13540790293318983,-0.2266713692436606,0.21396980420270761,-0.09053423063285493,-0.45261350280970536,-0.30450403483556254,-0.666583307012413,-0.36207927217685043
N,New_N_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_137.wav,afinidad_y_diferencias_errores,2.5072877168500907,2.3083961474733923,2.1437669660545784,2.450493601647179,2.795289014101037,0.19889156937669838,0.36352075079551227,0.056794115202911666,-0.2880012972509465,0.16462918141881389,-0.14209745417378672,-0.48689286662764486,-0.3067266355926006,-0.6515220480464587,-0.34479541245385814
N,New_N_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_138.wav,afinidad_y_diferencias_errores,2.5532840677087627,2.3408451048958203,2.1592415841509567,2.4110732055155064,2.75057824467691,0.2124389628129424,0.394042483557806,0.1422108621932563,-0.1972941769681471,0.18160352074486363,-0.0702281006196861,-0.4097331397810895,-0.25183162136454973,-0.5913366605259531,-0.3395050391614034
N,New_N_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_139.wav,afinidad_y_diferencias_errores,2.5601971658328204,2.331189221670434,2.1819834995201166,2.4095441363648287,2.7684395127912063,0.22900794416238623,0.3782136663127038,0.15065302946799175,-0.20824234695838584,0.14920572215031758,-0.07835491469439448,-0.43725029112077207,-0.22756063684471206,-0.5864560132710896,-0.3588953764263776
N,New_N_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_140.wav,afinidad_y_diferencias_errores,2.504434799361881,2.349307281942891,2.18145425550839,2.4517168772836175,2.8082871984459628,0.1551275174189901,0.32298054385349095,0.052717922078263424,-0.3038523990840818,0.16785302643450084,-0.10240959534072669,-0.4589799165030719,-0.27026262177522753,-0.6268329429375727,-0.3565703211623452
N,New_N_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_141.wav,afinidad_y_diferencias_errores,2.6167089503278262,2.3741809967291165,2.161679109853754,2.520985326791251,2.886799725653811,0.2425279535987097,0.45502984047407224,0.09572362353657526,-0.2700907753259849,0.21250188687536253,-0.14680433006213445,-0.5126187289246946,-0.359306216937497,-0.7251206158000572,-0.3658143988625602
N,New_N_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_142.wav,afinidad_y_diferencias_errores,2.5355532569246555,2.423476730838133,2.2852341756384305,2.5056861262835755,2.792242014393592,0.11207652608652241,0.25031908128622504,0.029867130641080042,-0.2566887574689365,0.13824255519970263,-0.08220939544544237,-0.3687652835554589,-0.220451950645145,-0.5070078387551615,-0.28655588811001653
