clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
N,New_N_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_143.wav,afinidad_y_diferencias_errores,2.554175428524718,2.3178539315646405,2.138661947629331,2.3819032237209523,2.739522079965952,0.23632149696007732,0.41551348089538687,0.17227220480376548,-0.1853466514412343,0.17919198393530955,-0.06404929215631183,-0.4216681484013116,-0.24324127609162138,-0.6008601323366212,-0.3576188562449998
N,New_N_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_144.wav,afinidad_y_diferencias_errores,2.4964060029747612,2.459649500727803,2.2397025922956346,2.5433971715001875,2.8698638987884717,0.036756502246958256,0.2567034106791266,-0.046991168525426286,-0.37345789581371047,0.21994690843216835,-0.08374767077238454,-0.41021439806066873,-0.3036945792045529,-0.6301613064928371,-0.3264667272882842
N,New_N_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_145.wav,afinidad_y_diferencias_errores,2.574261043355057,2.379324300946251,2.1717075409290376,2.489578913347549,2.8138831972522307,0.19493674240880576,0.40255350242601917,0.0846821300075078,-0.2396221538971739,0.2076167600172134,-0.11025461240129797,-0.43455889630597966,-0.3178713724185114,-0.6421756563231931,-0.3243042839046817
N,New_N_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_146.wav,afinidad_y_diferencias_errores,2.5170789611447724,2.3342401171083127,2.17493803278926,2.4584545317707516,2.790147616034095,0.18283884403645967,0.3421409283555126,0.05862442937402079,-0.27306865488932264,0.1593020843190529,-0.12421441466243888,-0.4559074989257823,-0.2835164989814918,-0.6152095832448352,-0.33169308426334343
N,New_N_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_147.wav,afinidad_y_diferencias_errores,2.670492979525891,2.4288273717629285,2.2226202728200786,2.481524662449883,2.8377426924816493,0.24166560776296242,0.44787270670581236,0.18896831707600814,-0.1672497129557584,0.20620709894284994,-0.05269729068695428,-0.40891532071872083,-0.2589043896298042,-0.6151224196615708,-0.35621803003176655
N,New_N_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_148.wav,afinidad_y_diferencias_errores,2.4887041336262654,2.3806483959497426,2.2267174268326704,2.4663243625389,2.8238472446916827,0.10805573767652277,0.26198670679359504,0.02237977108736544,-0.3351431110654173,0.15393096911707227,-0.08567596658915733,-0.44319884874194004,-0.2396069357062296,-0.5971298178590123,-0.3575228821527827
N,New_N_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_149.wav,afinidad_y_diferencias_errores,2.584439528963918,2.3610842220890143,2.169677960082415,2.388466815008432,2.8077904092584154,0.2233553068749039,0.4147615688815032,0.1959727139554861,-0.22335088029449723,0.19140626200659927,-0.027382592919417803,-0.44670618716940114,-0.21878885492601707,-0.6381124491760004,-0.41932359424998333
N,New_N_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_150.wav,afinidad_y_diferencias_errores,2.6307232921038923,2.482234565485068,2.24066131300921,2.5699223843620342,2.9330552052965553,0.14848872661882417,0.39006197909468243,0.06080090774185809,-0.30233191319266295,0.24157325247585826,-0.08768781887696608,-0.4508206398114871,-0.32926107135282434,-0.6923938922873454,-0.36313282093452104
N,New_N_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_151.wav,afinidad_y_diferencias_errores,2.5926546776780794,2.3798196318714546,2.209024861386221,2.5004544916018476,2.8604595612908894,0.21283504580662482,0.38362981629185855,0.09220018607623182,-0.26780488361280996,0.17079477048523373,-0.12063485973039301,-0.4806399294194348,-0.29142963021562673,-0.6514346999046685,-0.3600050696890418
N,New_N_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_152.wav,afinidad_y_diferencias_errores,2.5615859325308907,2.4169308527626177,2.2232002157396495,2.4474836054010147,2.8124190887479075,0.14465507976827308,0.3383857167912412,0.114102327129876,-0.25083315621701674,0.1937306370229681,-0.030552752638397074,-0.3954882359852898,-0.22428338966136518,-0.5892188730082579,-0.36493548334689274
N,New_N_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_153.wav,afinidad_y_diferencias_errores,2.5564317825161673,2.3182418236297653,2.1456928056207407,2.3706870101517605,2.714363482635393,0.23818995888640204,0.4107389768954266,0.18574477236440678,-0.15793170011922575,0.17254901800902456,-0.05244518652199526,-0.3961216590056278,-0.22499420453101981,-0.5686706770146523,-0.34367647248363253
N,New_N_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_154.wav,afinidad_y_diferencias_errores,2.558776269324481,2.3063525116896795,2.121753802310331,2.3620834692687067,2.721618849741101,0.2524237576348014,0.4370224670141498,0.19669280005577416,-0.16284258041662003,0.1845987093793484,-0.05573095757902724,-0.41526633805142144,-0.24032966695837565,-0.5998650474307698,-0.3595353804723942
N,New_N_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_155.wav,afinidad_y_diferencias_errores,2.5142035496194683,2.4390415802070637,2.230594865617291,2.47002745279498,2.8446851307562935,0.0751619694124046,0.2836086840021772,0.0441760968244882,-0.33048158113682513,0.2084467145897726,-0.030985872587916408,-0.40564355054922974,-0.239432587177689,-0.6140902651390023,-0.37465767796131333
N,New_N_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_156.wav,afinidad_y_diferencias_errores,2.5344694445683604,2.3392402490901594,2.1238232742531102,2.417785218089251,2.8224395514106475,0.19522919547820106,0.4106461703152502,0.11668422647910948,-0.2879701068422871,0.21541697483704914,-0.07854496899909158,-0.48319930232048813,-0.2939619438361407,-0.6986162771575373,-0.40465433332139655
N,New_N_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_157.wav,afinidad_y_diferencias_errores,2.6561578976790297,2.446890971570494,2.2368950213452945,2.512244775948791,2.9380091519240246,0.2092669261085356,0.41926287633373516,0.14391312173023874,-0.2818512542449949,0.20999595022519957,-0.06535380437829685,-0.4911181803535305,-0.2753497546034964,-0.7011141305787301,-0.42576437597523364
N,New_N_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_158.wav,afinidad_y_diferencias_errores,2.486592517579988,2.283624466782259,2.0745620278806762,2.4211516644909583,2.5922407658861557,0.20296805079772895,0.4120304896993119,0.0654408530890298,-0.10564824830616759,0.20906243890158294,-0.13752719770869914,-0.30861629910389654,-0.3465896366102821,-0.5176787380054795,-0.1710891013951974
N,New_N_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_159.wav,afinidad_y_diferencias_errores,2.448802023313096,2.268956348176196,2.1400249935863083,2.460982379550011,2.5792034914851625,0.17984567513689997,0.3087770297267878,-0.012180356236914935,-0.13040146817206644,0.1289313545898878,-0.1920260313738149,-0.3102471433089664,-0.3209573859637027,-0.4391784978988542,-0.1182211119351515
N,New_N_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_160.wav,afinidad_y_diferencias_errores,2.4781379862460837,2.2920757273614583,2.1528438985423177,2.4638924792203456,2.645925115730853,0.18606225888462546,0.325294087703766,0.014245507025738124,-0.16778712948476926,0.13923182881914054,-0.17181675185888734,-0.3538493883693947,-0.3110485806780279,-0.49308121718853526,-0.18203263651050738
N,New_N_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_161.wav,afinidad_y_diferencias_errores,2.368165900219364,2.2448509002244736,2.042466311399606,2.3126272700182176,2.5357954493379586,0.12331499999489015,0.3256995888197576,0.055538630201146244,-0.16762954911859484,0.20238458882486743,-0.0677763697937439,-0.290944549113485,-0.27016095861861134,-0.4933291379383524,-0.2231681793197411
N,New_N_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_162.wav,afinidad_y_diferencias_errores,2.3607294227472804,2.227348358304041,2.084564499603183,2.345679410881323,2.4693729449635273,0.13338106444323916,0.27616492314409724,0.015050011865957558,-0.10864352221624696,0.14278385870085808,-0.1183310525772816,-0.24202458665948612,-0.2611149112781397,-0.3848084453603442,-0.12369353408220451
N,New_N_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_163.wav,afinidad_y_diferencias_errores,2.474872246437513,2.2586433861440134,2.1023169573587595,2.4423639075331423,2.607808688322439,0.21622886029349964,0.37255528907875357,0.03250833890437077,-0.13293644188492593,0.15632642878525393,-0.18372052138912887,-0.34916530217842556,-0.3400469501743828,-0.5054917309636795,-0.1654447807892967
N,New_N_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_164.wav,afinidad_y_diferencias_errores,2.350589602728672,2.2717374965807604,2.046646968329976,2.3285506746728504,2.5211518401430277,0.07885210614791172,0.30394263439869595,0.02203892805582175,-0.1705622374143556,0.22509052825078424,-0.056813178092089966,-0.24941434356226733,-0.2819037063428742,-0.47450487181305157,-0.19260116547017736
N,New_N_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_165.wav,afinidad_y_diferencias_errores,2.3946100320109287,2.271178468231303,2.109277555069362,2.4123206499266567,2.599422029603474,0.12343156377962572,0.2853324769415666,-0.017710617915728033,-0.20481199759254531,0.16190091316194088,-0.14114218169535375,-0.32824356137217103,-0.30304309485729464,-0.4901444745341119,-0.18710137967681728
N,New_N_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_166.wav,afinidad_y_diferencias_errores,2.317803957274505,2.30591177277669,2.106402815186725,2.3767424368362677,2.5144409827699765,0.011892184497815261,0.21140114208778016,-0.05893847956176268,-0.19663702549547146,0.1995089575899649,-0.07083066405957794,-0.20852920999328672,-0.27033962164954284,-0.4080381675832516,-0.13769854593370878
N,New_N_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_167.wav,afinidad_y_diferencias_errores,2.3580231155267724,2.2149739857467265,2.0947382364619997,2.363651125511931,2.524026023733288,0.1430491297800458,0.2632848790647726,-0.005628009985158666,-0.16600290820651553,0.1202357492847268,-0.14867713976520447,-0.30905203798656133,-0.26891288904993127,-0.42928778727128813,-0.16037489822135687
N,New_N_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_168.wav,afinidad_y_diferencias_errores,2.340818579964335,2.2393995093303545,2.0430478508507477,2.3758980650783044,2.510012285017012,0.10141907063398037,0.29777072911358715,-0.03507948511396952,-0.16919370505267706,0.19635165847960678,-0.1364985557479499,-0.2706127756866574,-0.3328502142275567,-0.4669644341662642,-0.13411421993870754
N,New_N_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_169.wav,afinidad_y_diferencias_errores,2.4024825662098985,2.3408258843970335,2.1605042793128413,2.419441605448817,2.5722408516081465,0.06165668181286499,0.24197828689705725,-0.016959039238918283,-0.169758285398248,0.18032160508419226,-0.07861572105178327,-0.231414967211113,-0.25893732613597553,-0.41173657229530525,-0.15279924615932972
N,New_N_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_170.wav,afinidad_y_diferencias_errores,2.3657015001569337,2.246385674290623,2.097823133629169,2.366593613920619,2.551323594311603,0.11931582586631073,0.26787836652776464,-0.0008921137636854759,-0.18562209415466935,0.1485625406614539,-0.12020793962999621,-0.3049379200209801,-0.2687704802914501,-0.453500460682434,-0.18472998039098387
N,New_N_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_171.wav,afinidad_y_diferencias_errores,2.342592890906382,2.1652070437538162,2.0185670426935047,2.3114314428685945,2.462436057196255,0.17738584715256556,0.32402584821287705,0.03116144803778731,-0.11984316628987335,0.1466400010603115,-0.14622439911477825,-0.2972290134424389,-0.29286440017508975,-0.4438690145027504,-0.15100461432766066
N,New_N_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_172.wav,afinidad_y_diferencias_errores,2.2914071319054217,2.09566909361526,2.049470512400679,2.288558544674196,2.3842180941859477,0.19573803829016168,0.24193661950474254,0.0028485872312256078,-0.09281096228052599,0.04619858121458087,-0.19288945105893607,-0.28854900057068766,-0.23908803227351694,-0.33474758178526853,-0.0956595495117516
N,New_N_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_173.wav,afinidad_y_diferencias_errores,2.339159945771624,2.249375317083307,2.0451506358235867,2.325491832901579,2.495976587143636,0.08978462868831727,0.2940093099480374,0.013668112870045324,-0.156816641372012,0.20422468125972015,-0.07611651581827195,-0.24660127006032928,-0.2803411970779921,-0.45082595132004943,-0.17048475424205733
N,New_N_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_174.wav,afinidad_y_diferencias_errores,2.3883838252180514,2.294463171996708,2.123844331616007,2.389593645352753,2.5477049877463207,0.09392065322134346,0.2645394936020442,-0.0012098201347017223,-0.15932116252826933,0.17061884038070074,-0.09513047335604519,-0.2532418157496128,-0.26574931373674593,-0.42386065613031354,-0.1581113423935676
N,New_N_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_175.wav,afinidad_y_diferencias_errores,2.4877908323183737,2.276016236910596,2.1531944143258923,2.4957841628162845,2.6557886173454173,0.21177459540777788,0.3345964179924814,-0.007993330497910733,-0.16799778502704354,0.12282182258470353,-0.2197679259056886,-0.3797723804348214,-0.34258974849039214,-0.502594203019525,-0.1600044545291328
N,New_N_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_176.wav,afinidad_y_diferencias_errores,2.338410476661967,2.2223591758257792,2.0891574079128197,2.350168280816,2.463783163532434,0.11605130083618764,0.2492530687491472,-0.011757804154032936,-0.1253726868704672,0.13320176791295957,-0.12780910499022058,-0.24142398770665485,-0.26101087290318015,-0.3746257556196144,-0.11361488271643427
N,New_N_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_177.wav,afinidad_y_diferencias_errores,2.278112533333583,2.135047113708242,2.017624275328297,2.303633557409907,2.44111639860484,0.14306541962534114,0.2604882580052861,-0.02552102407632395,-0.16300386527125665,0.11742283837994494,-0.1685864437016651,-0.3060692848965978,-0.28600928208161003,-0.42349212327654273,-0.1374828411949327
N,New_N_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_178.wav,afinidad_y_diferencias_errores,2.3482012665944803,2.257613854250846,2.070962454939692,2.3694132682770386,2.4973262153069538,0.0905874123436341,0.27723881165478836,-0.021212001682558324,-0.1491249487124735,0.18665139931115426,-0.11179941402619242,-0.2397123610561076,-0.2984508133373467,-0.42636376036726187,-0.12791294702991518
N,New_N_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_179.wav,afinidad_y_diferencias_errores,2.3542439565354134,2.201173008678393,2.097773907629808,2.3516720328212934,2.513453841873808,0.15307094785702047,0.25647004890560554,0.0025719237141199613,-0.15920988533839475,0.10339910104858507,-0.1504990241429005,-0.3122808331954152,-0.2538981251914856,-0.4156799342440003,-0.1617818090525147
N,New_N_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_180.wav,afinidad_y_diferencias_errores,2.424965496486973,2.2866322486775004,2.1044239942641294,2.395800075774848,2.5623201284128445,0.13833324780947276,0.3205415022228437,0.029165420712125023,-0.13735463192587138,0.18220825441337096,-0.10916782709734774,-0.27568787973534414,-0.2913760815107187,-0.4578961341487151,-0.1665200526379964
N,New_N_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_181.wav,afinidad_y_diferencias_errores,2.3646802447934347,2.260202752946955,2.080755419680406,2.383774707599698,2.5597998677669667,0.1044774918464797,0.28392482511302886,-0.019094462806263035,-0.19511962297353191,0.17944733326654916,-0.12357195465274273,-0.2995971148200116,-0.3030192879192919,-0.47904444808656077,-0.17602516016726888
N,New_N_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_182.wav,afinidad_y_diferencias_errores,2.362447633188703,2.245349495973441,2.0722811414041438,2.3612808067733617,2.5507843966988446,0.11709813721526219,0.29016649178455944,0.0011668264153414931,-0.1883367635101414,0.17306835456929726,-0.1159313107999207,-0.3054349007254036,-0.28899966536921795,-0.47850325529470084,-0.18950358992548288
N,New_N_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_183.wav,afinidad_y_diferencias_errores,2.3989244157395104,2.2244650504896955,2.104571126338812,2.381573747170985,2.5292708541622924,0.17445936524981498,0.2943532894006986,0.017350668568525407,-0.13034643842278193,0.11989392415088362,-0.15710869668128957,-0.3048058036725969,-0.2770026208321732,-0.42469972782348053,-0.14769710699130734
N,New_N_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_184.wav,afinidad_y_diferencias_errores,2.4258814081377857,2.254440044801021,2.11676533337422,2.420011457435321,2.581208823989611,0.17144136333676485,0.30911607476356595,0.005869950702464877,-0.1553274158518252,0.1376747114268011,-0.16557141263429997,-0.32676877918859004,-0.3032461240611011,-0.46444349061539114,-0.16119736655429007
N,New_N_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_185.wav,afinidad_y_diferencias_errores,2.432267350751313,2.30564476113951,2.1635554497914904,2.4389273026662335,2.6198460169288453,0.12662258961180273,0.26871190095982245,-0.0066599519149206365,-0.1875786661775325,0.14208931134801972,-0.13328254152672336,-0.3142012557893352,-0.2753718528747431,-0.45629056713735494,-0.18091871426261186
N,New_N_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_186.wav,afinidad_y_diferencias_errores,2.3274448628918085,2.2455055050434187,2.0002534747671104,2.329089956671278,2.533701370037007,0.0819393578483898,0.32719138812469817,-0.0016450937794694198,-0.2062565071451985,0.24525203027630837,-0.08358445162785921,-0.2881958649935883,-0.3288364819041676,-0.5334478952698967,-0.20461141336572908
N,New_N_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_187.wav,afinidad_y_diferencias_errores,2.4546065903087273,2.3113805913876457,2.1253914065318087,2.4073576816929845,2.587573098958244,0.14322599892108157,0.3292151837769186,0.047248908615742824,-0.13296650864951687,0.18598918485583704,-0.09597709030533874,-0.27619250757059843,-0.2819662751611758,-0.4621816924264355,-0.1802154172652597
N,New_N_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_188.wav,afinidad_y_diferencias_errores,2.427343904832631,2.3029560728421985,2.0911197536773756,2.3710707945124825,2.549728242946701,0.12438783199043257,0.3362241511552555,0.05627311032014859,-0.1223843381140699,0.21183631916482293,-0.06811472167028398,-0.24677217010450248,-0.2799510408351069,-0.4586084892693254,-0.1786574484342185
N,New_N_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_189.wav,afinidad_y_diferencias_errores,2.4745640243533793,2.343661942845815,2.0943405601734937,2.4224875204750123,2.627226127979592,0.1309020815075641,0.3802234641798856,0.05207650387836704,-0.1526621036262128,0.2493213826723215,-0.07882557762919706,-0.2835641851337769,-0.3281469603015186,-0.5328855678060984,-0.20473860750457984
N,New_N_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_190.wav,afinidad_y_diferencias_errores,2.352304855974701,2.1884258189590335,2.0663071220451883,2.359600090287516,2.4893756102229436,0.16387903701566753,0.2859977339295128,-0.00729523431281498,-0.13707075424824255,0.12211869691384525,-0.1711742713284825,-0.3009497912639101,-0.29329296824232776,-0.42306848817775533,-0.12977551993542757
N,New_N_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_191.wav,afinidad_y_diferencias_errores,2.3509036498766522,2.21155395320166,2.017518411576003,2.3211652635048057,2.4890113609890774,0.13934969667499209,0.33338523830064926,0.02973838637184656,-0.13810771111242515,0.19403554162565717,-0.10961131030314553,-0.27745740778741723,-0.3036468519288027,-0.4714929494130744,-0.1678460974842717
N,New_N_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_192.wav,afinidad_y_diferencias_errores,2.430908669210191,2.232069361350325,2.0561565659864076,2.375751650723516,2.551478642410298,0.19883930785986603,0.3747521032237833,0.05515701848667476,-0.12056997320010732,0.17591279536391724,-0.14368228937319127,-0.31940928105997335,-0.3195950847371085,-0.4953220764238906,-0.17572699168678207
N,New_N_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_193.wav,afinidad_y_diferencias_errores,2.380050681410324,2.269748804293355,2.0274223884741516,2.329995064917283,2.5134389921129245,0.11030187711696904,0.35262829293617237,0.05005561649304102,-0.1333883107026006,0.24232641581920333,-0.060246260623928016,-0.24369018781956964,-0.30257267644313135,-0.48601660363877297,-0.18344392719564162
N,New_N_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_194.wav,afinidad_y_diferencias_errores,1.482113822015269,1.8511327296791207,1.9414878927665116,2.094722641795173,2.0045527213113403,-0.3690189076638517,-0.4593740707512426,-0.612608819779904,-0.5224388992960713,-0.09035516308739089,-0.2435899121160523,-0.15341999163221964,-0.1532347490286614,-0.06306482854482875,0.09016992048383266
N,New_N_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_195.wav,afinidad_y_diferencias_errores,1.459049402978705,1.8223681131672873,1.8707050469170339,2.028340533186205,1.9726520117238442,-0.3633187101885824,-0.411655643938329,-0.5692911302075001,-0.5136026087451393,-0.04833693374974657,-0.2059724200189177,-0.15028389855655688,-0.15763548626917112,-0.10194696480681031,0.05568852146236081
N,New_N_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_196.wav,afinidad_y_diferencias_errores,1.4653128144160057,1.7689384291105885,1.888353878327566,1.9833581087822525,1.8974446920514858,-0.3036256146945828,-0.42304106391156027,-0.5180452943662468,-0.4321318776354801,-0.11941544921697744,-0.21441967967166398,-0.1285062629408973,-0.09500423045468653,-0.009090813723919844,0.08591341673076669
N,New_N_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_197.wav,afinidad_y_diferencias_errores,1.420293567844415,1.782812638394224,1.8821834335679803,1.9705968151138513,1.892460018140612,-0.3625190705498089,-0.4618898657235653,-0.5503032472694362,-0.47216645029619686,-0.09937079517375635,-0.18778417671962733,-0.10964737974638794,-0.08841338154587097,-0.010276584572631586,0.07813679697323939
N,New_N_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_198.wav,afinidad_y_diferencias_errores,1.4849533101310952,1.8274102477956096,1.8725139441125274,2.0018833210480045,1.9333793344715426,-0.34245693766451435,-0.38756063398143215,-0.5169300109169093,-0.4484260243404474,-0.045103696316917796,-0.17447307325239492,-0.10596908667593308,-0.12936937693547712,-0.06086539035901528,0.06850398657646184
N,New_N_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_199.wav,afinidad_y_diferencias_errores,1.3466523311659686,1.6714112406363861,1.7519783422214206,1.871834340114476,1.78719242558862,-0.3247589094704175,-0.40532601105545196,-0.5251820089485073,-0.4405400944226514,-0.08056710158503444,-0.20042309947808978,-0.11578118495223388,-0.11985599789305534,-0.035214083367199445,0.0846419145258559
N,New_N_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_200.wav,afinidad_y_diferencias_errores,1.4375318627551876,1.8445741820662924,1.9119079736318978,2.021124930125095,1.9815465086645518,-0.4070423193111048,-0.47437611087671017,-0.5835930673699075,-0.5440146459093642,-0.06733379156560537,-0.17655074805880266,-0.13697232659825942,-0.10921695649319729,-0.06963853503265405,0.039578421460543245
